name,ttm,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010
	CashFlowFromContinuingInvestingActivities,"-5,067,000,000","-281,000,000","-309,000,000","-4,257,000,000","-208,000,000","-240,000,000","-465,000,000","-259,000,000","-156,000,000","-180,000,000","-134,000,000","-94,000,000","-138,000,000","-187,000,000","-207,000,000","-479,000,000","-163,000,000","-234,000,000","-235,000,000","-879,000,000","-208,000,000","-716,000,000","-245,000,000","-411,000,000","-219,000,000","-193,000,000","-270,000,000","9,000,000","-197,000,000","-166,000,000","-220,000,000","-963,000,000","-940,000,000","486,000,000","-213,000,000","-529,000,000","-191,000,000","-166,000,000","-300,000,000","-160,000,000","-168,000,000","-122,000,000","-205,000,000","-1,105,000,000","-160,000,000","-126,000,000","-240,000,000","-185,000,000","-136,000,000","-122,000,000","433,000,000","-763,000,000","112,000,000","-162,000,000","-98,000,000"
		CapitalExpenditureReported,"-881,000,000","-222,000,000","-269,000,000","-178,000,000","-212,000,000","-207,000,000","-247,000,000","-181,000,000","-169,000,000","-127,000,000","-134,000,000","-95,000,000","-117,000,000","-167,000,000","-205,000,000","-162,000,000","-168,000,000","-216,000,000","-235,000,000","-185,000,000","-212,000,000","-206,000,000","-243,000,000","-107,000,000","-198,000,000","-178,000,000","-215,000,000","-214,000,000","-202,000,000","-172,000,000","-240,000,000","-165,000,000","-179,000,000","-147,000,000","-213,000,000","-189,000,000","-196,000,000","-172,000,000","-298,000,000","-170,000,000","-176,000,000","-123,000,000","-213,000,000","-142,000,000","-163,000,000","-140,000,000","-260,000,000","-176,000,000","-162,000,000","-111,000,000","-181,000,000","-219,000,000","-102,000,000","-86,000,000","-93,000,000"
		NetPPEPurchaseAndSale,"4,000,000","3,000,000","0","1,000,000","0","1,000,000","2,000,000","5,000,000","2,000,000","1,000,000","1,000,000","4,000,000","2,000,000","2,000,000","2,000,000","1,000,000","4,000,000","6,000,000","3,000,000","3,000,000","4,000,000","3,000,000","3,000,000","-5,000,000","5,000,000","7,000,000","0","14,000,000","6,000,000","7,000,000","1,000,000","3,000,000","4,000,000","3,000,000","0","9,000,000","2,000,000","4,000,000","1,000,000","9,000,000","20,000,000","2,000,000","2,000,000","2,000,000","2,000,000","13,000,000","3,000,000",,"12,000,000","2,000,000","12,000,000","6,000,000","4,000,000","2,000,000","10,000,000"
			SaleOfPPE,"4,000,000","3,000,000","0","1,000,000","0","1,000,000","2,000,000","5,000,000","2,000,000","1,000,000","1,000,000","4,000,000","2,000,000","2,000,000","2,000,000","1,000,000","4,000,000","6,000,000","3,000,000","3,000,000","4,000,000","3,000,000","3,000,000","-5,000,000","5,000,000","7,000,000","0","14,000,000","6,000,000","7,000,000","1,000,000","3,000,000","4,000,000","3,000,000","0","9,000,000","2,000,000","4,000,000","1,000,000","9,000,000","20,000,000","2,000,000","2,000,000","2,000,000","2,000,000","13,000,000","3,000,000",,"12,000,000","2,000,000","12,000,000","6,000,000","4,000,000","2,000,000","10,000,000"
		NetIntangiblesPurchaseAndSale,,,,,,,,"8,000,000","13,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,,,,,,"0","-1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfIntangibles,,,,,,,,"8,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-4,190,000,000","-62,000,000","-38,000,000","-4,078,000,000","0","0","-220,000,000","-85,000,000","0","-45,000,000","0","0","-22,000,000","-22,000,000","-5,000,000","-311,000,000","0","-25,000,000","2,000,000","-685,000,000","0","-507,000,000","-5,000,000","-284,000,000","0","0","-40,000,000","193,000,000","0","0","37,000,000","-779,000,000","-764,000,000",,,"-350,000,000","0","0","0","0","-12,000,000","0","2,000,000","-996,000,000","0",,,"0","0","-17,000,000","0","-12,000,000","3,000,000","13,000,000","67,000,000"
			PurchaseOfBusiness,"-4,190,000,000","-62,000,000","-38,000,000","-4,078,000,000","0","0","-220,000,000","-85,000,000","0","-45,000,000","0","0","-22,000,000","-22,000,000","-5,000,000","-311,000,000","0","-23,000,000","0","-685,000,000","0","-507,000,000","-5,000,000","-284,000,000","0","0","-40,000,000","0","0","0","-15,000,000","-772,000,000","-852,000,000",,,"-350,000,000",,,,"0","-10,000,000","0","0","-996,000,000","0",,,"0","0",,,,"0",,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,"2,000,000",,,,,,"0","0","0","193,000,000","0","0","52,000,000","-7,000,000","88,000,000",,,,,"0","0",,,"0","2,000,000",,,,,,"0","0","0","-12,000,000","3,000,000","13,000,000","67,000,000"
		NetInvestmentPurchaseAndSale,"0","0","-2,000,000","-2,000,000","4,000,000","-34,000,000","0","-6,000,000","11,000,000","-9,000,000","-1,000,000","-3,000,000","-1,000,000","0","1,000,000","-7,000,000","1,000,000","1,000,000","-5,000,000","-12,000,000","0","-6,000,000","0","-15,000,000","-26,000,000","-22,000,000","-15,000,000","15,000,000","0","-1,000,000","-18,000,000",,,,,,,,,,,,,"16,000,000",,,"-16,000,000","-511,000,000","553,000,000","-550,000,000","580,000,000","-550,000,000","0","100,000,000","-100,000,000"
			PurchaseOfInvestment,"-3,000,000","0","-2,000,000","0","-1,000,000","-39,000,000","-2,000,000","-6,000,000","-3,000,000","-9,000,000","-1,000,000","-2,000,000","-1,000,000",,,"-6,000,000","0","1,000,000","-5,000,000","-12,000,000","0","-6,000,000","0","-15,000,000","-26,000,000","-22,000,000","-15,000,000","15,000,000","0","-1,000,000","-18,000,000",,,,,,,,,,,,,"16,000,000",,,"-16,000,000",,"0","0","-5,000,000","-550,000,000","-200,000,000","100,000,000","-100,000,000"
			SaleOfInvestment,"3,000,000","0","0","-2,000,000","5,000,000","5,000,000","2,000,000","8,000,000",,,,,"0","0","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-516,000,000","553,000,000","-550,000,000","585,000,000","0","200,000,000","0","0"
		DividendsReceivedCFI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0",,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000","3,000,000","2,000,000","-3,000,000","1,000,000","0","-1,000,000","4,000,000","15,000,000","17,000,000","-52,000,000","33,000,000","528,000,000","-539,000,000","554,000,000","22,000,000","12,000,000","207,000,000","-191,000,000","18,000,000"
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,,,,"0",,,"0","-159,000,000","0","0","0","0","0","0","-4,000,000","-1,000,000","-3,000,000","-28,000,000","-37,000,000",,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-216,000,000","-59,000,000","-122,000,000","-29,000,000","-18,000,000","-17,000,000","2,411,000,000","-63,000,000","-25,000,000","-26,000,000","-77,000,000","-31,000,000","-196,000,000","120,000,000","1,720,000,000","-160,000,000","-174,000,000","-216,000,000","-99,000,000","-73,000,000","-161,000,000","-116,000,000","-205,000,000","1,147,000,000","-178,000,000","-181,000,000","-332,000,000","-221,000,000","-265,000,000","-429,000,000","-166,000,000","393,000,000","-133,000,000","-377,000,000","-167,000,000","-449,000,000","-430,000,000","-278,000,000","-241,000,000","-190,000,000","-192,000,000","-224,000,000","-216,000,000","255,000,000","-167,000,000","-170,000,000","-23,000,000","-286,000,000","-151,000,000","-553,000,000","-2,204,000,000","-9,000,000","-70,000,000","-99,000,000","52,000,000"
	CashFlowFromContinuingFinancingActivities,"-216,000,000","-59,000,000","-122,000,000","-29,000,000","-18,000,000","-17,000,000","2,411,000,000","-63,000,000","-25,000,000","-26,000,000","-77,000,000","-31,000,000","-196,000,000","120,000,000","1,720,000,000","-160,000,000","-174,000,000","-216,000,000","-99,000,000","-73,000,000","-161,000,000","-116,000,000","-205,000,000","1,147,000,000","-178,000,000","-181,000,000","-332,000,000","-221,000,000","-265,000,000","-429,000,000","-166,000,000","393,000,000","-133,000,000","-377,000,000","-167,000,000","-449,000,000","-430,000,000","-278,000,000","-241,000,000","-190,000,000","-192,000,000","-224,000,000","-216,000,000","255,000,000","-167,000,000","-170,000,000","-23,000,000","-286,000,000","-151,000,000","-553,000,000","-2,204,000,000","-9,000,000","-70,000,000","-99,000,000","52,000,000"
		NetIssuancePaymentsOfDebt,"-13,000,000","-2,000,000","-8,000,000","-12,000,000","-3,000,000","-1,000,000","2,471,000,000","-23,000,000","-10,000,000","-4,000,000","-16,000,000","-11,000,000","-180,000,000","-2,091,000,000","1,871,000,000","-63,000,000","-74,000,000","-39,000,000","218,000,000","274,000,000","-4,000,000","-50,000,000","35,000,000","787,000,000","-3,000,000","-1,000,000","-4,000,000","-20,000,000","-75,000,000","-270,000,000","321,000,000","677,000,000","392,000,000","-3,000,000","217,000,000","-2,000,000","3,000,000","3,000,000","4,000,000","-5,000,000","-8,000,000","-53,000,000","-19,000,000","366,000,000","17,000,000","-20,000,000","-18,000,000","-70,000,000","-55,000,000","-539,000,000","2,353,000,000","-7,000,000","-55,000,000","-89,000,000","52,000,000"
			NetLongTermDebtIssuance,"-6,000,000","0","0","0","-2,000,000","0","2,472,000,000","-45,000,000","0","-12,000,000","-8,000,000","-411,000,000","-380,000,000","-1,920,000,000","1,900,000,000","70,000,000","-15,000,000","-2,000,000","-11,000,000","0","-4,000,000",,,"796,000,000","-3,000,000","-1,000,000","-4,000,000","0","-10,000,000","0","0","1,290,000,000","-7,000,000","-3,000,000","217,000,000","0","0","0","1,000,000","-4,000,000","-3,000,000","-6,000,000","8,000,000","358,000,000","-5,000,000","0","0","-51,000,000","-1,000,000","-473,000,000","2,339,000,000","-37,000,000","-13,000,000","0","0"
				LongTermDebtIssuance,"0","0","0","0","0","0","2,472,000,000",,,,,"0","0","-1,900,000,000","1,900,000,000","55,000,000","0","-2,000,000","643,000,000","0",,,,"0",,,,"0","852,000,000","0","0","1,290,000,000","-7,000,000","-3,000,000","763,000,000","0","0","0","691,000,000","0","0","-2,000,000","1,350,000,000","358,000,000","0","0","0","-1,000,000","-1,000,000","967,000,000","2,396,000,000","0","0",,
				LongTermDebtPayments,"-6,000,000","0","-2,000,000","2,000,000","-2,000,000","0","0","-1,495,000,000","0","-12,000,000","-8,000,000","-411,000,000","-380,000,000",,,"15,000,000","-15,000,000","0","-654,000,000","19,000,000","-4,000,000",,,"787,000,000","-799,000,000","-1,000,000","-4,000,000","0","-862,000,000","0","0","0","0","0","-546,000,000","0","0","0","-690,000,000","-4,000,000","-3,000,000","-4,000,000","-1,342,000,000","0","-5,000,000","0","0","-50,000,000","0","-1,440,000,000","-57,000,000","-37,000,000","-13,000,000","0","0"
			NetShortTermDebtIssuance,"-7,000,000","-2,000,000","-8,000,000","-12,000,000","-1,000,000","-1,000,000","-1,000,000","0","-10,000,000","4,000,000","-16,000,000","-381,000,000","170,000,000","-171,000,000","-29,000,000","-53,000,000","-59,000,000","-37,000,000","229,000,000","274,000,000","-4,000,000","-50,000,000","35,000,000","-9,000,000","-3,000,000","-1,000,000","-4,000,000","-20,000,000","-65,000,000","-270,000,000","321,000,000","-613,000,000",,,,"-2,000,000","3,000,000","3,000,000","3,000,000","-1,000,000","-5,000,000","-47,000,000","-27,000,000","8,000,000","22,000,000","-20,000,000","-18,000,000","-19,000,000","-54,000,000","-66,000,000","14,000,000","30,000,000","-42,000,000","-89,000,000","52,000,000"
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,"-27,000,000","229,000,000",,,,"35,000,000",,,,,,,"-270,000,000","321,000,000",,,,,"-2,000,000","3,000,000","3,000,000","3,000,000",,,,,,,,"-18,000,000",,,,"14,000,000",,,,"52,000,000"
				ShortTermDebtPayments,"-7,000,000","-2,000,000","-8,000,000","-12,000,000","-1,000,000","-1,000,000","-1,000,000",,"-10,000,000","4,000,000","-16,000,000","-381,000,000","170,000,000",,,,,,,,"-4,000,000",,,"-9,000,000","-3,000,000","-1,000,000","-4,000,000","-20,000,000",,,,,,,,,,,,"-1,000,000","-5,000,000","-47,000,000","-27,000,000","8,000,000","22,000,000",,,"-19,000,000","-54,000,000",,,"30,000,000","-42,000,000",,
		NetCommonStockIssuance,"-98,000,000","-30,000,000","-68,000,000",,,,,"0","0","0","0","0","0","1,115,000,000","-57,000,000","-30,000,000","-44,000,000","-120,000,000","-226,000,000","-285,000,000","-65,000,000","0","-149,000,000","0","-94,000,000","-95,000,000","-194,000,000","-104,000,000","-95,000,000","-77,000,000","-358,000,000","-213,000,000","-404,000,000","-302,000,000","-240,000,000","-362,000,000","-304,000,000","-205,000,000","-153,000,000","-104,000,000","-113,000,000","-118,000,000","-122,000,000","-103,000,000","-150,000,000",,,,,,,,,,
			CommonStockIssuance,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockPayments,"-98,000,000","-30,000,000","-68,000,000",,,,,"0","0","0","0","0","0","0","-57,000,000","-30,000,000","-44,000,000","-120,000,000","-226,000,000","-285,000,000","-65,000,000","0","-149,000,000","0","-94,000,000","-95,000,000","-194,000,000","-104,000,000","-95,000,000","-77,000,000","-358,000,000","-213,000,000","-404,000,000","-302,000,000","-240,000,000","-362,000,000","-304,000,000","-205,000,000","-153,000,000","-104,000,000","-113,000,000","-118,000,000","-122,000,000","-103,000,000","-150,000,000",,,,,,,,,,
		NetPreferredStockIssuance,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockIssuance,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-63,000,000","-16,000,000","-16,000,000","-16,000,000","-15,000,000","-16,000,000","-16,000,000","-16,000,000","-15,000,000","-16,000,000","-16,000,000","-16,000,000","-16,000,000","0","-56,000,000","-56,000,000","-56,000,000","-57,000,000","-57,000,000","-58,000,000","-58,000,000","-58,000,000","-59,000,000","-77,000,000","-77,000,000","-78,000,000","-78,000,000","-79,000,000","-79,000,000","-79,000,000","-80,000,000","-70,000,000","-71,000,000","-72,000,000","-73,000,000","-73,000,000","-75,000,000","-76,000,000","-77,000,000","-52,000,000","-53,000,000","-53,000,000","-53,000,000",,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,,,"0","0","0","0","0","0","0","-56,000,000","-56,000,000","-56,000,000","-57,000,000","-57,000,000","-58,000,000","-58,000,000","-58,000,000","-59,000,000","-77,000,000","-77,000,000","-78,000,000","-78,000,000","-79,000,000","-79,000,000","-79,000,000","-80,000,000","-70,000,000","-71,000,000","-72,000,000","-73,000,000","-73,000,000","-75,000,000","-76,000,000","-77,000,000","-52,000,000","-53,000,000","-53,000,000","-53,000,000",,,,,,,,,,,,
			PreferredStockDividendPaid,"-63,000,000","-16,000,000","-16,000,000","-16,000,000","-15,000,000","-16,000,000","-16,000,000","-16,000,000","-15,000,000","-16,000,000","-16,000,000","-16,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-42,000,000","-11,000,000","-30,000,000","-1,000,000","0","0","-44,000,000","-24,000,000","0","-6,000,000","-45,000,000","-4,000,000","0","-19,000,000","-38,000,000","-11,000,000","0","0","-34,000,000","-4,000,000","-34,000,000","-8,000,000","-32,000,000","437,000,000","-4,000,000","-7,000,000","-56,000,000","-18,000,000","-16,000,000","-3,000,000","-49,000,000","-1,000,000","-50,000,000","0","-71,000,000","-12,000,000","-54,000,000","0","-15,000,000","-29,000,000","-18,000,000","0","-22,000,000","-8,000,000","-34,000,000","0","-5,000,000","-4,761,000,000","4,542,000,000","-14,000,000","-4,557,000,000","-2,000,000","-15,000,000",,
EndCashPosition,"1,309,000,000","1,302,000,000","1,117,000,000","1,555,000,000","4,878,000,000","4,696,000,000","4,877,000,000","3,139,000,000","2,793,000,000","2,978,000,000","2,882,000,000","2,853,000,000","2,154,000,000","1,917,000,000","2,087,000,000","429,000,000","358,000,000","381,000,000","322,000,000","568,000,000","772,000,000","971,000,000","1,346,000,000","1,596,000,000","557,000,000","792,000,000","547,000,000","838,000,000","395,000,000","437,000,000","463,000,000","579,000,000","459,000,000","1,235,000,000","601,000,000","904,000,000","1,026,000,000","1,166,000,000","978,000,000","1,389,000,000","1,053,000,000","1,001,000,000","830,000,000","1,105,000,000","1,634,000,000","1,523,000,000","1,412,000,000","1,363,000,000","1,386,000,000","1,322,000,000","1,633,000,000","3,219,000,000","3,705,000,000","3,383,000,000","3,296,000,000"
	ChangesInCash,"-3,387,000,000","195,000,000","-440,000,000","-3,353,000,000","211,000,000","-162,000,000","1,744,000,000","347,000,000","-177,000,000","91,000,000","41,000,000","674,000,000","225,000,000","-173,000,000","1,674,000,000","64,000,000","-12,000,000","62,000,000","-250,000,000","-195,000,000","-198,000,000","-287,000,000","-295,000,000","1,005,000,000","-246,000,000","225,000,000","-312,000,000","471,000,000","-47,000,000","-20,000,000","-122,000,000","124,000,000","-737,000,000","615,000,000","-282,000,000","-105,000,000","-122,000,000","183,000,000","-405,000,000","330,000,000","38,000,000","177,000,000","-272,000,000","-540,000,000","87,000,000","165,000,000","30,000,000","-3,000,000","123,000,000","-332,000,000","-1,615,000,000","-485,000,000","271,000,000","119,000,000","200,000,000"
	EffectOfExchangeRateChanges,"-7,000,000","-10,000,000","2,000,000","30,000,000","-29,000,000","-19,000,000","-6,000,000","-1,000,000","-8,000,000","5,000,000","-12,000,000","25,000,000","12,000,000","3,000,000","-16,000,000","7,000,000","-11,000,000","-3,000,000","4,000,000","-9,000,000","-1,000,000","-88,000,000","44,000,000","34,000,000","11,000,000","20,000,000","21,000,000","-28,000,000","5,000,000","-6,000,000","6,000,000","-4,000,000","-39,000,000","19,000,000","-21,000,000","-17,000,000","-18,000,000","5,000,000","-6,000,000","6,000,000","14,000,000","-6,000,000","-3,000,000","11,000,000","24,000,000","-54,000,000","19,000,000","-20,000,000","-59,000,000","21,000,000","29,000,000","-1,000,000","51,000,000","-32,000,000","-11,000,000"
	BeginningCashPosition,"4,696,000,000","1,117,000,000","1,555,000,000","4,878,000,000","4,696,000,000","4,877,000,000","3,139,000,000","2,793,000,000","2,978,000,000","2,882,000,000","2,853,000,000","2,154,000,000","1,917,000,000","2,087,000,000","429,000,000","358,000,000","381,000,000","322,000,000","568,000,000","772,000,000","971,000,000","1,346,000,000","1,597,000,000","557,000,000","792,000,000","547,000,000","838,000,000","395,000,000","437,000,000","463,000,000","579,000,000","459,000,000","1,235,000,000","601,000,000","904,000,000","1,026,000,000","1,166,000,000","978,000,000","1,389,000,000","1,053,000,000","1,001,000,000","830,000,000","1,105,000,000","1,634,000,000","1,523,000,000","1,412,000,000","1,363,000,000","1,386,000,000","1,322,000,000","1,633,000,000","3,219,000,000","3,705,000,000","3,383,000,000","3,296,000,000","3,107,000,000"
CapitalExpenditure,"-881,000,000","-222,000,000","-269,000,000","-178,000,000","-212,000,000","-207,000,000","-247,000,000","-181,000,000","-169,000,000","-127,000,000","-134,000,000","-95,000,000","-117,000,000","-167,000,000","-205,000,000","-162,000,000","-168,000,000","-216,000,000","-235,000,000","-185,000,000","-212,000,000","-206,000,000","-243,000,000","-107,000,000","-198,000,000","-178,000,000","-215,000,000","-214,000,000","-202,000,000","-172,000,000","-240,000,000","-165,000,000","-179,000,000","-147,000,000","-213,000,000","-189,000,000","-196,000,000","-172,000,000","-298,000,000","-170,000,000","-176,000,000","-123,000,000","-213,000,000","-142,000,000","-163,000,000","-140,000,000","-260,000,000","-176,000,000","-162,000,000","-111,000,000","-181,000,000","-219,000,000","-102,000,000","-86,000,000","-93,000,000"
IssuanceOfCapitalStock,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IssuanceOfDebt,"0","0","0","0","0","0","2,472,000,000",,,,,"0","0","-1,900,000,000","1,900,000,000","55,000,000","-202,000,000","-29,000,000","872,000,000","255,000,000",,,"35,000,000","0",,,,"0","801,000,000","-270,000,000","321,000,000","891,000,000","392,000,000","-3,000,000","763,000,000","-2,000,000","3,000,000","3,000,000","694,000,000","0","0","-2,000,000","1,350,000,000","358,000,000","0","18,000,000","-18,000,000","-1,000,000","-1,000,000","953,000,000","2,410,000,000","0","0","-52,000,000","52,000,000"
RepaymentOfDebt,"-13,000,000","-2,000,000","-8,000,000","-12,000,000","-3,000,000","-1,000,000","-1,000,000","-1,473,000,000","-10,000,000","-4,000,000","-16,000,000","-11,000,000","-180,000,000",,,"15,000,000","-5,000,000","-10,000,000","-654,000,000","19,000,000","-4,000,000",,,"787,000,000","-799,000,000","-1,000,000","-4,000,000","-20,000,000","-876,000,000","0","0","-214,000,000","0","0","-546,000,000","0","0","0","-690,000,000","-5,000,000","-8,000,000","-51,000,000","-1,369,000,000","8,000,000","17,000,000","-38,000,000","0","-69,000,000","-54,000,000","-1,492,000,000","-57,000,000","-7,000,000","-55,000,000","-37,000,000","0"
RepurchaseOfCapitalStock,"-98,000,000","-30,000,000","-68,000,000",,,,,"0","0","0","0","0","0","0","-57,000,000","-30,000,000","-44,000,000","-120,000,000","-226,000,000","-285,000,000","-65,000,000","0","-149,000,000","0","-94,000,000","-95,000,000","-194,000,000","-104,000,000","-95,000,000","-77,000,000","-358,000,000","-213,000,000","-404,000,000","-302,000,000","-240,000,000","-362,000,000","-304,000,000","-205,000,000","-153,000,000","-104,000,000","-113,000,000","-118,000,000","-122,000,000","-103,000,000","-150,000,000",,,,,,,,,,
FreeCashFlow,"1,015,000,000","313,000,000","-278,000,000","755,000,000","225,000,000","-112,000,000","-449,000,000","488,000,000","-165,000,000","170,000,000","118,000,000","704,000,000","442,000,000","-273,000,000","-44,000,000","541,000,000","157,000,000","296,000,000","-151,000,000","572,000,000","-41,000,000","339,000,000","-88,000,000","321,000,000","-47,000,000","421,000,000","75,000,000","469,000,000","213,000,000","403,000,000","28,000,000","530,000,000","160,000,000","387,000,000","-78,000,000","684,000,000","303,000,000","455,000,000","-162,000,000","510,000,000","222,000,000","400,000,000","-64,000,000","168,000,000","251,000,000","321,000,000","33,000,000","292,000,000","248,000,000","232,000,000","-25,000,000","68,000,000","127,000,000","294,000,000","153,000,000"