institutionid,scoredate,scoretype,aspectname,scorevalue,gvkey,ticker,companyname
4819787,2021-03-25,S&P Global ESG Score,S&P Global ESG Score,26,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Climate Risk Management,42,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Climate Strategy Impacts,42,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Climate-Related Management Incentives,33,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Coverage of Environmental Management Policy,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Direct Greenhouse Gas Emissions (Scope 1),18,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,EMS: Certification/ Audit/ Verification,17,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Emissions Reduction Targets,33,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Energy Consumption,22,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Environmental Reporting - Coverage,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Environmental Violations,36,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Financial Opportunities Arising from Climate Change,35,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Financial Risks of Climate Change,35,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Indirect Greenhouse Gas Emissions (Scope 2),21,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Indirect Greenhouse Gas Emissions (Scope 3),31,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Low-Carbon Products,29,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Packaging Commitment,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Packaging Materials,25,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Plastic Packaging,19,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Return on Environmental Investments,28,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Sustainability Reporting Assurance,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Waste Disposal,21,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Water Consumption,21,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Anti-Competitive Practices,34,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Board Average Tenure,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Board Diversity Policy,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Board Effectiveness,56,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Board Gender Diversity,78,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Board Industry Experience,56,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Board Type,40,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Breaches of Customer Privacy: Complaints,29,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,CEO Compensation - Long-Term Performance Alignment,66,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,CEO Compensation - Success Metrics,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,CEO-to-Employee Pay Ratio,27,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Codes of Conduct,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Codes of Conduct: Coverage,20,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Codes of Conduct: Systems/ Procedures,34,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Contributions & Other Spending,33,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Corruption & Bribery,40,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Corruption & Bribery Cases,38,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Critical Supplier Identification,25,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Customer Privacy Information,64,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Customer Satisfaction Measurement,22,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Dual Class Shares,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,ESG Integration in SCM Strategy,23,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Effective Tax Rate,,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Emerging Risks,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Family Ownership,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Government Ownership,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,IT Security/ Cybersecurity Breaches,30,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,IT Security/ Cybersecurity Governance,17,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,IT Security/ Cybersecurity Measures,60,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,IT Security/ Cybersecurity Process & Infrastructure,16,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Largest Contributions & Expenditures,22,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Management Ownership,26,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Management Ownership Requirements,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Material Issues for Enterprise Value Creation,19,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Materiality Analysis,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Non-Executive Chairperson/ Lead Director,60,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Online Strategies & Customers Online,32,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Privacy Policy: Systems/ Procedures,28,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Reporting on breaches,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Risk Culture,29,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Risk Governance,20,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Sensitivity Analysis & Stress Testing (including Water an,31,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Supplier Code of Conduct,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Supplier Risk Management Measures,16,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Supply Chain Risk Exposure,24,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Supply Chain Transparency & Reporting,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Tax Reporting,30,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Tax Strategy and Governance,75,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Corporate Citizenship Strategy,17,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Employee Development Programs,21,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Employee Support Programs,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Employee Turnover Rate,22,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Fatalities,21,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Freedom of Association,42,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Gender Pay Indicators,26,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Human Capital Return on Investment,27,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Human Rights Assessment,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Human Rights Commitment,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Human Rights Due Diligence Process,24,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Human Rights Mitigation & Remediation,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Long-Term Incentives for Employees,21,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Lost-Time Injury Frequency Rate (LTIFR) - Contractors,18,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Lost-Time Injury Frequency Rate (LTIFR) - Employees,12,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,OHS Governance Oversight,35,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Occupational Illness Frequency Rate (OIFR) - Employees,24,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Philanthropic Contributions,22,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Return on Employee Development Investment,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Social Reporting - Assurance,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Social Reporting - Coverage,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Stakeholder Engagement Governance,22,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Stakeholder Engagement Implementation,25,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Stakeholder Engagement Review,30,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Training & Development Inputs,26,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Trend of Employee Wellbeing,18,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Type of Performance Appraisal,23,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Type of Philanthropic Activities,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Workforce Breakdown: Gender,13,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Dimension,Economic Governance Dimension,40,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Dimension,Environmental Dimension,20,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Dimension,Social Dimension,17,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Climate Strategy,35,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Environmental Policy & Management Systems,19,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Environmental Reporting,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Operational Eco-Efficiency,20,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Packaging,15,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Business Ethics,46,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Corporate Governance,68,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Customer Relationship Management,22,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Information Security/ Cybersecurity & System Availability,28,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Materiality,13,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Policy Influence,29,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Privacy Protection,40,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Risk & Crisis Management,23,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Supply Chain Management,15,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Tax Strategy,58,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Corporate Citizenship & Philanthropy,14,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Human Capital Development,18,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Human Rights,6,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Labor Practice Indicators,26,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Occupational Health & Safety,17,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Social Reporting,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Stakeholder Engagement,25,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Talent Attraction & Retention,21,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,S&P Global ESG Score,S&P Global ESG Score,10,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Climate Risk Management,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Climate Strategy Impacts,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Climate-Related Management Incentives,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Coverage of Environmental Management Policy,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Direct Greenhouse Gas Emissions (Scope 1),0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,EMS: Certification/ Audit/ Verification,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Emissions Reduction Targets,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Energy Consumption,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Environmental Reporting - Coverage,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Environmental Violations,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Financial Opportunities Arising from Climate Change,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Financial Risks of Climate Change,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Indirect Greenhouse Gas Emissions (Scope 2),0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Indirect Greenhouse Gas Emissions (Scope 3),0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Low-Carbon Products,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Packaging Commitment,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Packaging Materials,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Plastic Packaging,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Return on Environmental Investments,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Sustainability Reporting Assurance,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Waste Disposal,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Water Consumption,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Anti-Competitive Practices,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Board Average Tenure,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Board Diversity Policy,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Board Effectiveness,56,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Board Gender Diversity,78,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Board Industry Experience,56,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Board Type,40,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Breaches of Customer Privacy: Complaints,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,CEO Compensation - Long-Term Performance Alignment,66,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,CEO Compensation - Success Metrics,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,CEO-to-Employee Pay Ratio,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Codes of Conduct,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Codes of Conduct: Coverage,20,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Codes of Conduct: Systems/ Procedures,34,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Contributions & Other Spending,33,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Corruption & Bribery,40,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Corruption & Bribery Cases,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Critical Supplier Identification,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Customer Privacy Information,64,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Customer Satisfaction Measurement,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Dual Class Shares,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,ESG Integration in SCM Strategy,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Effective Tax Rate,,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Emerging Risks,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Family Ownership,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Government Ownership,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,IT Security/ Cybersecurity Breaches,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,IT Security/ Cybersecurity Governance,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,IT Security/ Cybersecurity Measures,60,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,IT Security/ Cybersecurity Process & Infrastructure,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Largest Contributions & Expenditures,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Management Ownership,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Management Ownership Requirements,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Material Issues for Enterprise Value Creation,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Materiality Analysis,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Non-Executive Chairperson/ Lead Director,60,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Online Strategies & Customers Online,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Privacy Policy: Systems/ Procedures,28,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Reporting on breaches,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Risk Culture,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Risk Governance,20,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Sensitivity Analysis & Stress Testing (including Water an,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Supplier Code of Conduct,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Supplier Risk Management Measures,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Supply Chain Risk Exposure,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Supply Chain Transparency & Reporting,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Tax Reporting,30,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Tax Strategy and Governance,75,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Corporate Citizenship Strategy,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Employee Development Programs,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Employee Support Programs,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Employee Turnover Rate,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Fatalities,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Freedom of Association,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Gender Pay Indicators,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Human Capital Return on Investment,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Human Rights Assessment,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Human Rights Commitment,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Human Rights Due Diligence Process,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Human Rights Mitigation & Remediation,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Long-Term Incentives for Employees,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Lost-Time Injury Frequency Rate (LTIFR) - Contractors,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Lost-Time Injury Frequency Rate (LTIFR) - Employees,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,OHS Governance Oversight,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Occupational Illness Frequency Rate (OIFR) - Employees,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Philanthropic Contributions,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Return on Employee Development Investment,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Social Reporting - Assurance,0,037460,ABNB,"Airbnb, Inc."
