institutionid,scoredate,scoretype,aspectname,scorevalue,gvkey,ticker,companyname
4819787,2021-03-25,Question,Social Reporting - Coverage,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Stakeholder Engagement Governance,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Stakeholder Engagement Implementation,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Stakeholder Engagement Review,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Training & Development Inputs,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Trend of Employee Wellbeing,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Type of Performance Appraisal,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Type of Philanthropic Activities,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Question,Workforce Breakdown: Gender,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Dimension,Economic Governance Dimension,29,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Dimension,Environmental Dimension,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Dimension,Social Dimension,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Climate Strategy,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Environmental Policy & Management Systems,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Environmental Reporting,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Operational Eco-Efficiency,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Packaging,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Business Ethics,36,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Corporate Governance,65,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Customer Relationship Management,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Information Security/ Cybersecurity & System Availability,12,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Materiality,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Policy Influence,20,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Privacy Protection,31,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Risk & Crisis Management,6,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Supply Chain Management,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Tax Strategy,58,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Corporate Citizenship & Philanthropy,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Human Capital Development,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Human Rights,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Labor Practice Indicators,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Occupational Health & Safety,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Social Reporting,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Stakeholder Engagement,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-03-25,Criteria,Talent Attraction & Retention,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,S&P Global ESG Score,S&P Global ESG Score,20,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Climate Risk Assessment - Transition Risks,6,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Climate Risk Management,31,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Climate Strategy Impacts,34,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Climate-Related Management Incentives,27,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Climate-Related Scenario Analysis,3,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Coverage of Environmental Management Policy,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Direct Greenhouse Gas Emissions (Scope 1),7,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,EMS: Certification/ Audit/ Verification,25,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Emissions Reduction Targets,28,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Energy Consumption,9,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Environmental Reporting - Coverage,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Environmental Violations,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Financial Opportunities Arising from Climate Change,18,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Financial Risks of Climate Change,21,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Food Loss & Waste Commitment,,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Food Loss & Waste Impact,,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Indirect Greenhouse Gas Emissions (Scope 2),5,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Indirect Greenhouse Gas Emissions (Scope 3),28,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Low-Carbon Products,13,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Packaging Commitment,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Packaging Materials,20,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Physical Climate Risk Adaptation,1,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Plastic Packaging,15,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Return on Environmental Investments,9,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Sustainability Reporting Assurance,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,TCFD Disclosure,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Waste Disposal,13,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Water Consumption,8,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Anti-Competitive Practices,36,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Board Average Tenure,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Board Diversity Policy,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Board Effectiveness,66,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Board Gender Diversity,78,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Board Industry Experience,56,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Board Type,40,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Breaches of Customer Privacy: Complaints,15,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,CEO Compensation - Long-Term Performance Alignment,66,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,CEO Compensation - Success Metrics,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,CEO-to-Employee Pay Ratio,24,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Codes of Conduct,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Codes of Conduct: Coverage,20,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Codes of Conduct: Systems/ Procedures,34,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Contributions & Other Spending,33,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Corruption & Bribery,40,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Corruption & Bribery Cases,39,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Critical Supplier Identification,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Customer Privacy Information,64,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Customer Satisfaction Measurement,16,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Dual Class Shares,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,ESG Integration in SCM Strategy,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Effective Tax Rate,,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Emerging Risks,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Family Ownership,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Government Ownership,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,IT Security/ Cybersecurity Breaches,32,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,IT Security/ Cybersecurity Governance,11,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,IT Security/ Cybersecurity Measures,60,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,IT Security/ Cybersecurity Process & Infrastructure,11,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Largest Contributions & Expenditures,8,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Management Ownership,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Management Ownership Requirements,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Material Issues for Enterprise Value Creation,11,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Materiality Analysis,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Non-Executive Chairperson/ Lead Director,60,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Online Strategies & Customers Online,16,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Privacy Policy: Systems/ Procedures,12,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Reporting on breaches,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Risk Culture,21,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Risk Governance,20,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Sensitivity Analysis & Stress Testing (including Water an,17,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Supplier Code of Conduct,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Supplier Risk Management Measures,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Supply Chain Risk Exposure,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Supply Chain Transparency & Reporting,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Tax Reporting,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Tax Strategy and Governance,48,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Corporate Citizenship Strategy,40,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Discrimination & Harassment,20,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Employee Development Programs,18,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Employee Support Programs,7,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Employee Turnover Rate,11,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Fatalities,11,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Freedom of Association,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Gender Pay Indicators,9,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Hiring,10,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Human Capital Return on Investment,23,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Human Rights Assessment,17,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Human Rights Commitment,10,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Human Rights Due Diligence Process,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Human Rights Mitigation & Remediation,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Living Wage Commitment,31,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Living Wage Employees,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Living Wage Franchisees,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Living Wage Methodology,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Long-Term Incentives for Employees,9,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Lost-Time Injury Frequency Rate (LTIFR) - Contractors,21,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Lost-Time Injury Frequency Rate (LTIFR) - Employees,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,OHS Governance Oversight,12,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,People Analytics,45,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Philanthropic Contributions,13,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Social Reporting - Assurance,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Social Reporting - Coverage,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Stakeholder Engagement Governance,14,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Stakeholder Engagement Implementation,14,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Stakeholder Engagement Review,21,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Strategic Workforce Planning,41,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Training & Development Inputs,18,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Trend of Employee Wellbeing,9,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Type of Performance Appraisal,19,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Type of Philanthropic Activities,45,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Workforce Breakdown: Gender,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Workforce Breakdown: Other Minorities,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Workforce Breakdown: Race/ Ethnicity & Nationality,24,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Dimension,Economic Governance Dimension,34,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Dimension,Environmental Dimension,11,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Dimension,Social Dimension,14,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Climate Strategy,20,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Environmental Policy & Management Systems,9,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Environmental Reporting,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Food Loss & Waste,,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Operational Eco-Efficiency,8,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Packaging,11,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Business Ethics,46,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Corporate Governance,67,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Customer Relationship Management,16,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Information Security/ Cybersecurity & System Availability,25,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Materiality,8,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Policy Influence,23,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Privacy Protection,30,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Risk & Crisis Management,17,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Supply Chain Management,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Tax Strategy,30,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Corporate Citizenship & Philanthropy,34,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Human Capital Development,20,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Human Rights,7,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Labor Practice Indicators,8,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Living Wage,9,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Occupational Health & Safety,10,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Social Reporting,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Stakeholder Engagement,16,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Criteria,Talent Attraction & Retention,15,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,S&P Global ESG Score,S&P Global ESG Score,11,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Climate Risk Assessment - Transition Risks,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Climate Risk Management,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Climate Strategy Impacts,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Climate-Related Management Incentives,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Climate-Related Scenario Analysis,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Coverage of Environmental Management Policy,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Direct Greenhouse Gas Emissions (Scope 1),0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,EMS: Certification/ Audit/ Verification,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Emissions Reduction Targets,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Energy Consumption,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Environmental Reporting - Coverage,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Environmental Violations,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Financial Opportunities Arising from Climate Change,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Financial Risks of Climate Change,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Food Loss & Waste Commitment,,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Food Loss & Waste Impact,,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Indirect Greenhouse Gas Emissions (Scope 2),0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Indirect Greenhouse Gas Emissions (Scope 3),0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Low-Carbon Products,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Packaging Commitment,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Packaging Materials,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Physical Climate Risk Adaptation,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Plastic Packaging,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Return on Environmental Investments,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Sustainability Reporting Assurance,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,TCFD Disclosure,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Waste Disposal,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Water Consumption,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Anti-Competitive Practices,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Board Average Tenure,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Board Diversity Policy,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Board Effectiveness,66,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Board Gender Diversity,78,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Board Industry Experience,56,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Board Type,40,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Breaches of Customer Privacy: Complaints,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,CEO Compensation - Long-Term Performance Alignment,66,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,CEO Compensation - Success Metrics,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,CEO-to-Employee Pay Ratio,0,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Codes of Conduct,100,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Codes of Conduct: Coverage,20,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Codes of Conduct: Systems/ Procedures,34,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Contributions & Other Spending,33,037460,ABNB,"Airbnb, Inc."
4819787,2021-11-12,Question,Corruption & Bribery,40,037460,ABNB,"Airbnb, Inc."
