name,ttm,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013,06/30/2012,06/30/2011,06/30/2010,06/30/2009,06/30/2008,06/30/2007,06/30/2006,06/30/2005,06/30/2004,06/30/2003,06/30/2002,06/30/2001,06/30/2000,06/30/1999,06/30/1998,06/30/1997
TotalRevenue,"14,694,000,000","3,673,000,000","3,667,000,000","3,642,000,000","3,712,000,000","3,909,000,000","3,708,000,000","3,507,000,000","3,420,000,000","3,454,000,000","3,207,000,000","3,103,000,000","3,097,000,000","3,143,200,000","3,141,000,000","3,043,100,000","3,140,700,000","2,602,900,000","2,309,900,000","2,285,400,000",,,,,,,,,,,,,,,,,,,,,,,
	OperatingRevenue,"14,694,000,000","3,673,000,000","3,667,000,000","3,642,000,000","3,712,000,000","3,909,000,000","3,708,000,000","3,507,000,000","3,420,000,000","3,454,000,000","3,207,000,000","3,103,000,000","3,097,000,000","3,143,200,000","3,141,000,000","3,043,100,000","3,140,700,000","2,602,900,000","2,309,900,000","2,285,400,000",,,,,,,,,,,,,,,,,,,,,,,
CostOfRevenue,"11,969,000,000","2,951,000,000","2,994,000,000","2,980,000,000","3,044,000,000","3,115,000,000","2,977,000,000","2,862,000,000","2,770,000,000","2,709,000,000","2,525,000,000","2,452,000,000","2,443,000,000","2,423,200,000","2,489,000,000","2,425,800,000","2,594,000,000","2,068,000,000","1,890,100,000","1,832,400,000",,,,,,,,,,,,,,,,,,,,,,,
GrossProfit,"2,725,000,000","722,000,000","673,000,000","662,000,000","668,000,000","794,000,000","731,000,000","645,000,000","650,000,000","745,000,000","682,000,000","651,000,000","654,000,000","720,000,000","652,000,000","617,300,000","546,700,000","534,900,000","419,800,000","453,000,000",,,,,,,,,,,,,,,,,,,,,,,
OperatingExpense,"1,321,000,000","338,000,000","341,000,000","316,000,000","325,000,000","335,000,000","353,000,000","313,000,000","346,000,000","308,000,000","333,000,000","321,000,000","355,000,000","355,900,000","360,700,000","320,900,000","388,500,000","253,400,000","230,000,000","191,600,000",,,,,,,,,,,,,,,,,,,,,,,
	SellingGeneralAndAdministration,"1,246,000,000","329,000,000","317,000,000","298,000,000","302,000,000","342,000,000","326,000,000","303,000,000","313,000,000","330,000,000","325,000,000","308,000,000","329,000,000","351,600,000","353,200,000","308,300,000","371,900,000","374,800,000","220,600,000","205,300,000",,,,,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,"101,000,000","25,000,000","27,000,000","24,000,000","25,000,000","24,000,000","24,000,000","23,000,000","25,000,000","26,000,000","25,000,000","23,000,000","26,000,000","22,700,000","24,900,000","23,500,000","25,900,000","16,700,000","15,800,000","17,300,000",,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,"-26,000,000","-16,000,000","-3,000,000","-6,000,000","-2,000,000","-31,000,000","3,000,000","-13,000,000","8,000,000","-48,000,000","-17,000,000","-10,000,000",,"-18,400,000","-17,400,000","-10,900,000","-9,300,000","-138,100,000","-6,400,000","-31,000,000",,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"1,404,000,000","384,000,000","332,000,000","346,000,000","343,000,000","459,000,000","378,000,000","332,000,000","304,000,000","437,000,000","349,000,000","330,000,000","299,000,000","364,100,000","291,300,000","296,400,000","158,200,000","281,500,000","189,800,000","261,400,000",,,,,,,,,,,,,,,,,,,,,,,
NetNonOperatingInterestIncomeExpense,"-259,000,000","-70,000,000","-71,000,000","-68,000,000","-50,000,000","-35,000,000","-31,000,000","-34,000,000","-35,000,000","-36,000,000","-33,000,000","-33,000,000","-37,000,000","-45,500,000","-40,500,000","-46,000,000","-53,000,000","-43,400,000","-47,600,000","-46,900,000",,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"31,000,000","-4,000,000","15,000,000","11,000,000","9,000,000","9,000,000","5,000,000","5,000,000","5,000,000","4,000,000","3,000,000","4,000,000","3,000,000","3,900,000","5,300,000","6,300,000","6,700,000","5,200,000","3,500,000","5,200,000",,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"290,000,000","70,000,000","71,000,000","68,000,000","50,000,000","35,000,000","31,000,000","34,000,000","35,000,000","26,000,000","33,000,000","33,000,000","37,000,000","27,200,000","45,800,000","52,300,000","59,700,000","48,600,000","51,100,000","52,100,000",,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"106,000,000","-62,000,000","-48,000,000","216,000,000","-1,000,000","-208,000,000","-4,000,000","-8,000,000","-3,000,000","-68,000,000","25,000,000","-20,000,000","-20,000,000","-54,600,000","-14,700,000","-19,700,000","-10,000,000","-70,600,000","-7,400,000","-34,200,000",,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"104,000,000","-59,000,000","-50,000,000","213,000,000","-1,000,000","-207,000,000","-9,000,000","-10,000,000","-8,000,000","-72,000,000","24,000,000","-23,000,000","-23,000,000","-53,200,000","-20,100,000","-24,100,000","-17,600,000","-69,900,000","-8,500,000","-39,900,000",,,,,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,"-104,000,000","59,000,000","50,000,000","-213,000,000","1,000,000","207,000,000","9,000,000","10,000,000","8,000,000","72,000,000","-24,000,000","23,000,000","23,000,000","53,200,000","20,100,000","24,100,000","17,600,000","69,900,000","8,500,000","39,900,000",,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"2,000,000","-3,000,000","2,000,000","3,000,000",,"-1,000,000","5,000,000","2,000,000","5,000,000","4,000,000","1,000,000","3,000,000","3,000,000","-1,400,000","5,400,000","4,400,000","7,600,000","-700,000","1,100,000","5,700,000",,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"1,251,000,000","252,000,000","213,000,000","494,000,000","292,000,000","216,000,000","343,000,000","290,000,000","266,000,000","333,000,000","341,000,000","277,000,000","242,000,000","263,000,000","236,100,000","230,700,000","95,200,000","167,500,000","134,800,000","180,300,000",,,,,,,,,,,,,,,,,,,,,,,
TaxProvision,"193,000,000","68,000,000","34,000,000","33,000,000","58,000,000","104,000,000","72,000,000","61,000,000","63,000,000","74,000,000","71,000,000","55,000,000","61,000,000","64,000,000","56,100,000","45,100,000","21,800,000","90,700,000","28,000,000","31,100,000",,,,,,,,,,,,,,,,,,,,,,,
EarningsFromEquityInterestNetOfTax,"0",,,,,"0","0","0","0","0","0","0","19,000,000","-22,100,000","3,600,000","2,200,000","2,300,000","5,400,000","5,600,000","-8,600,000",,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"1,041,000,000","181,000,000","177,000,000","459,000,000","232,000,000","109,000,000","269,000,000","225,000,000","202,000,000","256,000,000","267,000,000","219,000,000","198,000,000","179,200,000","181,400,000","185,600,000","66,000,000","80,600,000","112,400,000","138,300,000",,,,,,,,,,,,,,,,,,,,,,,
	NetIncome,"1,048,000,000","181,000,000","177,000,000","459,000,000","232,000,000","109,000,000","269,000,000","225,000,000","202,000,000","255,000,000","267,000,000","219,000,000","198,000,000","178,900,000","181,500,000","185,600,000","66,000,000","80,600,000","112,600,000","138,600,000",,,,,,,,,,,,,,,,,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"1,058,000,000","184,000,000","179,000,000","461,000,000","234,000,000","112,000,000","271,000,000","229,000,000","203,000,000","259,000,000","270,000,000","222,000,000","200,000,000","176,600,000","183,600,000","187,800,000","68,000,000","82,900,000","112,400,000","140,600,000",,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeContinuousOperations,"1,058,000,000","184,000,000","179,000,000","461,000,000","234,000,000","112,000,000","271,000,000","229,000,000","203,000,000","259,000,000","270,000,000","222,000,000","200,000,000","176,900,000","183,600,000","187,800,000","75,700,000","82,200,000","112,400,000","140,600,000",,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeDiscontinuousOperations,,,,,,,,,,"0","0","0","0","-300,000","0","0","-7,700,000","700,000","0","0",,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"-10,000,000","-4,000,000","-2,000,000","-2,000,000","-2,000,000","-3,000,000","-2,000,000","-4,000,000","-1,000,000","-4,000,000","-3,000,000","-3,000,000","-2,000,000","2,300,000","-2,100,000","-2,200,000","-2,000,000","-2,300,000","200,000","-2,000,000",,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,"7,000,000","1,000,000","1,000,000","3,000,000","2,000,000","1,000,000","1,000,000","1,000,000",,"1,000,000",,"1,000,000",,"100,000","100,000","0","0","0","200,000","300,000",,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"1,041,000,000","181,000,000","177,000,000","459,000,000","232,000,000","109,000,000","269,000,000","225,000,000","202,000,000","256,000,000","267,000,000","219,000,000","198,000,000","179,200,000","181,400,000","185,600,000","66,000,000","80,600,000","112,400,000","138,300,000",,,,,,,,,,,,,,,,,,,,,,,
BasicEPS,,"0.124","0.12","0.309","0.156","0.074","0.178","0.148","0.131","0.165","0.173","0.14","0.127","0.113","0.114","0.115","0.041","0.063","0.097","0.12","0.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
DilutedEPS,,"0.123","0.119","0.307","0.155","0.073","0.178","0.148","0.131","0.164","0.173","0.139","0.126","0.113","0.114","0.115","0.041","0.062","0.097","0.12","0.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
BasicAverageShares,,"1,453,000,000","1,470,000,000","1,475,000,000","1,474,000,000","1,485,000,000","1,503,000,000","1,520,000,000","1,530,000,000","1,536,000,000","1,549,000,000","1,560,000,000","1,569,000,000","1,570,900,000","1,593,700,000","1,613,400,000","1,623,500,000","1,257,400,000","1,154,600,000","1,154,100,000","1,154,000,000",,,,,,,,,,,,,,,,,,,,,,
DilutedAverageShares,,"1,458,000,000","1,476,000,000","1,485,000,000","1,486,000,000","1,501,000,000","1,507,000,000","1,524,000,000","1,534,000,000","1,538,000,000","1,550,000,000","1,570,000,000","1,569,000,000","1,574,400,000","1,594,700,000","1,615,400,000","1,626,100,000","1,263,200,000","1,157,700,000","1,156,600,000","1,158,700,000",,,,,,,,,,,,,,,,,,,,,,
TotalOperatingIncomeAsReported,"1,508,000,000","325,000,000","282,000,000","559,000,000","342,000,000","252,000,000","369,000,000","322,000,000","296,000,000","365,000,000","373,000,000","307,000,000","276,000,000","309,900,000","271,200,000","272,300,000","140,600,000","211,600,000","181,300,000","221,500,000",,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"13,290,000,000","3,289,000,000","3,335,000,000","3,296,000,000","3,369,000,000","3,450,000,000","3,330,000,000","3,175,000,000","3,116,000,000","3,017,000,000","2,858,000,000","2,773,000,000","2,798,000,000","2,779,100,000","2,849,700,000","2,746,700,000","2,982,500,000","2,321,400,000","2,120,100,000","2,024,000,000",,,,,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"1,048,000,000","181,000,000","177,000,000","459,000,000","232,000,000","109,000,000","269,000,000","225,000,000","202,000,000","255,000,000","267,000,000","219,000,000","198,000,000","178,900,000","181,500,000","185,600,000","66,000,000","80,600,000","112,600,000","138,600,000",,,,,,,,,,,,,,,,,,,,,,,
NormalizedIncome,"960,016,000","224,079,365.079","219,018,779.343","260,228,744.939","232,788,000","233,200,000","276,110,787.172","232,896,551.724","208,304,000","311,000,000","247,997,067.449","237,433,212.996","215,871,000","219,453,992.395","196,824,015.248","204,988,643.26","87,269,600","137,218,000","119,334,421.365","171,617,637.271",,,,,,,,,,,,,,,,,,,,,,,
InterestIncome,"31,000,000","-4,000,000","15,000,000","11,000,000","9,000,000","9,000,000","5,000,000","5,000,000","5,000,000","4,000,000","3,000,000","4,000,000","3,000,000","3,900,000","5,300,000","6,300,000","6,700,000","5,200,000","3,500,000","5,200,000",,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"290,000,000","70,000,000","71,000,000","68,000,000","50,000,000","35,000,000","31,000,000","34,000,000","35,000,000","26,000,000","33,000,000","33,000,000","37,000,000","27,200,000","45,800,000","52,300,000","59,700,000","48,600,000","51,100,000","52,100,000",,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-259,000,000","-70,000,000","-71,000,000","-68,000,000","-50,000,000","-35,000,000","-31,000,000","-34,000,000","-35,000,000","-36,000,000","-33,000,000","-33,000,000","-37,000,000","-45,500,000","-40,500,000","-46,000,000","-53,000,000","-43,400,000","-47,600,000","-46,900,000",,,,,,,,,,,,,,,,,,,,,,,
EBIT,"1,541,000,000","322,000,000","284,000,000","562,000,000","342,000,000","251,000,000","374,000,000","324,000,000","301,000,000","359,000,000","374,000,000","310,000,000","279,000,000","290,200,000","281,900,000","283,000,000","154,900,000","216,100,000","185,900,000","232,400,000",,,,,,,,,,,,,,,,,,,,,,,
EBITDA,"2,127,000,000","480,000,000","428,000,000","695,000,000","493,000,000","397,000,000","521,000,000","479,000,000","478,000,000","507,000,000","513,000,000","452,000,000","424,000,000","442,900,000","449,400,000","430,500,000","339,200,000","399,500,000","185,900,000","232,400,000",,,,,,,,,,,,,,,,,,,,,,,
ReconciledCostOfRevenue,"11,969,000,000","2,951,000,000","2,994,000,000","2,980,000,000","3,044,000,000","3,115,000,000","2,977,000,000","2,862,000,000","2,770,000,000","2,709,000,000","2,525,000,000","2,452,000,000","2,443,000,000","2,423,200,000","2,489,000,000","2,425,800,000","2,594,000,000","2,068,000,000","1,890,100,000","1,832,400,000",,,,,,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"586,000,000","158,000,000","144,000,000","133,000,000","151,000,000","146,000,000","147,000,000","155,000,000","177,000,000","148,000,000","139,000,000","142,000,000","145,000,000","152,700,000","167,500,000","147,500,000","184,300,000","183,400,000",,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"1,048,000,000","181,000,000","177,000,000","459,000,000","232,000,000","109,000,000","269,000,000","225,000,000","202,000,000","255,000,000","267,000,000","219,000,000","198,000,000","179,200,000","181,500,000","185,600,000","73,700,000","79,900,000","112,600,000","138,600,000",,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItemsExcludingGoodwill,"104,000,000","-59,000,000","-50,000,000","213,000,000","-1,000,000","-207,000,000","-9,000,000","-10,000,000","-8,000,000","-72,000,000","24,000,000","-23,000,000","-23,000,000","-53,200,000","-20,100,000","-24,100,000","-17,600,000","-69,900,000","-8,500,000","-39,900,000",,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"104,000,000","-59,000,000","-50,000,000","213,000,000","-1,000,000","-207,000,000","-9,000,000","-10,000,000","-8,000,000","-72,000,000","24,000,000","-23,000,000","-23,000,000","-53,200,000","-20,100,000","-24,100,000","-17,600,000","-69,900,000","-8,500,000","-39,900,000",,,,,,,,,,,,,,,,,,,,,,,
NormalizedEBITDA,"2,023,000,000","539,000,000","478,000,000","482,000,000","494,000,000","604,000,000","530,000,000","489,000,000","486,000,000","579,000,000","489,000,000","475,000,000","447,000,000","496,100,000","469,500,000","454,600,000","356,800,000","469,400,000","194,400,000","272,300,000",,,,,,,,,,,,,,,,,,,,,,,
TaxRateForCalcs,"0.154","0.27","0.16","0.067","0.212","0.4","0.21","0.21","0.212","0.222","0.208","0.199","0.223","0.243","0.238","0.195","0.229","0.18","0.208","0.172",,,,,,,,,,,,,,,,,,,,,,,
TaxEffectOfUnusualItems,"16,016,000","-15,920,634.921","-7,981,220.657","14,228,744.939","-212,000","-82,800,000","-1,889,212.828","-2,103,448.276","-1,696,000","-16,000,000","4,997,067.449","-4,566,787.004","-5,129,000","-12,946,007.605","-4,775,984.752","-4,711,356.74","-4,030,400","-12,582,000","-1,765,578.635","-6,882,362.729",,,,,,,,,,,,,,,,,,,,,,,