name,ttm,09/30/2023,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013
TotalRevenue,"8,467,000,000","2,014,000,000","2,094,000,000","2,128,000,000","2,200,000,000","2,177,000,000","1,999,000,000","1,645,000,000","1,720,000,000","1,659,000,000","1,609,000,000","1,659,000,000","1,707,000,000","1,791,000,000","1,750,000,000","1,657,000,000","1,637,000,000","1,638,000,000","1,628,000,000","1,588,000,000","1,593,000,000","1,564,000,000","1,509,000,000","1,462,000,000","1,484,000,000","1,443,000,000","1,396,000,000","1,384,000,000","1,363,000,000","1,380,000,000","1,278,000,000","1,234,000,000","1,232,000,000","1,209,000,000","1,200,000,000","1,183,000,000","1,179,000,000","1,161,000,000","1,185,000,000","1,166,000,000","1,158,000,000","1,153,000,000","1,186,000,000","1,193,000,000"
	NetInterestIncome,"6,448,000,000","1,522,000,000","1,588,000,000","1,643,000,000","1,695,000,000","1,665,000,000","1,505,000,000","1,147,000,000","1,126,000,000","1,145,000,000","1,124,000,000","1,117,000,000","1,129,000,000","1,137,000,000","1,160,000,000","1,160,000,000","1,143,000,000","1,145,000,000","1,166,000,000","1,160,000,000","1,172,000,000","1,148,000,000","1,121,000,000","1,091,000,000","1,080,000,000","1,062,000,000","1,026,000,000","1,005,000,000","986,000,000","945,000,000","923,000,000","904,000,000","870,000,000","856,000,000","840,000,000","836,000,000","840,000,000","820,000,000","833,000,000","808,000,000","779,000,000","770,000,000","749,000,000","760,000,000"
		InterestIncome,"9,780,000,000","2,595,000,000","2,531,000,000","2,402,000,000","2,252,000,000","1,969,000,000","1,626,000,000","1,213,000,000","1,202,000,000","1,222,000,000","1,211,000,000","1,216,000,000","1,249,000,000","1,280,000,000","1,350,000,000","1,478,000,000","1,501,000,000","1,538,000,000","1,580,000,000","1,570,000,000","1,542,000,000","1,477,000,000","1,411,000,000","1,328,000,000","1,291,000,000","1,264,000,000","1,205,000,000","1,160,000,000","1,122,000,000","1,079,000,000","1,046,000,000","1,019,000,000","986,000,000","974,000,000","952,000,000","942,000,000","941,000,000","913,000,000","917,000,000","893,000,000","876,000,000","873,000,000","866,000,000","886,000,000"
			InterestIncomeFromLoansAndLease,"8,344,000,000","2,194,000,000","2,164,000,000","2,067,000,000","1,919,000,000","1,690,000,000","1,412,000,000","1,071,000,000","1,079,000,000","1,100,000,000","1,084,000,000","1,085,000,000","1,125,000,000","1,157,000,000","1,219,000,000","1,326,000,000","1,335,000,000","1,377,000,000","1,409,000,000","1,396,000,000","1,362,000,000","1,303,000,000","1,238,000,000","1,154,000,000","1,130,000,000","1,104,000,000","1,046,000,000","997,000,000","968,000,000","931,000,000","903,000,000","872,000,000","832,000,000","818,000,000","796,000,000","782,000,000","779,000,000","756,000,000","762,000,000","743,000,000","745,000,000","751,000,000","754,000,000","763,000,000"
				InterestIncomeFromLoans,"8,344,000,000","2,194,000,000","2,164,000,000","2,067,000,000","1,919,000,000","1,690,000,000","1,412,000,000","1,071,000,000","1,079,000,000","1,100,000,000","1,084,000,000","1,085,000,000","1,125,000,000","1,157,000,000","1,219,000,000","1,326,000,000","1,335,000,000","1,377,000,000","1,409,000,000","1,396,000,000","1,362,000,000","1,303,000,000","1,238,000,000","1,154,000,000","1,130,000,000","1,104,000,000","1,046,000,000","997,000,000","968,000,000","931,000,000","903,000,000","872,000,000","832,000,000","818,000,000","796,000,000","782,000,000","779,000,000","756,000,000","762,000,000","743,000,000","745,000,000","751,000,000","754,000,000","763,000,000"
			InterestIncomeFromSecurities,"1,081,000,000","290,000,000","267,000,000","266,000,000","258,000,000","243,000,000","201,000,000","138,000,000","119,000,000","116,000,000","124,000,000","128,000,000","121,000,000","121,000,000","130,000,000","147,000,000","159,000,000","153,000,000","164,000,000","166,000,000","172,000,000","167,000,000","165,000,000","168,000,000","156,000,000","155,000,000","154,000,000","160,000,000","152,000,000","146,000,000","141,000,000","145,000,000","153,000,000","154,000,000","155,000,000","159,000,000","161,000,000","155,000,000","154,000,000","149,000,000","129,000,000","120,000,000","108,000,000","120,000,000"
			InterestIncomeFromDeposits,"355,000,000","111,000,000","100,000,000","69,000,000","75,000,000","36,000,000","13,000,000","4,000,000","4,000,000","6,000,000","3,000,000","3,000,000","3,000,000","2,000,000","1,000,000","5,000,000","7,000,000","8,000,000","7,000,000","8,000,000","8,000,000","7,000,000","8,000,000","6,000,000","5,000,000","5,000,000","5,000,000","3,000,000","2,000,000","2,000,000","2,000,000","2,000,000","1,000,000","2,000,000","1,000,000","1,000,000","1,000,000","2,000,000","1,000,000","1,000,000","2,000,000","2,000,000","4,000,000","3,000,000"
		InterestExpense,"3,332,000,000","1,073,000,000","943,000,000","759,000,000","557,000,000","304,000,000","121,000,000","66,000,000","76,000,000","77,000,000","87,000,000","99,000,000","120,000,000","143,000,000","190,000,000","318,000,000","358,000,000","393,000,000","414,000,000","410,000,000","370,000,000","329,000,000","290,000,000","237,000,000","211,000,000","202,000,000","179,000,000","155,000,000","136,000,000","134,000,000","123,000,000","115,000,000","116,000,000","118,000,000","112,000,000","106,000,000","101,000,000","93,000,000","84,000,000","85,000,000","97,000,000","103,000,000","117,000,000","126,000,000"
			InterestExpenseForDeposit,"2,567,000,000","898,000,000","723,000,000","550,000,000","396,000,000","176,000,000","54,000,000","25,000,000","33,000,000","35,000,000","42,000,000","50,000,000","69,000,000","89,000,000","124,000,000","227,000,000","263,000,000","297,000,000","308,000,000","287,000,000","245,000,000","214,000,000","181,000,000","145,000,000","130,000,000","123,000,000","102,000,000","86,000,000","76,000,000","71,000,000","63,000,000","60,000,000","60,000,000","65,000,000","60,000,000","52,000,000","48,000,000","41,000,000","36,000,000","35,000,000","40,000,000","58,000,000","56,000,000","61,000,000"
			InterestExpenseForShortTermDebt,"38,000,000","8,000,000","22,000,000","6,000,000","2,000,000","11,000,000","10,000,000","0","1,000,000","0","0","0","1,000,000","0","0","1,000,000","1,000,000","0","1,000,000","0","15,000,000","19,000,000","14,000,000","9,000,000","9,000,000","7,000,000","7,000,000","8,000,000","7,000,000","10,000,000","12,000,000","11,000,000","16,000,000","17,000,000","19,000,000","15,000,000","19,000,000","21,000,000","30,000,000","19,000,000","0","2,000,000","0","1,000,000"
			InterestExpenseForLongTermDebtAndCapitalSecurities,"727,000,000","167,000,000","198,000,000","203,000,000","159,000,000","117,000,000","57,000,000","41,000,000","42,000,000","42,000,000","45,000,000","49,000,000","50,000,000","54,000,000","66,000,000","90,000,000","93,000,000","94,000,000","102,000,000","121,000,000","108,000,000","94,000,000","94,000,000","82,000,000","71,000,000","71,000,000","70,000,000","60,000,000","53,000,000","52,000,000","48,000,000","43,000,000","37,000,000","32,000,000","31,000,000","32,000,000","27,000,000","22,000,000","17,000,000","16,000,000","15,000,000","8,000,000","5,000,000","5,000,000"
			InterestExpenseForFederalFundsSoldAndSecuritiesPurchaseUnderAgreementsToResell,,,,,,,,,,,,,,,,,"1,000,000","2,000,000","3,000,000","2,000,000","2,000,000","2,000,000","1,000,000","1,000,000","1,000,000","1,000,000","0","1,000,000","0","1,000,000","0","1,000,000","3,000,000","4,000,000","2,000,000","7,000,000","7,000,000","9,000,000","1,000,000","15,000,000","42,000,000","35,000,000","56,000,000","59,000,000"
	NonInterestIncome,"2,019,000,000","492,000,000","506,000,000","485,000,000","505,000,000","512,000,000","494,000,000","498,000,000","594,000,000","514,000,000","485,000,000","542,000,000","578,000,000","654,000,000","590,000,000","497,000,000","494,000,000","493,000,000","462,000,000","428,000,000","421,000,000","416,000,000","388,000,000","371,000,000","404,000,000","381,000,000","370,000,000","379,000,000","377,000,000","435,000,000","355,000,000","330,000,000","362,000,000","353,000,000","360,000,000","347,000,000","339,000,000","341,000,000","352,000,000","358,000,000","379,000,000","383,000,000","437,000,000","433,000,000"
		TotalPremiumsEarned,,,,,,,,,,,"16,000,000",,"16,000,000","13,000,000",,,"14,000,000","14,000,000","13,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","12,000,000","14,000,000","14,000,000","13,000,000","13,000,000","16,000,000","14,000,000","14,000,000","12,000,000","13,000,000","13,000,000","12,000,000","11,000,000","13,000,000","12,000,000","12,000,000","13,000,000"
		FeesAndCommissions,"1,696,000,000","421,000,000","430,000,000","415,000,000","430,000,000","436,000,000","445,000,000","419,000,000","526,000,000","456,000,000","438,000,000","496,000,000","531,000,000","589,000,000","545,000,000","463,000,000","425,000,000","435,000,000","395,000,000","359,000,000","366,000,000","365,000,000","337,000,000","319,000,000","330,000,000","337,000,000","339,000,000","324,000,000","307,000,000","308,000,000","299,000,000","271,000,000","290,000,000","285,000,000","300,000,000","278,000,000","281,000,000","284,000,000","290,000,000","272,000,000","288,000,000","296,000,000","336,000,000","310,000,000"
			FeesandCommissionIncome,"1,696,000,000","421,000,000","430,000,000","415,000,000","430,000,000","436,000,000","445,000,000","419,000,000","526,000,000","456,000,000","438,000,000","496,000,000","531,000,000","589,000,000","545,000,000","463,000,000","425,000,000","435,000,000","395,000,000","359,000,000","366,000,000","365,000,000","337,000,000","319,000,000","330,000,000","337,000,000","339,000,000","324,000,000","307,000,000","308,000,000","299,000,000","271,000,000","290,000,000","285,000,000","300,000,000","278,000,000","281,000,000","284,000,000","290,000,000","272,000,000","288,000,000","296,000,000","336,000,000","310,000,000"
				ServiceChargeOnDepositorAccounts,"817,000,000","217,000,000","203,000,000","197,000,000","200,000,000","215,000,000","220,000,000","205,000,000","217,000,000","257,000,000","223,000,000","302,000,000","335,000,000","421,000,000","391,000,000","311,000,000","243,000,000","279,000,000","221,000,000","199,000,000","216,000,000","212,000,000","186,000,000","179,000,000","190,000,000","188,000,000","190,000,000","177,000,000","189,000,000","185,000,000","175,000,000","162,000,000","176,000,000","163,000,000","169,000,000","168,000,000","160,000,000","165,000,000","161,000,000","159,000,000","172,000,000","183,000,000","230,000,000","207,000,000"
				TrustFeesbyCommissions,"252,000,000","63,000,000","65,000,000","63,000,000","61,000,000","61,000,000","66,000,000","61,000,000","60,000,000","61,000,000","60,000,000","58,000,000","52,000,000","53,000,000","45,000,000","53,000,000","52,000,000","50,000,000","53,000,000","47,000,000","43,000,000","45,000,000","43,000,000","40,000,000","42,000,000","38,000,000","39,000,000","39,000,000","34,000,000","37,000,000","38,000,000","37,000,000","39,000,000","41,000,000","41,000,000","36,000,000","38,000,000","39,000,000","42,000,000","39,000,000","40,000,000","39,000,000","38,000,000","34,000,000"
				SecuritiesActivities,"330,000,000","67,000,000","82,000,000","83,000,000","98,000,000","89,000,000","88,000,000","93,000,000","184,000,000","72,000,000","91,000,000","81,000,000","88,000,000","58,000,000","61,000,000","43,000,000","66,000,000","39,000,000","57,000,000","54,000,000","45,000,000","47,000,000","48,000,000","39,000,000","42,000,000","53,000,000","51,000,000","48,000,000","34,000,000","34,000,000","35,000,000","22,000,000","15,000,000","21,000,000","30,000,000","22,000,000","25,000,000","22,000,000","26,000,000","18,000,000","18,000,000","11,000,000","8,000,000","15,000,000"
				CreditCard,"297,000,000","74,000,000","80,000,000","72,000,000","71,000,000","71,000,000","71,000,000","60,000,000","65,000,000","66,000,000","64,000,000","55,000,000","56,000,000","57,000,000","48,000,000","56,000,000","64,000,000","67,000,000","64,000,000","59,000,000","62,000,000","61,000,000","60,000,000","61,000,000","56,000,000","58,000,000","59,000,000","60,000,000","50,000,000","52,000,000","51,000,000","50,000,000","60,000,000","60,000,000","60,000,000","52,000,000","58,000,000","58,000,000","61,000,000","56,000,000","58,000,000","63,000,000","60,000,000","54,000,000"
				OtherCustomerServices,,,,,,,,,,,,,"88,000,000","58,000,000","61,000,000","43,000,000","66,000,000","39,000,000","57,000,000","54,000,000","45,000,000","47,000,000","48,000,000","39,000,000","42,000,000","53,000,000","51,000,000","48,000,000","34,000,000","34,000,000","35,000,000","22,000,000","15,000,000","21,000,000","30,000,000","22,000,000","25,000,000","22,000,000","26,000,000","18,000,000","18,000,000","11,000,000","8,000,000","15,000,000"
			FeesandCommissionExpense,,,,,,,,,,,,,"148,000,000","139,000,000","131,000,000","135,000,000","142,000,000","128,000,000","118,000,000","110,000,000","135,000,000","107,000,000","106,000,000","99,000,000","118,000,000","99,000,000","96,000,000","91,000,000","98,000,000","102,000,000","86,000,000","91,000,000","104,000,000","89,000,000","99,000,000","79,000,000","106,000,000","106,000,000","125,000,000","83,000,000","101,000,000","87,000,000","86,000,000","85,000,000"
		ForeignExchangeTradingGains,"175,000,000","48,000,000","44,000,000","48,000,000","35,000,000","42,000,000","60,000,000","51,000,000","35,000,000","29,000,000","28,000,000","28,000,000","35,000,000","27,000,000","34,000,000","24,000,000","49,000,000","35,000,000","35,000,000","36,000,000","34,000,000","31,000,000","34,000,000","27,000,000","32,000,000","24,000,000","26,000,000","27,000,000","25,000,000","23,000,000","21,000,000","21,000,000","23,000,000","22,000,000","22,000,000","23,000,000","25,000,000","26,000,000","22,000,000","22,000,000","24,000,000","25,000,000","24,000,000","24,000,000"
		GainLossonSaleofAssets,"23,000,000","5,000,000","9,000,000","5,000,000","4,000,000","0","1,000,000","4,000,000","1,000,000","3,000,000","3,000,000","3,000,000","0","1,000,000","3,000,000","0","4,000,000","3,000,000","4,000,000","8,000,000","6,000,000","3,000,000","2,000,000","8,000,000","2,000,000","2,000,000","3,000,000","4,000,000","3,000,000","-3,000,000","4,000,000","9,000,000","10,000,000","2,000,000","9,000,000","8,000,000","1,000,000","2,000,000","-2,000,000","21,000,000","24,000,000","22,000,000","41,000,000","49,000,000"
			GainOnSaleOfSecurity,"23,000,000","5,000,000","9,000,000","5,000,000","4,000,000","0","1,000,000","4,000,000","1,000,000","3,000,000","3,000,000","3,000,000","0","1,000,000","3,000,000","0","4,000,000","3,000,000","4,000,000","8,000,000","6,000,000","3,000,000","2,000,000","8,000,000","2,000,000","2,000,000","3,000,000","4,000,000","3,000,000","-3,000,000","4,000,000","9,000,000","10,000,000","2,000,000","9,000,000","8,000,000","1,000,000","2,000,000","-2,000,000","21,000,000","24,000,000","22,000,000","41,000,000","49,000,000"
		OtherNonInterestIncome,"125,000,000","18,000,000","23,000,000","17,000,000","36,000,000","34,000,000","-12,000,000","24,000,000","32,000,000","26,000,000","16,000,000","15,000,000","12,000,000","37,000,000","8,000,000","10,000,000","16,000,000","20,000,000","28,000,000","25,000,000","15,000,000","17,000,000","15,000,000","17,000,000","40,000,000","18,000,000","2,000,000","24,000,000","28,000,000","90,000,000","18,000,000","16,000,000","23,000,000","30,000,000","15,000,000","26,000,000","19,000,000","16,000,000","30,000,000","32,000,000","30,000,000","28,000,000","24,000,000","37,000,000"
CreditLossesProvision,"-648,000,000","-172,000,000","-176,000,000","-168,000,000","-132,000,000","-123,000,000","-216,000,000","-3,000,000","25,000,000","33,000,000","213,000,000","140,000,000","-124,000,000","-428,000,000","-464,000,000","-600,000,000","-110,000,000","-101,000,000","-97,000,000","-85,000,000","-85,000,000","-78,000,000","-85,000,000","-78,000,000","-83,000,000","-72,000,000","-70,000,000","-96,000,000","-102,000,000","-86,000,000","-90,000,000","-91,000,000","-91,000,000","-76,000,000","-77,000,000","-58,000,000","-72,000,000","-77,000,000","-49,000,000","-121,000,000","-132,000,000","-145,000,000","-112,000,000","-90,000,000"
NonInterestExpense,"4,922,000,000","1,293,000,000","1,306,000,000","1,296,000,000","1,240,000,000","1,241,000,000","1,305,000,000","1,106,000,000","1,061,000,000","1,011,000,000","991,000,000","1,018,000,000","1,012,000,000","988,000,000","979,000,000","1,012,000,000","986,000,000","969,000,000","944,000,000","932,000,000","951,000,000","901,000,000","875,000,000","883,000,000","898,000,000","858,000,000","864,000,000","854,000,000","847,000,000","867,000,000","827,000,000","811,000,000","810,000,000","798,000,000","801,000,000","800,000,000","791,000,000","810,000,000","833,000,000","810,000,000","818,000,000","788,000,000","817,000,000","821,000,000"
	OccupancyAndEquipment,"1,188,000,000","298,000,000","317,000,000","293,000,000","280,000,000","265,000,000","280,000,000","233,000,000","232,000,000","234,000,000","237,000,000","240,000,000","225,000,000","230,000,000","224,000,000","217,000,000","221,000,000","210,000,000","208,000,000","208,000,000","166,000,000","151,000,000","143,000,000","148,000,000","147,000,000","143,000,000","143,000,000","149,000,000","146,000,000","143,000,000","140,000,000","141,000,000","141,000,000","137,000,000","155,000,000","143,000,000","144,000,000","135,000,000","152,000,000","145,000,000","151,000,000","149,000,000","149,000,000","153,000,000"
		NetOccupancyExpense,"477,000,000","107,000,000","136,000,000","124,000,000","110,000,000","106,000,000","111,000,000","83,000,000","86,000,000","77,000,000","82,000,000","88,000,000","84,000,000","81,000,000","82,000,000","84,000,000","88,000,000","80,000,000","82,000,000","83,000,000","92,000,000","81,000,000","79,000,000","81,000,000","80,000,000","78,000,000","79,000,000","82,000,000","77,000,000","78,000,000","76,000,000","76,000,000","74,000,000","75,000,000","90,000,000","80,000,000","81,000,000","77,000,000","87,000,000","81,000,000","83,000,000","80,000,000","79,000,000","85,000,000"
