name,ttm,09/30/2023,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013
		Equipment,"711,000,000","191,000,000","181,000,000","169,000,000","170,000,000","159,000,000","169,000,000","150,000,000","146,000,000","157,000,000","155,000,000","152,000,000","141,000,000","149,000,000","142,000,000","133,000,000","133,000,000","130,000,000","126,000,000","125,000,000","74,000,000","70,000,000","64,000,000","67,000,000","67,000,000","65,000,000","64,000,000","67,000,000","69,000,000","65,000,000","64,000,000","65,000,000","67,000,000","62,000,000","65,000,000","63,000,000","63,000,000","58,000,000","65,000,000","64,000,000","68,000,000","69,000,000","70,000,000","68,000,000"
	SellingGeneralAndAdministration,"2,634,000,000","659,000,000","615,000,000","658,000,000","633,000,000","639,000,000","683,000,000","594,000,000","551,000,000","509,000,000","524,000,000","548,000,000","537,000,000","524,000,000","513,000,000","549,000,000","502,000,000","508,000,000","507,000,000","509,000,000","483,000,000","474,000,000","453,000,000","470,000,000","449,000,000","436,000,000","432,000,000","444,000,000","420,000,000","432,000,000","432,000,000","425,000,000","402,000,000","404,000,000","411,000,000","419,000,000","397,000,000","409,000,000","514,000,000","445,000,000","429,000,000","439,000,000","466,000,000","479,000,000"
		GeneralAndAdministrativeExpense,"2,587,000,000","659,000,000","615,000,000","658,000,000","633,000,000","639,000,000","683,000,000","594,000,000","551,000,000","509,000,000","524,000,000","548,000,000","537,000,000","524,000,000","513,000,000","549,000,000","502,000,000","508,000,000","507,000,000","509,000,000","483,000,000","474,000,000","453,000,000","470,000,000","449,000,000","436,000,000","432,000,000","444,000,000","420,000,000","432,000,000","432,000,000","425,000,000","402,000,000","404,000,000","411,000,000","419,000,000","397,000,000","409,000,000","493,000,000","425,000,000","409,000,000","421,000,000","447,000,000","460,000,000"
			SalariesAndWages,"2,565,000,000","659,000,000","615,000,000","658,000,000","633,000,000","639,000,000","683,000,000","594,000,000","551,000,000","509,000,000","524,000,000","548,000,000","537,000,000","524,000,000","513,000,000","549,000,000","502,000,000","508,000,000","507,000,000","509,000,000","483,000,000","474,000,000","453,000,000","470,000,000","449,000,000","436,000,000","432,000,000","444,000,000","420,000,000","432,000,000","432,000,000","425,000,000","402,000,000","404,000,000","411,000,000","419,000,000","397,000,000","409,000,000","467,000,000","405,000,000","391,000,000","403,000,000","423,000,000","435,000,000"
			InsuranceAndClaims,,,"43,000,000","36,000,000","22,000,000","28,000,000","26,000,000","20,000,000",,,,,,,,,"16,000,000","14,000,000","16,000,000","16,000,000","16,000,000","29,000,000","28,000,000","31,000,000","35,000,000","34,000,000","36,000,000","32,000,000","33,000,000","32,000,000","29,000,000","26,000,000","27,000,000","28,000,000","26,000,000","34,000,000","26,000,000","23,000,000","26,000,000","20,000,000","18,000,000","18,000,000","24,000,000","25,000,000"
			OtherGandA,,,,,,,,,,,,,,,,,,"10,000,000","9,000,000","11,000,000","12,000,000","11,000,000","12,000,000","12,000,000","11,000,000","18,000,000","12,000,000","13,000,000",,,,"12,000,000","21,000,000","22,000,000","26,000,000","20,000,000","26,000,000","22,000,000","47,000,000","42,000,000","40,000,000","23,000,000","25,000,000","24,000,000"
		SellingAndMarketingExpense,,,"56,000,000","38,000,000","47,000,000","54,000,000","39,000,000","26,000,000","29,000,000","32,000,000","31,000,000","19,000,000","25,000,000","24,000,000","27,000,000","24,000,000","26,000,000","31,000,000","28,000,000","27,000,000","34,000,000","36,000,000","34,000,000","25,000,000","23,000,000","27,000,000","29,000,000","26,000,000","25,000,000","24,000,000","25,000,000","24,000,000","25,000,000","25,000,000","29,000,000","22,000,000","26,000,000","19,000,000","21,000,000","20,000,000","20,000,000","18,000,000","19,000,000","19,000,000"
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,"50,000,000","47,000,000","46,000,000","46,000,000","46,000,000","45,000,000","45,000,000","44,000,000","44,000,000","46,000,000","41,000,000","39,000,000","38,000,000","35,000,000","37,000,000","36,000,000","43,000,000","38,000,000","33,000,000","31,000,000","31,000,000","26,000,000","24,000,000","21,000,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,"50,000,000","47,000,000","46,000,000","46,000,000","46,000,000","45,000,000","45,000,000","44,000,000","44,000,000","46,000,000","41,000,000","39,000,000","38,000,000","35,000,000","37,000,000","36,000,000","43,000,000","38,000,000","33,000,000","31,000,000","31,000,000","26,000,000","24,000,000","21,000,000"
			Amortization,,,,,,,,,,,,,,,,,,,,,"50,000,000","47,000,000","46,000,000","46,000,000","46,000,000","45,000,000","45,000,000","44,000,000","44,000,000","46,000,000","41,000,000","39,000,000","38,000,000","35,000,000","37,000,000","36,000,000","43,000,000","38,000,000","33,000,000","31,000,000","31,000,000","26,000,000","24,000,000","21,000,000"
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,"50,000,000","47,000,000","46,000,000","46,000,000","46,000,000","45,000,000","45,000,000","44,000,000","44,000,000","46,000,000","41,000,000","39,000,000","38,000,000","35,000,000","37,000,000","36,000,000","43,000,000","38,000,000","33,000,000","31,000,000","31,000,000","26,000,000","24,000,000","21,000,000"
	OtherNonInterestExpense,"1,100,000,000","336,000,000","374,000,000","345,000,000","327,000,000","337,000,000","342,000,000","279,000,000","278,000,000","268,000,000","230,000,000","230,000,000","250,000,000","234,000,000","242,000,000","246,000,000","263,000,000","251,000,000","229,000,000","215,000,000","252,000,000","229,000,000","233,000,000","219,000,000","256,000,000","234,000,000","244,000,000","217,000,000","237,000,000","246,000,000","214,000,000","206,000,000","229,000,000","222,000,000","198,000,000","202,000,000","207,000,000","228,000,000","134,000,000","189,000,000","207,000,000","174,000,000","178,000,000","168,000,000"
SpecialIncomeCharges,,,"-39,000,000","-52,000,000",,,,,"-36,000,000",,,,,,,,"-2,000,000","-4,000,000","-7,000,000","-5,000,000","-40,000,000","-9,000,000",,,"0",,"-26,000,000",,"-30,000,000","-6,000,000",,,"3,000,000",,"-40,000,000","-10,000,000","-33,000,000","0","173,000,000",,"0","0",,
	GainOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"288,000,000",,,,,
	RestructuringAndMergernAcquisition,,,"39,000,000","52,000,000",,,,,,,,,,,,,"2,000,000","4,000,000","7,000,000","5,000,000","16,000,000","9,000,000",,,,,,,,,,,"0",,"40,000,000","10,000,000","33,000,000",,"103,000,000",,,,,
	ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,
	WriteOff,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"26,000,000",,,,,,,,,,,,,,,,,
	OtherSpecialCharges,,,,,,,,,,,,,,,,,"0",,,"-6,000,000",,,,,,,,,"30,000,000","6,000,000",,,"0",,"15,000,000","9,000,000",,,"12,000,000",,,,,
OtherNonOperatingIncomeExpenses,,,,,,,,,,,,,,,,"-87,000,000","-109,000,000","-72,000,000","-65,000,000","-56,000,000","-55,000,000","-55,000,000","-53,000,000","-52,000,000","-69,000,000","-56,000,000","-71,000,000","-55,000,000","-19,000,000","-88,000,000","-74,000,000","-53,000,000","-52,000,000","-58,000,000","-58,000,000","-57,000,000","-56,000,000","-58,000,000","-77,000,000","-64,000,000","-66,000,000","-64,000,000","-67,000,000","-59,000,000"
PretaxIncome,"2,653,000,000","549,000,000","612,000,000","664,000,000","828,000,000","813,000,000","478,000,000","536,000,000","684,000,000","681,000,000","831,000,000","781,000,000","571,000,000","375,000,000","307,000,000","45,000,000","541,000,000","564,000,000","580,000,000","566,000,000","557,000,000","576,000,000","549,000,000","501,000,000","503,000,000","513,000,000","462,000,000","434,000,000","414,000,000","427,000,000","361,000,000","332,000,000","331,000,000","335,000,000","282,000,000","315,000,000","283,000,000","274,000,000","476,000,000","235,000,000","208,000,000","220,000,000","-4,178,000,000","282,000,000"
TaxProvision,"581,000,000","119,000,000","134,000,000","153,000,000","175,000,000","177,000,000","114,000,000","116,000,000","154,000,000","151,000,000","183,000,000","170,000,000","115,000,000","61,000,000","54,000,000","11,000,000","91,000,000","115,000,000","127,000,000","127,000,000","92,000,000","133,000,000","124,000,000","113,000,000","-163,000,000","165,000,000","144,000,000","114,000,000","132,000,000","130,000,000","118,000,000","109,000,000","110,000,000","115,000,000","92,000,000","106,000,000","86,000,000","85,000,000","163,000,000","69,000,000","56,000,000","76,000,000","-273,000,000","99,000,000"
NetIncomeCommonStockholders,"1,953,000,000","400,000,000","444,000,000","488,000,000","621,000,000","611,000,000","332,000,000","396,000,000","498,000,000","504,000,000","616,000,000","588,000,000","424,000,000","289,000,000","225,000,000","12,000,000","427,000,000","432,000,000","435,000,000","424,000,000","450,000,000","436,000,000","425,000,000","381,000,000","666,000,000","341,000,000","318,000,000","313,000,000","282,000,000","290,000,000","243,000,000","216,000,000","221,000,000","213,000,000","190,000,000","215,000,000","197,000,000","189,000,000","313,000,000","166,000,000","152,000,000","144,000,000","-3,905,000,000","183,000,000"
	NetIncome,"2,072,000,000","430,000,000","478,000,000","511,000,000","653,000,000","636,000,000","364,000,000","420,000,000","530,000,000","530,000,000","648,000,000","611,000,000","456,000,000","314,000,000","253,000,000","34,000,000","450,000,000","449,000,000","453,000,000","439,000,000","465,000,000","443,000,000","425,000,000","388,000,000","666,000,000","348,000,000","318,000,000","320,000,000","282,000,000","297,000,000","243,000,000","223,000,000","221,000,000","220,000,000","190,000,000","209,000,000","197,000,000","189,000,000","313,000,000","166,000,000","152,000,000","144,000,000","-3,905,000,000","183,000,000"
		NetIncomeIncludingNoncontrollingInterests,"2,072,000,000","430,000,000","478,000,000","511,000,000","653,000,000","636,000,000","364,000,000","420,000,000","530,000,000","530,000,000","648,000,000","611,000,000","456,000,000","314,000,000","253,000,000","34,000,000","450,000,000","449,000,000","453,000,000","439,000,000","465,000,000","443,000,000","425,000,000","388,000,000","666,000,000","348,000,000","318,000,000","320,000,000","282,000,000","297,000,000","243,000,000","223,000,000","221,000,000","220,000,000","190,000,000","209,000,000","197,000,000","189,000,000","313,000,000","166,000,000","152,000,000","144,000,000","-3,905,000,000","183,000,000"
			NetIncomeContinuousOperations,"2,072,000,000","430,000,000","478,000,000","511,000,000","653,000,000","636,000,000","364,000,000","420,000,000","530,000,000","530,000,000","648,000,000","611,000,000","456,000,000","314,000,000","253,000,000","34,000,000","450,000,000","449,000,000","453,000,000","439,000,000","465,000,000","443,000,000","425,000,000","388,000,000","666,000,000","348,000,000","318,000,000","320,000,000","282,000,000","297,000,000","243,000,000","223,000,000","221,000,000","220,000,000","190,000,000","209,000,000","197,000,000","189,000,000","313,000,000","166,000,000","152,000,000","144,000,000","-3,905,000,000","183,000,000"
	PreferredStockDividends,"119,000,000","30,000,000","34,000,000","23,000,000","32,000,000","25,000,000","32,000,000","24,000,000","32,000,000","26,000,000","32,000,000","23,000,000","32,000,000","25,000,000","28,000,000","22,000,000","23,000,000","17,000,000","18,000,000","15,000,000","15,000,000","7,000,000",,"7,000,000","0","7,000,000",,"7,000,000","0","7,000,000",,"7,000,000","0","7,000,000",,"-6,000,000",,,,,,,,
DilutedNIAvailtoComStockholders,"1,953,000,000","400,000,000","444,000,000","488,000,000","621,000,000","611,000,000","332,000,000","396,000,000","498,000,000","504,000,000","616,000,000","588,000,000","424,000,000","289,000,000","225,000,000","12,000,000","427,000,000","432,000,000","435,000,000","424,000,000","450,000,000","436,000,000","425,000,000","381,000,000","666,000,000","341,000,000","318,000,000","313,000,000","282,000,000","290,000,000","243,000,000","216,000,000","221,000,000","213,000,000","190,000,000","215,000,000","197,000,000","189,000,000","313,000,000","166,000,000","152,000,000","144,000,000","-3,905,000,000","183,000,000"
BasicEPS,,"0.85","0.93","1","1.26","1.23","0.68","0.94","1.17","1.18","1.45","1.38","0.99","0.68","0.53","0.03","0.98","0.97","0.95","0.92","0.96","0.92","0.88","0.78","1.35","0.68","0.63","0.61","0.55","0.56","0.46","0.41","0.42","0.4","0.35","0.38","0.36","0.34","0.559","0.296","0.271","0.257","-6.973","0.327"
DilutedEPS,,"0.85","0.92","1","1.25","1.23","0.67","0.93","1.17","1.18","1.44","1.37","0.99","0.68","0.53","0.03","0.98","0.97","0.95","0.92","0.96","0.91","0.88","0.78","1.35","0.68","0.63","0.61","0.55","0.56","0.46","0.41","0.42","0.4","0.35","0.38","0.36","0.34","0.559","0.296","0.271","0.257","-6.973","0.327"
BasicAverageShares,,"469,481,085","479,470,543","485,444,313","493,484,465","495,651,083","491,497,026","422,401,747","424,697,880","426,086,717","425,948,706","425,953,716","427,074,822","426,846,096","426,613,053","427,718,421","434,684,606","445,703,987","458,154,335","460,713,172","467,338,825","475,957,526","484,744,354","487,500,618","492,149,763","500,861,076","506,371,846","509,451,450","512,015,920","519,458,976","528,968,330","528,070,648","527,648,630","530,985,255","537,729,248","546,291,363","546,810,009","559,998,324","559,998,324","559,998,324","559,998,324","559,998,324","559,998,324","559,998,324"
DilutedAverageShares,,"471,183,719","480,975,281","487,712,146","495,337,638","497,477,501","493,296,114","424,670,871","426,868,106","427,840,964","427,561,572","427,880,530","428,881,252","427,992,349","427,566,920","429,388,855","436,500,829","447,134,595","459,304,224","462,520,680","469,103,134","477,599,917","486,141,695","489,266,826","493,788,007","502,157,384","507,414,122","511,348,200","513,897,085","521,122,466","530,365,203","530,446,188","530,275,673","533,398,158","539,909,366","549,798,717","550,676,298","560,243,747","559,998,324","559,998,324","559,998,324","559,998,324","559,998,324","559,998,324"
InterestIncomeAfterProvisionForLoanLoss,"5,800,000,000","1,350,000,000","1,412,000,000","1,475,000,000","1,563,000,000","1,542,000,000","1,289,000,000","1,144,000,000","1,151,000,000","1,178,000,000","1,337,000,000","1,257,000,000","1,005,000,000","709,000,000","696,000,000","560,000,000","1,033,000,000","1,044,000,000","1,069,000,000","1,075,000,000","1,087,000,000","1,070,000,000","1,036,000,000","1,013,000,000","997,000,000","990,000,000","956,000,000","909,000,000","884,000,000","859,000,000","833,000,000","813,000,000","779,000,000","780,000,000","763,000,000","778,000,000","768,000,000","743,000,000","784,000,000","687,000,000","647,000,000","625,000,000","637,000,000","670,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"2,072,000,000","430,000,000","478,000,000","511,000,000","653,000,000","636,000,000","364,000,000","420,000,000","530,000,000","530,000,000","648,000,000","611,000,000","456,000,000","314,000,000","253,000,000","34,000,000","450,000,000","449,000,000","453,000,000","439,000,000","465,000,000","443,000,000","425,000,000","388,000,000","666,000,000","348,000,000","318,000,000","320,000,000","282,000,000","297,000,000","243,000,000","223,000,000","221,000,000","220,000,000","190,000,000","209,000,000","197,000,000","189,000,000","313,000,000","166,000,000","152,000,000","144,000,000","-3,905,000,000","183,000,000"
NormalizedIncome,"2,262,564,643.799","430,000,000","478,000,000","511,000,000","653,000,000","636,000,000","364,000,000","420,000,000","530,000,000","530,000,000","648,000,000","611,000,000","456,000,000","314,000,000","253,000,000","34,000,000","450,000,000","452,181,600","458,469,800","442,879,000","465,000,000","449,915,600","425,000,000","388,000,000","666,000,000","348,000,000","318,000,000","320,000,000","282,000,000","297,000,000","243,000,000","223,000,000","221,000,000","220,000,000","216,924,000","215,632,000","219,915,200","189,000,000","199,339,000","166,000,000","152,000,000","144,000,000","-3,905,000,000","183,000,000"
TotalMoneyMarketInvestments,"355,000,000","111,000,000","100,000,000","69,000,000","75,000,000","36,000,000","13,000,000","4,000,000","4,000,000","6,000,000","3,000,000","3,000,000","3,000,000","2,000,000","1,000,000","5,000,000","7,000,000","8,000,000","7,000,000","8,000,000","8,000,000","7,000,000","8,000,000","6,000,000","5,000,000","5,000,000","5,000,000","3,000,000","2,000,000","2,000,000","2,000,000","2,000,000","1,000,000","2,000,000","1,000,000","1,000,000","1,000,000","2,000,000","1,000,000","1,000,000","2,000,000","2,000,000","4,000,000","3,000,000"
ReconciledDepreciation,,,"112,000,000","118,000,000","117,000,000","121,000,000","260,000,000","67,000,000","172,000,000","136,000,000","165,000,000","152,000,000","159,000,000","103,000,000","112,000,000","204,000,000","193,000,000","165,000,000","141,000,000","134,000,000","50,000,000","47,000,000","46,000,000","46,000,000","46,000,000","45,000,000","45,000,000","44,000,000","44,000,000","46,000,000","41,000,000","39,000,000","38,000,000","35,000,000","37,000,000","36,000,000","43,000,000","38,000,000","100,000,000","96,000,000","100,000,000","99,000,000","102,000,000","103,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"2,072,000,000","430,000,000","478,000,000","511,000,000","653,000,000","636,000,000","364,000,000","420,000,000","530,000,000","530,000,000","648,000,000","611,000,000","456,000,000","314,000,000","253,000,000","34,000,000","450,000,000","449,000,000","453,000,000","439,000,000","465,000,000","443,000,000","425,000,000","388,000,000","666,000,000","348,000,000","318,000,000","320,000,000","282,000,000","297,000,000","243,000,000","223,000,000","221,000,000","220,000,000","190,000,000","209,000,000","197,000,000","189,000,000","313,000,000","166,000,000","152,000,000","144,000,000","-3,905,000,000","183,000,000"
TotalUnusualItemsExcludingGoodwill,"-244,000,000",,"-39,000,000","-52,000,000",,,,,"-36,000,000",,,,,,,,"-2,000,000","-4,000,000","-7,000,000","-5,000,000","-40,000,000","-9,000,000",,,"0",,"-26,000,000",,"-30,000,000","-6,000,000",,,"3,000,000",,"-40,000,000","-10,000,000","-33,000,000","0","173,000,000",,"0","0",,
TotalUnusualItems,"-244,000,000",,"-39,000,000","-52,000,000",,,,,"-36,000,000",,,,,,,,"-2,000,000","-4,000,000","-7,000,000","-5,000,000","-40,000,000","-9,000,000",,,"0",,"-26,000,000",,"-30,000,000","-6,000,000",,,"3,000,000",,"-40,000,000","-10,000,000","-33,000,000","0","173,000,000",,"0","0",,
TaxRateForCalcs,"0.219","0.215","0.221","0.23","0.212","0.218","0.238","0.217","0.224","0.224","0.22","0.218","0.202","0.161","0.176","0.177","0.168","0.205","0.219","0.224","0.165","0.232","0.226","0.225","0.324","0.322","0.311","0.264","0.319","0.305","0.326","0.329","0.335","0.341","0.327","0.337","0.306","0.308","0.343","0.29","0.269","0.35","0.065","0.35"
TaxEffectOfUnusualItems,"-53,435,356.201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-818,400","-1,530,200","-1,121,000","0","-2,084,400","0","0","0","0","0","0","0","0","0","0","0","0","-13,076,000","-3,368,000","-10,084,800","0","59,339,000","0","0","0","0","0"