name,ttm,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
TotalRevenue,"6,257,770,000","2,463,517,000","1,301,642,000","1,518,521,000","974,090,000","760,516,000","3,879,505,000","4,234,683,000","4,457,672,000","3,862,075,000","4,097,921,000","2,783,339,000","2,443,102,000","2,133,276,000","-2,126,549,000","1,660,222,000","1,474,212,000","1,305,112,000","1,734,378,000","481,534,000","1,566,186,000","2,280,637,000","1,467,900,000","1,510,387,000","1,447,508,000","1,348,531,000","1,604,805,000","1,322,703,000","1,217,331,000","1,023,469,000","825,635,000","818,300,000","88,745,000","1,082,329,000","2,334,554,000","1,845,991,000","1,306,358,000","1,992,001,000","1,382,028,000","2,219,664,000","1,135,819,000","1,205,746,000","1,101,712,000","917,390,000","917,170,000","816,947,000","1,116,148,000","1,268,505,000","-366,370,000","1,308,281,000","1,153,269,000","1,030,439,000","264,015,000","461,169,000","701,239,000","724,286,000","665,577,000","464,633,000","10,969,000","-915,587,000","-716,902,000","537,640,000","-149,856,000","-1,898,778,000","534,312,000","3,372,949,000","4,262,850,000","7,850,126,000","299,763,000","299,763,000","220,989,000","5,266,717,000","124,187,000","124,187,000","124,187,000"
	NetInterestIncome,"669,000","40,409,000","-13,956,000","2,303,000","-28,087,000","-7,567,000","-12,262,000","6,616,000","-17,365,000","-13,305,000","-13,571,000","-5,976,000","-13,043,000","-15,352,000","-6,560,000","-8,542,000","-10,880,000","90,000","2,082,000","3,241,000","7,249,000","753,000","-3,286,000","500,198,000","476,156,000","390,182,000","583,018,000","363,789,000","356,262,000","234,652,000","175,709,000","81,908,000","-500,448,000","292,630,000","1,204,407,000","1,034,945,000","497,138,000","913,237,000","463,291,000","860,747,000","323,620,000","378,118,000","272,103,000","239,524,000","327,548,000","91,000,000","-6,882,000","-6,047,000","-4,700,000","-14,185,000","-4,313,000","-4,300,000","139,279,000","-730,000","1,710,000","4,916,000","5,338,000","5,278,000","-1,399,000","-8,682,000","-5,893,000","-5,690,000","-2,743,000","-3,520,000","-2,258,000","-26,302,000",,,,,,,,,
		InterestIncome,"394,042,000","148,505,000","90,485,000","102,632,000","52,420,000","62,075,000","54,485,000","63,166,000","35,048,000","31,017,000","31,412,000","39,726,000","26,497,000","23,924,000","35,084,000","52,146,000","42,482,000","43,686,000","44,084,000","47,885,000","48,604,000","40,073,000","35,385,000","953,972,000","838,873,000","701,060,000","985,068,000","683,965,000","632,011,000","434,312,000","301,570,000","-26,188,000","-365,790,000","517,518,000","1,602,405,000","1,350,160,000","878,888,000","1,317,681,000","678,086,000","1,535,999,000","492,598,000","653,808,000","484,074,000","645,201,000","368,645,000","112,671,000","7,636,000","10,004,000","9,085,000","14,185,000","13,803,000","10,296,000","151,045,000","6,952,000","7,185,000","11,556,000","10,596,000","5,365,000","0","0","0","0","0","0","0","0",,,,,,,,,
		InterestExpense,"393,373,000","108,096,000","104,441,000","100,329,000","80,507,000","69,642,000","66,747,000","56,550,000","52,413,000","44,322,000","44,983,000","45,702,000","39,540,000","39,276,000","41,644,000","60,688,000","53,362,000","43,596,000","42,002,000","44,644,000","41,355,000","39,320,000","38,671,000","453,774,000","362,717,000","310,878,000","402,050,000","320,176,000","275,749,000","199,660,000","125,861,000","-108,096,000","134,658,000","224,888,000","397,998,000","315,215,000","381,750,000","404,444,000","214,795,000","675,252,000","168,978,000","275,690,000","211,971,000","405,677,000","41,097,000","21,671,000","14,518,000","16,051,000","13,785,000","14,185,000","13,803,000","14,596,000","11,766,000","7,682,000","7,185,000","6,640,000","5,258,000","87,000","1,399,000","8,682,000","5,893,000","5,690,000","2,743,000","3,520,000","2,258,000","26,302,000",,,,,,,,,
	NonInterestIncome,"6,257,101,000","2,423,108,000","1,315,598,000","1,516,218,000","1,002,177,000","768,083,000","3,891,767,000","4,228,067,000","4,475,037,000","3,875,380,000","4,111,492,000","2,789,315,000","2,456,145,000","2,148,628,000","-2,119,989,000","1,668,764,000","1,485,092,000","1,305,022,000","1,732,296,000","478,293,000","1,558,937,000","2,279,884,000","1,471,186,000","1,010,189,000","971,352,000","958,349,000","1,021,787,000","958,914,000","861,069,000","788,817,000","649,926,000","736,392,000","589,193,000","789,699,000","1,130,147,000","811,046,000","809,220,000","1,078,764,000","918,737,000","1,358,917,000","812,199,000","827,628,000","829,609,000","677,866,000","589,622,000","725,947,000","1,123,030,000","1,274,552,000","-361,670,000","1,078,969,000","921,520,000","1,034,739,000","124,736,000","461,899,000","801,807,000","719,370,000","660,239,000","459,355,000","12,368,000","-906,905,000","-711,009,000","543,330,000","-147,113,000","-1,895,258,000","536,570,000","3,399,251,000",,,,,,,,,
		FeesAndCommissions,"6,843,432,000","1,538,869,000","1,754,365,000","1,826,363,000","1,723,835,000","1,966,049,000","349,521,000","42,735,000","3,769,370,000","-266,317,000","2,936,482,000","2,403,529,000","2,183,227,000","1,653,047,000","-1,020,125,000","1,463,803,000","1,253,336,000","1,153,316,000","1,349,416,000","598,868,000","1,295,272,000","1,298,357,000","1,265,985,000","883,682,000","851,531,000","818,919,000","853,298,000","746,409,000","739,257,000","712,962,000","600,398,000","668,970,000","624,250,000","630,956,000","806,979,000","674,988,000","770,536,000","846,042,000","739,686,000","1,001,851,000","650,943,000","710,783,000","630,716,000","379,302,000","607,267,000","483,287,000","746,934,000","739,153,000","69,789,000","1,024,481,000","844,274,000","317,996,000","-164,803,000","416,526,000","478,307,000","358,859,000","521,618,000","412,000,000","126,924,000","-247,419,000","31,297,000","324,437,000","120,722,000","-1,950,921,000","480,031,000","1,905,343,000",,,,,,,,,
			FeesandCommissionIncome,"7,250,870,000","1,862,447,000","1,801,191,000","1,858,702,000","1,728,530,000","1,660,785,000","1,580,425,000","1,596,002,000","5,615,862,000","1,245,756,000","4,212,803,000","3,294,279,000","2,842,235,000","2,154,861,000","-2,338,558,000","1,877,296,000","1,509,325,000","1,352,545,000","1,728,232,000","518,434,000","1,681,149,000","1,684,489,000","1,639,144,000","883,682,000","851,531,000","818,919,000","853,298,000","746,409,000","739,257,000","712,962,000","600,398,000","668,970,000","624,250,000","630,956,000","806,979,000","674,988,000","770,536,000","846,042,000","739,686,000","1,001,851,000","650,943,000","710,783,000","630,716,000","379,302,000","607,267,000","483,287,000","856,446,000","833,881,000","-31,104,000","1,170,291,000","1,021,342,000","461,345,000","628,487,000","438,513,000","540,648,000","432,620,000","521,618,000","412,000,000","126,924,000","-247,419,000","31,297,000","324,437,000","120,722,000","305,726,000","480,031,000","1,905,343,000",,,,,,,,,
			FeesandCommissionExpense,"407,438,000","323,578,000","46,826,000","32,339,000","4,695,000","-305,264,000","1,230,904,000","1,553,267,000","1,846,492,000","1,512,073,000","1,276,321,000","890,750,000","659,008,000","501,814,000","-1,318,433,000","413,493,000","255,989,000","199,229,000","378,816,000","-80,434,000","385,877,000","386,132,000","373,159,000",,,,,,,,,,,,,,,,,,,,,,,,"109,512,000","94,728,000","-100,893,000","145,810,000","177,068,000","143,349,000","793,290,000","21,987,000","62,341,000","73,761,000",,,,,,,,,,,,,,,,,,,
SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-74,654,000","-45,191,000",,"285,071,000","-59,250,000","249,625,000","79,341,000","73,812,000","58,304,000","-34,763,000","-295,623,000","-550,755,000","189,678,000","782,821,000","558,341,000","407,076,000","227,565,000",,,,,,,,,
PretaxIncome,"2,385,458,000","1,426,976,000","258,356,000","602,195,000","97,931,000","-219,232,000","2,980,895,000","3,378,063,000","3,664,897,000","3,145,748,000","3,370,688,000","2,080,506,000","1,801,111,000","1,501,761,000","-2,765,858,000","1,007,337,000","1,010,949,000","685,697,000","1,114,032,000","-49,352,000","975,786,000","1,689,708,000","896,799,000","1,359,134,000","906,465,000","774,297,000","1,077,205,000","818,395,000","719,303,000","510,526,000","333,786,000","440,909,000","-482,291,000","392,785,000","1,583,602,000","1,338,120,000","632,970,000","1,306,664,000","708,972,000","1,584,913,000","518,392,000","566,674,000","478,582,000","187,167,000","235,739,000","135,614,000","456,385,000","705,660,000","-994,412,000","248,796,000","117,214,000","198,643,000","143,302,000","-636,928,000","-149,850,000","-365,314,000","-426,959,000","-586,986,000","-912,207,000","-1,898,938,000","-1,843,707,000","-620,478,000","-1,245,176,000","-703,342,000","-514,425,000","2,838,410,000","1,146,046,000",,,,,,,,
TaxProvision,"224,029,000","223,269,000","47,675,000","-141,146,000","94,231,000","36,514,000","483,281,000","437,694,000","458,904,000","288,250,000","-447,000","266,342,000","100,960,000","147,415,000","-158,703,000","28,943,000","-156,786,000","38,736,000","41,155,000","29,366,000","26,798,000","138,731,000","54,495,000","596,590,000","59,512,000","29,608,000","57,437,000","48,087,000","27,714,000","47,415,000","18,866,000","46,230,000","1,573,000","43,251,000","99,344,000","74,686,000","79,108,000","83,282,000","54,097,000","91,090,000","57,477,000","56,082,000","50,993,000","65,696,000","39,237,000","41,337,000","38,753,000","250,299,000","-7,637,000","64,199,000","38,850,000","59,867,000","-4,225,000","19,392,000","9,635,000","18,063,000","52,551,000","10,885,000","17,731,000","8,883,000","-25,168,000","-28,978,000","4,274,000","8,576,000","5,841,000","11,560,000","13,970,000",,,,,,,,
NetIncomeCommonStockholders,"1,247,236,000","601,274,000","85,812,000","557,854,000","2,296,000","-29,393,000","1,216,874,000","1,398,478,000","1,401,895,000","1,309,152,000","1,747,872,000","748,870,000","794,719,000","568,266,000","-1,066,492,000","483,149,000","779,437,000","305,792,000","481,304,000","-10,868,000","442,742,000","742,042,000","367,872,000","281,588,000","384,642,000","342,775,000","461,825,000","367,951,000","312,905,000","198,626,000","150,033,000","200,870,000","-254,697,000","134,168,000","629,448,000","551,451,000","250,505,000","517,016,000","265,617,000","621,255,000","171,164,000","211,148,000","167,635,000","106,413,000","128,824,000","-74,964,000","58,325,000","-22,677,000","-274,567,000","86,237,000","42,704,000","-10,973,000","-44,358,000","-193,320,000","-121,377,000","-143,250,000","-176,183,000","-164,284,000","-231,574,000","-415,177,000","-340,331,000","-156,531,000","-250,993,000","-170,000,000","-113,190,000","1,906,427,000","1,132,076,000","593,017,000","593,017,000","593,017,000","487,155,000","332,666,000","332,666,000","332,666,000","332,666,000"
	NetIncome,"1,247,236,000","601,274,000","85,812,000","557,854,000","2,296,000","-29,393,000","1,216,874,000","1,398,478,000","1,401,895,000","1,309,152,000","1,747,872,000","748,870,000","794,719,000","568,266,000","-1,066,492,000","483,149,000","779,437,000","305,792,000","481,304,000","-10,868,000","442,742,000","742,042,000","367,872,000","281,588,000","384,642,000","342,775,000","461,825,000","367,951,000","312,905,000","198,626,000","150,033,000","200,870,000","-254,697,000","134,168,000","629,448,000","551,451,000","250,505,000","517,016,000","265,617,000","621,255,000","171,164,000","211,148,000","167,635,000","106,413,000","128,824,000","-74,964,000","58,325,000","-22,677,000","-274,567,000","86,237,000","42,704,000","-10,973,000","-44,358,000","-193,320,000","-121,377,000","-143,250,000","-176,183,000","-164,284,000","-231,574,000","-415,177,000","-340,331,000","-156,531,000","-250,993,000","-170,000,000","-113,190,000","1,906,427,000","1,132,076,000","593,017,000","593,017,000","593,017,000","487,155,000","332,666,000","332,666,000","332,666,000","332,666,000"
		NetIncomeIncludingNoncontrollingInterests,"2,161,429,000","1,203,707,000","210,681,000","743,341,000","3,700,000","-255,746,000","2,497,614,000","2,940,369,000","3,205,993,000","2,857,498,000","3,371,135,000","1,814,164,000","1,700,151,000","1,354,346,000","-2,607,155,000","978,394,000","1,167,735,000","646,961,000","1,072,877,000","-78,718,000","948,988,000","1,550,977,000","842,304,000","762,544,000","846,953,000","744,689,000","1,019,768,000","770,308,000","691,589,000","463,111,000","314,920,000","394,679,000","-483,864,000","349,534,000","1,484,258,000","1,263,434,000","553,862,000","1,223,382,000","654,875,000","1,493,823,000","460,915,000","510,592,000","427,589,000","121,471,000","196,502,000","94,277,000","417,632,000","455,361,000","-986,775,000","184,597,000","78,364,000","138,776,000","147,527,000","-656,320,000","-159,485,000","-383,377,000","-479,510,000","-597,871,000","-929,938,000","-1,907,821,000","-1,818,539,000","-591,500,000","-1,249,450,000","-711,918,000","-520,266,000","2,826,850,000","-1,812,578,000","6,449,362,000","593,017,000","593,017,000","487,155,000","-3,601,869,000","332,666,000","332,666,000","332,666,000"
			NetIncomeContinuousOperations,"2,161,429,000","1,203,707,000","210,681,000","743,341,000","3,700,000","-255,746,000","2,497,614,000","2,940,369,000","3,205,993,000","2,857,498,000","3,371,135,000","1,814,164,000","1,700,151,000","1,354,346,000","-2,607,155,000","978,394,000","1,167,735,000","646,961,000","1,072,877,000","-78,718,000","948,988,000","1,550,977,000","842,304,000","762,544,000","846,953,000","744,689,000","1,019,768,000","770,308,000","691,589,000","463,111,000","314,920,000","394,679,000","-483,864,000","349,534,000","1,484,258,000","1,263,434,000","553,862,000","1,223,382,000","654,875,000","1,493,823,000","460,915,000","510,592,000","427,589,000","121,471,000","196,502,000","94,277,000","417,632,000","455,361,000","-986,775,000","184,597,000","78,364,000","138,776,000","147,527,000","-656,320,000","-159,485,000","-383,377,000","-479,510,000","-597,871,000","-929,938,000","-1,907,821,000","-1,818,539,000","-591,500,000","-1,249,450,000","-711,918,000","-520,266,000","2,826,850,000","1,132,076,000","6,449,362,000","593,017,000","593,017,000","487,155,000","332,666,000","332,666,000","332,666,000","332,666,000"
		MinorityInterests,"-914,193,000","-602,433,000","-124,869,000","-185,487,000","-1,404,000","226,353,000","-1,280,740,000","-1,541,891,000","-1,804,098,000","-1,548,346,000","-1,623,263,000","-1,065,294,000","-905,432,000","-786,080,000","1,540,663,000","-495,245,000","-388,298,000","-341,169,000","-591,573,000","67,850,000","-506,246,000","-808,935,000","-474,432,000","-480,956,000","-462,311,000","-401,914,000","-557,943,000","-402,357,000","-378,684,000","-264,485,000","-164,887,000","-193,809,000","229,167,000","-215,366,000","-854,810,000","-711,983,000","-303,357,000","-706,366,000","-389,258,000","-872,568,000","-289,751,000","-299,444,000","-259,954,000","-15,058,000","-67,678,000","-169,241,000","-359,307,000","-478,038,000","712,208,000","-98,360,000","-35,660,000","-149,749,000","-191,885,000","463,000,000","38,108,000","240,127,000","303,327,000","433,587,000","698,364,000","1,492,644,000","1,478,208,000","434,969,000","998,457,000","541,918,000","407,076,000","-920,423,000","2,944,654,000",,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107,405,000",,,"190,908,000",,,"-74,461,000",,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,,,,,,,,,,,,"405,459,000","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"1,247,236,000","601,274,000","85,812,000","557,854,000","2,296,000","-29,393,000","1,216,874,000","1,398,478,000","1,401,895,000","1,309,152,000","1,747,872,000","748,870,000","794,719,000","973,725,000","-1,066,492,000","483,149,000","779,437,000","305,792,000","481,304,000","-10,868,000","442,742,000","742,042,000","367,872,000","281,588,000","384,642,000","342,775,000","461,825,000","367,951,000","312,905,000","198,626,000","150,033,000","200,870,000","-254,697,000","134,168,000","629,448,000","551,451,000","250,505,000","517,016,000","265,617,000","621,255,000","171,164,000","211,148,000","167,635,000","106,413,000","128,824,000","-74,964,000","58,325,000","-22,677,000","-274,567,000","86,237,000","42,704,000","-10,973,000","-44,358,000","-193,320,000","-121,377,000","-143,250,000","-176,183,000","-164,284,000","-231,574,000","-415,177,000","-340,331,000","-156,531,000","-250,993,000","-170,000,000","-113,190,000","1,906,427,000","1,132,076,000","593,017,000","593,017,000","593,017,000","487,155,000","332,666,000","332,666,000","332,666,000","332,666,000"
BasicEPS,,"0.79","0.12","0.75","0.003","-0.04","1.66","1.93","1.94","1.82","2.47","1.07","1.14","0.81","-1.58","0.71","1.15","0.45","0.71","-0.01","0.65","1.09","0.55","0.45","0.57","0.51","0.68","0.56","0.48","0.31","0.25","0.31","-0.4","0.21","1.01","0.9","0.41","0.85","0.44","1.06","0.29","0.36","0.29","0.2","0.24","-0.14","0.12","-0.04","-0.56","0.18","0.1","-0.03","-0.12","-0.55","-0.36","-0.45","-0.61","-0.595","-0.851","-1.524","-1.26","-0.6","-0.95","-0.654","-0.44","2.976","4.351","6.431","2.026","4.093","2.57","1.809","1.81","1.81","1.81"
DilutedEPS,,"0.79","0.11","0.75","0.003","-0.04","1.66","1.92","1.94","1.82","2.46","1.07","1.13","0.81","-1.58","0.71","1.15","0.45","0.71","-0.01","0.64","1.09","0.53","0.45","0.55","0.5","0.68","0.55","0.47","0.3","0.23","0.31","-0.4","0.21","1","0.89","0.41","0.85","0.44","1.05","0.29","0.36","0.29","0.2","0.24","-0.14","0.11","-0.04","-0.56","0.18","0.09","-0.03","-0.12","-0.55","-0.36","-0.45","-0.61","-0.595","-0.851","-1.524","-1.26","-0.6","-0.95","-0.654","-0.44","2.976","4.351","6.431","2.026","4.093","2.57","1.809","1.81","1.81","1.81"
BasicAverageShares,,"758,479,943","746,064,922","742,766,042","742,345,646","707,382,293","734,327,015","726,518,610","722,229,117","721,141,954","709,033,212","702,584,201","700,184,580","698,534,168","676,305,359","679,459,744","675,963,129","673,655,305","674,507,698","676,605,093","682,435,177","681,794,492","674,479,140","668,817,896","667,384,727","664,681,299","660,939,708","655,115,489","650,917,510","646,933,698","644,897,849","641,208,778","638,832,799","631,881,205","625,276,969","615,198,577","611,684,213","606,690,740","601,527,299","592,185,734","589,643,844","583,843,094","582,322,183","554,137,650","544,716,399","528,778,977","506,985,529","490,675,691","487,189,657","476,289,647","447,742,389","397,702,321","370,101,582","354,399,780","333,433,864","323,788,036","283,243,485","273,624,497","272,107,151","278,888,936","267,830,881","263,610,181","263,147,120","259,826,700","260,194,486","189,208,003","260,171,676","183,868,331","183,868,331","189,208,003","189,208,003","183,868,331","183,868,331","183,868,331","183,868,331"
DilutedAverageShares,,"758,548,248","746,643,929","742,952,855","742,495,532","707,382,293","734,966,915","726,744,927","722,433,099","721,265,180","709,912,344","703,020,459","700,527,966","1,204,411,957","676,305,359","679,734,263","676,219,758","673,985,944","1,200,480,240","1,200,511,652","1,205,877,983","682,010,610","1,210,573,854","668,817,896","1,200,502,292","1,200,006,339","1,199,506,983","1,195,871,604","1,195,805,315","1,194,478,212","1,194,273,401","641,208,778","638,832,799","634,192,649","631,232,041","622,041,717","614,978,870","609,897,829","605,669,164","596,722,356","592,920,795","586,763,053","585,699,899","556,567,664","546,923,603","528,778,977","517,389,558","490,675,691","487,189,657","483,643,646","457,652,916","397,702,321","370,101,582","354,399,780","333,433,864","332,712,415","283,243,485","273,624,497","272,107,151","278,888,936","267,830,881","263,610,181","263,147,120","259,826,700","260,194,486","189,208,003","260,171,676","183,868,331","183,868,331","189,208,003","189,208,003","183,868,331","183,868,331","183,868,331","183,868,331"
NetIncomeFromContinuingAndDiscontinuedOperation,"1,247,236,000","601,274,000","85,812,000","557,854,000","2,296,000","-29,393,000","1,216,874,000","1,398,478,000","1,401,895,000","1,309,152,000","1,747,872,000","748,870,000","794,719,000","568,266,000","-1,066,492,000","483,149,000","779,437,000","305,792,000","481,304,000","-10,868,000","442,742,000","742,042,000","367,872,000","281,588,000","384,642,000","342,775,000","461,825,000","367,951,000","312,905,000","198,626,000","150,033,000","200,870,000","-254,697,000","134,168,000","629,448,000","551,451,000","250,505,000","517,016,000","265,617,000","621,255,000","171,164,000","211,148,000","167,635,000","106,413,000","128,824,000","-74,964,000","58,325,000","-22,677,000","-274,567,000","86,237,000","42,704,000","-10,973,000","-44,358,000","-193,320,000","-121,377,000","-143,250,000","-176,183,000","-164,284,000","-231,574,000","-415,177,000","-340,331,000","-156,531,000","-250,993,000","-170,000,000","-113,190,000","1,906,427,000","1,132,076,000","593,017,000","593,017,000","593,017,000","487,155,000","332,666,000","332,666,000","332,666,000","332,666,000"
NormalizedIncome,"1,247,236,000","601,274,000","85,812,000","557,854,000","2,296,000","-29,393,000","1,216,874,000","1,398,478,000","1,401,895,000","1,309,152,000","1,747,872,000","748,870,000","794,719,000","568,266,000","-1,066,492,000","483,149,000","779,437,000","305,792,000","481,304,000","-10,868,000","442,742,000","742,042,000","367,872,000","281,588,000","384,642,000","342,775,000","461,825,000","367,951,000","312,905,000","198,626,000","150,033,000","200,870,000","-254,697,000","134,168,000","629,448,000","551,451,000","250,505,000","517,016,000","265,617,000","621,255,000","171,164,000","211,148,000","167,635,000","106,413,000","128,824,000","-74,964,000","58,325,000","-22,677,000","-274,567,000","141,627,377.812","72,916,666.78","-10,973,000","-44,358,000","-193,320,000","-283,633,250","-143,250,000","-176,183,000","-164,284,000","-231,574,000","-415,177,000","-340,331,000","-156,531,000","-250,993,000","-170,000,000","-113,190,000","1,906,427,000","1,132,076,000","593,017,000","593,017,000","593,017,000","487,155,000","332,666,000","332,666,000","332,666,000","332,666,000"
ReconciledDepreciation,"51,763,000","9,066,000","12,996,000","14,809,000","14,892,000","18,698,000","18,698,000","18,697,000","18,698,000","18,698,000","18,778,000","17,803,000","17,750,000","17,750,000","17,750,000","17,749,000","17,750,000","17,750,000","17,750,000","15,561,000","14,476,000","14,492,000","14,492,000","13,885,000","10,964,000","10,963,000","10,964,000","15,615,000","21,673,000","22,827,000","22,828,000","23,490,000","29,525,000","23,622,000","24,800,000","25,006,000","25,085,000","25,566,000","26,258,000","26,396,000","24,783,000","21,579,000","22,913,000","23,742,000","30,597,000","36,693,000","48,142,000","82,827,000","42,339,000","41,579,000","40,846,000","40,845,000","40,872,000","40,822,000","39,512,000","39,511,000","39,513,000","39,511,000","39,513,000","39,512,000","39,512,000","40,685,000","33,528,000","55,203,000","55,204,000",,,"0","0",,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"1,247,236,000","601,274,000","85,812,000","557,854,000","2,296,000","-29,393,000","1,216,874,000","1,398,478,000","1,401,895,000","1,309,152,000","1,747,872,000","748,870,000","794,719,000","568,266,000","-1,066,492,000","483,149,000","779,437,000","305,792,000","481,304,000","-10,868,000","442,742,000","742,042,000","367,872,000","281,588,000","384,642,000","342,775,000","461,825,000","367,951,000","312,905,000","198,626,000","150,033,000","200,870,000","-254,697,000","134,168,000","629,448,000","551,451,000","250,505,000","517,016,000","265,617,000","621,255,000","171,164,000","211,148,000","167,635,000","106,413,000","128,824,000","-74,964,000","58,325,000","-22,677,000","-274,567,000","86,237,000","42,704,000","-10,973,000","-44,358,000","-193,320,000","-121,377,000","-143,250,000","-176,183,000","-164,284,000","-231,574,000","-415,177,000","-340,331,000","-156,531,000","-250,993,000","-170,000,000","-113,190,000","1,906,427,000","1,132,076,000","593,017,000","593,017,000","593,017,000","487,155,000","332,666,000","332,666,000","332,666,000","332,666,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-74,654,000","-45,191,000",,"285,071,000","-59,250,000","249,625,000","79,341,000","73,812,000","58,304,000","-34,763,000","-295,623,000","-550,755,000","189,678,000","782,821,000","558,341,000","407,076,000","227,565,000",,,,,,,,,
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-74,654,000","-45,191,000",,"285,071,000","-59,250,000","249,625,000","79,341,000","73,812,000","58,304,000","-34,763,000","-295,623,000","-550,755,000","189,678,000","782,821,000","558,341,000","407,076,000","227,565,000",,,,,,,,,
TaxRateForCalcs,"0.094","0.156","0.185","0.4","0.4","0.4","0.162","0.13","0.125","0.092","0","0.128","0.056","0.098","0.057","0.029","0.27","0.056","0.037","0.27","0.027","0.082","0.061","0.4","0.066","0.038","0.053","0.059","0.039","0.093","0.057","0.105","0.4","0.11","0.063","0.056","0.125","0.064","0.076","0.057","0.111","0.099","0.107","0.351","0.166","0.305","0.085","0.355","0.008","0.258","0.331","0.301","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.014","0.047","0.35","0.35","0.35","0.004","0.012","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-19,263,622.188","-14,978,333.22","0","0","0","87,368,750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"