name,ttm,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986
TotalRevenue,"79,047,000,000"
	NetInterestIncome,"54,346,000,000"
		InterestIncome,"122,587,000,000"
		InterestExpense,"68,241,000,000"
	NonInterestIncome,"24,701,000,000"
		FeesAndCommissions,"11,819,000,000"
			FeesandCommissionIncome,"11,819,000,000"
				ServiceChargeOnDepositorAccounts,"4,537,000,000"
				OtherCustomerServices,"6,781,000,000"
		TradingGainLoss,"10,041,000,000"
		GainLossonSaleofAssets,"-289,000,000"
			GainOnSaleOfSecurity,"-289,000,000"
		OtherNonInterestIncome,"651,000,000"
CreditLossesProvision,"-7,420,000,000"
NonInterestExpense,"53,438,000,000"
	OccupancyAndEquipment,"2,414,000,000"
		Equipment,"2,329,000,000"
	SellingGeneralAndAdministration,"30,491,000,000"
		GeneralAndAdministrativeExpense,"29,051,000,000"
			SalariesAndWages,"28,968,000,000"
			InsuranceAndClaims,"83,000,000"
		SellingAndMarketingExpense,"1,440,000,000"
	OtherNonInterestExpense,"20,533,000,000"
PretaxIncome,"18,189,000,000"
TaxProvision,"4,464,000,000"
NetIncomeCommonStockholders,"13,318,000,000"
	NetIncome,"13,580,000,000"
		NetIncomeIncludingNoncontrollingInterests,"13,723,000,000"
			NetIncomeContinuousOperations,"13,725,000,000"
			NetIncomeDiscontinuousOperations,"-2,000,000"
		MinorityInterests,"-143,000,000"
DilutedNIAvailtoComStockholders,"13,329,000,000"
InterestIncomeAfterProvisionForLoanLoss,"46,926,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"13,580,000,000"
NormalizedIncome,"13,582,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"13,582,000,000"
TaxRateForCalcs,"0.245"
TaxEffectOfUnusualItems,"0"