name,ttm,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011
			NetIncomeContinuousOperations,"8,692,000,000","2,027,000,000","241,000,000","2,472,000,000","3,952,000,000","928,000,000","4,493,000,000","4,045,000,000","3,180,000,000","769,000,000","3,555,000,000","38,000,000","2,313,000,000","-739,000,000","3,010,000,000","2,801,000,000","1,884,000,000","741,000,000","2,456,000,000","-1,826,000,000","2,747,000,000","1,983,000,000","2,783,000,000","52,000,000","1,631,000,000","1,915,000,000","1,711,000,000","1,391,000,000","1,598,000,000","1,610,000,000","1,354,000,000","1,517,000,000","1,239,000,000","1,366,000,000","1,022,000,000","-810,000,000","506,000,000","1,098,000,000","980,000,000","1,128,000,000","964,000,000","1,068,000,000","968,000,000","1,539,642,000","1,585,000,000","1,267,000,000","883,278,000","1,157,563,000","12,335,000","1,540,031,000","723,199,000"
		MinorityInterests,"-7,000,000","-3,000,000","-2,000,000","1,000,000","-3,000,000","-4,000,000","-3,000,000","-1,000,000","-1,000,000","-3,000,000","-2,000,000","-2,000,000","-5,000,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,"50,000,000","11,000,000","11,000,000","11,000,000","18,000,000","11,000,000","22,000,000","21,000,000","21,000,000","17,000,000",,"0","17,000,000","18,000,000","14,000,000","13,000,000","10,000,000","8,000,000","12,000,000","-4,000,000","12,000,000","10,000,000","12,000,000","0","8,000,000","9,000,000","9,000,000","7,000,000","8,000,000",,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"8,635,000,000","2,024,000,000","239,000,000","2,473,000,000","3,949,000,000","924,000,000","4,490,000,000","4,044,000,000","3,179,000,000","766,000,000","3,555,000,000","36,000,000","2,308,000,000","-738,000,000","3,010,000,000","2,801,000,000","1,884,000,000","741,000,000","2,456,000,000","-1,826,000,000","2,747,000,000","1,983,000,000","2,783,000,000","52,000,000","1,631,000,000","1,915,000,000","1,711,000,000","1,391,000,000","1,598,000,000","1,610,000,000","1,354,000,000","1,517,000,000","1,239,000,000","1,366,000,000","1,022,000,000","-810,000,000","506,000,000","1,098,000,000","980,000,000","1,128,000,000","964,000,000","1,068,000,000","968,000,000","1,539,642,000","1,585,000,000","1,267,000,000","883,278,000","1,157,563,000","12,335,000","1,540,031,000","723,199,000"
BasicEPS,,"1.14","0.13","1.398","2.22","0.52","2.52","2.287","1.78","0.42","2","0.02","1.3","-0.46","2.02","1.894","1.27","0.49","1.65","-1.235","1.81","1.26","1.74","0.033","1.02","1.2","1.07","0.873","0.97","0.99","0.83","0.942","0.75","0.84","0.64","-0.509","0.32","0.69","0.61","0.711","0.6","0.67","0.61","0.975","1.003","0.784","0.546","0.716","0.008","0.953","0.448"
DilutedEPS,,"1.14","0.13","1.38","2.21","0.51","2.51","2.26","1.78","0.42","1.99","0.01","1.29","-0.46","2.02","1.88","1.26","0.49","1.65","-1.235","1.81","1.26","1.74","0.03","1.01","1.19","1.06","0.85","0.97","0.98","0.83","0.92","0.74","0.83","0.63","-0.51","0.31","0.68","0.61","0.7","0.6","0.66","0.6","0.975","1.003","0.78","0.543","0.712","0.008","0.948","0.445"
BasicAverageShares,,"1,767,000,000","1,770,000,000","1,771,000,000","1,771,000,000","1,770,000,000","1,771,000,000","1,773,000,000","1,770,000,000","1,769,000,000","1,769,000,000","1,769,000,000","1,769,000,000","1,647,000,000","1,481,000,000","1,484,000,000","1,481,000,000","1,480,000,000","1,480,000,000","1,496,000,000","1,511,000,000","1,568,000,000","1,591,000,000","1,596,000,000","1,597,000,000","1,595,000,000","1,597,000,000","1,616,000,000","1,632,000,000","1,624,000,000","1,616,000,000","1,631,000,000","1,652,000,000","1,620,000,000","1,595,000,000","1,595,000,000","1,595,000,000","1,594,000,000","1,595,000,000","1,592,000,000","1,590,000,000","1,589,000,000","1,588,000,000","1,580,000,000","1,580,000,000","1,616,000,000","1,616,000,000","1,616,000,000","1,616,000,000","1,616,000,000","1,616,000,000"
DilutedAverageShares,,"1,771,000,000","1,776,000,000","1,781,000,000","1,776,000,000","1,776,000,000","1,778,000,000","1,780,000,000","1,777,000,000","1,776,000,000","1,775,000,000","1,781,000,000","1,774,000,000","1,647,000,000","1,484,000,000","1,487,000,000","1,483,000,000","1,484,000,000","1,483,000,000","1,501,000,000","1,515,000,000","1,572,000,000","1,596,000,000","1,606,000,000","1,603,000,000","1,600,000,000","1,603,000,000","1,625,000,000","1,640,000,000","1,632,000,000","1,625,000,000","1,643,000,000","1,664,000,000","1,633,000,000","1,608,000,000","1,613,000,000","1,610,000,000","1,608,000,000","1,609,000,000","1,610,000,000","1,605,000,000","1,609,000,000","1,605,000,000","1,580,000,000","1,580,000,000","1,625,000,000","1,625,000,000","1,625,000,000","1,625,000,000","1,625,000,000","1,625,000,000"
TotalOperatingIncomeAsReported,"17,386,000,000","4,513,000,000","2,768,000,000","5,502,000,000","4,603,000,000","3,295,000,000","4,717,000,000","5,074,000,000","4,306,000,000","4,441,000,000","4,103,000,000","3,753,000,000","3,255,000,000","752,000,000","3,603,000,000","3,956,000,000","2,617,000,000","3,400,000,000","3,010,000,000","-2,441,000,000","3,159,000,000","2,762,000,000","2,903,000,000","1,794,000,000","2,705,000,000","2,674,000,000","2,419,000,000","2,358,000,000","2,361,000,000","2,387,000,000","2,278,000,000","2,113,000,000","1,885,000,000","1,852,000,000","1,687,000,000","-415,000,000","1,210,000,000","1,515,000,000","1,351,000,000","1,535,000,000","1,371,000,000","1,453,000,000","1,305,000,000","1,820,890,000","1,596,000,000","1,422,000,000","977,889,000","1,378,839,000","53,613,000","1,363,844,000","824,436,000"
TotalExpenses,"37,924,000,000","9,072,000,000","9,307,000,000","9,376,000,000","10,169,000,000","11,019,000,000","8,676,000,000","9,407,000,000","9,646,000,000","9,421,000,000","8,837,000,000","9,805,000,000","9,602,000,000","8,820,000,000","5,016,000,000","4,609,000,000","5,862,000,000","4,764,000,000","4,663,000,000","10,446,000,000","5,022,000,000","5,516,000,000","4,962,000,000","5,633,000,000","4,290,000,000","4,255,000,000","4,119,000,000","4,398,000,000","3,991,000,000","3,995,000,000","3,670,000,000","4,287,000,000","4,059,000,000","3,600,000,000","3,226,000,000","5,839,000,000","3,501,000,000","3,395,000,000","3,212,000,000","3,528,000,000","3,067,000,000","3,169,000,000","3,024,000,000","3,356,905,000","2,912,000,000","2,961,000,000","3,045,059,000","3,085,224,000","4,355,068,000","2,738,101,000","2,972,326,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"8,685,000,000","2,024,000,000","239,000,000","2,473,000,000","3,949,000,000","924,000,000","4,490,000,000","4,044,000,000","3,179,000,000","766,000,000","3,555,000,000","36,000,000","2,308,000,000","-738,000,000","3,010,000,000","2,801,000,000","1,884,000,000","741,000,000","2,456,000,000","-1,826,000,000","2,747,000,000","1,983,000,000","2,783,000,000","52,000,000","1,631,000,000","1,915,000,000","1,711,000,000","1,391,000,000","1,598,000,000","1,610,000,000","1,354,000,000","1,517,000,000","1,239,000,000","1,366,000,000","1,022,000,000","-810,000,000","506,000,000","1,098,000,000","980,000,000","1,128,000,000","964,000,000","1,068,000,000","968,000,000","1,539,642,000","1,585,000,000","1,267,000,000","883,278,000","1,157,563,000","12,335,000","1,540,031,000","723,199,000"
NormalizedIncome,"9,401,154,258.373","2,270,309,000","350,000,000","2,709,022,000","4,017,248,000","1,171,744,000","4,645,040,000","4,442,687,000","3,525,524,000","839,482,000","3,627,601,000","267,410,000","2,368,125,000","-94,140,000","3,014,860,000","2,937,650,000","1,901,879,000","830,143,000","2,611,365,000","-1,590,686,000","2,803,715,000","1,990,880,000","2,859,615,000","431,200,000","1,638,011,000","1,932,094,000","1,721,660,000","1,411,880,000","1,658,268,000","1,675,280,000","1,592,056,000","1,518,578,000","1,248,776,000","1,396,118,000","1,235,012,000","-400,756,000","861,234,000","1,114,086,000","982,286,000","1,177,392,000","1,137,250,000","1,133,604,000","979,715,000","1,594,447,102.446","1,590,928,000","1,376,384,000","990,502,549.376","1,516,399,005.344","661,000","1,641,178,800","778,904,875.751"
InterestIncome,"350,000,000","98,000,000","99,000,000","90,000,000","63,000,000","24,000,000","9,000,000","9,000,000","11,000,000","9,000,000","10,000,000","11,000,000","10,000,000","18,000,000","135,000,000","104,000,000","60,000,000","49,000,000","62,000,000","61,000,000","37,000,000","48,000,000","58,000,000","47,000,000","41,000,000","31,000,000","26,000,000","26,000,000","21,000,000","20,000,000","15,000,000","9,000,000","10,000,000","8,000,000","6,000,000","10,000,000","20,000,000","4,000,000","5,000,000","6,000,000","6,000,000","4,000,000","6,000,000",,"11,000,000","2,000,000",,,,,
InterestExpense,"2,231,000,000","552,000,000","553,000,000","566,000,000","497,000,000","532,000,000","548,000,000","571,000,000","585,000,000","606,000,000","622,000,000","618,000,000","620,000,000","614,000,000","428,000,000","455,000,000","420,000,000","309,000,000","325,000,000","319,000,000","302,000,000","272,000,000","251,000,000","252,000,000","252,000,000","253,000,000","247,000,000","290,000,000","250,000,000","225,000,000","200,000,000","199,000,000","197,000,000","164,000,000","126,000,000","129,000,000","128,000,000","69,000,000","65,000,000","68,000,000","69,000,000","75,000,000","66,000,000",,"10,000,000","0",,,,,
NetInterestIncome,"-1,881,000,000","-454,000,000","-454,000,000","-476,000,000","-497,000,000","-532,000,000","-539,000,000","-571,000,000","-585,000,000","-606,000,000","-622,000,000","-618,000,000","-620,000,000","-614,000,000","-428,000,000","-455,000,000","-420,000,000","-309,000,000","-325,000,000","-319,000,000","-302,000,000","-272,000,000","-251,000,000","-252,000,000","-252,000,000","-253,000,000","-247,000,000","-290,000,000","-250,000,000","-225,000,000","-200,000,000","-199,000,000","-197,000,000","-164,000,000","-126,000,000","-129,000,000","-128,000,000","-69,000,000","-65,000,000","-68,000,000","-69,000,000","-75,000,000","-66,000,000",,"1,000,000","2,000,000",,,,,
EBIT,"12,681,000,000","4,793,000,000","2,918,000,000","5,745,000,000","4,897,000,000","1,715,000,000","4,862,000,000","4,842,000,000","4,273,000,000","1,769,000,000","4,489,000,000","-889,000,000","3,120,000,000","1,605,000,000","3,603,000,000","4,095,000,000","2,617,000,000","3,491,000,000","3,165,000,000","-2,141,000,000","3,214,000,000","2,762,000,000","2,972,000,000","2,106,000,000","2,705,000,000","2,689,000,000","2,419,000,000","2,398,000,000","2,441,000,000","2,457,000,000","2,288,000,000","2,113,000,000","1,885,000,000","1,875,000,000","1,814,000,000","-387,000,000","1,518,000,000","1,531,000,000","1,351,000,000","1,583,000,000","1,591,000,000","1,523,000,000","1,305,000,000","1,572,890,000","1,614,000,000","1,402,000,000","1,127,889,000","1,778,839,000","53,613,000","1,536,344,000","924,436,000"
EBITDA,"21,430,000,000","4,793,000,000","2,918,000,000","5,745,000,000","4,897,000,000","1,715,000,000","4,862,000,000","4,842,000,000","4,273,000,000","1,769,000,000","4,489,000,000","-889,000,000","3,120,000,000","1,605,000,000","3,603,000,000","4,095,000,000","2,617,000,000","3,491,000,000","3,165,000,000","-2,141,000,000","3,214,000,000","2,762,000,000","2,972,000,000","2,106,000,000","2,705,000,000","2,689,000,000","2,419,000,000","2,398,000,000","2,441,000,000","2,457,000,000","2,288,000,000","2,113,000,000","1,885,000,000","1,875,000,000","1,814,000,000","-387,000,000","1,518,000,000","1,531,000,000","1,351,000,000","1,583,000,000","1,591,000,000","1,523,000,000","1,305,000,000","1,881,750,000","1,840,805,000","1,697,094,000","1,447,130,000","2,103,715,000","368,846,000","1,853,954,000","1,238,911,000"
ReconciledCostOfRevenue,"17,418,000,000","4,240,000,000","3,986,000,000","4,170,000,000","5,022,000,000","4,170,000,000","4,052,000,000","4,320,000,000","4,390,000,000","4,523,000,000","4,213,000,000","4,684,000,000","5,050,000,000","3,711,000,000","1,942,000,000","2,006,000,000","1,920,000,000","1,819,000,000","1,694,000,000","2,022,000,000","1,835,000,000","1,934,000,000","1,927,000,000","2,280,000,000","1,616,000,000","1,528,000,000","1,616,000,000","1,555,000,000","1,504,000,000","1,405,000,000","1,369,000,000","1,475,000,000","1,167,000,000","916,000,000","942,000,000","1,119,000,000","1,094,000,000","1,113,000,000","1,100,000,000","1,282,000,000","1,092,000,000","1,054,000,000","1,153,000,000","1,265,327,000","1,014,000,000","1,073,000,000","1,156,167,000","1,176,063,000","1,148,681,000","1,107,338,000","1,207,311,000"
ReconciledDepreciation,"8,749,000,000","2,260,000,000","2,127,000,000","2,157,000,000","2,205,000,000","2,052,000,000","2,053,000,000","1,979,000,000","2,127,000,000","2,200,000,000","2,215,000,000","2,065,000,000","2,292,000,000","1,555,000,000","559,000,000","509,000,000","503,000,000","502,000,000","503,000,000","442,000,000","435,000,000","443,000,000","445,000,000","369,000,000","379,000,000","379,000,000","374,000,000","328,000,000","304,000,000","289,000,000","268,000,000","261,000,000","227,000,000","190,000,000","158,000,000","193,000,000","192,000,000","202,000,000","199,000,000","200,000,000","234,000,000","236,000,000","227,000,000","308,860,000","226,805,000","295,094,000","319,241,000","324,876,000","315,233,000","317,610,000","314,475,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"8,685,000,000","2,024,000,000","239,000,000","2,473,000,000","3,949,000,000","924,000,000","4,490,000,000","4,044,000,000","3,179,000,000","766,000,000","3,555,000,000","36,000,000","2,308,000,000","-738,000,000","3,010,000,000","2,801,000,000","1,884,000,000","741,000,000","2,456,000,000","-1,826,000,000","2,747,000,000","1,983,000,000","2,783,000,000","52,000,000","1,631,000,000","1,915,000,000","1,711,000,000","1,391,000,000","1,598,000,000","1,610,000,000","1,354,000,000","1,517,000,000","1,239,000,000","1,366,000,000","1,022,000,000","-810,000,000","506,000,000","1,098,000,000","980,000,000","1,128,000,000","964,000,000","1,068,000,000","968,000,000","1,539,642,000","1,585,000,000","1,267,000,000","883,278,000","1,157,563,000","12,335,000","1,540,031,000","723,199,000"
TotalUnusualItemsExcludingGoodwill,"-861,000,000","-317,000,000","-185,000,000","-283,000,000","-76,000,000","-316,000,000","-170,000,000","-421,000,000","-402,000,000","-111,000,000","-79,000,000","-317,000,000","-65,000,000","-882,000,000","-5,000,000","-150,000,000","-19,000,000","-97,000,000","-161,000,000","-306,000,000","-57,000,000","-8,000,000","-77,000,000","-632,000,000","-9,000,000","-21,000,000","-13,000,000","-30,000,000","-76,000,000","-85,000,000","-312,000,000","-2,000,000","-13,000,000","-37,000,000","-291,000,000","-524,000,000","-482,000,000","-21,000,000","-3,000,000","-63,000,000","-231,000,000","-84,000,000","-15,000,000","-60,973,000","-6,000,000","-121,000,000","-122,097,000","-420,939,000","17,960,000","-155,612,000","-66,114,000"
TotalUnusualItems,"-861,000,000","-317,000,000","-185,000,000","-283,000,000","-76,000,000","-316,000,000","-170,000,000","-421,000,000","-402,000,000","-111,000,000","-79,000,000","-317,000,000","-65,000,000","-882,000,000","-5,000,000","-150,000,000","-19,000,000","-97,000,000","-161,000,000","-306,000,000","-57,000,000","-8,000,000","-77,000,000","-632,000,000","-9,000,000","-21,000,000","-13,000,000","-30,000,000","-76,000,000","-85,000,000","-312,000,000","-2,000,000","-13,000,000","-37,000,000","-291,000,000","-524,000,000","-482,000,000","-21,000,000","-3,000,000","-63,000,000","-231,000,000","-84,000,000","-15,000,000","-60,973,000","-6,000,000","-121,000,000","-122,097,000","-420,939,000","17,960,000","-155,612,000","-66,114,000"
NormalizedEBITDA,"22,291,000,000","5,110,000,000","3,103,000,000","6,028,000,000","4,973,000,000","2,031,000,000","5,032,000,000","5,263,000,000","4,675,000,000","1,880,000,000","4,568,000,000","-572,000,000","3,185,000,000","2,487,000,000","3,608,000,000","4,245,000,000","2,636,000,000","3,588,000,000","3,326,000,000","-1,835,000,000","3,271,000,000","2,770,000,000","3,049,000,000","2,738,000,000","2,714,000,000","2,710,000,000","2,432,000,000","2,428,000,000","2,517,000,000","2,542,000,000","2,600,000,000","2,115,000,000","1,898,000,000","1,912,000,000","2,105,000,000","137,000,000","2,000,000,000","1,552,000,000","1,354,000,000","1,646,000,000","1,822,000,000","1,607,000,000","1,320,000,000","1,942,723,000","1,846,805,000","1,818,094,000","1,569,227,000","2,524,654,000","350,886,000","2,009,566,000","1,305,025,000"
TaxRateForCalcs,"0.168","0.223","0.4","0.166","0.102","0.216","0.088","0.053","0.138","0.338","0.081","0.27","0.075","0.27","0.028","0.089","0.059","0.081","0.035","0.231","0.005","0.015","0.005","0.4","0.221","0.186","0.18","0.304","0.207","0.232","0.237","0.211","0.248","0.186","0.268","0.219","0.263","0.234","0.238","0.216","0.25","0.219","0.219","0.101","0.012","0.096","0.122","0.148","0.35","0.35","0.157"
TaxEffectOfUnusualItems,"-144,845,741.627","-70,691,000","-74,000,000","-46,978,000","-7,752,000","-68,256,000","-14,960,000","-22,313,000","-55,476,000","-37,518,000","-6,399,000","-85,590,000","-4,875,000","-238,140,000","-140,000","-13,350,000","-1,121,000","-7,857,000","-5,635,000","-70,686,000","-285,000","-120,000","-385,000","-252,800,000","-1,989,000","-3,906,000","-2,340,000","-9,120,000","-15,732,000","-19,720,000","-73,944,000","-422,000","-3,224,000","-6,882,000","-77,988,000","-114,756,000","-126,766,000","-4,914,000","-714,000","-13,608,000","-57,750,000","-18,396,000","-3,285,000","-6,167,897.554","-72,000","-11,616,000","-14,872,450.624","-62,102,994.656","6,286,000","-54,464,200","-10,408,124.249"