name,ttm,08/31/2023,05/31/2023,02/28/2023,11/30/2022,08/31/2022,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001
OperatingCashFlow,"9,524,268,000","3,409,388,000","3,289,371,000","2,330,111,000","495,398,000","3,790,110,000","3,064,655,000","2,155,493,000","530,871,000","2,436,432,000","2,401,150,000","2,534,721,000","1,602,845,000","3,156,134,000","2,741,466,000","1,530,641,000","786,911,000","2,116,253,000","2,123,542,000","1,359,650,000","1,027,508,000","2,109,255,000","1,987,538,000","924,057,000","1,005,838,000","1,941,882,000","1,792,572,000","154,703,000","1,083,882,000","2,055,439,000","1,591,025,000","317,346,000","611,305,000","1,504,586,000","1,413,364,000","301,287,000","872,900,000","1,649,212,000","1,363,260,000","292,380,000","181,233,000","1,275,510,000","1,502,209,000","634,224,000","-108,815,000","1,708,191,000","1,215,590,000","857,813,000","475,258,000","1,381,276,000","1,352,960,000","601,104,000","106,399,000","1,251,605,000","960,923,000","659,981,000","219,111,000","1,046,814,000","1,014,619,000","630,637,000","468,132,000","1,030,680,000","1,080,045,000","723,994,000","-31,471,000","777,041,000","977,518,000","710,178,000","165,828,000","810,364,000","805,570,000","683,674,000","368,381,000","567,158,000","593,916,000","786,890,000","-60,883,000","393,315,000","376,150,000","860,597,000","125,887,000","434,229,000","467,007,000","413,565,000","198,307,000","516,834,000","290,672,000","453,266,000","-197,390,000"
	CashFlowFromContinuingOperatingActivities,"9,524,268,000","3,409,388,000","3,289,371,000","2,330,111,000","495,398,000","3,790,110,000","3,064,655,000","2,155,493,000","530,871,000","2,436,432,000","2,401,150,000","2,534,721,000","1,602,845,000","3,156,134,000","2,741,466,000","1,530,641,000","786,911,000","2,116,253,000","2,123,542,000","1,359,650,000","1,027,508,000","2,109,255,000","1,987,538,000","924,057,000","1,005,838,000","1,941,882,000","1,792,572,000","154,703,000","1,083,882,000","2,055,439,000","1,591,025,000","317,346,000","611,305,000","1,504,586,000","1,413,364,000","301,287,000","872,900,000","1,649,212,000","1,363,260,000","292,380,000","181,233,000","1,275,510,000","1,502,209,000","634,224,000","-108,815,000","1,708,191,000","1,215,590,000","857,813,000","475,258,000","1,381,276,000","1,352,960,000","601,104,000","106,399,000","1,251,605,000","960,923,000","659,981,000","219,111,000","1,046,814,000","1,014,619,000","630,637,000","468,132,000","1,030,680,000","1,080,045,000","723,994,000","-31,471,000","777,041,000","977,518,000","710,178,000","165,828,000","810,364,000","805,570,000","683,674,000","368,381,000","567,158,000","593,916,000","786,890,000","-60,883,000","393,315,000","376,150,000","860,597,000","125,887,000","434,229,000","467,007,000","413,565,000","198,307,000","516,834,000","290,672,000","453,266,000","-197,390,000"
		NetIncomeFromContinuingOperations,"7,003,530,000","1,408,212,000","2,048,335,000","1,550,683,000","1,996,300,000","1,692,385,000","1,819,316,000","1,657,529,000","1,819,730,000","1,437,423,000","1,569,572,000","1,461,493,000","1,522,057,000","1,305,424,000","1,252,639,000","1,252,082,000","1,375,168,000","1,145,548,000","1,268,649,000","1,140,720,000","1,291,324,000","1,048,371,000","1,058,141,000","919,540,000","1,188,542,000","983,174,000","704,801,000","887,208,000","1,059,749,000","1,130,781,000","950,283,000","1,399,858,000","868,681,000","788,125,000","850,230,000","743,192,000","892,242,000","760,168,000","881,813,000","722,331,000","811,646,000","727,327,000","874,063,000","1,187,098,000","766,031,000","636,155,000","762,831,000","714,190,000","711,757,000","682,865,000","699,069,000","565,750,000","605,556,000","510,263,000","563,519,000","461,879,000","444,817,000","254,692,000","443,969,000","411,436,000","479,866,000","434,820,000","469,089,000","406,557,000","381,285,000","316,794,000","345,400,000","296,722,000","284,232,000","346,445,000","342,264,000","69,680,000","214,940,000","229,135,000","305,280,000","209,786,000","196,273,000","182,990,000","210,409,000","123,089,000","174,340,000","120,505,000","132,141,000","118,721,000","126,871,000","38,147,000","114,461,000","10,611,000","81,676,000"
		OperatingGainsLosses,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,855,000","452,666,000","12,349,000",,"-295,246,000","0",,,,,,,,,,,,,,,,,,,,,,"348,000","60,000","3,276,000","-73,779,000","79,981,000","307,285,000","41,023,000","132,436,000","116,712,000","117,871,000","142,929,000","123,814,000","110,165,000","88,382,000","126,924,000","126,805,000","123,029,000","161,794,000","-28,387,000","102,204,000","175,063,000","165,504,000","136,373,000","108,799,000","140,536,000","-383,843,000","182,890,000","115,739,000","90,413,000","138,409,000","193,751,000","109,184,000","153,165,000","109,791,000","157,977,000","236,228,000","230,360,000"
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-3,855,000","-8,242,000","12,349,000",,"-295,246,000","0",,,,,,,,,,,,,,,,,,,,,,,,"3,276,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"2,281,085,000","641,281,000","601,099,000","532,476,000","506,229,000","534,905,000","524,186,000","528,260,000","500,865,000","486,281,000","478,986,000","457,775,000","468,200,000","486,890,000","444,660,000","442,116,000","399,458,000","240,168,000","221,309,000","219,598,000","211,685,000","235,090,000","238,389,000","220,664,000","232,633,000","232,069,000","194,480,000","187,807,000","187,433,000","193,415,000","181,010,000","172,745,000","181,882,000","173,763,000","153,405,000","152,236,000","166,519,000","164,079,000","162,197,000","149,140,000","145,327,000","153,707,000","142,131,000","157,266,000","139,924,000","178,909,000","135,001,000","147,010,000","132,625,000","141,340,000","130,773,000","121,084,000","120,059,000","124,958,000","116,314,000","118,518,000","114,898,000","127,582,000","116,377,000","135,069,000","119,563,000","136,957,000","118,251,000","111,045,000","125,168,000","115,571,000","79,482,000","104,465,000","144,981,000","91,577,000","75,115,000","74,647,000","79,271,000","75,084,000","85,083,000","68,971,000","52,935,000","59,122,000","55,139,000","80,110,000","62,709,000","57,747,000","56,423,000","62,182,000","60,853,000","69,624,000","74,146,000","72,522,000","69,069,000"
			DepreciationAndAmortization,"2,281,085,000","641,281,000","601,099,000","532,476,000","506,229,000","534,905,000","524,186,000","528,260,000","500,865,000","486,281,000","478,986,000","457,775,000","468,200,000","486,890,000","444,660,000","442,116,000","399,458,000","240,168,000","221,309,000","219,598,000","211,685,000","235,090,000","238,389,000","220,664,000","232,633,000","232,069,000","194,480,000","187,807,000","187,433,000","193,415,000","181,010,000","172,745,000","181,882,000","173,763,000","153,405,000","152,236,000","166,519,000","164,079,000","162,197,000","149,140,000","145,327,000","153,707,000","142,131,000","157,266,000","139,924,000","178,909,000","135,001,000","147,010,000","132,625,000","141,340,000","130,773,000","121,084,000","120,059,000","124,958,000","116,314,000","118,518,000","114,898,000","127,582,000","116,377,000","135,069,000","119,563,000","136,957,000","118,251,000","111,045,000","125,168,000","115,571,000","79,482,000","104,465,000","144,981,000","91,577,000","75,115,000","74,647,000","79,271,000","75,084,000","85,083,000","68,971,000","52,935,000","59,122,000","55,139,000","80,110,000","62,709,000","57,747,000","56,423,000","62,182,000","60,853,000","69,624,000","74,146,000","72,522,000","69,069,000"
				Depreciation,,,"407,805,000","327,104,000","506,229,000","534,905,000","524,186,000","528,260,000","500,865,000","486,281,000","478,986,000","457,775,000","468,200,000","486,890,000","444,660,000","442,116,000","399,458,000","240,168,000","221,309,000","219,598,000","211,685,000","235,090,000","238,389,000","220,664,000","232,633,000","232,069,000","194,480,000","187,807,000","187,433,000","193,415,000","181,010,000","172,745,000","181,882,000","173,763,000","153,405,000","152,236,000","166,519,000","164,079,000","162,197,000","149,140,000","145,327,000","153,707,000","142,131,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,"193,294,000","205,372,000","179,509,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,"193,294,000","205,372,000","179,509,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,,,"-43,942,000","-37,758,000","-54,537,000","-185,510,000","-12,114,000","14,521,000","-30,191,000","120,643,000","-64,219,000","23,602,000","-19,096,000","42,706,000","41,256,000","50,398,000","36,591,000","-49,230,000","2,494,000","-46,990,000","-2,634,000","169,985,000","-134,547,000","96,140,000","-37,578,000","-36,118,000","-267,742,000","25,740,000","-86,013,000","101,560,000","27,190,000","-42,960,000","-19,850,000","-334,148,000","-120,881,000","115,255,000","-119,335,000","129,513,000","-48,867,000","-90,994,000","-63,744,000","-80,303,000","-76,733,000","15,859,000","-68,497,000","-43,275,000","-71,268,000","-32,948,000","-28,587,000","-72,982,000","-80,201,000","-20,056,000","-23,156,000","83,016,000","-19,726,000","4,648,000","-9,209,000","-64,333,000","37,251,000","-14,785,000","-21,112,000","-68,311,000","-1,043,000","12,099,000","-32,697,000","-15,800,000","-18,933,000","-60,798,000","-12,142,000","-124,996,000","-83,648,000","24,317,000","-39,310,000","-34,483,000","114,304,000","-14,646,000","-2,036,000","82,892,000","22,490,000","-8,075,000","-4,443,000","33,890,000","20,220,000","19,830,000","-10,928,000","-105,693,000","-16,267,000","23,641,000","-40,421,000"
			DeferredIncomeTax,,,"-43,942,000","-37,758,000","-54,537,000","-185,510,000","-12,114,000","14,521,000","-30,191,000","120,643,000","-64,219,000","23,602,000","-19,096,000","42,706,000","41,256,000","50,398,000","36,591,000","-49,230,000","2,494,000","-46,990,000","-2,634,000","169,985,000","-134,547,000","96,140,000","-37,578,000","-36,118,000","-267,742,000","25,740,000","-86,013,000","101,560,000","27,190,000","-42,960,000","-19,850,000","-334,148,000","-120,881,000","115,255,000","-119,335,000","129,513,000","-48,867,000","-90,994,000","-63,744,000","-80,303,000","-76,733,000","15,859,000","-68,497,000","-43,275,000","-71,268,000","-32,948,000","-28,587,000","-72,982,000","-80,201,000","-20,056,000","-23,156,000","83,016,000","-19,726,000","4,648,000","-9,209,000","-64,333,000","37,251,000","-14,785,000","-21,112,000","-68,311,000","-1,043,000","12,099,000","-32,697,000","-15,800,000","-18,933,000","-60,798,000","-12,142,000","-124,996,000","-83,648,000","24,317,000","-39,310,000","-34,483,000","114,304,000","-14,646,000","-2,036,000","82,892,000","22,490,000","-8,075,000","-4,443,000","33,890,000","20,220,000","19,830,000","-10,928,000","-105,693,000","-16,267,000","23,641,000","-40,421,000"
		StockBasedCompensation,"1,913,051,000","383,017,000","472,695,000","631,870,000","425,469,000","360,234,000","407,257,000","546,607,000","365,691,000","275,700,000","331,038,000","424,892,000","311,321,000","259,706,000","290,866,000","372,305,000","274,929,000","236,301,000","263,674,000","346,762,000","246,516,000","225,082,000","245,900,000","293,035,000","212,891,000","183,298,000","209,614,000","252,527,000","149,796,000","173,532,000","226,929,000","228,532,000","129,183,000","148,638,000","195,576,000","207,200,000","128,915,000","151,312,000","186,303,000","206,780,000","126,906,000","142,561,000","174,713,000","184,434,000","114,170,000","125,697,000","150,872,000","160,959,000","100,558,000","106,419,000","125,530,000","133,092,000","85,096,000","99,193,000","107,213,000","120,811,000","98,605,000","109,988,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,,,"-286,256,000","103,274,000","-45,940,000","-95,996,000","10,479,000","-39,976,000","-70,482,000","-51,753,000","-30,874,000","-156,416,000","-103,806,000","-100,924,000","26,343,000","-48,359,000","-120,927,000","-1,797,000","-6,300,000","-37,181,000","-42,244,000","-36,526,000","-17,480,000","66,329,000","-4,714,000","117,875,000","95,036,000","16,396,000","-141,184,000","-7,721,000","6,979,000","25,904,000","-78,868,000","6,523,000","-61,890,000","-71,318,000","-111,191,000","-28,064,000","30,699,000","22,503,000","-18,015,000","484,000","-49,224,000","-248,937,000","27,021,000","64,483,000","-172,040,000","30,175,000","-16,950,000","17,472,000","12,750,000","32,299,000","18,606,000","45,111,000","-33,346,000","-36,553,000","60,392,000","3,690,000","-132,956,000","121,968,000","90,228,000","99,637,000","109,545,000","110,715,000","80,340,000","104,303,000","80,278,000","80,267,000","68,313,000","101,691,000",,,,,,,,,,,,,,,,,,,
		ChangeInWorkingCapital,"-1,673,398,000","976,878,000","497,440,000","-384,918,000","-2,432,600,000","1,202,586,000","315,531,000","-551,448,000","-2,155,415,000","237,028,000","116,647,000","323,375,000","-575,831,000","1,104,114,000","685,702,000","-537,901,000","-1,178,308,000","494,236,000","373,716,000","-347,430,000","-677,139,000","600,712,000","597,135,000","-509,182,000","-585,936,000","547,196,000","403,717,000","-1,185,188,000","-85,899,000","852,957,000","198,634,000","-913,156,000","-469,723,000","394,060,000","396,924,000","-801,341,000","-314,776,000","573,653,000","151,115,000","-717,380,000","-884,631,000","251,431,000","360,526,000","-661,496,000","-1,128,940,000","767,430,000","166,886,000","-164,346,000","-469,682,000","504,642,000","397,588,000","-230,717,000","-704,312,000","389,004,000","173,877,000","-41,227,000","-519,190,000","307,910,000","166,120,000","-155,487,000","-317,125,000","309,706,000","241,274,000","-40,236,000","-695,732,000","167,791,000","364,367,000","162,717,000","-442,585,000","233,853,000","299,696,000","412,826,000","-61,583,000","131,918,000","-47,124,000","413,980,000","-448,591,000","-62,045,000","-94,778,000","549,734,000","-197,132,000","83,678,000","64,472,000","103,648,000","-131,654,000","404,965,000","-39,645,000","110,264,000","-538,074,000"
			ChangeInReceivables,,,"-51,695,000","250,914,000","-609,433,000","182,829,000","-794,219,000","-446,150,000","-1,354,195,000","-159,629,000","-625,060,000","-92,449,000","-594,475,000","817,865,000","224,342,000","116,165,000","-436,872,000","-32,564,000","-11,797,000","54,946,000","-536,882,000","-58,489,000","-184,853,000","119,760,000","-587,222,000","164,892,000","66,196,000","38,854,000","-343,264,000","225,245,000","-266,762,000","51,492,000","-380,043,000","-113,661,000","-102,419,000","14,472,000","-225,517,000","-206,139,000","-222,822,000","-2,455,000","-273,116,000","43,998,000","52,382,000","-39,865,000","-366,209,000","90,081,000","-26,240,000","22,329,000","-214,629,000","-102,126,000","-98,968,000","66,737,000","-486,124,000","25,948,000","-116,050,000","-48,606,000","-238,525,000","414,921,000","222,511,000","354,048,000","-9,418,000","-295,891,000","-310,437,000","257,094,000","-415,611,000","379,256,000","-63,242,000","163,043,000","-486,533,000","476,081,000","61,585,000","61,420,000","-289,402,000","123,703,000","-661,838,000","367,372,000","-482,488,000","174,027,000","-226,311,000","91,766,000","-222,480,000","153,839,000","104,834,000","-19,478,000","-203,664,000","219,961,000","-15,635,000","201,680,000","-234,123,000"
				ChangesInAccountReceivables,,,,,,,,,,,,,,,,"116,165,000","-436,872,000","-32,564,000","-11,797,000","54,946,000","-536,882,000","-12,069,000","-91,580,000","62,079,000","-434,471,000","70,989,000","121,713,000","-83,265,000","-279,151,000","251,929,000","-256,201,000","71,242,000","-244,126,000","-90,846,000","-13,419,000","-20,634,000","-34,091,000","-132,990,000","-203,153,000","-15,041,000","-113,455,000","64,432,000","100,589,000",,,,,,,,,,"-486,124,000","-242,342,000","-114,670,000","63,774,000","-83,995,000","859,958,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,,,"726,569,000","-1,117,296,000","-858,738,000","1,127,370,000","1,323,843,000","-184,998,000","-146,554,000","752,421,000","934,769,000","463,452,000","231,635,000","334,234,000","343,311,000","-751,193,000","-238,681,000","427,544,000","578,770,000","-624,190,000","19,076,000","686,577,000","726,328,000","-1,016,112,000","265,585,000","342,827,000","522,441,000","-1,265,336,000","471,776,000","686,134,000","501,957,000","-1,179,791,000","199,089,000","793,331,000","493,207,000","-919,618,000","438,213,000","479,214,000","403,582,000","-716,801,000","-123,227,000","221,382,000","456,665,000","-828,210,000","-27,610,000","-9,708,000","463,914,000","-339,224,000","-110,035,000","8,271,000","526,006,000","-182,068,000","-102,267,000","471,859,000","452,833,000","-152,081,000","-98,691,000","84,665,000","-384,443,000","-168,066,000","-101,040,000","143,541,000","30,896,000","-114,608,000","87,576,000","136,032,000","28,999,000","-11,935,000","-45,563,000","66,332,000","9,629,000","-21,657,000","-6,147,000","34,575,000","4,078,000","56,978,000","174,868,000","793,046,000","27,362,000","321,000","-82,018,000","145,087,000","44,959,000","-11,949,000","-71,393,000","88,887,000","-48,357,000","4,959,000","-11,070,000"
				ChangeInPayable,,,"77,678,000","-175,571,000","-86,995,000","345,114,000","292,626,000","79,511,000","130,411,000","222,818,000","369,921,000","161,278,000","183,250,000","-133,104,000","-13,117,000","-181,174,000","22,911,000","-27,356,000","90,865,000","12,802,000","-62,041,000","47,630,000","175,255,000","-21,321,000","-185,602,000","2,096,000","263,971,000","-59,795,000","-16,839,000","45,683,000","114,487,000","-119,417,000","-219,382,000","388,461,000","118,726,000","-305,099,000","16,497,000","72,886,000","125,681,000","-114,960,000","97,779,000","-36,232,000","176,493,000","-499,417,000","93,181,000","101,039,000","110,966,000","-116,308,000","-90,750,000","116,123,000","137,516,000","66,886,000","-70,583,000","242,253,000","75,160,000","35,362,000","-38,326,000","-24,074,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
