name,ttm,08/31/2023,05/31/2023,02/28/2023,11/30/2022,08/31/2022,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001
					ChangeInTaxPayable,,,"168,573,000","-226,015,000","115,187,000","113,051,000","104,865,000","66,425,000","188,972,000","-80,567,000","212,340,000","-54,733,000","34,755,000","-19,140,000","111,604,000","-122,106,000","84,840,000","-110,398,000","25,451,000","-30,415,000","-47,554,000","82,994,000","128,424,000","-61,876,000","34,391,000","-201,313,000","219,692,000","-89,209,000","86,551,000","-88,285,000","100,543,000","-108,635,000","-154,878,000","289,840,000","64,652,000","-361,107,000","111,652,000","-49,695,000","101,689,000","-43,871,000","100,737,000","-6,203,000","121,155,000","-478,583,000","102,729,000","37,093,000","146,097,000","-93,768,000","-16,393,000","35,358,000","135,270,000","36,907,000","-20,598,000","103,954,000","58,521,000","-1,230,000","28,078,000","-52,316,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,"168,573,000","-226,015,000","115,187,000","113,051,000","104,865,000","66,425,000","188,972,000","-80,567,000","212,340,000","-54,733,000","34,755,000","-19,140,000","111,604,000","-122,106,000","84,840,000","-110,398,000","25,451,000","-30,415,000","-47,554,000","82,994,000","128,424,000","-61,876,000","34,391,000","-201,313,000","219,692,000","-89,209,000","86,551,000","-88,285,000","100,543,000","-108,635,000","-154,878,000","289,840,000","64,652,000","-361,107,000","111,652,000","-49,695,000","101,689,000","-43,871,000","100,737,000","-6,203,000","121,155,000","-478,583,000","102,729,000","37,093,000","146,097,000","-93,768,000","-16,393,000","35,358,000","135,270,000","36,907,000","-20,598,000","103,954,000","58,521,000","-1,230,000","28,078,000","-52,316,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,,,"-90,895,000","50,444,000","-202,182,000","232,063,000","187,761,000","13,086,000","-58,561,000","303,385,000","157,581,000","216,011,000","148,495,000","-113,964,000","-124,721,000","-59,068,000","-61,929,000","83,042,000","65,414,000","43,217,000","-14,487,000","-35,364,000","46,831,000","40,555,000","-219,993,000","203,409,000","44,279,000","29,414,000","-103,390,000","133,968,000","13,944,000","-10,782,000","-64,504,000","98,621,000","54,074,000","56,008,000","-95,155,000","122,581,000","23,992,000","-71,089,000","-2,958,000","-30,029,000","55,338,000","-20,834,000","-9,548,000","63,946,000","-35,131,000","-22,540,000","-74,357,000","80,765,000","2,246,000","29,979,000","-49,985,000","138,299,000","16,639,000","36,592,000","-66,404,000","28,242,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,"648,891,000","-941,725,000","-771,743,000","782,256,000","1,031,217,000","-264,509,000","-276,965,000","529,603,000","564,848,000","302,174,000","48,385,000","467,338,000","356,428,000","-570,019,000","-261,592,000","454,900,000","487,905,000","-636,992,000","81,117,000","638,947,000","551,073,000","-994,791,000","451,187,000","340,731,000","258,470,000","-1,205,541,000","488,615,000","640,451,000","387,470,000","-1,060,374,000","418,471,000","404,870,000","374,481,000","-614,519,000","421,716,000","406,328,000","277,901,000","-601,841,000","-221,006,000","257,614,000","280,172,000","-328,793,000","-120,791,000",,"352,948,000","-222,916,000","-19,285,000",,"388,490,000","-248,954,000","-31,684,000","229,606,000","377,673,000","-187,443,000","-60,365,000","108,739,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,"-53,685,000","-227,313,000","-307,960,000","-3,278,000","-102,939,000","-390,171,000","-220,522,000","-221,948,000","-30,508,000","-321,251,000","-18,129,000","-19,657,000","-45,369,000","-337,360,000","-101,096,000","-116,675,000","-90,554,000","-126,801,000","-155,787,000","-268,123,000","45,609,000","-133,468,000","-154,120,000","-41,262,000","-110,848,000","-191,894,000","-71,564,000","-206,605,000","-65,962,000","-158,376,000","-224,933,000","-118,793,000","107,790,000","-145,843,000","-243,678,000","-49,364,000","61,114,000","-149,665,000","-205,477,000","-93,009,000","35,262,000",,,,,,,,,,,,,,,,,,,,"12,415,000","-1,574,000","11,175,000","165,798,000","-78,607,000","-100,288,000","16,155,000","17,136,000","-386,181,000","385,279,000","19,521,000","-24,668,000","429,154,000","-368,324,000","-48,616,000","-126,599,000","-60,296,000","38,416,000","-60,323,000","11,525,000","-17,794,000","21,228,000","-670,000","43,699,000","-129,074,000","-15,564,000","18,300,000"
			ChangeInOtherCurrentLiabilities,,,"-85,557,000","-47,040,000","-285,004,000","114,162,000","-126,093,000","-251,372,000","-182,786,000","-280,420,000","-193,366,000","-324,037,000","-43,506,000","56,957,000","323,200,000","-173,882,000","-216,346,000","351,524,000","-7,043,000","7,773,000","-16,826,000","16,291,000","63,743,000","72,016,000","36,429,000","77,543,000","-3,574,000","-126,490,000","64,590,000","25,005,000","85,610,000","-83,801,000","63,876,000","71,376,000","48,660,000","-72,716,000","-18,559,000","90,556,000","67,768,000","-96,131,000","-145,724,000","222,333,000","4,410,000",,,,,,,,,,,,,,,,,"-374,183,000","-73,550,000","942,432,000","461,310,000","-63,167,000","-401,171,000","143,206,000","476,286,000","120,108,000","70,742,000","86,180,000","235,783,000","-12,216,000","214,445,000","-1,692,000","181,482,000","357,954,000","-92,355,000",,"164,467,000","419,231,000","167,689,000","-226,773,000","-67,527,000","113,847,000","144,073,000","52,418,000","153,421,000","-80,811,000","-311,181,000"
			ChangeInOtherWorkingCapital,,,"-38,192,000","690,301,000","-270,988,000","63,009,000","14,939,000","721,243,000","-150,685,000","77,714,000","30,812,000","597,660,000","-151,356,000","-27,067,000","-159,782,000","608,369,000","-185,313,000","-84,566,000","-95,660,000","425,013,000","13,280,000","91,000,000","-53,692,000","286,153,000","-146,608,000","-78,561,000","-70,498,000","317,542,000","-207,437,000","29,339,000","-56,209,000","457,320,000","-127,712,000","89,432,000","-150,314,000","278,427,000","-34,709,000","157,937,000","-158,527,000","247,672,000","-153,155,000","-38,211,000","-44,790,000","694,768,000","-693,645,000","664,158,000","-27,480,000","155,322,000","-99,481,000","598,497,000","38,001,000","-115,386,000","-111,719,000","-108,803,000","-113,110,000","185,163,000","-233,157,000","-191,676,000","-119,681,000","32,714,000","-133,117,000","-458,360,000","47,090,000","-117,981,000","22,299,000","-656,501,000","931,000","-8,211,000","2,614,000","-411,876,000",,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-2,622,470,000","-1,367,090,000","4,991,000","-478,297,000","-782,074,000","-1,408,592,000","-666,954,000","-272,502,000","-1,912,581,000","-2,851,316,000","-572,688,000","-439,355,000","-446,407,000","-246,342,000","-884,995,000","-597,289,000","-165,893,000","-375,868,000","-655,165,000","-451,675,000","-272,868,000","-374,968,000","-270,001,000","-345,676,000","-258,959,000","-652,394,000","-547,697,000","-344,166,000","-689,622,000","-62,472,000","-177,245,000","335,859,000","-706,492,000","-494,489,000","-424,948,000","-161,734,000","-89,213,000","-164,873,000","-148,327,000","-547,659,000","-195,552,000","-532,586,000","-151,229,000","-176,663,000","-295,737,000","-112,615,000","-95,568,000","-87,291,000","-239,911,000","-321,130,000","-111,832,000","-135,585,000","-134,840,000","-109,920,000","-86,631,000","-47,854,000","-29,360,000","-95,582,000","-36,588,000","-53,231,000","-59,773,000","-125,844,000","-21,344,000","-139,403,000","-37,403,000","-234,479,000","-181,531,000","87,285,000","-21,723,000","-322,329,000","23,075,000","-110,186,000","156,940,000","-304,150,000","-71,094,000","192,455,000","-391,967,000","-98,699,000","-396,713,000","-356,112,000","-45,093,000","-86,689,000","-1,665,000","-45,415,000","24,929,000","-114,900,000","-72,194,000","3,262,000","-64,200,000"
	CashFlowFromContinuingInvestingActivities,"-2,622,470,000","-1,367,090,000","4,991,000","-478,297,000","-782,074,000","-1,408,592,000","-666,954,000","-272,502,000","-1,912,581,000","-2,851,316,000","-572,688,000","-439,355,000","-446,407,000","-246,342,000","-884,995,000","-597,289,000","-165,893,000","-375,868,000","-655,165,000","-451,675,000","-272,868,000","-374,968,000","-270,001,000","-345,676,000","-258,959,000","-652,394,000","-547,697,000","-344,166,000","-689,622,000","-62,472,000","-177,245,000","335,859,000","-706,492,000","-494,489,000","-424,948,000","-161,734,000","-89,213,000","-164,873,000","-148,327,000","-547,659,000","-195,552,000","-532,586,000","-151,229,000","-176,663,000","-295,737,000","-112,615,000","-95,568,000","-87,291,000","-239,911,000","-321,130,000","-111,832,000","-135,585,000","-134,840,000","-109,920,000","-86,631,000","-47,854,000","-29,360,000","-95,582,000","-36,588,000","-53,231,000","-59,773,000","-125,844,000","-21,344,000","-139,403,000","-37,403,000","-234,479,000","-181,531,000","87,285,000","-21,723,000","-322,329,000","23,075,000","-110,186,000","156,940,000","-304,150,000","-71,094,000","192,455,000","-391,967,000","-98,699,000","-396,713,000","-356,112,000","-45,093,000","-86,689,000","-1,665,000","-45,415,000","24,929,000","-114,900,000","-72,194,000","3,262,000","-64,200,000"
		NetPPEPurchaseAndSale,"-528,172,000","-180,294,000","-141,500,000","-107,548,000","-98,830,000","-177,051,000","-194,616,000","-164,660,000","-181,671,000","-236,295,000","-158,212,000","-92,510,000","-93,115,000","-188,718,000","-149,981,000","-165,370,000","-95,063,000","-241,260,000","-140,261,000","-139,797,000","-72,892,000","-179,383,000","-172,426,000","-132,896,000","-131,462,000","-191,146,000","-134,127,000","-104,409,000","-83,315,000","-160,066,000","-92,334,000","-147,480,000","-93,826,000","-148,037,000","-112,761,000","-81,568,000","-51,858,000","-101,457,000","-82,696,000","-75,457,000","-58,959,000","-102,229,000","-90,576,000","-88,652,000","-86,547,000","-115,258,000","-90,462,000","-85,379,000","-80,875,000","-133,606,000","-112,681,000","-77,365,000","-75,483,000","-100,893,000","-57,750,000","-44,046,000","-34,817,000","-73,925,000","-42,045,000","-51,694,000","-71,126,000","-86,047,000","-63,480,000","-72,361,000","-87,641,000","-137,348,000","-79,691,000","-69,196,000","-63,587,000","-96,229,000","-56,912,000","-62,526,000","-76,556,000","-128,211,000","-69,355,000","-59,950,000","-53,938,000","-95,687,000","-77,147,000","-53,629,000","-44,497,000","-76,277,000","-52,412,000","-46,573,000","-17,535,000","-106,741,000","-62,684,000","16,703,000","-41,800,000"
			PurchaseOfPPE,"-528,172,000","-180,294,000","-141,500,000","-107,548,000","-98,830,000","-177,051,000","-194,616,000","-164,660,000","-181,671,000","-236,295,000","-158,212,000","-92,510,000","-93,115,000","-188,718,000","-149,981,000","-165,370,000","-95,063,000","-241,260,000","-140,261,000","-139,797,000","-77,691,000","-179,383,000","-173,556,000","-132,896,000","-133,352,000","-191,146,000","-135,811,000","-104,409,000","-84,553,000","-160,066,000","-93,655,000","-148,068,000","-94,777,000","-148,037,000","-113,554,000","-81,568,000","-51,858,000","-101,457,000","-85,287,000","-76,167,000","-58,959,000","-102,229,000","-90,576,000","-90,241,000","-86,547,000","-115,258,000","-90,462,000","-85,379,000","-80,875,000","-136,975,000","-112,681,000","-78,575,000","-75,483,000","-101,602,000","-57,750,000","-44,046,000","-34,817,000","-75,321,000","-43,645,000","-52,613,000","-71,876,000","-86,734,000","-66,316,000","-78,538,000","-88,780,000","-139,320,000","-82,007,000","-75,900,000","-67,144,000","-97,008,000","-59,333,000","-71,877,000","-77,956,000","-131,259,000","-70,300,000","-61,316,000","-54,897,000","-102,095,000","-78,651,000","-54,502,000","-46,738,000","-77,804,000","-54,794,000","-60,063,000","-18,904,000","-107,428,000","-64,588,000","-48,758,000","-42,057,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,"4,799,000","-313,000","1,130,000","4,225,000","1,890,000","1,286,000","1,684,000","6,055,000","1,238,000","1,360,000","1,321,000","588,000","951,000","3,050,000","793,000","655,000","1,286,000","1,431,000","2,591,000","710,000","794,000","4,486,000","10,529,000","1,589,000","762,000","3,342,000","729,000","949,000","957,000","3,369,000","1,456,000","1,210,000","720,000","709,000","897,000","1,406,000","780,000","1,396,000","1,600,000","919,000","750,000","687,000","2,836,000","6,177,000","1,139,000","1,972,000","2,316,000","6,704,000","3,557,000","779,000","2,421,000","9,351,000","1,400,000","3,048,000","945,000","1,366,000","959,000","6,408,000","1,504,000","873,000","2,241,000","1,527,000","2,382,000","13,490,000","1,369,000","687,000","1,904,000","65,461,000","257,000"
		NetBusinessPurchaseAndSale,"-2,106,476,000","-1,190,582,000","143,218,000","-373,248,000","-685,864,000","-1,234,724,000","-475,274,000","-110,272,000","-1,734,941,000","-2,622,986,000","-429,551,000","-350,192,000","-354,841,000","-59,726,000","-736,376,000","-434,456,000","-70,648,000","-137,120,000","-514,727,000","-313,297,000","-199,976,000","-195,272,000","-97,575,000","-217,005,000","-127,497,000","-462,534,000","-413,570,000","-245,812,000","-606,307,000","96,234,000","-84,911,000","483,339,000","-612,666,000","-349,502,000","-322,740,000","-80,821,000","-38,641,000","-64,847,000","-65,631,000","-472,202,000","-137,387,000","-434,843,000","-71,182,000","-88,011,000","-209,952,000","-699,000","-10,808,000","-2,821,000","-160,055,000","-187,525,000","-400,000","-58,219,000","-60,043,000","-12,545,000","-28,441,000","-2,266,000","2,177,000","-24,099,000","-2,582,000","-1,536,000","893,000","-53,642,000","-43,296,000","-148,755,000","-50,619,000","-158,740,000","-27,949,000","14,195,000","-19,862,000","-96,111,000","-87,432,000","-32,315,000","-5,127,000","-181,604,000",,,,"-13,712,000","-11,819,000","0","-6,131,000","-11,430,000","-4,607,000","-1,184,000","-2,612,000","-12,253,000","-9,690,000",,
			PurchaseOfBusiness,"-2,530,863,000","-1,196,856,000","-257,020,000","-390,527,000","-686,460,000","-1,235,164,000","-471,713,000","-113,746,000","-1,735,028,000","-2,626,711,000","-429,237,000","-611,332,000","-503,843,000","-205,233,000","-742,062,000","-474,456,000","-109,848,000","-137,156,000","-540,833,000","-314,665,000","-200,417,000","-201,144,000","-111,900,000","-217,005,000","-127,497,000","-462,688,000","-413,570,000","-245,812,000","-606,307,000","-99,994,000","-84,911,000","-134,971,000","-612,666,000","-349,502,000","-322,740,000","-80,821,000","-38,641,000","-64,847,000","-65,631,000","-472,202,000","-137,387,000","-434,843,000","-71,182,000","-88,011,000","-209,952,000","-699,000","-10,808,000","-2,821,000","-160,055,000","-187,525,000","-400,000","-58,219,000","-60,043,000","-12,545,000","-28,441,000","-2,266,000",,"-24,099,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,"424,387,000","6,274,000","400,238,000","17,279,000","596,000","440,000",,"3,474,000","87,000","3,725,000","-314,000","261,140,000","149,002,000","145,507,000","5,686,000","40,000,000","39,200,000","36,000","26,106,000","1,368,000","441,000","5,872,000",,,,"154,000",,,,"196,228,000","0",,,,,,,,,,,,,,,,,,,,,,,"0","0","-2,177,000","2,177,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,"0","0","0","0","0","4,973,000","-40,000","62,000","1,000","-207,000","-1,000","-34,000","3,518,000","-1,337,000","-2,948,000","2,500,000","2,442,000","8,039,000","-1,000","10,460,000","13,845,000","85,432,000","81,713,000","100,857,000","61,609,000","-73,891,000","142,286,000","61,726,000","-134,249,000","167,419,000","-15,345,000","238,623,000","5,665,000","5,126,000","252,405,000","-338,029,000","10,700,000","-307,747,000","-302,483,000","5,535,000","1,018,000","55,354,000","2,342,000","45,076,000","4,094,000","180,000","34,359,000","-22,400,000"
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-828,000","-3,165,000","-3,561,000","-4,339,000","-6,108,000","-673,000","-53,000","-2,363,000","-4,365,000","-6,055,000","-745,000","-105,000","-559,000","-922,000","-196,000","-8,402,000","359,000","-519,000","-19,132,000","-154,989,000","-197,534,000","-69,103,000","-272,107,000","-211,132,000","-18,857,000","-156,950,000","-14,242,000","-166,513,000","-161,158,000","-184,050,000","-507,596,000","-199,704,000","-415,043,000",,,,,,,,,,"-30,761,000"
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,"0","0","0","0","0","5,801,000","3,125,000","3,623,000","4,340,000","5,901,000","672,000","19,000","5,881,000","3,028,000","3,107,000","3,245,000","2,547,000","8,598,000","921,000","10,656,000","22,247,000","85,073,000","82,232,000","119,989,000","216,598,000","123,643,000","211,389,000","333,833,000","76,883,000","186,276,000","141,605,000","252,865,000","172,178,000","166,284,000","436,455,000","169,567,000","210,404,000","107,296,000","97,768,000","5,535,000","1,018,000","55,354,000","2,342,000","45,076,000","4,094,000","180,000","3,598,000","8,361,000"
		NetOtherInvestingChanges,"12,178,000","3,786,000","3,273,000","2,499,000","2,620,000","3,183,000","2,936,000","2,430,000","4,031,000","7,965,000","15,075,000","3,347,000","1,549,000","2,102,000","1,362,000","2,537,000","-182,000","2,512,000","-177,000","1,419,000",,"-313,000",,"4,225,000",,"1,286,000",,"6,055,000",,"1,360,000",,,,"3,050,000",,"655,000","1,286,000","1,431,000",,,"794,000","4,486,000","10,529,000",,"762,000","3,342,000","5,702,000","909,000","1,019,000",,"1,249,000",,"686,000",,"-440,000","-1,542,000","3,280,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-5,645,326,000","-1,480,301,000","-972,824,000","-1,515,341,000","-1,676,860,000","-1,101,412,000","-1,103,439,000","-2,036,715,000","-1,069,460,000","-1,367,785,000","-1,012,368,000","-1,546,733,000","-999,451,000","-1,013,542,000","-798,050,000","-1,289,276,000","-948,224,000","-351,018,000","-1,122,062,000","-831,923,000","-1,462,168,000","-531,613,000","-1,295,188,000","-703,204,000","-1,179,020,000","-592,564,000","-1,123,576,000","-681,320,000","-1,162,775,000","-588,138,000","-971,391,000","-673,371,000","-1,164,033,000","-608,359,000","-1,002,658,000","-464,402,000","-1,126,877,000","-584,841,000","-865,980,000","-576,079,000","-1,138,516,000","-1,023,636,000","-998,907,000","-465,424,000","-577,662,000","-642,984,000","-949,972,000","-378,282,000","-587,617,000","-614,535,000","-756,470,000","-46,892,000","-703,607,000","-706,406,000","-548,031,000","-342,876,000","-831,713,000","-463,403,000","-159,031,000","-299,949,000","-927,920,000","-524,355,000","-333,643,000","-512,173,000","-791,346,000","-348,449,000","-686,004,000","-278,763,000","-814,490,000","-225,177,000","-191,836,000","-239,314,000","-1,278,140,000","-532,490,000","-720,369,000","-193,501,000","68,902,000","-1,279,503,000","728,751,000","-34,642,000","-102,291,000","-35,293,000","-176,432,000","-213,704,000","-66,200,000","-245,711,000","-243,812,000","-428,828,000","-496,404,000"
	CashFlowFromContinuingFinancingActivities,"-5,645,326,000","-1,480,301,000","-972,824,000","-1,515,341,000","-1,676,860,000","-1,101,412,000","-1,103,439,000","-2,036,715,000","-1,069,460,000","-1,367,785,000","-1,012,368,000","-1,546,733,000","-999,451,000","-1,013,542,000","-798,050,000","-1,289,276,000","-948,224,000","-351,018,000","-1,122,062,000","-831,923,000","-1,462,168,000","-531,613,000","-1,295,188,000","-703,204,000","-1,179,020,000","-592,564,000","-1,123,576,000","-681,320,000","-1,162,775,000","-588,138,000","-971,391,000","-673,371,000","-1,164,033,000","-608,359,000","-1,002,658,000","-464,402,000","-1,126,877,000","-584,841,000","-865,980,000","-576,079,000","-1,138,516,000","-1,023,636,000","-998,907,000","-465,424,000","-577,662,000","-642,984,000","-949,972,000","-378,282,000","-587,617,000","-614,535,000","-756,470,000","-46,892,000","-703,607,000","-706,406,000","-548,031,000","-342,876,000","-831,713,000","-463,403,000","-159,031,000","-299,949,000","-927,920,000","-524,355,000","-333,643,000","-512,173,000","-791,346,000","-348,449,000","-686,004,000","-278,763,000","-814,490,000","-225,177,000","-191,836,000","-239,314,000","-1,278,140,000","-532,490,000","-720,369,000","-193,501,000","68,902,000","-1,279,503,000","728,751,000","-34,642,000","-102,291,000","-35,293,000","-176,432,000","-213,704,000","-66,200,000","-245,711,000","-243,812,000","-428,828,000","-496,404,000"
