name,ttm,08/31/2023,05/31/2023,02/28/2023,11/30/2022,08/31/2022,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001
		NetIssuancePaymentsOfDebt,,,"44,000","1,203,000","-1,611,000","-4,923,000","-2,653,000","-5,429,000","-3,448,000","-6,512,000","-562,000","-642,000","-82,000","-6,512,000","159,000","204,000","-570,000","-3,789,000","-111,000","-503,000","-369,000","-3,739,000","-720,000","129,000","135,000","-2,635,000","154,000","223,000","138,000","-1,645,000","208,000","159,000","219,000","217,000","216,000","212,000","56,000","-191,000","183,000","208,000","343,000","19,000","41,000","-3,000","-3,000","-5,266,000","-73,000","-891,000","-38,000","-213,000","-135,000","75,000","-1,335,000","844,000","392,000","-2,152,000","1,603,000","-704,000","-45,000",,,"1,916,000","-2,309,000","603,000","-18,195,000","-2,300,000","-1,565,000","-17,537,000","-4,467,000","-1,443,000","-19,717,000","22,161,000","-19,703,000","2,345,000","-21,494,000","1,442,000","5,092,000","-23,215,000","10,057,000","1,004,000","-9,745,000","-154,587,000","-4,125,000","-1,095,000","-10,180,000","-24,884,000","-75,573,000","-44,333,000","13,965,000"
			NetLongTermDebtIssuance,,,"44,000","1,203,000","-1,611,000","-4,923,000","-2,653,000","-5,429,000","-3,448,000","-6,512,000","-562,000","-642,000","-82,000","-6,512,000","159,000","204,000","-570,000","-3,789,000","-111,000","-503,000","-369,000","-3,739,000","-720,000","129,000","135,000","-2,635,000","154,000","223,000","138,000","-1,645,000","208,000","159,000","219,000","217,000","216,000","212,000","56,000","-191,000","183,000","208,000","343,000","0","-28,000","-3,000","-3,000","-53,000","-5,417,000","-891,000","-38,000","-144,000","-135,000","75,000","-1,335,000","1,232,000","-1,000","-2,152,000","1,603,000","-705,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,603,000","92,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-28,000",,,,,,,,,,,,"-1,000",,,"-797,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"19,000",,,,"-5,213,000",,,,"-69,000",,,,"-388,000","393,000","0","0","1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"310,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-309,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-2,829,334,000","-848,121,000","-251,921,000","-776,297,000","-952,995,000","-456,274,000","-474,197,000","-1,400,607,000","-436,236,000","-788,437,000","-442,517,000","-976,391,000","-430,004,000","-484,149,000","-277,523,000","-770,056,000","-428,811,000","-312,535,000","-180,277,000","-827,712,000","-522,145,000","-465,505,000","-436,580,000","-660,452,000","-323,408,000","-581,721,000","-338,603,000","-677,458,000","-375,224,000","-574,574,000","-255,464,000","-708,068,000","-475,526,000","-606,205,000","-331,024,000","-487,466,000","-474,145,000","-586,838,000","-246,167,000","-626,651,000","-541,281,000","-1,039,096,000","-436,500,000","-496,719,000","-56,225,000","-639,019,000","-484,235,000","-376,042,000","-145,158,000","-641,801,000","-457,533,000","-65,728,000","-449,449,000","-692,556,000","-298,139,000","-343,166,000","-299,989,000","-462,041,000","-154,149,000","-276,129,000","-558,355,000","-530,863,000","-323,155,000","-496,113,000","-470,136,000","-342,518,000","-688,270,000","-262,152,000","-526,757,000","-208,312,000","-169,979,000","-267,623,000","-1,004,195,000","-507,241,000","-694,274,000","-190,969,000","66,094,000","-1,238,876,000","731,888,000","-40,003,000","-171,469,000","5,877,000","-128,767,000","-221,677,000","26,760,000","-244,608,000","-63,001,000","-110,267,000","-20,978,000"
			CommonStockIssuance,"1,501,069,000","156,432,000","537,016,000","341,914,000","465,707,000","149,213,000","497,974,000","292,747,000","409,130,000","126,211,000","392,478,000","208,195,000","338,891,000","105,743,000","349,165,000","200,000,000","300,400,000","93,992,000","308,176,000","180,095,000","266,182,000","86,317,000","283,605,000","143,495,000","239,730,000","75,125,000","250,019,000","138,190,000","212,711,000","65,365,000","222,825,000","120,882,000","182,285,000","57,810,000","187,152,000","113,165,000","196,022,000","70,729,000","194,948,000","112,587,000","180,233,000","57,718,000","181,249,000","112,239,000","164,606,000","56,722,000","168,786,000","88,932,000","139,947,000","89,003,000","186,328,000","111,764,000","170,271,000","45,840,000","148,813,000","91,091,000","151,281,000","63,087,000","129,336,000","80,690,000","131,597,000","77,981,000","160,818,000","53,130,000","149,038,000","58,500,000","146,912,000","85,868,000","196,970,000","51,774,000","120,089,000","115,988,000","149,067,000","47,058,000","116,117,000","30,309,000","105,223,000","79,783,000","1,079,666,000","32,143,000","1,549,882,000","46,292,000","89,918,000","10,681,000","95,716,000","3,783,000",,,
			CommonStockPayments,"-4,330,403,000","-1,004,553,000","-788,937,000","-1,118,211,000","-1,418,702,000","-605,487,000","-972,171,000","-1,693,354,000","-845,366,000","-914,648,000","-834,995,000","-1,184,586,000","-768,895,000","-589,892,000","-626,688,000","-970,056,000","-729,211,000","-406,527,000","-488,453,000","-1,007,807,000","-788,327,000","-551,822,000","-720,185,000","-803,947,000","-563,138,000","-656,846,000","-588,622,000","-815,648,000","-587,935,000","-639,939,000","-478,289,000","-828,950,000","-657,811,000","-664,015,000","-518,176,000","-600,631,000","-670,167,000","-657,567,000","-441,115,000","-739,238,000","-721,514,000","-1,096,814,000","-617,749,000","-608,958,000","-220,831,000","-695,741,000","-653,021,000","-464,974,000","-285,105,000","-730,804,000","-643,861,000","-177,492,000","-619,720,000","-738,396,000","-446,952,000","-434,257,000","-451,270,000","-525,128,000","-283,485,000","-356,819,000","-689,952,000","-608,844,000","-483,973,000","-549,243,000","-619,174,000","-401,018,000","-835,182,000","-348,020,000","-723,727,000","-260,086,000","-290,068,000","-383,611,000","-1,153,262,000","-554,299,000","-810,391,000","-221,278,000","-39,129,000","-1,318,659,000","-347,778,000","-72,146,000","-1,721,351,000","-40,415,000","-218,685,000","-232,358,000","-68,956,000","-248,391,000","-181,082,000","-110,267,000","-20,978,000"
		CashDividendsPaid,"-2,827,394,000","-706,063,000","-707,742,000","-708,022,000","-705,567,000","-613,730,000","-613,785,000","-616,583,000","-613,208,000","-557,930,000","-559,070,000","-561,042,000","-558,052,000","-509,201,000","-508,913,000","-511,238,000","-508,381,000","0","-931,515,000","0","-932,838,000","0","-855,110,000","0","-853,614,000","0","-782,451,000","0","-785,127,000","0","-717,462,000","0","-720,676,000","0","-674,735,000","0","-678,736,000","0","-624,682,000","0","-630,234,000","0","-561,603,000","0","-560,135,000","0","-475,961,000","0","-474,896,000","0","-322,992,000","0","-320,650,000","0","-272,706,000","0","-551,442,000","0","0","0","-378,446,000","0","0","0","-333,685,000","0","0","0","-293,059,000","0","0","0","-267,973,000",,,,,,,,,,,,,,,,
			CommonStockDividendPaid,"-2,827,394,000","-706,063,000","-707,742,000","-708,022,000","-705,567,000","-613,730,000","-613,785,000","-616,583,000","-613,208,000","-557,930,000","-559,070,000","-561,042,000","-558,052,000","-509,201,000","-508,913,000","-511,238,000","-508,381,000","0","-931,515,000","0","-932,838,000","0","-855,110,000","0","-853,614,000","0","-782,451,000","0","-785,127,000","0","-717,462,000","0","-720,676,000","0","-674,735,000","0","-678,736,000","0","-624,682,000","0","-630,234,000","0","-561,603,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"11,402,000","73,883,000","-13,205,000","-31,022,000","-18,298,000","-31,408,000","-12,804,000","-14,096,000","-20,016,000","-21,418,000","-10,219,000","-8,658,000","-11,313,000","-20,192,000","-11,773,000","-8,186,000","-10,462,000","-38,483,000","-10,159,000","-4,211,000","-6,816,000","-66,108,000","-2,778,000","-42,752,000","-2,133,000","-10,843,000","-2,676,000","-3,862,000","-2,562,000","-13,564,000","1,327,000","34,538,000","31,950,000","-2,154,000","2,885,000","23,064,000","26,004,000","1,997,000","4,686,000","50,364,000","32,999,000","15,460,000","-804,000","31,298,000","38,698,000","-3,965,000","10,224,000","-2,240,000","32,437,000","27,479,000","24,055,000","18,761,000","66,492,000","-14,694,000","22,814,000","290,000","19,718,000","-658,000","-4,837,000","-17,600,000","8,881,000","4,592,000","-8,179,000","-16,663,000","30,670,000","-3,631,000","3,831,000","926,000","9,793,000","-15,422,000","-2,140,000","6,148,000","13,731,000","-27,594,000","-4,601,000","-3,974,000","-2,284,000","-17,412,000","-13,194,000","4,357,000","78,923,000","113,417,000","-43,540,000","9,068,000","-82,780,000","23,781,000","-105,238,000","-274,228,000","-489,391,000"
EndCashPosition,"9,045,032,000","9,045,032,000","8,535,446,000","6,238,787,000","5,899,703,000","7,889,833,000","6,703,568,000","5,466,116,000","5,637,117,000","8,168,174,000","10,009,380,000","9,166,578,000","8,594,003,000","8,415,330,000","6,442,261,000","5,436,456,000","5,810,537,000","6,126,853,000","4,769,158,000","4,464,889,000","4,363,790,000","5,061,360,000","3,928,845,000","3,595,079,000","3,681,711,000","4,126,860,000","3,382,208,000","3,238,862,000","4,077,058,000","4,905,609,000","3,497,878,000","3,034,659,000","3,073,193,000","4,360,766,000","4,026,189,000","4,061,400,000","4,472,347,000","4,921,305,000","4,048,859,000","3,680,274,000","4,527,198,000","5,631,885,000","5,938,085,000","5,636,086,000","5,678,892,000","6,640,526,000","5,628,659,000","5,568,746,000","5,091,906,000","5,701,078,000","5,256,684,000","4,677,544,000","4,160,452,000","4,838,292,000","4,312,111,000","4,114,751,000","4,000,063,000","4,541,662,000","4,002,459,000","2,978,000,000","2,782,961,000","3,602,760,000","3,326,423,000","2,584,139,000","2,472,373,000","3,314,396,000","3,093,634,000","2,959,939,000","2,437,530,000","3,066,988,000","2,793,716,000","2,034,034,000","1,685,997,000","2,483,990,000","2,773,031,000","3,060,203,000","2,273,522,000","2,552,958,000","3,514,647,000","2,853,615,000","2,329,651,000","2,332,161,000","1,962,194,000","1,684,576,000","1,473,643,000","1,316,976,000","1,113,496,000","1,131,431,000","1,129,517,000"
	ChangesInCash,"1,256,472,000","561,997,000","2,321,538,000","336,473,000","-1,963,536,000","1,280,106,000","1,294,262,000","-153,724,000","-2,451,170,000","-1,782,669,000","816,094,000","548,633,000","156,987,000","1,896,250,000","1,058,421,000","-355,924,000","-327,206,000","1,389,367,000","346,315,000","76,052,000","-707,528,000","1,202,674,000","422,349,000","-124,823,000","-432,141,000","696,924,000","121,299,000","-870,783,000","-768,515,000","1,404,829,000","442,389,000","-20,166,000","-1,259,220,000","401,738,000","-14,242,000","-324,849,000","-343,190,000","899,498,000","348,953,000","-831,358,000","-1,152,835,000","-280,712,000","352,073,000","-7,863,000","-982,214,000","952,592,000","170,050,000","392,240,000","-352,270,000","445,611,000","484,658,000","418,627,000","-732,048,000","435,279,000","326,261,000","269,251,000","-641,962,000","487,829,000","819,000,000","277,457,000","-519,561,000","380,481,000","725,058,000","72,418,000","-860,220,000","194,113,000","109,983,000","518,700,000","-670,385,000","262,858,000","636,809,000","334,174,000","-752,819,000","-269,482,000","-197,547,000","785,844,000","-383,948,000","-984,887,000","708,188,000","469,843,000","-21,497,000","312,247,000","288,910,000","154,446,000","157,036,000","156,223,000","-25,334,000","27,700,000","-757,994,000"
	EffectOfExchangeRateChanges,"-101,273,000","-52,411,000","-24,879,000","2,611,000","-26,594,000","-93,841,000","-56,810,000","-17,277,000","-79,887,000","-58,537,000","26,708,000","23,942,000","21,686,000","76,819,000","-52,616,000","-18,157,000","10,890,000","-31,672,000","-42,046,000","25,047,000","9,958,000","-70,159,000","-88,583,000","38,191,000","-13,008,000","47,728,000","22,047,000","32,587,000","-60,036,000","2,902,000","20,830,000","-18,368,000","-28,353,000","-67,161,000","-20,969,000","-86,098,000","-105,768,000","-27,052,000","19,632,000","-15,566,000","48,148,000","-25,488,000","-50,074,000","-34,943,000","20,580,000","59,275,000","-110,137,000","84,600,000","-256,902,000","-1,217,000","94,482,000","98,465,000","54,208,000","90,902,000","-128,901,000","-154,563,000","100,363,000","51,374,000","205,459,000","-82,418,000","-300,238,000","-104,144,000","17,226,000","39,348,000","18,197,000","26,649,000","23,712,000","3,709,000","40,927,000","10,414,000","122,873,000","13,863,000","-45,174,000","-19,559,000","-89,625,000","837,000","104,512,000","23,198,000","-47,156,000","54,121,000","18,987,000","57,720,000","-11,292,000","56,487,000","-369,000","47,257,000","7,399,000","-25,786,000","7,428,000"
	BeginningCashPosition,"7,889,833,000","8,535,446,000","6,238,787,000","5,899,703,000","7,889,833,000","6,703,568,000","5,466,116,000","5,637,117,000","8,168,174,000","10,009,380,000","9,166,578,000","8,594,003,000","8,415,330,000","6,442,261,000","5,436,456,000","5,810,537,000","6,126,853,000","4,769,158,000","4,464,889,000","4,363,790,000","5,061,360,000","3,928,845,000","3,595,079,000","3,681,711,000","4,126,860,000","3,382,208,000","3,238,862,000","4,077,058,000","4,905,609,000","3,497,878,000","3,034,659,000","3,073,193,000","4,360,766,000","4,026,189,000","4,061,400,000","4,472,347,000","4,921,305,000","4,048,859,000","3,680,274,000","4,527,198,000","5,631,885,000","5,938,085,000","5,636,086,000","5,678,892,000","6,640,526,000","5,628,659,000","5,568,746,000","5,091,906,000","5,701,078,000","5,256,684,000","4,677,544,000","4,160,452,000","4,838,292,000","4,312,111,000","4,114,751,000","4,000,063,000","4,541,662,000","4,002,459,000","2,978,000,000","2,782,961,000","3,602,760,000","3,326,423,000","2,584,139,000","2,472,373,000","3,314,396,000","3,093,634,000","2,959,939,000","2,437,530,000","3,066,988,000","2,793,716,000","2,034,034,000","1,685,997,000","2,483,990,000","2,773,031,000","3,060,203,000","2,273,522,000","2,552,958,000","3,514,647,000","2,853,615,000","2,329,651,000","2,332,161,000","1,962,194,000","1,684,576,000","1,473,643,000","1,316,976,000","1,113,496,000","1,131,431,000","1,129,517,000","1,880,083,000"
IncomeTaxPaidSupplementalData,,,"455,822,000","754,989,000","563,526,000","514,291,000","390,218,000","487,252,000","387,161,000","476,057,000","344,477,000","401,591,000","344,628,000","366,182,000","197,600,000","503,461,000","292,787,000","534,756,000","407,138,000","348,213,000","297,166,000","239,603,000","467,254,000","355,672,000","310,715,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-528,172,000","-180,294,000","-141,500,000","-107,548,000","-98,830,000","-177,051,000","-194,616,000","-164,660,000","-181,671,000","-236,295,000","-158,212,000","-92,510,000","-93,115,000","-188,718,000","-149,981,000","-165,370,000","-95,063,000","-241,260,000","-140,261,000","-139,797,000","-77,691,000","-179,383,000","-173,556,000","-132,896,000","-133,352,000","-191,146,000","-135,811,000","-104,409,000","-84,553,000","-160,066,000","-93,655,000","-148,068,000","-94,777,000","-148,037,000","-113,554,000","-81,568,000","-51,858,000","-101,457,000","-85,287,000","-76,167,000","-58,959,000","-102,229,000","-90,576,000","-90,241,000","-86,547,000","-115,258,000","-90,462,000","-85,379,000","-80,875,000","-136,975,000","-112,681,000","-78,575,000","-75,483,000","-101,602,000","-57,750,000","-44,046,000","-34,817,000","-75,321,000","-43,645,000","-52,613,000","-71,876,000","-86,734,000","-66,316,000","-78,538,000","-88,780,000","-139,320,000","-82,007,000","-75,900,000","-67,144,000","-97,008,000","-59,333,000","-71,877,000","-77,956,000","-131,259,000","-70,300,000","-61,316,000","-54,897,000","-102,095,000","-78,651,000","-54,502,000","-46,738,000","-77,804,000","-54,794,000","-60,063,000","-18,904,000","-107,428,000","-64,588,000","-48,758,000","-42,057,000"
IssuanceOfCapitalStock,"1,501,069,000","156,432,000","537,016,000","341,914,000","465,707,000","149,213,000","497,974,000","292,747,000","409,130,000","126,211,000","392,478,000","208,195,000","338,891,000","105,743,000","349,165,000","200,000,000","300,400,000","93,992,000","308,176,000","180,095,000","266,182,000","86,317,000","283,605,000","143,495,000","239,730,000","75,125,000","250,019,000","138,190,000","212,711,000","65,365,000","222,825,000","120,882,000","182,285,000","57,810,000","187,152,000","113,165,000","196,022,000","70,729,000","194,948,000","112,587,000","180,233,000","57,718,000","181,249,000","112,239,000","164,606,000","56,722,000","168,786,000","88,932,000","139,947,000","89,003,000","186,328,000","111,764,000","170,271,000","45,840,000","148,813,000","91,091,000","151,281,000","63,087,000","129,336,000","80,690,000","131,597,000","77,981,000","160,818,000","53,130,000","149,038,000","58,500,000","146,912,000","85,868,000","196,970,000","51,774,000","120,089,000","115,988,000","149,067,000","47,058,000","116,117,000","30,309,000","105,223,000","79,783,000","1,079,666,000","32,143,000","1,549,882,000","46,292,000","89,918,000","10,681,000","95,716,000","3,783,000",,,
IssuanceOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,603,000","402,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-28,000",,,,,,,,,,,,"-1,000","-549,000","0","-1,106,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-4,330,403,000","-1,004,553,000","-788,937,000","-1,118,211,000","-1,418,702,000","-605,487,000","-972,171,000","-1,693,354,000","-845,366,000","-914,648,000","-834,995,000","-1,184,586,000","-768,895,000","-589,892,000","-626,688,000","-970,056,000","-729,211,000","-406,527,000","-488,453,000","-1,007,807,000","-788,327,000","-551,822,000","-720,185,000","-803,947,000","-563,138,000","-656,846,000","-588,622,000","-815,648,000","-587,935,000","-639,939,000","-478,289,000","-828,950,000","-657,811,000","-664,015,000","-518,176,000","-600,631,000","-670,167,000","-657,567,000","-441,115,000","-739,238,000","-721,514,000","-1,096,814,000","-617,749,000","-608,958,000","-220,831,000","-695,741,000","-653,021,000","-464,974,000","-285,105,000","-730,804,000","-643,861,000","-177,492,000","-619,720,000","-738,396,000","-446,952,000","-434,257,000","-451,270,000","-525,128,000","-283,485,000","-356,819,000","-689,952,000","-608,844,000","-483,973,000","-549,243,000","-619,174,000","-401,018,000","-835,182,000","-348,020,000","-723,727,000","-260,086,000","-290,068,000","-383,611,000","-1,153,262,000","-554,299,000","-810,391,000","-221,278,000","-39,129,000","-1,318,659,000","-347,778,000","-72,146,000","-1,721,351,000","-40,415,000","-218,685,000","-232,358,000","-68,956,000","-248,391,000","-181,082,000","-110,267,000","-20,978,000"
FreeCashFlow,"8,996,096,000","3,229,094,000","3,147,871,000","2,222,563,000","396,568,000","3,613,059,000","2,870,039,000","1,990,833,000","349,200,000","2,200,137,000","2,242,938,000","2,442,211,000","1,509,730,000","2,967,416,000","2,591,485,000","1,365,271,000","691,848,000","1,874,993,000","1,983,281,000","1,219,853,000","949,817,000","1,929,872,000","1,813,982,000","791,161,000","872,486,000","1,750,736,000","1,656,761,000","50,294,000","999,329,000","1,895,373,000","1,497,370,000","169,278,000","516,528,000","1,356,549,000","1,299,810,000","219,719,000","821,042,000","1,547,755,000","1,277,973,000","216,213,000","122,274,000","1,173,281,000","1,411,633,000","543,983,000","-195,362,000","1,592,933,000","1,125,128,000","772,434,000","394,383,000","1,244,301,000","1,240,279,000","522,529,000","30,916,000","1,150,003,000","903,173,000","615,935,000","184,294,000","971,493,000","970,974,000","578,024,000","396,256,000","943,946,000","1,013,729,000","645,456,000","-120,251,000","637,721,000","895,511,000","634,278,000","98,684,000","713,356,000","746,237,000","611,797,000","290,425,000","435,899,000","523,616,000","725,574,000","-115,780,000","291,220,000","297,499,000","806,095,000","79,149,000","356,425,000","412,213,000","353,502,000","179,403,000","409,406,000","226,084,000","404,508,000","-239,447,000"