name,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013
TotalAssets,"8,186,041,000","7,543,066,000","6,775,410,000","6,162,010,000","5,824,545,000","6,108,186,000","5,734,429,000","5,437,350,000","5,208,280,000","4,893,730,000","4,738,919,000","4,399,372,000","4,335,851,000","4,111,845,000","4,185,290,000","3,619,825,000","3,441,292,000","3,332,444,000","3,081,983,000","2,798,238,000","2,733,091,000","2,580,034,000","2,460,860,000","2,301,710,000","2,162,940,000","1,939,598,000","1,729,007,000","1,519,080,000","1,334,988,000","1,209,947,000","1,159,890,000","1,072,892,000","990,839,000","875,092,000","811,023,000","691,883,000","642,778,000","375,463,000","364,520,000"
	CurrentAssets,"6,851,557,000","6,270,533,000","5,550,748,000","5,031,678,000","4,729,195,000","5,105,174,000","4,812,676,000","4,523,958,000","4,328,395,000","4,002,895,000","3,836,998,000","3,653,867,000","3,576,878,000","3,336,899,000","3,471,636,000","3,240,420,000","3,028,518,000","2,900,974,000","2,714,802,000","2,436,046,000","2,535,539,000","2,379,174,000","2,266,429,000","2,075,539,000","1,949,189,000","1,736,825,000","1,526,126,000","1,324,178,000","1,142,054,000","1,023,133,000","974,328,000","921,100,000","850,212,000","736,044,000","679,479,000","588,351,000","562,676,000","291,967,000","285,523,000"
		CashCashEquivalentsAndShortTermInvestments,"3,741,126,000","3,331,130,000","3,023,729,000","2,980,071,000","2,901,902,000","3,423,914,000","3,408,315,000","3,386,481,000","3,281,703,000","3,027,666,000","2,872,868,000","2,845,901,000","2,781,771,000","2,636,993,000","2,724,368,000","2,447,040,000","2,257,803,000","2,150,918,000","1,956,147,000","1,661,799,000","1,860,404,000","1,738,040,000","1,535,555,000","1,343,114,000","1,124,839,000","1,043,242,000","867,833,000","800,148,000","823,818,000","762,252,000","687,326,000","568,617,000","551,763,000","484,339,000","449,457,000","408,596,000","397,198,000","129,524,000","113,664,000"
			CashAndCashEquivalents,"1,261,836,000","956,341,000","671,707,000","716,253,000","493,246,000","635,025,000","620,813,000","630,982,000","893,688,000","843,336,000","893,219,000","970,349,000","800,182,000","761,333,000","1,111,286,000","1,095,265,000","944,414,000","809,491,000","649,950,000","524,687,000","711,157,000","886,160,000","859,192,000","854,479,000","823,475,000","746,567,000","567,923,000","500,481,000","531,058,000","710,663,000","687,326,000","418,500,000","342,958,000","275,186,000","240,031,000","408,596,000","397,198,000","129,524,000","113,664,000"
				CashFinancial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83,314,000","66,628,000"
				CashEquivalents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,210,000","47,036,000"
			OtherShortTermInvestments,"2,479,290,000","2,374,789,000","2,352,022,000","2,263,818,000","2,408,656,000","2,788,889,000","2,787,502,000","2,755,499,000","2,388,015,000","2,184,330,000","1,979,649,000","1,875,552,000","1,981,589,000","1,875,660,000","1,613,082,000","1,351,775,000","1,313,389,000","1,341,427,000","1,306,197,000","1,137,112,000","1,149,247,000","851,880,000","676,363,000","488,635,000","301,364,000","296,675,000","299,910,000","299,667,000","292,760,000","51,589,000","0","150,117,000","208,805,000","209,153,000","209,426,000",,,,
		Receivables,"779,726,000","862,875,000","923,096,000","651,512,000","585,786,000","648,606,000","516,509,000","395,590,000","364,214,000","380,466,000","389,540,000","300,217,000","383,225,000","352,159,000","391,987,000","447,252,000","343,080,000","271,246,000","331,777,000","322,053,000","260,917,000","207,339,000","247,346,000","212,611,000","269,624,000","209,062,000","253,119,000","210,243,000","146,659,000","135,119,000","144,263,000","160,230,000","122,342,000","113,057,000","96,982,000","92,063,000","75,946,000","67,007,000","81,999,000"
			AccountsReceivable,"779,726,000","862,875,000","923,096,000","651,512,000","585,786,000","648,606,000","516,509,000","395,590,000","364,214,000","380,466,000","389,540,000","300,217,000","383,225,000","352,159,000","391,987,000","447,252,000","343,080,000","271,246,000","331,777,000","322,053,000","260,917,000","207,339,000","247,346,000","212,611,000","269,624,000","209,062,000","253,119,000","210,243,000","146,659,000","135,119,000","144,263,000","160,230,000","122,342,000","113,057,000","96,982,000","84,063,000","67,946,000","63,007,000","77,999,000"
				GrossAccountsReceivable,"793,306,000","871,282,000","928,490,000","660,108,000","598,380,000","652,529,000","521,597,000","398,689,000","368,817,000","385,204,000","394,037,000","304,543,000","385,005,000","358,220,000","398,147,000","453,963,000","350,568,000","280,860,000","340,897,000","333,304,000","267,458,000","214,977,000","254,881,000","220,106,000","273,815,000","211,134,000","254,640,000","211,783,000","148,007,000","136,367,000","145,792,000","162,479,000","124,432,000","115,937,000","100,076,000","87,259,000","70,467,000","65,385,000","80,338,000"
				AllowanceForDoubtfulAccountsReceivable,"-13,580,000","-8,407,000","-5,394,000","-8,596,000","-12,594,000","-3,923,000","-5,088,000","-3,099,000","-4,603,000","-4,738,000","-4,497,000","-4,326,000","-1,780,000","-6,061,000","-6,160,000","-6,711,000","-7,488,000","-9,614,000","-9,120,000","-11,251,000","-6,541,000","-7,638,000","-7,535,000","-7,495,000","-4,191,000","-2,072,000","-1,521,000","-1,540,000","-1,348,000","-1,248,000","-1,529,000","-2,249,000","-2,090,000","-2,880,000","-3,094,000","-3,196,000","-2,521,000","-2,378,000","-2,339,000"
			NotesReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","8,000,000","8,000,000","4,000,000","4,000,000"
		Inventory,"1,864,334,000","1,682,703,000","1,289,706,000","1,100,550,000","852,810,000","694,217,000","650,117,000","575,665,000","543,199,000","483,168,000","479,668,000","438,102,000","326,997,000","261,798,000","243,825,000","239,802,000","314,177,000","347,153,000","264,557,000","216,313,000","245,439,000","268,131,000","306,198,000","333,157,000","363,803,000","286,786,000","236,490,000","162,128,000","118,130,000","84,030,000","92,129,000","109,921,000","100,304,000","91,225,000","80,519,000","62,587,000","71,068,000","78,978,000","73,360,000"
			RawMaterials,"1,050,253,000","1,060,261,000","759,519,000","629,058,000","462,396,000","367,811,000","316,737,000","312,418,000","271,055,000","234,941,000","219,218,000","223,423,000","171,346,000","130,357,000","96,712,000","120,236,000","105,639,000","102,836,000","76,795,000","48,697,000","68,924,000","62,305,000","69,673,000","99,640,000","112,558,000","108,066,000","99,190,000","64,610,000","41,730,000","27,120,000","29,831,000","39,920,000","28,450,000","17,237,000","17,094,000","15,470,000","13,078,000","16,590,000","18,286,000"
			FinishedGoods,"814,081,000","622,442,000","530,187,000","471,492,000","390,414,000","326,406,000","333,380,000","263,247,000","272,144,000","248,227,000","260,450,000","214,679,000","155,651,000","131,441,000","147,113,000","119,566,000","208,538,000","244,317,000","187,762,000","167,616,000","176,515,000","205,826,000","236,525,000","233,517,000","251,245,000","178,720,000","137,300,000","97,518,000","76,400,000","56,910,000","62,298,000","70,001,000","71,854,000","73,988,000","63,425,000","47,117,000","57,990,000","62,388,000","55,074,000"
		PrepaidAssets,"298,827,000","268,472,000","189,860,000","299,545,000","388,697,000","338,437,000","237,735,000","166,222,000","139,279,000","111,595,000","94,922,000","69,647,000","84,885,000","85,949,000","111,456,000","106,326,000","113,458,000","131,657,000","162,321,000","235,881,000","168,779,000","165,664,000","177,330,000","186,657,000","190,923,000","197,735,000","168,684,000","96,296,000","53,447,000","13,966,000","50,610,000","25,370,000","35,727,000","32,299,000","40,269,000","16,409,000","9,768,000","7,494,000","4,144,000"
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","20,197,000","12,268,000","9,801,000","12,252,000","8,696,000","8,696,000","8,964,000","12,356,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","20,197,000","12,268,000","9,801,000","12,252,000","8,696,000","8,696,000","8,964,000","12,356,000"
		OtherCurrentAssets,"466,371,000","393,825,000","314,217,000","142,627,000","256,102,000","217,363,000","163,916,000","90,181,000","81,017,000","69,790,000","60,556,000","43,311,000","56,980,000","50,373,000","64,464,000","52,800,000","43,665,000","63,436,000","95,730,000","118,262,000","87,157,000","82,837,000","96,215,000","126,190,000","124,362,000","112,216,000","79,140,000","55,363,000","27,513,000","27,766,000","29,270,000","36,765,000","27,808,000","5,323,000","9,820,000",,,,
	TotalNonCurrentAssets,"1,334,484,000","1,272,533,000","1,224,662,000","1,130,332,000","1,095,350,000","1,003,012,000","921,753,000","913,392,000","879,885,000","890,835,000","901,921,000","745,505,000","758,973,000","774,946,000","713,654,000","379,405,000","412,774,000","431,470,000","367,181,000","362,192,000","197,552,000","200,860,000","194,431,000","226,171,000","213,751,000","202,773,000","202,881,000","194,902,000","192,934,000","186,814,000","185,562,000","151,792,000","140,627,000","139,048,000","131,544,000","103,532,000","80,102,000","83,496,000","78,997,000"
		NetPPE,"163,038,000","161,160,000","148,399,000","154,654,000","153,692,000","154,062,000","143,816,000","144,747,000","102,859,000","105,418,000","109,519,000","112,599,000","114,546,000","121,183,000","127,043,000","132,091,000","135,226,000","140,081,000","75,355,000","75,397,000","73,736,000","73,825,000","74,279,000","73,061,000","75,840,000","76,319,000","76,961,000","78,147,000","79,681,000","79,944,000","79,706,000","75,248,000","73,178,000","72,787,000","71,558,000","66,991,000","68,799,000","67,626,000","67,204,000"
			GrossPPE,"163,038,000","161,160,000","148,399,000","154,654,000","153,692,000","154,062,000","143,816,000","144,747,000","102,859,000","105,418,000","109,519,000","112,599,000","114,546,000","121,183,000","127,043,000","132,091,000","135,226,000","140,081,000","165,367,000","159,794,000","152,992,000","147,851,000","143,299,000","136,850,000","134,441,000","130,038,000","126,093,000","122,936,000","119,478,000","114,995,000","110,045,000","101,750,000","96,264,000","92,629,000","88,516,000","81,308,000","80,478,000","76,983,000","74,390,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				LandAndImprovements,"42,567,000","42,337,000","41,500,000","40,601,000","40,485,000","40,336,000","40,145,000","40,064,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,"0","0","0","0","35,154,000","35,154,000","35,154,000","35,154,000","35,154,000","35,154,000","35,154,000","35,154,000","35,154,000","35,154,000","35,154,000","35,154,000","35,154,000","35,154,000","35,154,000","35,154,000","35,154,000","35,154,000","35,154,000","35,154,000","35,154,000"
				MachineryFurnitureEquipment,"60,476,000","54,469,000","55,723,000","54,827,000","50,988,000","48,430,000","47,717,000","47,498,000","46,679,000","45,994,000","43,868,000","43,089,000","42,837,000","42,774,000","40,401,000","39,143,000","36,965,000","35,082,000","34,263,000","32,190,000","29,212,000","27,111,000","25,144,000","24,520,000","23,136,000","21,645,000","20,299,000","19,705,000","18,453,000","17,237,000","15,010,000","13,103,000","12,321,000","10,437,000","9,145,000","8,264,000","7,947,000","5,291,000","5,040,000"
				OtherProperties,"163,038,000","161,160,000","148,399,000","154,654,000","153,692,000","154,062,000","143,816,000","144,747,000","102,859,000","105,418,000","109,519,000","112,599,000","114,546,000","121,183,000","127,043,000","132,091,000","135,226,000","140,081,000","55,912,000","54,169,000","52,390,000","49,470,000","47,711,000","46,550,000","45,481,000","42,581,000","40,721,000","38,269,000","36,062,000","33,116,000","29,101,000","25,434,000","21,977,000","19,785,000","18,265,000","17,243,000","15,973,000","15,209,000","13,733,000"
				ConstructionInProgress,"1,721,000","5,634,000","2,124,000","1,997,000","2,207,000","2,354,000","2,378,000","3,213,000","1,214,000","470,000","1,441,000","308,000","488,000","405,000","265,000","140,000","959,000","633,000","3,591,000","1,931,000","4,034,000","5,549,000","4,742,000","135,000","1,022,000","1,039,000","421,000","304,000","343,000","910,000","6,408,000","4,349,000","3,301,000","5,877,000","6,532,000","1,127,000","2,192,000","2,126,000","1,056,000"
				Leases,"32,083,000","30,204,000","30,102,000","30,060,000","30,208,000","30,512,000","30,502,000","30,503,000","30,502,000","31,499,000","31,448,000","31,309,000","31,217,000","31,150,000","31,235,000","31,335,000","31,402,000","31,089,000","36,447,000","36,350,000","32,202,000","30,567,000","30,548,000","30,491,000","29,648,000","29,619,000","29,498,000","29,504,000","29,466,000","28,578,000","24,372,000","23,710,000","23,511,000","21,376,000","19,420,000","19,520,000","19,212,000","19,203,000","19,407,000"
			AccumulatedDepreciation,"-172,638,000","-164,370,000","-156,847,000","-150,415,000","-143,711,000","-138,337,000","-133,023,000","-128,078,000","-123,394,000","-119,902,000","-115,181,000","-110,014,000","-105,229,000","-99,984,000","-97,376,000","-92,663,000","-88,023,000","-83,214,000","-90,012,000","-84,397,000","-79,256,000","-74,026,000","-69,020,000","-63,789,000","-58,601,000","-53,719,000","-49,132,000","-44,789,000","-39,797,000","-35,051,000","-30,339,000","-26,502,000","-23,086,000","-19,842,000","-16,958,000","-14,317,000","-11,679,000","-9,357,000","-7,186,000"
		GoodwillAndOtherIntangibleAssets,"372,106,000","378,814,000","388,129,000","402,538,000","414,330,000","322,159,000","281,952,000","289,110,000","296,272,000","303,636,000","312,486,000","162,720,000","168,530,000","174,154,000","100,090,000","103,174,000","105,296,000","108,795,000","112,294,000","117,278,000",,,,,,,,,,,,,,,,,,,
			Goodwill,"268,531,000","265,924,000","265,924,000","271,018,000","273,494,000","216,915,000","188,397,000","188,397,000","188,277,000","188,277,000","189,696,000","84,968,000","84,968,000","84,781,000","54,855,000","54,855,000","53,684,000","53,684,000","53,684,000","55,168,000",,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"103,575,000","112,890,000","122,205,000","131,520,000","140,836,000","105,244,000","93,555,000","100,713,000","107,995,000","115,359,000","122,790,000","77,752,000","83,562,000","89,373,000","45,235,000","48,319,000","51,612,000","55,111,000","58,610,000","62,110,000",,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"61,788,000","39,401,000","39,468,000","39,677,000","38,263,000","38,625,000","20,247,000","18,247,000","13,647,000","10,314,000","8,314,000","4,150,000","4,150,000","4,150,000","4,150,000","4,150,000","31,486,000","31,486,000","30,336,000","35,036,000","35,036,000","36,136,000","36,136,000","36,136,000","36,136,000","36,136,000","36,136,000","36,136,000","39,136,000","36,636,000","36,636,000","36,636,000","36,636,000","36,636,000","36,636,000","18,000,000",,,
			InvestmentinFinancialAssets,,,,,,,,,,,,,,,,,"31,486,000","31,486,000","30,336,000","35,036,000","35,036,000","36,136,000","36,136,000","36,136,000","36,136,000","36,136,000","36,136,000","36,136,000","39,136,000","36,636,000","36,636,000","36,636,000","36,636,000","36,636,000","36,636,000",,,,
				AvailableForSaleSecurities,,,,,,,,,,,,,,,,,"31,486,000","31,486,000","30,336,000","35,036,000","35,036,000","36,136,000","36,136,000","36,136,000","36,136,000","36,136,000","36,136,000","36,136,000","39,136,000","36,636,000","36,636,000","36,636,000","36,636,000","36,636,000","36,636,000",,,,
			OtherInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,000,000",,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0"
		NonCurrentDeferredAssets,"705,856,000","646,066,000","574,912,000","473,808,000","442,455,000","446,347,000","442,295,000","428,764,000","433,674,000","438,277,000","441,531,000","443,229,000","446,254,000","448,432,000","452,025,000","110,630,000","113,660,000","126,045,000","126,492,000","114,282,000","68,761,000","68,020,000","65,125,000","95,697,000","81,469,000","70,433,000","70,960,000","62,221,000","55,305,000","50,026,000","48,429,000","19,047,000","13,760,000","12,291,000","11,510,000","8,982,000","7,497,000","5,822,000","4,541,000"
			NonCurrentDeferredTaxesAssets,"705,856,000","646,066,000","574,912,000","473,808,000","442,455,000","446,347,000","442,295,000","428,764,000","433,674,000","438,277,000","441,531,000","443,229,000","446,254,000","448,432,000","452,025,000","110,630,000","113,660,000","126,045,000","126,492,000","114,282,000","68,761,000","68,020,000","65,125,000","95,697,000","81,469,000","70,433,000","70,960,000","62,221,000","55,305,000","50,026,000","48,429,000","19,047,000","13,760,000","12,291,000","11,510,000","8,982,000","7,497,000","5,822,000","4,541,000"
		NonCurrentPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,578,000","3,806,000","6,008,000","3,212,000"
		OtherNonCurrentAssets,"31,696,000","47,092,000","73,754,000","59,655,000","46,610,000","41,819,000","33,443,000","32,524,000","33,433,000","33,190,000","30,071,000","22,807,000","25,493,000","27,027,000","30,346,000","29,360,000","27,106,000","25,063,000","22,704,000","20,199,000","20,019,000","22,879,000","18,891,000","21,277,000","20,306,000","19,885,000","18,824,000","18,398,000","18,812,000","20,208,000","20,791,000","20,861,000","17,053,000","17,334,000","48,476,000","27,559,000",,"4,040,000","4,040,000"
TotalLiabilitiesNetMinorityInterest,"2,328,459,000","2,213,892,000","1,889,590,000","1,776,792,000","1,818,753,000","1,955,009,000","1,755,829,000","1,572,090,000","1,510,439,000","1,442,392,000","1,418,628,000","1,315,495,000","1,299,368,000","1,263,019,000","1,290,604,000","963,821,000","915,732,000","932,077,000","938,594,000","852,362,000","707,141,000","734,995,000","798,946,000","777,158,000","805,191,000","711,224,000","621,187,000","507,660,000","418,156,000","360,090,000","371,738,000","349,718,000","325,297,000","264,621,000","255,365,000","198,961,000","181,592,000","279,035,000","286,788,000"
