name,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013
	CurrentLiabilities,"1,655,792,000","1,584,909,000","1,293,531,000","1,254,912,000","1,278,026,000","1,369,005,000","1,109,829,000","893,387,000","859,935,000","786,532,000","768,243,000","664,783,000","640,181,000","573,007,000","597,074,000","548,189,000","525,020,000","543,193,000","606,504,000","539,782,000","421,763,000","457,779,000","529,905,000","567,547,000","610,797,000","532,513,000","459,553,000","355,082,000","263,439,000","214,264,000","235,011,000","224,966,000","202,498,000","148,331,000","144,373,000","101,796,000","97,694,000","198,934,000","209,344,000"
		PayablesAndAccruedExpenses,"714,956,000","681,935,000","525,059,000","519,078,000","485,427,000","401,738,000","429,279,000","309,677,000","308,404,000","259,351,000","277,592,000","273,450,000","222,942,000","185,258,000","232,354,000","207,530,000","200,032,000","194,051,000","217,011,000","188,205,000","139,875,000","156,159,000","186,027,000","127,352,000","164,831,000","136,275,000","170,408,000","154,211,000","115,207,000","70,921,000","104,937,000","94,774,000","89,908,000","60,758,000","72,797,000","52,091,000","48,016,000","53,121,000","59,101,000"
			Payables,"351,920,000","330,171,000","232,572,000","278,469,000","275,093,000","204,675,000","202,636,000","135,252,000","145,159,000","136,885,000","134,235,000","163,102,000","122,872,000","84,815,000","92,105,000","78,600,000","86,134,000","89,823,000","93,757,000","85,097,000","53,182,000","70,431,000","52,200,000","32,893,000","80,418,000","60,984,000","79,457,000","78,368,000","60,097,000","26,073,000","43,966,000","36,873,000","47,626,000","32,948,000","32,428,000","19,845,000","20,000,000","7,258,000","14,741,000"
				AccountsPayable,"351,920,000","330,171,000","232,572,000","278,469,000","275,093,000","204,675,000","202,636,000","135,252,000","145,159,000","136,885,000","134,235,000","163,102,000","122,872,000","84,815,000","92,105,000","78,600,000","86,134,000","89,823,000","93,757,000","85,097,000","53,182,000","70,431,000","52,200,000","32,893,000","80,418,000","60,984,000","79,457,000","77,048,000","60,097,000","24,808,000","43,966,000","31,487,000","43,831,000","29,123,000","32,428,000","19,845,000","20,000,000","7,258,000","14,741,000"
				TotalTaxPayable,,,,,,,,,,,"1,870,000","1,866,000","1,851,000","1,843,000","1,716,000",,,"889,000","839,000","770,000","717,000","690,000","794,000","1,315,000","1,280,000","914,000","1,098,000","1,320,000","1,257,000","1,265,000","4,694,000","5,386,000","3,795,000","3,825,000","4,678,000","1,215,000",,,
			CurrentAccruedExpenses,"363,036,000","351,764,000","292,487,000","240,609,000","210,334,000","197,063,000","226,643,000","174,425,000","163,245,000","122,466,000","143,357,000","110,348,000","100,070,000","100,443,000","140,249,000","128,930,000","113,898,000","104,228,000","123,254,000","103,108,000","86,693,000","85,728,000","133,827,000","94,459,000","84,413,000","75,291,000","90,951,000","75,843,000","55,110,000","44,848,000","60,971,000","57,901,000","42,282,000","27,810,000","40,369,000","32,246,000","28,016,000","45,863,000","44,360,000"
				InterestPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","18,930,000","17,451,000"
		CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,336,000","1,269,000","1,207,000","1,147,000","1,087,000",,,"99,085,000","98,793,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,085,000","98,793,000"
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,085,000","98,793,000"
			CurrentCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,336,000","1,269,000","1,207,000","1,147,000","1,087,000",,,,
		CurrentDeferredLiabilities,"624,207,000","671,700,000","637,432,000","607,189,000","697,762,000","778,436,000","593,578,000","511,354,000","482,112,000","457,799,000","396,259,000","321,290,000","328,525,000","332,175,000","312,668,000","291,384,000","272,366,000","304,729,000","358,586,000","318,850,000","262,345,000","274,677,000","327,706,000","423,705,000","426,750,000","383,245,000","273,350,000","191,094,000","138,885,000","135,524,000","122,049,000","124,740,000","107,245,000","81,826,000","60,327,000","40,277,000","37,888,000","36,291,000","41,306,000"
			CurrentDeferredRevenue,"624,207,000","671,700,000","637,432,000","607,189,000","697,762,000","778,436,000","593,578,000","511,354,000","482,112,000","457,799,000","396,259,000","321,290,000","328,525,000","332,175,000","312,668,000","291,384,000","272,366,000","304,729,000","358,586,000","318,850,000","262,345,000","274,677,000","327,706,000","423,705,000","426,750,000","383,245,000","273,350,000","191,094,000","138,885,000","135,524,000","122,049,000","124,740,000","107,245,000","81,826,000","60,327,000","40,277,000","37,888,000","36,291,000","41,306,000"
		OtherCurrentLiabilities,"316,629,000","231,274,000","131,040,000","128,645,000","94,837,000","188,831,000","86,972,000","72,356,000","69,419,000","69,382,000","94,392,000","70,043,000","88,714,000","55,574,000","52,052,000","49,275,000","52,622,000","44,413,000","30,907,000","32,727,000","19,543,000","26,943,000","16,172,000","16,490,000","19,216,000","12,993,000","15,795,000","9,777,000","9,347,000","7,819,000","8,025,000","4,183,000","4,138,000","4,600,000","11,249,000","9,428,000","11,790,000","10,437,000","10,144,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"672,667,000","628,983,000","596,059,000","521,880,000","540,727,000","586,004,000","646,000,000","678,703,000","650,504,000","655,860,000","650,385,000","650,712,000","659,187,000","690,012,000","693,530,000","415,632,000","390,712,000","388,884,000","332,090,000","312,580,000","285,378,000","277,216,000","269,041,000","209,611,000","194,394,000","178,711,000","161,634,000","152,578,000","154,717,000","145,826,000","136,727,000","124,752,000","122,799,000","116,290,000","110,992,000","97,165,000","83,898,000","80,101,000","77,444,000"
		LongTermDebtAndCapitalLeaseObligation,"51,702,000","55,291,000","43,964,000","47,067,000","51,793,000","57,474,000","56,527,000","61,628,000","64,295,000","67,770,000","72,397,000","74,903,000","74,259,000","78,502,000","83,022,000","87,099,000","89,705,000","93,616,000","35,431,000","36,040,000","36,594,000","37,138,000","37,673,000","38,199,000","38,672,000","39,136,000","39,593,000","40,041,000","40,438,000","40,827,000","41,210,000","41,587,000","41,912,000","42,232,000","42,547,000","42,831,000","43,108,000","43,367,000","43,152,000"
			LongTermCapitalLeaseObligation,"51,702,000","55,291,000","43,964,000","47,067,000","51,793,000","57,474,000","56,527,000","61,628,000","64,295,000","67,770,000","72,397,000","74,903,000","74,259,000","78,502,000","83,022,000","87,099,000","89,705,000","93,616,000","35,431,000","36,040,000","36,594,000","37,138,000","37,673,000","38,199,000","38,672,000","39,136,000","39,593,000","40,041,000","40,438,000","40,827,000","41,210,000","41,587,000","41,912,000","42,232,000","42,547,000","42,831,000","43,108,000","43,367,000","43,152,000"
		NonCurrentDeferredLiabilities,"460,697,000","420,574,000","403,856,000","333,855,000","349,175,000","396,361,000","464,808,000","503,347,000","480,724,000","488,156,000","482,504,000","488,726,000","500,278,000","514,904,000","517,330,000","237,628,000","229,852,000","231,742,000","228,641,000","211,005,000","186,299,000","181,377,000","187,556,000","141,440,000","127,760,000","113,925,000","99,585,000","93,741,000","91,439,000","83,696,000","74,759,000","65,966,000","57,198,000","50,998,000","46,141,000",,,,
			NonCurrentDeferredTaxesLiabilities,,,"42,000","0","13,447,000","51,051,000","129,074,000","214,261,000","216,746,000","225,924,000","227,936,000","247,712,000","251,292,000","250,304,000","254,710,000",,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"460,697,000","420,574,000","403,814,000","333,855,000","335,728,000","345,310,000","335,734,000","289,086,000","263,978,000","262,232,000","254,568,000","241,014,000","248,986,000","264,600,000","262,620,000","237,628,000","229,852,000","231,742,000","228,641,000","211,005,000","186,299,000","181,377,000","187,556,000","141,440,000","127,760,000","113,925,000","99,585,000","93,741,000","91,439,000","83,696,000","74,759,000","65,966,000","57,198,000","50,998,000","46,141,000",,,,
		TradeandOtherPayablesNonCurrent,"98,722,000","94,733,000","89,839,000","82,167,000","79,422,000","74,497,000","69,916,000","62,563,000","57,977,000","55,314,000","53,053,000","47,918,000","45,971,000","58,507,000","55,485,000","60,278,000","45,804,000","37,925,000","36,167,000","42,470,000","40,369,000","37,358,000","34,067,000","22,161,000","19,970,000","17,581,000","14,498,000","11,896,000","16,086,000","14,918,000","14,060,000","11,188,000","17,850,000","17,502,000","17,323,000","15,022,000","15,072,000","14,890,000","14,716,000"
		OtherNonCurrentLiabilities,"61,546,000","58,385,000","58,400,000","58,791,000","60,337,000","57,672,000","54,749,000","51,165,000","47,508,000","44,620,000","42,431,000","39,165,000","38,679,000","38,099,000","37,693,000","30,627,000","25,351,000","25,601,000","31,851,000","23,065,000","22,116,000","21,343,000","9,745,000","7,811,000","7,992,000","8,069,000","7,958,000","6,900,000","6,754,000","6,385,000","6,698,000","6,011,000","5,839,000","5,558,000","51,122,000","39,312,000","25,718,000","21,844,000","19,576,000"
TotalEquityGrossMinorityInterest,"5,857,582,000","5,329,174,000","4,885,820,000","4,385,218,000","4,005,792,000","4,153,177,000","3,978,600,000","3,865,260,000","3,697,841,000","3,451,338,000","3,320,291,000","3,083,877,000","3,036,483,000","2,848,826,000","2,894,686,000","2,656,004,000","2,525,560,000","2,400,367,000","2,143,389,000","1,945,876,000","2,025,950,000","1,845,039,000","1,661,914,000","1,524,552,000","1,357,749,000","1,228,374,000","1,107,820,000","1,011,420,000","916,832,000","849,857,000","788,152,000","723,174,000","665,542,000","610,471,000","555,658,000","492,922,000","461,186,000","96,428,000","77,732,000"
	StockholdersEquity,"5,857,582,000","5,329,174,000","4,885,820,000","4,385,218,000","4,005,792,000","4,153,177,000","3,978,600,000","3,865,260,000","3,697,841,000","3,451,338,000","3,320,291,000","3,083,877,000","3,036,483,000","2,848,826,000","2,894,686,000","2,656,004,000","2,525,560,000","2,400,367,000","2,143,389,000","1,945,876,000","2,025,950,000","1,845,039,000","1,661,914,000","1,524,552,000","1,357,749,000","1,228,374,000","1,107,820,000","1,011,420,000","916,832,000","849,857,000","788,152,000","723,174,000","665,542,000","610,471,000","555,658,000","492,922,000","461,186,000","96,428,000","77,732,000"
		CapitalStock,"31,000","31,000","31,000","31,000","30,000","31,000","31,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","6,000","5,995,000"
			PreferredStock,"0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5,992,000"
			CommonStock,"31,000","31,000","31,000","31,000","30,000","31,000","31,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","6,000","3,000"
		AdditionalPaidInCapital,"1,927,697,000","1,857,467,000","1,780,714,000","1,717,605,000","1,638,787,000","1,590,793,000","1,530,046,000","1,473,595,000","1,395,459,000","1,345,569,000","1,292,431,000","1,240,147,000","1,185,093,000","1,149,224,000","1,106,305,000","1,076,732,000","1,038,740,000","1,005,405,000","956,572,000","929,829,000","872,559,000","841,431,000","804,731,000","770,339,000","737,436,000","711,123,000","674,183,000","636,074,000","592,465,000","564,342,000","537,904,000","516,607,000","487,376,000","456,509,000","426,171,000","394,186,000","384,253,000","41,126,000","28,737,000"
		RetainedEarnings,"3,955,062,000","3,493,181,000","3,138,983,000","2,714,711,000","2,408,294,000","2,592,854,000","2,456,823,000","2,393,661,000","2,303,513,000","2,106,625,000","2,027,614,000","1,844,656,000","1,843,559,000","1,698,766,000","1,788,230,000","1,579,063,000","1,484,777,000","1,395,534,000","1,190,803,000","1,020,481,000","1,157,934,000","1,007,226,000","859,114,000","755,281,000","621,559,000","518,874,000","435,105,000","376,322,000","325,065,000","286,161,000","250,915,000","206,991,000","178,302,000","154,306,000","129,814,000","98,777,000","76,911,000","55,293,000","42,964,000"
		GainsLossesNotAffectingRetainedEarnings,"-25,208,000","-21,505,000","-33,908,000","-47,129,000","-41,319,000","-30,501,000","-8,300,000","-2,004,000","-1,139,000","-864,000","238,000","-934,000","7,823,000","828,000","143,000","201,000","2,035,000","-580,000","-3,994,000","-4,442,000","-4,551,000","-3,626,000","-1,938,000","-1,075,000","-1,253,000","-1,630,000","-1,475,000","-983,000","-705,000","-653,000","-674,000","-431,000","-143,000","-351,000","-334,000","-48,000","15,000","3,000","36,000"
			OtherEquityAdjustments,"-25,208,000","-21,505,000","-33,908,000","-47,129,000","-41,319,000","-30,501,000","-8,300,000","-2,004,000","-1,139,000","-864,000","238,000","-934,000","7,823,000","828,000","143,000","201,000","2,035,000","-580,000","-3,994,000","-4,442,000","-4,551,000","-3,626,000","-1,938,000","-1,075,000","-1,253,000","-1,630,000","-1,475,000","-983,000","-705,000","-653,000","-674,000","-431,000","-143,000","-351,000","-334,000","-48,000","15,000","3,000","36,000"
TotalCapitalization,"5,857,582,000","5,329,174,000","4,885,820,000","4,385,218,000","4,005,792,000","4,153,177,000","3,978,600,000","3,865,260,000","3,697,841,000","3,451,338,000","3,320,291,000","3,083,877,000","3,036,483,000","2,848,826,000","2,894,686,000","2,656,004,000","2,525,560,000","2,400,367,000","2,143,389,000","1,945,876,000","2,025,950,000","1,845,039,000","1,661,914,000","1,524,552,000","1,357,749,000","1,228,374,000","1,107,820,000","1,011,420,000","916,832,000","849,857,000","788,152,000","723,174,000","665,542,000","610,471,000","555,658,000","492,922,000","461,186,000","96,428,000","77,732,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,992,000"
CommonStockEquity,"5,857,582,000","5,329,174,000","4,885,820,000","4,385,218,000","4,005,792,000","4,153,177,000","3,978,600,000","3,865,260,000","3,697,841,000","3,451,338,000","3,320,291,000","3,083,877,000","3,036,483,000","2,848,826,000","2,894,686,000","2,656,004,000","2,525,560,000","2,400,367,000","2,143,389,000","1,945,876,000","2,025,950,000","1,845,039,000","1,661,914,000","1,524,552,000","1,357,749,000","1,228,374,000","1,107,820,000","1,011,420,000","916,832,000","849,857,000","788,152,000","723,174,000","665,542,000","610,471,000","555,658,000","492,922,000","461,186,000","96,428,000","71,740,000"
CapitalLeaseObligations,"51,702,000","55,291,000","43,964,000","47,067,000","51,793,000","57,474,000","56,527,000","61,628,000","64,295,000","67,770,000","72,397,000","74,903,000","74,259,000","78,502,000","83,022,000","87,099,000","89,705,000","93,616,000","35,431,000","36,040,000","36,594,000","37,138,000","37,673,000","38,199,000","38,672,000","39,136,000","39,593,000","40,041,000","40,438,000","40,827,000","41,210,000","42,856,000","43,119,000","43,379,000","42,547,000","42,831,000","43,108,000","43,367,000","43,152,000"
NetTangibleAssets,"5,485,476,000","4,950,360,000","4,497,691,000","3,982,680,000","3,591,462,000","3,831,018,000","3,696,648,000","3,576,150,000","3,401,569,000","3,147,702,000","3,007,805,000","2,921,157,000","2,867,953,000","2,674,672,000","2,794,596,000","2,552,830,000","2,420,264,000","2,291,572,000","2,031,095,000","1,828,598,000","2,025,950,000","1,845,039,000","1,661,914,000","1,524,552,000","1,357,749,000","1,228,374,000","1,107,820,000","1,011,420,000","916,832,000","849,857,000","788,152,000","723,174,000","665,542,000","610,471,000","555,658,000","492,922,000","461,186,000","96,428,000","77,732,000"
WorkingCapital,"5,195,765,000","4,685,624,000","4,257,217,000","3,776,766,000","3,451,169,000","3,736,169,000","3,702,847,000","3,630,571,000","3,468,460,000","3,216,363,000","3,068,755,000","2,989,084,000","2,936,697,000","2,763,892,000","2,874,562,000","2,692,231,000","2,503,498,000","2,357,781,000","2,108,298,000","1,896,264,000","2,113,776,000","1,921,395,000","1,736,524,000","1,507,992,000","1,338,392,000","1,204,312,000","1,066,573,000","969,096,000","878,615,000","808,869,000","739,317,000","696,134,000","647,714,000","587,713,000","535,106,000","486,555,000","464,982,000","93,033,000","76,179,000"
InvestedCapital,"5,857,582,000","5,329,174,000","4,885,820,000","4,385,218,000","4,005,792,000","4,153,177,000","3,978,600,000","3,865,260,000","3,697,841,000","3,451,338,000","3,320,291,000","3,083,877,000","3,036,483,000","2,848,826,000","2,894,686,000","2,656,004,000","2,525,560,000","2,400,367,000","2,143,389,000","1,945,876,000","2,025,950,000","1,845,039,000","1,661,914,000","1,524,552,000","1,357,749,000","1,228,374,000","1,107,820,000","1,011,420,000","916,832,000","849,857,000","788,152,000","723,174,000","665,542,000","610,471,000","555,658,000","492,922,000","461,186,000","195,513,000","170,533,000"
TangibleBookValue,"5,485,476,000","4,950,360,000","4,497,691,000","3,982,680,000","3,591,462,000","3,831,018,000","3,696,648,000","3,576,150,000","3,401,569,000","3,147,702,000","3,007,805,000","2,921,157,000","2,867,953,000","2,674,672,000","2,794,596,000","2,552,830,000","2,420,264,000","2,291,572,000","2,031,095,000","1,828,598,000","2,025,950,000","1,845,039,000","1,661,914,000","1,524,552,000","1,357,749,000","1,228,374,000","1,107,820,000","1,011,420,000","916,832,000","849,857,000","788,152,000","723,174,000","665,542,000","610,471,000","555,658,000","492,922,000","461,186,000","96,428,000","71,740,000"
TotalDebt,"51,702,000","55,291,000","43,964,000","47,067,000","51,793,000","57,474,000","56,527,000","61,628,000","64,295,000","67,770,000","72,397,000","74,903,000","74,259,000","78,502,000","83,022,000","87,099,000","89,705,000","93,616,000","35,431,000","36,040,000","36,594,000","37,138,000","37,673,000","38,199,000","38,672,000","39,136,000","39,593,000","40,041,000","40,438,000","40,827,000","41,210,000","42,856,000","43,119,000","43,379,000","42,547,000","42,831,000","43,108,000","142,452,000","141,945,000"
ShareIssued,"309,355,000","308,098,000","306,890,000","305,515,000","304,455,000","308,165,000","307,681,000","307,544,000","306,660,000","305,028,000","304,696,000","302,528,000","303,856,000","302,620,000","305,556,000","305,472,000","306,220,000","305,812,000","302,672,000","301,572,000","299,164,000","297,352,000","294,824,000","292,268,000","289,800,000","287,616,000","283,244,000","280,532,000","276,780,000","274,224,000","272,528,000","270,924,000","269,208,000","265,704,000","262,112,000","257,700,000","257,544,000","254,329,664","254,329,664"
OrdinarySharesNumber,"309,355,000","308,098,000","306,890,000","305,515,000","304,455,000","308,165,000","307,681,000","307,544,000","306,660,000","305,028,000","304,696,000","302,528,000","303,856,000","302,620,000","305,556,000","305,472,000","306,220,000","305,812,000","302,672,000","301,572,000","299,164,000","297,352,000","294,824,000","292,268,000","289,800,000","287,616,000","283,244,000","280,532,000","276,780,000","274,224,000","272,528,000","270,924,000","269,208,000","265,704,000","262,112,000","257,700,000","257,544,000","254,329,664","254,329,664"