name,ttm,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013
TotalRevenue,"5,262,628,000","1,458,924,000","1,351,351,000","1,275,552,000","1,176,801,000","1,051,891,000","877,066,000","824,459,000","748,697,000","707,319,000","667,562,000","648,482,000","605,431,000","540,570,000","523,029,000","552,546,000","654,415,000","608,321,000","595,424,000","595,726,000","563,309,000","519,845,000","472,489,000","467,867,000","437,633,000","405,211,000","335,475,000","327,969,000","290,261,000","268,741,000","242,196,000","245,446,000","217,548,000","195,552,000","179,045,000","173,489,000","155,463,000","137,947,000","117,207,000","114,766,000","101,625,000","83,485,000","61,348,000"
	OperatingRevenue,"5,262,628,000","1,458,924,000","1,351,351,000","1,275,552,000","1,176,801,000","1,051,891,000","877,066,000","824,459,000","748,697,000","707,319,000","667,562,000","648,482,000","605,431,000","540,570,000","523,029,000","552,546,000","654,415,000","608,321,000","595,424,000","595,726,000","563,309,000","519,845,000","472,489,000","467,867,000","437,633,000","405,211,000","335,475,000","327,969,000","290,261,000","268,741,000","242,196,000","245,446,000","217,548,000","195,552,000","179,045,000","173,489,000","155,463,000","137,947,000","117,207,000","114,766,000","101,625,000","83,485,000","61,348,000"
CostOfRevenue,"2,095,406,000","574,795,000","546,844,000","506,946,000","466,821,000","408,626,000","323,221,000","301,745,000","270,082,000","253,141,000","242,290,000","233,898,000","220,469,000","196,481,000","184,778,000","196,243,000","237,141,000","218,130,000","214,854,000","220,734,000","201,726,000","185,962,000","169,570,000","160,702,000","157,016,000","145,434,000","121,265,000","117,814,000","103,841,000","97,290,000","87,106,000","89,278,000","75,800,000","67,662,000","61,291,000","57,049,000","54,506,000","44,567,000","35,893,000","37,293,000","36,589,000","29,584,000","19,220,000"
GrossProfit,"3,167,222,000","884,129,000","804,507,000","768,606,000","709,980,000","643,265,000","553,845,000","522,714,000","478,615,000","454,178,000","425,272,000","414,584,000","384,962,000","344,089,000","338,251,000","356,303,000","417,274,000","390,191,000","380,570,000","374,992,000","361,583,000","333,883,000","302,919,000","307,165,000","280,617,000","259,777,000","214,210,000","210,155,000","186,420,000","171,451,000","155,090,000","156,168,000","141,748,000","127,890,000","117,754,000","116,440,000","100,957,000","93,380,000","81,314,000","77,473,000","65,036,000","53,901,000","42,128,000"
OperatingExpense,"1,266,316,000","354,067,000","319,929,000","299,687,000","292,633,000","280,412,000","275,858,000","256,926,000","245,321,000","234,813,000","218,980,000","219,946,000","196,567,000","177,100,000","188,589,000","180,314,000","188,668,000","183,354,000","186,228,000","181,350,000","180,813,000","168,686,000","164,181,000","167,777,000","139,785,000","143,143,000","140,792,000","132,660,000","123,399,000","118,293,000","105,355,000","106,771,000","110,451,000","95,031,000","81,999,000","77,438,000","67,083,000","62,725,000","59,332,000","54,968,000","46,400,000","37,637,000","33,385,000"
	SellingGeneralAndAdministration,"457,002,000","124,391,000","118,521,000","109,264,000","104,826,000","102,254,000","103,852,000","99,047,000","92,228,000","91,520,000","86,493,000","86,099,000","68,518,000","65,556,000","75,435,000","70,251,000","69,936,000","69,059,000","66,559,000","62,911,000","63,224,000","64,608,000","61,819,000","60,597,000","60,175,000","61,949,000","59,182,000","61,262,000","52,751,000","49,273,000","42,840,000","49,358,000","51,703,000","45,084,000","38,659,000","33,094,000","30,852,000","27,837,000","25,886,000","23,616,000","19,765,000","16,551,000","13,871,000"
		GeneralAndAdministrativeExpense,"98,695,000","26,420,000","25,029,000","23,821,000","23,425,000","22,882,000","23,113,000","24,261,000","22,488,000","20,895,000","15,473,000","18,428,000","15,146,000","14,319,000","18,349,000","15,716,000","14,657,000","16,019,000","15,506,000","12,000,000","15,321,000","18,420,000","19,679,000","21,789,000","19,535,000","23,319,000","22,155,000","22,941,000","19,535,000","17,529,000","15,234,000","18,050,000","25,195,000","18,403,000","14,072,000","8,078,000","9,896,000","7,126,000","7,231,000","6,204,000","5,242,000","3,506,000","3,736,000"
			OtherGandA,"98,695,000","26,420,000","25,029,000","23,821,000","23,425,000","22,882,000","23,113,000","24,261,000","22,488,000","20,895,000","15,473,000","18,428,000","15,146,000","14,319,000","18,349,000","15,716,000","14,657,000","16,019,000","15,506,000","12,000,000","15,321,000","18,420,000","19,679,000","21,789,000","19,535,000","23,319,000","22,155,000","22,941,000","19,535,000","17,529,000","15,234,000","18,050,000","25,195,000","18,403,000","14,072,000","8,078,000","9,896,000","7,126,000","7,231,000","6,204,000","5,242,000","3,506,000","3,736,000"
		SellingAndMarketingExpense,"358,307,000","97,971,000","93,492,000","85,443,000","81,401,000","79,372,000","80,739,000","74,786,000","69,740,000","70,625,000","71,020,000","67,671,000","53,372,000","51,237,000","57,086,000","54,535,000","55,279,000","53,040,000","51,053,000","50,911,000","47,903,000","46,188,000","42,140,000","38,808,000","40,640,000","38,630,000","37,027,000","38,321,000","33,216,000","31,744,000","27,606,000","31,308,000","26,508,000","26,681,000","24,587,000","25,016,000","20,956,000","20,711,000","18,655,000","17,412,000","14,523,000","13,045,000","10,135,000"
	ResearchAndDevelopment,"809,314,000","229,676,000","201,408,000","190,423,000","187,807,000","178,158,000","172,006,000","157,879,000","153,093,000","143,293,000","132,487,000","133,847,000","128,049,000","111,544,000","113,154,000","110,063,000","118,732,000","114,295,000","119,669,000","118,439,000","117,589,000","104,078,000","102,362,000","107,180,000","79,610,000","81,194,000","81,610,000","71,398,000","70,648,000","69,020,000","62,515,000","57,413,000","58,748,000","49,947,000","43,340,000","44,344,000","36,231,000","34,888,000","33,446,000","31,352,000","26,635,000","21,086,000","19,514,000"
OperatingIncome,"1,900,906,000","530,062,000","484,578,000","468,919,000","417,347,000","362,853,000","277,987,000","265,788,000","233,294,000","219,365,000","206,292,000","194,638,000","188,395,000","166,989,000","149,662,000","175,989,000","228,606,000","206,837,000","194,342,000","193,642,000","180,770,000","165,197,000","138,738,000","139,388,000","140,832,000","116,634,000","73,418,000","77,495,000","63,021,000","53,158,000","49,735,000","49,397,000","31,297,000","32,859,000","35,755,000","39,002,000","33,874,000","30,655,000","21,982,000","22,505,000","18,636,000","16,264,000","8,743,000"
NetNonOperatingInterestIncomeExpense,"75,416,000","32,206,000","22,509,000","13,773,000","6,929,000","4,427,000","2,428,000","1,662,000","1,636,000","1,872,000","2,045,000","2,490,000","4,319,000","8,668,000","11,662,000","12,693,000","13,446,000","13,107,000","0","-661,000","-673,000","-680,000","-687,000","-741,000","-701,000","-623,000","-715,000","-918,000","-735,000","-732,000","-751,000","-746,000","-753,000","-832,000","-821,000","-768,000","-764,000","-1,435,000","-1,771,000","-1,799,000","-1,797,000","-1,772,000","-1,751,000"
	InterestIncomeNonOperating,"75,416,000","32,206,000","22,509,000","13,773,000","6,929,000","4,427,000","2,428,000","1,662,000","1,636,000","1,872,000","2,045,000","2,490,000","4,319,000","8,668,000","11,662,000","12,693,000","13,446,000","13,107,000","11,898,000","9,733,000","8,585,000","7,964,000",,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,,,,,,,,,,,,,,,,,"0","0","661,000","673,000","680,000","687,000","741,000","701,000","623,000","715,000","918,000","735,000","732,000","751,000","746,000","753,000","832,000","821,000","768,000","764,000","1,435,000","1,771,000","1,799,000","1,797,000","1,772,000","1,751,000"
OtherIncomeExpense,"16,812,000","56,339,000","12,146,000","16,926,000","6,817,000","-533,000","31,480,000","1,500,000","1,346,000","1,719,000","1,575,000","5,542,000","13,224,000","8,256,000","12,157,000","11,183,000","19,169,000","13,811,000","12,333,000","5,509,000","9,292,000","-1,489,000","4,843,000","2,988,000","2,136,000","1,119,000","1,025,000","560,000","639,000","416,000","337,000","-109,000","13,000","417,000","-468,000","-151,000","-824,000","2,472,000","-764,000","-631,000","-23,000","-1,000","-99,000"
	GainOnSaleOfSecurity,"23,238,000","24,743,000","-5,571,000","3,358,000","708,000","-5,084,000","28,497,000",,,,,"4,164,000","9,432,000",,,"0","4,277,000",,"1,150,000","-4,700,000",,"-9,100,000",,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,,,,,,,,,,,,,,"0","0","0",,"0","0","-405,000,000",,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,"0",,"405,000,000",,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-6,426,000","56,339,000","12,146,000","16,926,000","6,817,000","-533,000","31,480,000","1,500,000","1,346,000","1,719,000","1,575,000","5,542,000","13,224,000","8,256,000","12,157,000","11,183,000","19,169,000","13,811,000","12,333,000","5,509,000","9,292,000","-1,489,000","4,843,000","2,988,000","2,136,000","1,119,000","1,025,000","560,000","639,000","416,000","337,000","-109,000","13,000","417,000","-468,000","-151,000","-824,000","2,472,000","-764,000","-631,000","-23,000","-1,000","-99,000"
PretaxIncome,"1,993,134,000","586,401,000","496,724,000","485,845,000","424,164,000","362,320,000","309,467,000","267,288,000","234,640,000","221,084,000","207,867,000","200,180,000","201,619,000","175,245,000","161,819,000","187,172,000","247,775,000","220,648,000","206,675,000","198,490,000","189,389,000","163,028,000","142,894,000","141,635,000","142,267,000","117,130,000","73,728,000","77,137,000","62,925,000","52,842,000","49,321,000","48,542,000","30,557,000","32,444,000","34,466,000","38,083,000","32,286,000","31,692,000","19,447,000","20,075,000","16,816,000","14,491,000","6,893,000"
TaxProvision,"283,688,000","94,516,000","60,251,000","58,756,000","70,165,000","63,221,000","37,208,000","27,993,000","10,335,000","24,196,000","27,501,000","17,222,000","33,244,000","30,452,000","23,388,000","-73,520,000","38,880,000","31,397,000","5,646,000","28,168,000","20,865,000","12,320,000","-1,644,000","37,802,000","8,545,000","14,445,000","-9,233,000","18,354,000","11,668,000","13,938,000","14,076,000","4,618,000","1,867,000","8,448,000","9,974,000","7,046,000","10,420,000","10,074,000","7,118,000","6,333,000","4,960,000","4,240,000","282,000"
NetIncomeCommonStockholders,"1,709,446,000","491,885,000","436,473,000","427,089,000","353,999,000","299,099,000","272,259,000","239,295,000","224,305,000","196,888,000","180,366,000","182,958,000","168,375,000","144,793,000","138,431,000","260,589,000","208,799,000","189,152,000","200,911,000","170,211,000","168,439,000","150,629,000","144,449,000","103,752,000","133,540,000","102,454,000","82,694,000","58,527,000","50,962,000","38,617,000","34,921,000","43,431,000","28,301,000","23,607,000","24,032,000","30,251,000","21,185,000","14,212,000","11,689,000","25,489,000","5,838,000","4,948,000","6,611,000"
	NetIncome,"1,709,446,000","491,885,000","436,473,000","427,089,000","353,999,000","299,099,000","272,259,000","239,295,000","224,305,000","196,888,000","180,366,000","182,958,000","168,375,000","144,793,000","138,431,000","260,692,000","208,895,000","189,251,000","201,029,000","170,322,000","168,524,000","150,708,000","144,538,000","103,833,000","133,722,000","102,685,000","82,961,000","58,783,000","51,257,000","38,904,000","35,245,000","43,924,000","28,690,000","23,996,000","24,492,000","31,037,000","21,866,000","21,618,000","12,329,000","13,742,000","11,856,000","10,251,000","6,611,000"
		NetIncomeIncludingNoncontrollingInterests,"1,709,446,000","491,885,000","436,473,000","427,089,000","353,999,000","299,099,000","272,259,000","239,295,000","224,305,000","196,888,000","180,366,000","182,958,000","168,375,000","144,793,000","138,431,000","260,692,000","208,895,000","189,251,000","201,029,000","170,322,000","168,524,000","150,708,000","144,538,000","103,833,000","133,722,000","102,685,000","82,961,000","58,783,000","51,257,000","38,904,000","35,245,000","43,924,000","28,690,000","23,996,000","24,492,000","31,037,000","21,866,000","21,618,000","12,329,000","13,742,000","11,856,000","10,251,000","6,611,000"
			NetIncomeContinuousOperations,"1,709,446,000","491,885,000","436,473,000","427,089,000","353,999,000","299,099,000","272,259,000","239,295,000","224,305,000","196,888,000","180,366,000","182,958,000","168,375,000","144,793,000","138,431,000","260,692,000","208,895,000","189,251,000","201,029,000","170,322,000","168,524,000","150,708,000","144,538,000","103,833,000","133,722,000","102,685,000","82,961,000","58,783,000","51,257,000","38,904,000","35,245,000","43,924,000","28,690,000","23,996,000","24,492,000","31,037,000","21,866,000","21,618,000","12,329,000","13,742,000","11,856,000","10,251,000","6,611,000"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,"0","0",,"103,000","96,000","99,000","118,000","111,000","85,000","79,000","89,000","81,000","182,000","231,000","267,000","256,000","295,000","287,000","324,000","493,000","389,000","389,000","460,000","786,000","681,000","7,406,000","640,000","-11,747,000","6,018,000","5,303,000",
AverageDilutionEarnings,,,,,,,,,,,,,"0","0","0","5,000","5,000","6,000","7,000","7,000","6,000","6,000","7,000","7,000","15,000","20,000","22,000","15,000","18,000","18,000","20,000","33,000","28,000","31,000","39,000","77,000","70,000","639,000","50,000","-441,000","290,000","211,000",
DilutedNIAvailtoComStockholders,"1,709,446,000","491,885,000","436,473,000","427,089,000","353,999,000","299,099,000","272,259,000","239,295,000","224,305,000","196,888,000","180,366,000","182,958,000","168,375,000","144,793,000","138,431,000","260,594,000","208,804,000","189,158,000","200,918,000","170,218,000","168,445,000","150,635,000","144,456,000","103,759,000","133,555,000","102,474,000","82,716,000","58,542,000","50,980,000","38,635,000","34,941,000","43,464,000","28,329,000","23,638,000","24,071,000","30,328,000","21,255,000","14,851,000","11,739,000","25,048,000","6,128,000","5,159,000","6,611,000"
BasicEPS,,"1.59","1.42","1.39","1.16","0.98","0.88","0.78","0.73","0.64","0.59","0.603","0.555","0.478","0.455","0.853","0.683","0.618","0.663","0.565","0.563","0.505","0.488","0.355","0.46","0.355","0.29","0.21","0.185","0.143","0.13","0.163","0.105","0.09","0.093","0.12","0.085","0.093","0.025","0.023","0.019","0.016","0.031"
DilutedEPS,,"1.55","1.38","1.35","1.13","0.94","0.85","0.75","0.7","0.62","0.57","0.578","0.53","0.458","0.433","0.813","0.648","0.583","0.618","0.525","0.52","0.465","0.448","0.323","0.42","0.325","0.268","0.198","0.173","0.133","0.12","0.15","0.098","0.083","0.085","0.108","0.075","0.085","0.025","0.023","0.019","0.016","0.029"
BasicAverageShares,,"308,636,000","306,985,000","306,164,000","304,931,000","306,754,000","308,045,000","307,520,000","307,456,000","305,844,000","305,224,000","303,456,000","303,996,000","303,232,000","305,056,000","305,380,000","305,704,000","306,208,000","303,680,000","301,892,000","300,044,000","298,012,000","295,976,000","293,240,000","290,352,000","287,968,000","284,456,000","279,920,000","276,304,000","273,100,000","270,948,000","268,444,000","266,516,000","262,096,000","258,540,000","252,744,000","249,608,000","153,964,000","254,329,664","305,380,000","305,380,000","305,380,000","212,497,240"
DilutedAverageShares,,"316,485,000","315,578,000","315,601,000","314,401,000","316,581,000","319,652,000","320,024,000","319,636,000","318,840,000","318,492,000","317,212,000","317,252,000","317,192,000","319,756,000","320,816,000","323,012,000","325,340,000","324,804,000","323,712,000","324,072,000","323,304,000","322,884,000","320,972,000","317,288,000","315,024,000","310,064,000","297,536,000","293,812,000","291,268,000","288,856,000","288,248,000","287,548,000","284,860,000","282,888,000","280,876,000","278,948,000","176,228,000","254,329,664","320,816,000","320,816,000","320,816,000","231,262,820"
TotalOperatingIncomeAsReported,"1,900,906,000","530,062,000","484,578,000","468,919,000","417,347,000","362,853,000","277,987,000","265,788,000","233,294,000","219,365,000","206,292,000","194,638,000","188,395,000","166,989,000","149,662,000","175,989,000","228,606,000","206,837,000","194,342,000","193,642,000","180,770,000","165,197,000","138,738,000","139,388,000","140,832,000","116,634,000","73,418,000","77,495,000","63,021,000","53,158,000","49,735,000","49,397,000","31,297,000","32,859,000","35,755,000","39,002,000","33,874,000","30,655,000","21,982,000","22,505,000","18,636,000","16,264,000","8,743,000"
TotalExpenses,"3,361,722,000","928,862,000","866,773,000","806,633,000","759,454,000","689,038,000","599,079,000","558,671,000","515,403,000","487,954,000","461,270,000","453,844,000","417,036,000","373,581,000","373,367,000","376,557,000","425,809,000","401,484,000","401,082,000","402,084,000","382,539,000","354,648,000","333,751,000","328,479,000","296,801,000","288,577,000","262,057,000","250,474,000","227,240,000","215,583,000","192,461,000","196,049,000","186,251,000","162,693,000","143,290,000","134,487,000","121,589,000","107,292,000","95,225,000","92,261,000","82,989,000","67,221,000","52,605,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"1,709,446,000","491,885,000","436,473,000","427,089,000","353,999,000","299,099,000","272,259,000","239,295,000","224,305,000","196,888,000","180,366,000","182,958,000","168,375,000","144,793,000","138,431,000","260,692,000","208,895,000","189,251,000","201,029,000","170,322,000","168,524,000","150,708,000","144,538,000","103,833,000","133,722,000","102,685,000","82,961,000","58,783,000","51,257,000","38,904,000","35,245,000","43,924,000","28,690,000","23,996,000","24,492,000","31,037,000","21,866,000","21,618,000","12,329,000","13,742,000","11,856,000","10,251,000","6,611,000"
NormalizedIncome,"1,689,515,525.607","491,885,000","436,473,000","427,089,000","353,999,000","299,099,000","272,259,000","239,295,000","224,305,000","196,888,000","180,366,000","182,958,000","168,375,000","144,793,000","138,431,000","260,692,000","208,895,000","189,251,000","201,029,000","170,322,000","168,524,000","150,708,000","144,538,000","103,833,000","133,722,000","102,685,000","82,961,000","58,783,000","51,257,000","38,904,000","35,245,000","43,924,000","28,690,000","23,996,000","24,492,000","31,037,000","21,866,000","21,618,000","12,329,000","13,742,000","11,856,000","10,251,000","6,611,000"
InterestIncome,"75,416,000","32,206,000","22,509,000","13,773,000","6,929,000","4,427,000","2,428,000","1,662,000","1,636,000","1,872,000","2,045,000","2,490,000","4,319,000","8,668,000","11,662,000","12,693,000","13,446,000","13,107,000","11,898,000","9,733,000","8,585,000","7,964,000",,,,,,,,,,,,,,,,,,,,,
InterestExpense,,,,,,,,,,,,,,,,,,"0","0","661,000","673,000","680,000","687,000","741,000","701,000","623,000","715,000","918,000","735,000","732,000","751,000","746,000","753,000","832,000","821,000","768,000","764,000","1,435,000","1,771,000","1,799,000","1,797,000","1,772,000","1,751,000"
NetInterestIncome,"75,416,000","32,206,000","22,509,000","13,773,000","6,929,000","4,427,000","2,428,000","1,662,000","1,636,000","1,872,000","2,045,000","2,490,000","4,319,000","8,668,000","11,662,000","12,693,000","13,446,000","13,107,000","0","-661,000","-673,000","-680,000","-687,000","-741,000","-701,000","-623,000","-715,000","-918,000","-735,000","-732,000","-751,000","-746,000","-753,000","-832,000","-821,000","-768,000","-764,000","-1,435,000","-1,771,000","-1,799,000","-1,797,000","-1,772,000","-1,751,000"
EBIT,"1,900,906,000","530,062,000","484,578,000","468,919,000","417,347,000","362,853,000","277,987,000","265,788,000","233,294,000","219,365,000","206,292,000","194,638,000","188,395,000","166,989,000","149,662,000","175,989,000","228,606,000","206,837,000","206,675,000","199,151,000","190,062,000","163,708,000","143,581,000","142,376,000","142,968,000","117,753,000","74,443,000","78,055,000","63,660,000","53,574,000","50,072,000","49,288,000","31,310,000","33,276,000","35,287,000","38,851,000","33,050,000","33,127,000","21,218,000","21,874,000","18,613,000","16,263,000","8,644,000"
EBITDA,"1,974,821,000","548,384,000","505,483,000","486,450,000","434,504,000","377,774,000","291,078,000","278,258,000","245,923,000","231,942,000","218,950,000","207,253,000","199,200,000","177,951,000","159,870,000","183,890,000","236,797,000","215,232,000","215,037,000","208,382,000","197,174,000","169,339,000","149,278,000","147,661,000","148,290,000","122,847,000","79,382,000","78,055,000","68,805,000","53,574,000","54,851,000","49,288,000","34,788,000","36,629,000","38,180,000","41,506,000","33,050,000","35,555,000","23,503,000","24,413,000","19,634,000","17,030,000","9,361,000"
ReconciledCostOfRevenue,"2,095,406,000","574,795,000","546,844,000","506,946,000","466,821,000","408,626,000","323,221,000","301,745,000","270,082,000","253,141,000","242,290,000","233,898,000","220,469,000","196,481,000","184,778,000","196,243,000","237,141,000","218,130,000","214,854,000","220,734,000","201,726,000","185,962,000","169,570,000","160,702,000","157,016,000","145,434,000","121,265,000","117,814,000","103,841,000","97,290,000","87,106,000","89,278,000","75,800,000","67,662,000","61,291,000","57,049,000","54,506,000","44,567,000","35,893,000","37,293,000","36,589,000","29,584,000","19,220,000"
ReconciledDepreciation,"73,915,000","18,322,000","20,905,000","17,531,000","17,157,000","14,921,000","13,091,000","12,470,000","12,629,000","12,577,000","12,658,000","12,615,000","10,805,000","10,962,000","10,208,000","7,901,000","8,191,000","8,395,000","8,362,000","9,231,000","7,112,000","5,631,000","5,697,000","5,285,000","5,322,000","5,094,000","4,939,000","4,942,000","5,145,000","4,883,000","4,779,000","3,947,000","3,478,000","3,353,000","2,893,000","2,655,000","2,653,000","2,428,000","2,285,000","2,539,000","1,021,000","767,000","717,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"1,709,446,000","491,885,000","436,473,000","427,089,000","353,999,000","299,099,000","272,259,000","239,295,000","224,305,000","196,888,000","180,366,000","182,958,000","168,375,000","144,793,000","138,431,000","260,692,000","208,895,000","189,251,000","201,029,000","170,322,000","168,524,000","150,708,000","144,538,000","103,833,000","133,722,000","102,685,000","82,961,000","58,783,000","51,257,000","38,904,000","35,245,000","43,924,000","28,690,000","23,996,000","24,492,000","31,037,000","21,866,000","21,618,000","12,329,000","13,742,000","11,856,000","10,251,000","6,611,000"
TotalUnusualItemsExcludingGoodwill,"23,238,000","24,743,000","-5,571,000","3,358,000","708,000","-5,084,000","28,497,000",,,,,"4,164,000","9,432,000",,,"0","0","0","1,150,000","0","0","-414,100,000",,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"23,238,000","24,743,000","-5,571,000","3,358,000","708,000","-5,084,000","28,497,000",,,,,"4,164,000","9,432,000",,,"0","0","0","1,150,000","0","0","-414,100,000",,,,,,,,,,,,,,,,,,,,,
NormalizedEBITDA,"1,951,583,000","548,384,000","505,483,000","486,450,000","434,504,000","377,774,000","291,078,000","278,258,000","245,923,000","231,942,000","218,950,000","207,253,000","199,200,000","177,951,000","159,870,000","183,890,000","236,797,000","215,232,000","215,037,000","208,382,000","197,174,000","169,339,000","149,278,000","147,661,000","148,290,000","122,847,000","79,382,000","78,055,000","68,805,000","53,574,000","54,851,000","49,288,000","34,788,000","36,629,000","38,180,000","41,506,000","33,050,000","35,555,000","23,503,000","24,413,000","19,634,000","17,030,000","9,361,000"
TaxRateForCalcs,"0.142","0.161","0.121","0.121","0.165","0.174","0.12","0.105","0.044","0.109","0.132","0.086","0.165","0.174","0.145","0.27","0.157","0.142","0.027","0.142","0.11","0.076","0.27","0.267","0.06","0.123","0.4","0.238","0.185","0.264","0.285","0.095","0.061","0.26","0.289","0.185","0.323","0.318","0.366","0.315","0.295","0.293","0.041"
TaxEffectOfUnusualItems,"3,307,525.607","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"