name,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
TotalAssets,"22,098,000,000","21,716,000,000","21,901,000,000","19,971,000,000","19,908,000,000","20,404,000,000","18,007,000,000","17,651,000,000","17,780,000,000","17,476,000,000","17,522,000,000","16,444,000,000","15,280,000,000","16,167,000,000","13,459,000,000","12,939,000,000","13,108,000,000","13,019,000,000","12,480,000,000","12,327,000,000","12,316,000,000","12,560,000,000","12,169,000,000","14,166,000,000","13,056,000,000","12,497,000,000","12,292,000,000","12,122,000,000","11,957,000,000","12,071,000,000","11,973,000,000","10,792,000,000","10,809,000,000","10,464,000,000","10,746,000,000","10,923,000,000","11,452,000,000","11,182,000,000","11,047,000,000","10,811,000,000","10,551,000,000","10,273,000,000","10,176,000,000","9,639,000,000","9,437,000,000","9,688,000,000","9,128,000,000","9,184,000,000","9,627,000,000","9,724,000,000","11,082,000,000"
	CurrentAssets,"8,072,000,000","7,725,000,000","7,784,000,000","10,983,000,000","10,558,000,000","10,774,000,000","8,436,000,000","8,104,000,000","8,055,000,000","7,801,000,000","7,465,000,000","6,589,000,000","5,412,000,000","6,190,000,000","5,319,000,000","5,385,000,000","4,854,000,000","4,819,000,000","4,777,000,000","5,204,000,000","5,340,000,000","5,926,000,000","5,641,000,000","6,710,000,000","5,849,000,000","5,487,000,000","5,419,000,000","5,147,000,000","5,051,000,000","5,082,000,000","5,121,000,000","5,054,000,000","5,934,000,000","5,687,000,000","5,224,000,000","5,682,000,000","6,082,000,000","5,880,000,000","5,752,000,000","5,787,000,000","5,633,000,000","5,387,000,000","5,227,000,000","5,897,000,000","5,850,000,000","6,016,000,000","5,501,000,000","5,673,000,000","5,957,000,000","6,133,000,000","7,666,000,000"
		CashCashEquivalentsAndShortTermInvestments,"1,302,000,000","1,100,000,000","1,531,000,000","4,850,000,000","4,670,000,000","4,877,000,000","3,139,000,000","2,741,000,000","2,926,000,000","2,830,000,000","2,821,000,000","2,122,000,000","1,885,000,000","2,055,000,000","412,000,000","341,000,000","365,000,000","321,000,000","567,000,000","771,000,000","970,000,000","1,345,000,000","1,596,000,000","557,000,000","792,000,000","547,000,000","838,000,000","395,000,000","437,000,000","463,000,000","535,000,000","434,000,000","1,171,000,000","558,000,000","904,000,000","1,026,000,000","1,166,000,000","978,000,000","1,389,000,000","1,053,000,000","1,001,000,000","830,000,000","1,105,000,000","1,634,000,000","1,523,000,000","1,412,000,000","1,363,000,000","1,252,000,000","1,322,000,000","1,633,000,000","3,769,000,000"
			CashAndCashEquivalents,"1,302,000,000","1,100,000,000","1,531,000,000","4,850,000,000","4,670,000,000","4,877,000,000","3,139,000,000","2,741,000,000","2,926,000,000","2,830,000,000","2,821,000,000","2,122,000,000","1,885,000,000","2,055,000,000","412,000,000","341,000,000","365,000,000","321,000,000","567,000,000","771,000,000","970,000,000","1,345,000,000","1,596,000,000","557,000,000","792,000,000","547,000,000","838,000,000","395,000,000","437,000,000","463,000,000","535,000,000","434,000,000","1,171,000,000","558,000,000","904,000,000","1,026,000,000","1,166,000,000","978,000,000","1,389,000,000","1,053,000,000","1,001,000,000","830,000,000","1,105,000,000","1,634,000,000","1,523,000,000","1,412,000,000","1,363,000,000","1,252,000,000","1,322,000,000","1,633,000,000","3,769,000,000"
				CashEquivalents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,252,000,000","1,322,000,000","1,633,000,000","3,769,000,000"
		Receivables,"4,025,000,000","3,564,000,000","3,433,000,000","3,366,000,000","3,304,000,000","3,313,000,000","2,784,000,000","2,954,000,000","2,928,000,000","3,048,000,000","2,812,000,000","2,620,000,000","2,091,000,000","2,567,000,000","2,569,000,000","2,935,000,000","2,982,000,000","3,008,000,000","2,487,000,000","2,893,000,000","2,944,000,000","3,174,000,000","2,440,000,000","3,534,000,000","3,418,000,000","3,410,000,000","2,938,000,000","3,243,000,000","3,155,000,000","3,192,000,000","2,750,000,000","2,864,000,000","2,700,000,000","2,908,000,000","2,628,000,000","3,101,000,000","3,329,000,000","3,340,000,000","2,662,000,000","3,155,000,000","3,125,000,000","3,048,000,000","2,425,000,000","2,540,000,000","2,635,000,000","2,854,000,000","2,459,000,000","2,644,000,000","2,865,000,000","2,794,000,000","2,307,000,000"
			AccountsReceivable,"3,729,000,000","3,564,000,000","3,433,000,000","3,366,000,000","3,028,000,000","3,054,000,000","2,784,000,000","2,715,000,000","2,654,000,000","2,798,000,000","2,812,000,000","2,620,000,000","1,834,000,000","2,308,000,000","2,569,000,000","2,661,000,000","2,679,000,000","2,736,000,000","2,487,000,000","2,635,000,000","2,598,000,000","2,646,000,000","2,440,000,000","3,225,000,000","3,127,000,000","3,132,000,000","2,938,000,000","2,983,000,000","2,900,000,000","2,934,000,000","2,750,000,000","2,615,000,000","2,700,000,000","2,677,000,000","2,628,000,000","2,839,000,000","3,049,000,000","3,066,000,000","2,662,000,000","2,856,000,000","2,868,000,000","2,795,000,000","2,425,000,000","2,540,000,000","2,635,000,000","2,854,000,000","2,459,000,000","2,644,000,000","2,865,000,000","2,794,000,000","2,307,000,000"
				GrossAccountsReceivable,"3,778,000,000","3,614,000,000","3,485,000,000","3,419,000,000","3,071,000,000","3,092,000,000","2,821,000,000","2,764,000,000","2,698,000,000","2,841,000,000",,"2,678,000,000","1,886,000,000","2,346,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-49,000,000","-50,000,000","-52,000,000","-53,000,000","-43,000,000","-38,000,000","-37,000,000","-49,000,000","-44,000,000","-43,000,000",,"-58,000,000","-52,000,000","-38,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NotesReceivable,"6,000,000","6,000,000","8,000,000","5,000,000","7,000,000","7,000,000","16,000,000","7,000,000","8,000,000","8,000,000","8,000,000","5,000,000","7,000,000","10,000,000","10,000,000","8,000,000","20,000,000","35,000,000","43,000,000","30,000,000","25,000,000","15,000,000","16,000,000","43,000,000","36,000,000","27,000,000","43,000,000","16,000,000","27,000,000","27,000,000","25,000,000","24,000,000","45,000,000","29,000,000","29,000,000","21,000,000","40,000,000","32,000,000","45,000,000","44,000,000","45,000,000","37,000,000","22,000,000",,,,,,,,
			TaxesReceivable,"244,000,000","223,000,000","207,000,000","235,000,000","269,000,000","252,000,000","232,000,000","232,000,000","266,000,000","242,000,000","196,000,000","295,000,000","250,000,000","249,000,000","250,000,000","266,000,000","283,000,000","237,000,000","258,000,000","205,000,000","218,000,000","224,000,000","206,000,000","266,000,000","255,000,000","251,000,000","218,000,000","244,000,000","228,000,000","231,000,000","242,000,000","225,000,000","213,000,000","202,000,000","227,000,000","241,000,000","240,000,000","242,000,000","234,000,000","255,000,000","212,000,000","216,000,000","241,000,000",,,,,,,,
			OtherReceivables,"46,000,000","35,000,000","24,000,000",,,,,,,,,,,,,,,,"7,000,000","23,000,000","103,000,000","289,000,000","123,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"2,380,000,000","2,485,000,000","2,340,000,000","2,306,000,000","2,362,000,000","2,312,000,000","2,014,000,000","2,119,000,000","1,801,000,000","1,525,000,000","1,297,000,000","1,229,000,000","1,212,000,000","1,363,000,000","1,286,000,000","1,345,000,000","1,304,000,000","1,326,000,000","1,277,000,000","1,358,000,000","1,265,000,000","1,202,000,000","1,083,000,000","1,642,000,000","1,485,000,000","1,375,000,000","1,232,000,000","1,375,000,000","1,318,000,000","1,287,000,000","1,181,000,000","1,187,000,000","1,150,000,000","1,081,000,000","1,104,000,000","1,227,000,000","1,262,000,000","1,235,000,000","1,093,000,000","1,233,000,000","1,162,000,000","1,148,000,000","1,066,000,000","1,121,000,000","1,106,000,000","1,137,000,000","1,054,000,000","1,146,000,000","1,139,000,000","1,088,000,000","988,000,000"
			RawMaterials,"1,558,000,000","1,649,000,000","1,570,000,000","1,619,000,000","1,626,000,000","1,574,000,000","1,311,000,000","1,347,000,000","1,096,000,000","914,000,000","745,000,000","718,000,000","714,000,000","793,000,000","706,000,000","756,000,000","733,000,000","761,000,000","724,000,000","772,000,000","725,000,000","675,000,000","584,000,000","855,000,000","789,000,000","739,000,000","649,000,000","739,000,000","692,000,000","696,000,000","634,000,000","684,000,000","626,000,000","629,000,000","622,000,000","681,000,000","691,000,000","695,000,000","584,000,000","675,000,000","652,000,000","626,000,000","586,000,000","613,000,000","602,000,000","620,000,000","594,000,000","649,000,000","654,000,000","629,000,000","544,000,000"
			WorkInProcess,"188,000,000","187,000,000","164,000,000","140,000,000","168,000,000","159,000,000","172,000,000","182,000,000","172,000,000","135,000,000","111,000,000","107,000,000","98,000,000","107,000,000","102,000,000","103,000,000","108,000,000","107,000,000","101,000,000","105,000,000","109,000,000","107,000,000","100,000,000","152,000,000","129,000,000","118,000,000","113,000,000","117,000,000","110,000,000","110,000,000","98,000,000","96,000,000","112,000,000","86,000,000","117,000,000","145,000,000","155,000,000","145,000,000","142,000,000","145,000,000","135,000,000","135,000,000","128,000,000","141,000,000","132,000,000","149,000,000","144,000,000","157,000,000","160,000,000","156,000,000","159,000,000"
			FinishedGoods,"634,000,000","649,000,000","606,000,000","547,000,000","568,000,000","579,000,000","531,000,000","590,000,000","533,000,000","476,000,000","441,000,000","404,000,000","400,000,000","463,000,000","478,000,000","486,000,000","463,000,000","458,000,000","452,000,000","481,000,000","431,000,000","420,000,000","399,000,000","635,000,000","567,000,000","518,000,000","470,000,000","519,000,000","516,000,000","481,000,000","449,000,000","407,000,000","412,000,000","366,000,000","365,000,000","401,000,000","416,000,000","395,000,000","367,000,000","413,000,000","375,000,000","387,000,000","352,000,000","367,000,000","372,000,000","368,000,000","316,000,000","340,000,000","325,000,000","303,000,000","285,000,000"
		PrepaidAssets,"88,000,000","98,000,000","82,000,000","70,000,000","76,000,000","88,000,000","69,000,000","70,000,000","72,000,000","91,000,000","52,000,000","68,000,000","76,000,000","86,000,000","92,000,000","87,000,000","82,000,000","93,000,000","84,000,000","100,000,000","103,000,000","124,000,000","112,000,000","90,000,000","70,000,000","78,000,000","74,000,000","63,000,000","68,000,000","77,000,000","86,000,000","105,000,000","85,000,000","62,000,000","68,000,000","71,000,000","61,000,000","68,000,000","68,000,000","86,000,000","77,000,000","84,000,000","101,000,000",,,,,,,,
		RestrictedCash,,,,"4,000,000",,,"0","52,000,000","52,000,000","52,000,000","32,000,000","32,000,000","32,000,000","32,000,000","16,000,000","16,000,000","16,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","797,000,000","1,000,000","1,000,000","1,000,000","2,000,000","1,000,000","1,000,000","1,000,000","2,000,000","1,000,000","1,000,000","1,000,000","2,000,000","5,000,000","7,000,000","4,000,000","5,000,000","5,000,000","4,000,000","8,000,000","11,000,000","12,000,000","13,000,000","9,000,000","10,000,000","17,000,000","22,000,000","47,000,000"
		CurrentDeferredAssets,"107,000,000","95,000,000","90,000,000","99,000,000","107,000,000","107,000,000","110,000,000","106,000,000","181,000,000","175,000,000","169,000,000","181,000,000","89,000,000","67,000,000","101,000,000","98,000,000","63,000,000","44,000,000","47,000,000","63,000,000","50,000,000","44,000,000","33,000,000","52,000,000","53,000,000","57,000,000","63,000,000","64,000,000","67,000,000","62,000,000","55,000,000","247,000,000","231,000,000","216,000,000","242,000,000","210,000,000","211,000,000","226,000,000","219,000,000","226,000,000","228,000,000","211,000,000","217,000,000",,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","177,000,000","174,000,000","168,000,000","182,000,000","144,000,000","142,000,000","154,000,000","133,000,000","153,000,000","157,000,000","145,000,000","148,000,000",,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,"0","0","0","0","532,000,000","525,000,000",,,,,,,"0",,,,"0",,"0","0","223,000,000","187,000,000","316,000,000","837,000,000",,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,"152,000,000","92,000,000","44,000,000","20,000,000","10,000,000","47,000,000","38,000,000","29,000,000","63,000,000","49,000,000","48,000,000","12,000,000","1,000,000","0","30,000,000","15,000,000","15,000,000","5,000,000","6,000,000","17,000,000","7,000,000","34,000,000","30,000,000","36,000,000","29,000,000","19,000,000","11,000,000","4,000,000","4,000,000",,,"5,000,000",,"1,000,000","0","22,000,000","14,000,000","4,000,000","15,000,000","9,000,000","12,000,000","39,000,000","21,000,000",,,,,,,,
		OtherCurrentAssets,"18,000,000","576,000,000","480,000,000","457,000,000","29,000,000","30,000,000","499,000,000","33,000,000","32,000,000","31,000,000","503,000,000","586,000,000","26,000,000","20,000,000","504,000,000","23,000,000","27,000,000","21,000,000","445,000,000","1,000,000","50,000,000","2,000,000","521,000,000","2,000,000","1,000,000","57,000,000","410,000,000","1,000,000","1,000,000","62,000,000","431,000,000","23,000,000","596,000,000","23,000,000","587,000,000","23,000,000","34,000,000","22,000,000","604,000,000","20,000,000","23,000,000","23,000,000","623,000,000","591,000,000","574,000,000","600,000,000","616,000,000","621,000,000","614,000,000","596,000,000","555,000,000"
	TotalNonCurrentAssets,"14,026,000,000","13,991,000,000","14,117,000,000","8,988,000,000","9,350,000,000","9,630,000,000","9,571,000,000","9,547,000,000","9,725,000,000","9,675,000,000","10,057,000,000","9,855,000,000","9,868,000,000","9,977,000,000","8,140,000,000","7,554,000,000","8,254,000,000","8,200,000,000","7,703,000,000","7,123,000,000","6,976,000,000","6,634,000,000","6,528,000,000","7,456,000,000","7,207,000,000","7,010,000,000","6,873,000,000","6,975,000,000","6,906,000,000","6,989,000,000","6,852,000,000","5,738,000,000","4,875,000,000","4,777,000,000","5,522,000,000","5,241,000,000","5,370,000,000","5,302,000,000","5,295,000,000","5,024,000,000","4,918,000,000","4,886,000,000","4,949,000,000","3,742,000,000","3,587,000,000","3,672,000,000","3,627,000,000","3,511,000,000","3,670,000,000","3,591,000,000","3,416,000,000"
		NetPPE,"4,062,000,000","3,988,000,000","3,946,000,000","3,563,000,000","3,625,000,000","3,672,000,000","3,677,000,000","3,574,000,000","3,571,000,000","3,523,000,000","3,681,000,000","3,598,000,000","3,573,000,000","3,642,000,000","3,722,000,000","3,556,000,000","3,681,000,000","3,652,000,000","3,179,000,000","3,056,000,000","2,972,000,000","2,890,000,000","2,804,000,000","3,819,000,000","3,671,000,000","3,569,000,000","3,515,000,000","3,522,000,000","3,430,000,000","3,446,000,000","3,377,000,000","3,010,000,000","2,988,000,000","2,905,000,000","3,343,000,000","3,273,000,000","3,311,000,000","3,251,000,000","3,216,000,000","2,982,000,000","2,875,000,000","2,843,000,000","2,860,000,000","2,466,000,000","2,367,000,000","2,403,000,000","2,315,000,000","2,185,000,000","2,231,000,000","2,162,000,000","2,067,000,000"
			GrossPPE,"4,062,000,000","3,988,000,000","3,946,000,000","3,563,000,000","3,625,000,000","3,672,000,000","3,677,000,000","3,574,000,000","3,571,000,000","3,523,000,000","3,681,000,000","3,598,000,000","3,573,000,000","3,642,000,000","3,722,000,000","3,556,000,000","3,681,000,000","3,652,000,000","5,343,000,000",,,,"4,602,000,000",,,,"5,773,000,000",,,,"5,321,000,000",,,,"5,203,000,000",,,,"4,806,000,000",,,,"4,043,000,000",,,,"3,122,000,000",,,,"2,554,000,000"
				Properties,"3,592,000,000","3,545,000,000","3,495,000,000","3,157,000,000","3,211,000,000",,"3,294,000,000","3,193,000,000","3,193,000,000","3,164,000,000","3,301,000,000","3,223,000,000","3,196,000,000","3,249,000,000","3,309,000,000","3,145,000,000","3,248,000,000","3,218,000,000","0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0"
				LandAndImprovements,,,"279,000,000",,,,"268,000,000",,,,"256,000,000",,,,"244,000,000",,,,"248,000,000",,,,"197,000,000",,,,"293,000,000",,,,"299,000,000",,,,"268,000,000",,,,"272,000,000",,,,"262,000,000",,,,"245,000,000",,,,"242,000,000"
				BuildingsAndImprovements,,,"699,000,000",,,,"679,000,000",,,,"691,000,000",,,,"646,000,000",,,,"582,000,000",,,,"505,000,000",,,,"656,000,000",,,,"652,000,000",,,,"660,000,000",,,,"665,000,000",,,,"710,000,000",,,,"504,000,000",,,,"492,000,000"
				MachineryFurnitureEquipment,,,"6,134,000,000",,,,"5,701,000,000",,,,"5,401,000,000",,,,"4,705,000,000",,,,"4,156,000,000",,,,"3,570,000,000",,,,"4,471,000,000",,,,"4,055,000,000",,,,"3,893,000,000",,,,"3,525,000,000",,,,"2,806,000,000",,,,"2,138,000,000",,,,"1,574,000,000"
				OtherProperties,"470,000,000","443,000,000","451,000,000","406,000,000","414,000,000","3,672,000,000","383,000,000","3,574,000,000","378,000,000","359,000,000","380,000,000","375,000,000","377,000,000","393,000,000","413,000,000","411,000,000","433,000,000","434,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,,"463,000,000",,,,"365,000,000",,,,"263,000,000",,,,"322,000,000",,,,"357,000,000",,,,"330,000,000",,,,"353,000,000",,,,"315,000,000",,,,"382,000,000",,,,"344,000,000",,,,"265,000,000",,,,"235,000,000",,,,"246,000,000"
			AccumulatedDepreciation,,,"-4,080,000,000",,,,"-3,719,000,000",,,,"-3,310,000,000",,,,"-2,608,000,000",,,,"-2,164,000,000",,,,"-1,798,000,000",,,,"-2,258,000,000",,,,"-1,944,000,000",,,,"-1,860,000,000",,,,"-1,590,000,000",,,,"-1,183,000,000",,,,"-807,000,000",,,,"-487,000,000"
		GoodwillAndOtherIntangibleAssets,"7,627,000,000","7,633,000,000","7,708,000,000","3,080,000,000","3,268,000,000","3,403,000,000","3,475,000,000","3,477,000,000","3,568,000,000","3,536,000,000","3,671,000,000","3,574,000,000","3,505,000,000","3,521,000,000","3,593,000,000","3,264,000,000","3,822,000,000","3,837,000,000","3,904,000,000","3,378,000,000","3,402,000,000","3,184,000,000","3,163,000,000","2,883,000,000","2,860,000,000","2,801,000,000","2,748,000,000","2,905,000,000","2,916,000,000","2,963,000,000","2,922,000,000","1,304,000,000","1,280,000,000","1,292,000,000","1,402,000,000","1,083,000,000","1,158,000,000","1,190,000,000","1,219,000,000","1,227,000,000","1,224,000,000","1,232,000,000","1,276,000,000","548,000,000","552,000,000","580,000,000","596,000,000","623,000,000","653,000,000","655,000,000","665,000,000"
			Goodwill,"5,140,000,000","5,099,000,000","5,123,000,000","2,274,000,000","2,392,000,000","2,479,000,000","2,511,000,000","2,504,000,000","2,547,000,000","2,503,000,000","2,580,000,000","2,479,000,000","2,401,000,000","2,389,000,000","2,407,000,000","2,136,000,000","2,517,000,000","2,503,000,000","2,524,000,000","2,162,000,000","2,157,000,000","1,980,000,000","1,944,000,000","1,670,000,000","1,628,000,000","1,557,000,000","1,508,000,000","1,583,000,000","1,571,000,000","1,578,000,000","1,539,000,000","640,000,000","619,000,000","611,000,000","656,000,000","456,000,000","489,000,000","494,000,000","496,000,000","485,000,000","467,000,000","466,000,000","473,000,000",,,,,,,,
			OtherIntangibleAssets,"2,487,000,000","2,534,000,000","2,585,000,000","806,000,000","876,000,000","924,000,000","964,000,000","973,000,000","1,021,000,000","1,033,000,000","1,091,000,000","1,095,000,000","1,104,000,000","1,132,000,000","1,186,000,000","1,128,000,000","1,305,000,000","1,334,000,000","1,380,000,000","1,216,000,000","1,245,000,000","1,204,000,000","1,219,000,000","1,213,000,000","1,232,000,000","1,244,000,000","1,240,000,000","1,322,000,000","1,345,000,000","1,385,000,000","1,383,000,000","664,000,000","661,000,000","681,000,000","746,000,000","627,000,000","669,000,000","696,000,000","723,000,000","742,000,000","757,000,000","766,000,000","803,000,000","548,000,000","552,000,000","580,000,000","596,000,000",,"653,000,000",,
