name,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
		InvestmentsAndAdvances,"1,641,000,000","1,651,000,000","1,723,000,000","1,772,000,000","1,949,000,000","2,012,000,000","1,797,000,000","1,963,000,000","2,032,000,000","2,075,000,000","2,011,000,000","2,047,000,000","2,174,000,000","2,191,000,000","106,000,000","200,000,000","197,000,000","196,000,000","99,000,000","157,000,000","155,000,000","157,000,000","91,000,000","207,000,000","178,000,000","159,000,000","101,000,000","130,000,000","122,000,000","126,000,000","94,000,000","116,000,000","93,000,000","101,000,000","228,000,000","243,000,000","248,000,000","229,000,000","234,000,000","217,000,000","208,000,000","223,000,000","231,000,000","222,000,000","207,000,000","209,000,000","257,000,000","259,000,000","283,000,000","267,000,000","281,000,000"
			LongTermEquityInvestment,"1,641,000,000","1,651,000,000","1,723,000,000","1,772,000,000","1,949,000,000","2,012,000,000","1,797,000,000","1,963,000,000","2,032,000,000","2,075,000,000","2,011,000,000","2,047,000,000","2,174,000,000","2,191,000,000","106,000,000","200,000,000","197,000,000","196,000,000","99,000,000","157,000,000","155,000,000","157,000,000","91,000,000","207,000,000","178,000,000","159,000,000","101,000,000","130,000,000","122,000,000","126,000,000","94,000,000","116,000,000","93,000,000","101,000,000","228,000,000","243,000,000","248,000,000","229,000,000","234,000,000","217,000,000","208,000,000","223,000,000","231,000,000","222,000,000","207,000,000",,,"259,000,000",,"267,000,000","281,000,000"
				InvestmentsinAssociatesatCost,,,,,"1,863,000,000","1,949,000,000","1,797,000,000","1,852,000,000","1,908,000,000","1,962,000,000","2,011,000,000","2,047,000,000","2,073,000,000","2,090,000,000","106,000,000","105,000,000","94,000,000","94,000,000","99,000,000","56,000,000","56,000,000","56,000,000","91,000,000","77,000,000","51,000,000","41,000,000","101,000,000","26,000,000","26,000,000","26,000,000","94,000,000","23,000,000","93,000,000","101,000,000","228,000,000","243,000,000","248,000,000","229,000,000","234,000,000","217,000,000","208,000,000","223,000,000","231,000,000",,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,"1,641,000,000","1,651,000,000","1,723,000,000","1,772,000,000","1,949,000,000","2,012,000,000","1,797,000,000","1,963,000,000","2,032,000,000","2,075,000,000","2,011,000,000","2,047,000,000","2,174,000,000","2,191,000,000","106,000,000","200,000,000","103,000,000","102,000,000","99,000,000","101,000,000","99,000,000","101,000,000","91,000,000","130,000,000","127,000,000","118,000,000","101,000,000","104,000,000","96,000,000","100,000,000","94,000,000","93,000,000","93,000,000","101,000,000","228,000,000","243,000,000","248,000,000","229,000,000","234,000,000","217,000,000","208,000,000","223,000,000","231,000,000",,,,,,,,
		FinancialAssets,"35,000,000","27,000,000","14,000,000","10,000,000","6,000,000","16,000,000","3,000,000","0","13,000,000","20,000,000","22,000,000","6,000,000","3,000,000","0","8,000,000","3,000,000","3,000,000","4,000,000","2,000,000","7,000,000",,"2,000,000","8,000,000","12,000,000","12,000,000","13,000,000","8,000,000","1,000,000","2,000,000",,,,,"1,000,000","0","1,000,000","9,000,000","1,000,000","5,000,000","4,000,000","3,000,000","10,000,000","6,000,000",,,,,,,,
		NonCurrentAccountsReceivable,"101,000,000","86,000,000","75,000,000","34,000,000","33,000,000","49,000,000","48,000,000","60,000,000","63,000,000","53,000,000","54,000,000","72,000,000","64,000,000","93,000,000","104,000,000","80,000,000","83,000,000","66,000,000","44,000,000","41,000,000","51,000,000","49,000,000","59,000,000","113,000,000","100,000,000","97,000,000","89,000,000","87,000,000","106,000,000","96,000,000","78,000,000","102,000,000","102,000,000","90,000,000","102,000,000","168,000,000","172,000,000","165,000,000","152,000,000","132,000,000","145,000,000","140,000,000","121,000,000",,,,,,,,
		NonCurrentDeferredAssets,"420,000,000","409,000,000","427,000,000","329,000,000","344,000,000","350,000,000","346,000,000","360,000,000","355,000,000","345,000,000","371,000,000","321,000,000","423,000,000","407,000,000","381,000,000","335,000,000","338,000,000","318,000,000","280,000,000","371,000,000","289,000,000","255,000,000","251,000,000","323,000,000","298,000,000","290,000,000","309,000,000","249,000,000","256,000,000","279,000,000","281,000,000","286,000,000","289,000,000","287,000,000","338,000,000","363,000,000","368,000,000","358,000,000","362,000,000","356,000,000","348,000,000","322,000,000","331,000,000",,,,,,,,
			NonCurrentDeferredTaxesAssets,"265,000,000","259,000,000","259,000,000","151,000,000","158,000,000","159,000,000","159,000,000","167,000,000","172,000,000","167,000,000","174,000,000","116,000,000","143,000,000","151,000,000","164,000,000","137,000,000","148,000,000","152,000,000","143,000,000","241,000,000","186,000,000","183,000,000","185,000,000","272,000,000","258,000,000","256,000,000","283,000,000","223,000,000","227,000,000","240,000,000","238,000,000","237,000,000","233,000,000","223,000,000","249,000,000","268,000,000","272,000,000","267,000,000","283,000,000","269,000,000","276,000,000","269,000,000","281,000,000",,,,,,,,
		NonCurrentPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"820,000,000",,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"140,000,000","719,000,000","740,000,000","573,000,000","125,000,000","128,000,000","622,000,000","113,000,000","123,000,000","123,000,000","694,000,000","636,000,000","126,000,000","123,000,000","719,000,000","116,000,000","130,000,000","127,000,000","521,000,000","113,000,000","107,000,000","97,000,000","470,000,000","99,000,000","88,000,000","81,000,000","509,000,000","81,000,000","74,000,000","79,000,000","459,000,000","100,000,000","514,000,000","101,000,000","549,000,000","110,000,000","104,000,000","108,000,000","626,000,000","106,000,000","115,000,000","116,000,000","582,000,000","506,000,000","461,000,000","480,000,000","459,000,000","444,000,000","503,000,000","507,000,000","403,000,000"
TotalLiabilitiesNetMinorityInterest,"12,576,000,000","12,444,000,000","12,790,000,000","11,590,000,000","11,626,000,000","11,804,000,000","9,446,000,000","9,152,000,000","9,255,000,000","9,200,000,000","9,422,000,000","8,890,000,000","8,154,000,000","11,014,000,000","9,448,000,000","9,158,000,000","9,376,000,000","9,384,000,000","8,810,000,000","8,518,000,000","8,558,000,000","8,862,000,000","8,652,000,000","10,552,000,000","9,771,000,000","9,548,000,000","9,529,000,000","9,201,000,000","9,187,000,000","9,427,000,000","9,240,000,000","8,018,000,000","7,788,000,000","7,801,000,000","7,733,000,000","7,544,000,000","7,768,000,000","7,688,000,000","7,613,000,000","7,588,000,000","7,509,000,000","7,376,000,000","7,346,000,000","6,769,000,000","6,774,000,000","7,043,000,000","6,957,000,000","7,220,000,000","7,385,000,000","7,817,000,000","4,983,000,000"
	CurrentLiabilities,"4,589,000,000","4,508,000,000","4,865,000,000","4,129,000,000","4,019,000,000","4,146,000,000","4,207,000,000","3,834,000,000","3,905,000,000","3,962,000,000","4,046,000,000","3,579,000,000","2,859,000,000","3,655,000,000","4,054,000,000","3,875,000,000","3,991,000,000","4,014,000,000","3,694,000,000","3,387,000,000","3,438,000,000","3,708,000,000","3,540,000,000","4,143,000,000","4,170,000,000","4,092,000,000","4,148,000,000","3,841,000,000","3,899,000,000","4,061,000,000","3,927,000,000","4,028,000,000","3,772,000,000","3,818,000,000","3,889,000,000","3,844,000,000","3,998,000,000","3,930,000,000","3,894,000,000","3,857,000,000","3,809,000,000","3,674,000,000","3,659,000,000","3,670,000,000","3,696,000,000","3,888,000,000","3,712,000,000","3,881,000,000","4,025,000,000","4,013,000,000","3,719,000,000"
		PayablesAndAccruedExpenses,"4,166,000,000","4,463,000,000","4,834,000,000","4,113,000,000","3,748,000,000","3,887,000,000","4,199,000,000","3,582,000,000","3,670,000,000","3,667,000,000","3,956,000,000","3,480,000,000","2,395,000,000","3,107,000,000","3,618,000,000","3,128,000,000","3,215,000,000","3,217,000,000","3,388,000,000","3,251,000,000","3,297,000,000","3,512,000,000","3,523,000,000","3,998,000,000","3,742,000,000","3,652,000,000","4,136,000,000","3,647,000,000","3,650,000,000","3,516,000,000","3,745,000,000","3,274,000,000","3,556,000,000","3,191,000,000","3,855,000,000","3,640,000,000","3,835,000,000","3,765,000,000","3,833,000,000","3,623,000,000","3,588,000,000","3,439,000,000","3,519,000,000","2,854,000,000","3,627,000,000","3,110,000,000","2,993,000,000","3,072,000,000","3,483,000,000","3,741,000,000","2,884,000,000"
			Payables,"3,205,000,000","2,996,000,000","3,150,000,000","2,775,000,000","2,859,000,000","3,037,000,000","2,953,000,000","2,676,000,000","2,741,000,000","2,802,000,000","2,571,000,000","2,186,000,000","1,610,000,000","2,408,000,000","2,463,000,000","2,418,000,000","2,466,000,000","2,529,000,000","2,334,000,000","2,500,000,000","2,583,000,000","2,783,000,000","2,227,000,000","2,962,000,000","2,777,000,000","2,739,000,000","2,563,000,000","2,764,000,000","2,754,000,000","2,737,000,000","2,541,000,000","2,534,000,000","2,386,000,000","2,514,000,000","2,581,000,000","2,761,000,000","2,943,000,000","2,947,000,000","2,595,000,000","2,765,000,000","2,745,000,000","2,635,000,000","2,278,000,000","2,467,000,000","2,356,000,000","2,783,000,000","2,654,000,000","2,674,000,000","2,859,000,000","2,429,000,000","2,456,000,000"
				AccountsPayable,"3,028,000,000","2,996,000,000","3,150,000,000","2,775,000,000","2,749,000,000","2,910,000,000","2,953,000,000","2,544,000,000","2,574,000,000","2,624,000,000","2,571,000,000","2,186,000,000","1,432,000,000","2,243,000,000","2,463,000,000","2,232,000,000","2,284,000,000","2,340,000,000","2,334,000,000","2,254,000,000","2,307,000,000","2,282,000,000","2,227,000,000","2,745,000,000","2,603,000,000","2,549,000,000","2,563,000,000","2,544,000,000","2,527,000,000","2,514,000,000","2,541,000,000","2,327,000,000","2,386,000,000","2,287,000,000","2,581,000,000","2,521,000,000","2,696,000,000","2,681,000,000","2,595,000,000","2,504,000,000","2,501,000,000","2,386,000,000","2,278,000,000","2,244,000,000","2,356,000,000","2,469,000,000","2,397,000,000","2,385,000,000","2,560,000,000","2,429,000,000","2,236,000,000"
				TotalTaxPayable,"177,000,000","175,000,000","188,000,000","113,000,000","107,000,000","124,000,000","157,000,000","129,000,000","164,000,000","175,000,000","177,000,000","174,000,000","175,000,000","165,000,000","180,000,000","186,000,000","182,000,000","189,000,000","187,000,000","233,000,000","216,000,000","234,000,000","233,000,000","217,000,000","174,000,000","190,000,000","188,000,000","210,000,000","227,000,000","223,000,000","222,000,000","207,000,000","230,000,000","227,000,000","262,000,000","240,000,000","247,000,000","266,000,000","280,000,000","210,000,000","244,000,000","249,000,000","261,000,000","223,000,000","250,000,000","314,000,000","257,000,000","289,000,000","299,000,000",,"220,000,000"
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"257,000,000","289,000,000","299,000,000",,"220,000,000"
				DividendsPayable,"0","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000",,,,,,"0","0",,,"59,000,000",,,,,"10,000,000",,,,,,,,,,,,"51,000,000",,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,"4,000,000","13,000,000","60,000,000","267,000,000","132,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"961,000,000","1,467,000,000","1,684,000,000","1,338,000,000","889,000,000","850,000,000","1,246,000,000","906,000,000","929,000,000","865,000,000","1,385,000,000","1,294,000,000","785,000,000","699,000,000","1,155,000,000","710,000,000","749,000,000","688,000,000","1,054,000,000","751,000,000","714,000,000","729,000,000","1,296,000,000","1,036,000,000","965,000,000","913,000,000","1,573,000,000","883,000,000","896,000,000","779,000,000","1,204,000,000","740,000,000","1,170,000,000","677,000,000","1,274,000,000","879,000,000","892,000,000","818,000,000","1,238,000,000","858,000,000","843,000,000","804,000,000","1,241,000,000","387,000,000","1,271,000,000","327,000,000","339,000,000","398,000,000","624,000,000","1,312,000,000","428,000,000"
				InterestPayable,"50,000,000","51,000,000","51,000,000","51,000,000","50,000,000","40,000,000","30,000,000","23,000,000","46,000,000","21,000,000","48,000,000","23,000,000","45,000,000","22,000,000","47,000,000","24,000,000","48,000,000","24,000,000","42,000,000","30,000,000","39,000,000","29,000,000","41,000,000","30,000,000","38,000,000","27,000,000","40,000,000","23,000,000","48,000,000","26,000,000","39,000,000","15,000,000","29,000,000","9,000,000","30,000,000","19,000,000","31,000,000","20,000,000","24,000,000","29,000,000","26,000,000","30,000,000","9,000,000","24,000,000","9,000,000","25,000,000","10,000,000","25,000,000",,,
		CurrentProvisions,,,,,,,,,,,,,,,,,,,,,,,,,"310,000,000","327,000,000","300,000,000",,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"102,000,000","77,000,000","151,000,000","83,000,000","62,000,000","53,000,000","83,000,000","72,000,000","66,000,000","56,000,000","84,000,000","67,000,000","56,000,000","46,000,000","97,000,000","76,000,000","64,000,000","55,000,000","96,000,000","67,000,000","80,000,000","74,000,000","116,000,000","83,000,000","69,000,000","54,000,000","106,000,000","63,000,000","51,000,000","57,000,000","90,000,000","84,000,000","74,000,000","64,000,000","130,000,000","108,000,000","83,000,000","70,000,000","130,000,000","102,000,000","85,000,000","77,000,000","143,000,000","573,000,000","513,000,000","452,000,000","359,000,000","372,000,000","357,000,000",,"370,000,000"
		CurrentDebtAndCapitalLeaseObligation,"147,000,000","45,000,000","31,000,000","16,000,000","113,000,000","131,000,000","8,000,000","103,000,000","115,000,000","176,000,000","90,000,000","99,000,000","295,000,000","353,000,000","393,000,000","536,000,000","609,000,000","635,000,000","306,000,000","24,000,000","22,000,000","60,000,000","17,000,000","15,000,000","13,000,000","8,000,000","12,000,000","36,000,000","97,000,000","368,000,000","52,000,000","424,000,000","43,000,000","44,000,000","34,000,000","37,000,000","32,000,000","31,000,000","61,000,000","59,000,000","59,000,000","103,000,000","140,000,000","92,000,000","69,000,000","89,000,000","107,000,000","122,000,000","180,000,000","272,000,000","218,000,000"
			CurrentDebt,"37,000,000","45,000,000","31,000,000","16,000,000","17,000,000","35,000,000","8,000,000","8,000,000","16,000,000","78,000,000","90,000,000","99,000,000","200,000,000","260,000,000","393,000,000","444,000,000","517,000,000","542,000,000","306,000,000","24,000,000","22,000,000","60,000,000","17,000,000","15,000,000","13,000,000","8,000,000","12,000,000","36,000,000","97,000,000","368,000,000","52,000,000","424,000,000","43,000,000","44,000,000","34,000,000","37,000,000","32,000,000","31,000,000","61,000,000","59,000,000","59,000,000","103,000,000","140,000,000","92,000,000","69,000,000","89,000,000","107,000,000","122,000,000","180,000,000","272,000,000","218,000,000"
				OtherCurrentBorrowings,"37,000,000","45,000,000","31,000,000","16,000,000","17,000,000","35,000,000","8,000,000","8,000,000","16,000,000","78,000,000","90,000,000","99,000,000","200,000,000","260,000,000","393,000,000","444,000,000","517,000,000","542,000,000","306,000,000","24,000,000","22,000,000","60,000,000","17,000,000","15,000,000","13,000,000","8,000,000","12,000,000","36,000,000","97,000,000","368,000,000","52,000,000","424,000,000","43,000,000","44,000,000","34,000,000","37,000,000","32,000,000","31,000,000","61,000,000","59,000,000","59,000,000","103,000,000","140,000,000","92,000,000","69,000,000","89,000,000","107,000,000","122,000,000",,,"218,000,000"
			CurrentCapitalLeaseObligation,"110,000,000","106,000,000","109,000,000","96,000,000","96,000,000","96,000,000","92,000,000","95,000,000","99,000,000","98,000,000","100,000,000","96,000,000","95,000,000","93,000,000","94,000,000","92,000,000","92,000,000","93,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"150,000,000","136,000,000","172,000,000","77,000,000","58,000,000","71,000,000","83,000,000","64,000,000","50,000,000","53,000,000","62,000,000","93,000,000","80,000,000","77,000,000","78,000,000","85,000,000","90,000,000","99,000,000","67,000,000","36,000,000","27,000,000","32,000,000","28,000,000","31,000,000","32,000,000","36,000,000","30,000,000","33,000,000","30,000,000","31,000,000","36,000,000","36,000,000","36,000,000","38,000,000","43,000,000","41,000,000","37,000,000","35,000,000","39,000,000","45,000,000","44,000,000","42,000,000","47,000,000","36,000,000","59,000,000","53,000,000","28,000,000","6,000,000","5,000,000",,"4,000,000"
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","8,000,000","8,000,000","7,000,000","8,000,000","4,000,000","3,000,000","2,000,000","1,000,000","16,000,000","8,000,000","8,000,000","12,000,000","36,000,000","28,000,000","30,000,000","28,000,000","6,000,000","5,000,000",,"4,000,000"
			CurrentDeferredRevenue,"150,000,000","136,000,000","172,000,000","77,000,000","58,000,000","71,000,000","83,000,000","64,000,000","50,000,000","53,000,000","62,000,000","46,000,000","37,000,000","38,000,000","43,000,000","33,000,000","45,000,000","61,000,000","36,000,000","36,000,000","27,000,000","32,000,000","28,000,000","31,000,000","32,000,000","36,000,000","30,000,000","33,000,000","30,000,000","31,000,000","36,000,000","28,000,000","28,000,000","31,000,000","35,000,000","37,000,000","34,000,000","33,000,000","38,000,000","29,000,000","36,000,000","34,000,000","35,000,000",,"31,000,000","23,000,000",,,,,
		OtherCurrentLiabilities,"24,000,000","8,000,000","29,000,000","59,000,000","38,000,000","4,000,000","13,000,000","13,000,000","4,000,000","10,000,000","8,000,000","21,000,000","33,000,000","72,000,000","43,000,000","50,000,000","13,000,000","8,000,000","19,000,000","9,000,000","12,000,000","30,000,000","15,000,000","16,000,000","4,000,000","15,000,000","45,000,000","62,000,000","71,000,000","89,000,000","130,000,000","210,000,000","173,000,000","481,000,000","64,000,000","18,000,000","11,000,000","29,000,000","16,000,000","28,000,000","33,000,000","13,000,000","12,000,000","115,000,000","110,000,000","184,000,000","225,000,000","309,000,000",,,"243,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"7,987,000,000","7,936,000,000","7,925,000,000","7,461,000,000","7,607,000,000","7,658,000,000","5,239,000,000","5,318,000,000","5,350,000,000","5,238,000,000","5,376,000,000","5,311,000,000","5,295,000,000","7,359,000,000","5,394,000,000","5,283,000,000","5,385,000,000","5,370,000,000","5,116,000,000","5,131,000,000","5,120,000,000","5,154,000,000","5,112,000,000","6,409,000,000","5,601,000,000","5,456,000,000","5,381,000,000","5,360,000,000","5,288,000,000","5,366,000,000","5,313,000,000","3,990,000,000","4,016,000,000","3,983,000,000","3,844,000,000","3,700,000,000","3,770,000,000","3,758,000,000","3,719,000,000","3,731,000,000","3,700,000,000","3,702,000,000","3,687,000,000","3,099,000,000","3,078,000,000","3,155,000,000","3,245,000,000","3,339,000,000","3,360,000,000","3,804,000,000","1,264,000,000"
		LongTermProvisions,"3,000,000","3,000,000","1,000,000","1,000,000","1,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","3,000,000","3,000,000","3,000,000","4,000,000","3,000,000","2,000,000","3,000,000","4,000,000","4,000,000","5,000,000","5,000,000","6,000,000","5,000,000","5,000,000","5,000,000","5,000,000","3,000,000","4,000,000","4,000,000","4,000,000","18,000,000","18,000,000","19,000,000","18,000,000","18,000,000","20,000,000","20,000,000","19,000,000","18,000,000",,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"6,855,000,000","6,828,000,000","6,821,000,000","6,661,000,000","6,767,000,000","6,806,000,000","4,363,000,000","4,301,000,000","4,326,000,000","4,222,000,000","4,311,000,000","4,229,000,000","4,239,000,000","6,272,000,000","4,300,000,000","4,268,000,000","4,347,000,000","4,345,000,000","4,038,000,000","4,084,000,000","4,067,000,000","4,163,000,000","4,132,000,000","4,884,000,000","4,059,000,000","3,991,000,000","3,959,000,000","4,038,000,000","3,969,000,000","3,985,000,000","3,956,000,000","2,698,000,000","2,693,000,000","2,673,000,000","2,417,000,000","2,417,000,000","2,420,000,000","2,418,000,000","2,351,000,000","2,359,000,000","2,367,000,000","2,375,000,000","2,324,000,000","1,998,000,000","1,995,000,000","1,996,000,000","1,996,000,000","2,051,000,000","2,056,000,000","2,479,000,000",
