name,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
			LongTermDebt,"6,476,000,000","6,473,000,000","6,460,000,000","6,336,000,000","6,433,000,000","6,503,000,000","4,059,000,000","4,000,000,000","4,031,000,000","3,946,000,000","4,011,000,000","3,935,000,000","3,946,000,000","5,964,000,000","3,971,000,000","3,939,000,000","3,997,000,000","3,995,000,000","4,038,000,000","4,084,000,000","4,067,000,000","4,163,000,000","4,132,000,000","4,884,000,000","4,059,000,000","3,991,000,000","3,959,000,000","4,038,000,000","3,969,000,000","3,985,000,000","3,956,000,000","2,698,000,000","2,693,000,000","2,673,000,000","2,417,000,000","2,417,000,000","2,420,000,000","2,418,000,000","2,351,000,000","2,359,000,000","2,367,000,000","2,375,000,000","2,324,000,000","1,998,000,000","1,995,000,000","1,996,000,000","1,996,000,000","2,051,000,000","2,056,000,000","2,479,000,000",
			LongTermCapitalLeaseObligation,"379,000,000","355,000,000","361,000,000","325,000,000","334,000,000","303,000,000","304,000,000","301,000,000","295,000,000","276,000,000","300,000,000","294,000,000","293,000,000","308,000,000","329,000,000","329,000,000","350,000,000","350,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"469,000,000","479,000,000","490,000,000","136,000,000","144,000,000","152,000,000","153,000,000","193,000,000","210,000,000","203,000,000","207,000,000","210,000,000","205,000,000","213,000,000","229,000,000","267,000,000","265,000,000","264,000,000","251,000,000","261,000,000","295,000,000","218,000,000","222,000,000","178,000,000","170,000,000","162,000,000","158,000,000","283,000,000","275,000,000","267,000,000","252,000,000","169,000,000","180,000,000","164,000,000","167,000,000","162,000,000","170,000,000","160,000,000","151,000,000","210,000,000","201,000,000","202,000,000","185,000,000",,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"461,000,000","471,000,000","481,000,000","136,000,000","144,000,000","152,000,000","153,000,000","193,000,000","210,000,000","203,000,000","207,000,000","210,000,000","205,000,000","213,000,000","229,000,000","236,000,000","238,000,000","242,000,000","233,000,000","223,000,000","268,000,000","218,000,000","222,000,000","178,000,000","170,000,000","162,000,000","158,000,000","283,000,000","275,000,000","267,000,000","252,000,000","169,000,000","180,000,000","164,000,000","167,000,000","162,000,000","170,000,000","160,000,000","151,000,000","210,000,000","201,000,000","202,000,000","185,000,000",,,,,,,,
			NonCurrentDeferredRevenue,"8,000,000","8,000,000","9,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"155,000,000","162,000,000","161,000,000","138,000,000","145,000,000","152,000,000","153,000,000","177,000,000","155,000,000","152,000,000","156,000,000","168,000,000","198,000,000","199,000,000","199,000,000","155,000,000","156,000,000","170,000,000","201,000,000","192,000,000","175,000,000","156,000,000","154,000,000","129,000,000","150,000,000","136,000,000","125,000,000","53,000,000","43,000,000","50,000,000","31,000,000","28,000,000","35,000,000","28,000,000","29,000,000","25,000,000","30,000,000","35,000,000","34,000,000","32,000,000","35,000,000","38,000,000","38,000,000",,,,,,,,
		NonCurrentAccruedExpenses,"57,000,000","36,000,000","37,000,000","32,000,000","34,000,000","37,000,000","40,000,000","46,000,000","51,000,000","56,000,000","62,000,000","58,000,000","59,000,000","59,000,000","66,000,000","56,000,000","59,000,000","66,000,000","76,000,000","76,000,000","63,000,000","67,000,000","69,000,000","145,000,000","167,000,000","140,000,000","113,000,000","104,000,000","104,000,000","118,000,000","117,000,000","98,000,000","107,000,000","105,000,000","109,000,000","114,000,000","117,000,000","110,000,000","151,000,000","135,000,000","104,000,000","121,000,000","130,000,000",,,,,,,,
		EmployeeBenefits,"385,000,000","368,000,000","354,000,000","399,000,000","427,000,000","443,000,000","440,000,000","498,000,000","508,000,000","509,000,000","525,000,000","484,000,000","474,000,000","472,000,000","483,000,000","427,000,000","444,000,000","445,000,000","445,000,000","448,000,000","441,000,000","469,000,000","454,000,000","1,012,000,000","994,000,000","970,000,000","955,000,000","802,000,000","815,000,000","857,000,000","854,000,000","909,000,000","922,000,000","937,000,000","1,011,000,000","921,000,000","975,000,000","968,000,000","959,000,000","922,000,000","901,000,000","900,000,000","929,000,000","694,000,000","671,000,000","694,000,000","674,000,000","683,000,000","715,000,000","707,000,000","677,000,000"
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"380,000,000","368,000,000","354,000,000","399,000,000","421,000,000","437,000,000","440,000,000","493,000,000","503,000,000","504,000,000","525,000,000","484,000,000","468,000,000","466,000,000","483,000,000","422,000,000","439,000,000","440,000,000","445,000,000","439,000,000","432,000,000","460,000,000","454,000,000","1,004,000,000","986,000,000","962,000,000","955,000,000","794,000,000","807,000,000","849,000,000","854,000,000","898,000,000","922,000,000","926,000,000","1,011,000,000","911,000,000","965,000,000","958,000,000","959,000,000","909,000,000","888,000,000","888,000,000","929,000,000","694,000,000","671,000,000","694,000,000","674,000,000","683,000,000","715,000,000","707,000,000","677,000,000"
		DerivativeProductLiabilities,"7,000,000","0","7,000,000","32,000,000","29,000,000","5,000,000","7,000,000","9,000,000","2,000,000","3,000,000",,"3,000,000","12,000,000","40,000,000",,"6,000,000","3,000,000","3,000,000","9,000,000","6,000,000","8,000,000","5,000,000","11,000,000","3,000,000","2,000,000","1,000,000","11,000,000","9,000,000","6,000,000","12,000,000","21,000,000","38,000,000","31,000,000","37,000,000","40,000,000","8,000,000","0","12,000,000","6,000,000","10,000,000","23,000,000","4,000,000","1,000,000",,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"56,000,000","740,000,000","750,000,000","401,000,000","60,000,000","59,000,000","436,000,000","90,000,000","94,000,000","89,000,000","540,000,000","598,000,000","104,000,000","100,000,000","611,000,000","101,000,000","108,000,000","73,000,000","633,000,000","62,000,000","68,000,000","72,000,000","526,000,000","53,000,000","54,000,000","50,000,000","467,000,000","66,000,000","71,000,000","72,000,000","503,000,000","46,000,000","401,000,000","35,000,000","416,000,000","35,000,000","39,000,000","37,000,000","409,000,000","43,000,000","49,000,000","43,000,000","434,000,000","407,000,000","412,000,000","465,000,000","575,000,000","605,000,000","589,000,000","618,000,000","587,000,000"
TotalEquityGrossMinorityInterest,"9,522,000,000","9,272,000,000","9,111,000,000","8,381,000,000","8,282,000,000","8,600,000,000","8,561,000,000","8,499,000,000","8,525,000,000","8,276,000,000","8,100,000,000","7,554,000,000","7,126,000,000","5,153,000,000","4,011,000,000","3,781,000,000","3,732,000,000","3,635,000,000","3,670,000,000","3,809,000,000","3,758,000,000","3,698,000,000","3,517,000,000","3,614,000,000","3,285,000,000","2,949,000,000","2,763,000,000","2,921,000,000","2,770,000,000","2,644,000,000","2,733,000,000","2,774,000,000","3,021,000,000","2,663,000,000","3,013,000,000","3,379,000,000","3,684,000,000","3,494,000,000","3,434,000,000","3,223,000,000","3,042,000,000","2,897,000,000","2,830,000,000","2,870,000,000","2,663,000,000","2,645,000,000","2,171,000,000","1,964,000,000","2,242,000,000","1,907,000,000","6,099,000,000"
	StockholdersEquity,"9,232,000,000","8,983,000,000","8,826,000,000","8,195,000,000","8,099,000,000","8,396,000,000","8,347,000,000","8,294,000,000","8,322,000,000","8,077,000,000","7,905,000,000","7,363,000,000","6,942,000,000","4,971,000,000","3,819,000,000","3,565,000,000","3,519,000,000","3,418,000,000","3,459,000,000","3,608,000,000","3,523,000,000","3,467,000,000","3,299,000,000","3,203,000,000","2,895,000,000","2,579,000,000","2,401,000,000","2,552,000,000","2,381,000,000","2,265,000,000","2,250,000,000","2,316,000,000","2,490,000,000","2,155,000,000","2,510,000,000","2,894,000,000","3,125,000,000","2,961,000,000","2,911,000,000","2,746,000,000","2,521,000,000","2,398,000,000","2,345,000,000","2,406,000,000","2,185,000,000","2,162,000,000","1,688,000,000","1,502,000,000","1,771,000,000","1,435,000,000","5,641,000,000"
		CapitalStock,"3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","1,572,000,000",,"1,278,000,000","5,550,000,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,
			CommonStock,"3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","1,572,000,000",,"1,278,000,000","5,550,000,000"
		AdditionalPaidInCapital,"4,001,000,000","3,972,000,000","3,989,000,000","3,968,000,000","3,949,000,000","3,908,000,000","3,939,000,000","3,928,000,000","3,909,000,000","3,881,000,000","3,897,000,000","3,861,000,000","3,849,000,000","1,606,000,000","1,645,000,000","1,623,000,000","1,618,000,000","1,606,000,000","1,639,000,000","1,633,000,000","1,632,000,000","1,622,000,000","1,649,000,000","1,628,000,000","1,617,000,000","1,606,000,000","1,633,000,000","1,620,000,000","1,608,000,000","1,602,000,000","1,653,000,000","1,635,000,000","1,645,000,000","1,642,000,000","1,700,000,000","1,695,000,000","1,695,000,000","1,693,000,000","1,699,000,000","1,718,000,000","1,718,000,000","1,716,000,000","1,723,000,000","1,721,000,000","1,742,000,000","1,762,000,000","1,758,000,000",,,,
		RetainedEarnings,"5,893,000,000","5,690,000,000","5,608,000,000","5,375,000,000","5,089,000,000","5,150,000,000","5,077,000,000","5,062,000,000","4,976,000,000","4,829,000,000","4,550,000,000","4,267,000,000","3,984,000,000","4,353,000,000","2,890,000,000","2,745,000,000","2,597,000,000","2,491,000,000","2,511,000,000","2,610,000,000","2,510,000,000","2,278,000,000","2,118,000,000","2,485,000,000","2,257,000,000","2,057,000,000","1,980,000,000","1,870,000,000","1,749,000,000","1,629,000,000","1,627,000,000","1,693,000,000","1,739,000,000","1,460,000,000","1,548,000,000","1,602,000,000","1,646,000,000","1,544,000,000","1,446,000,000","1,287,000,000","1,177,000,000","971,000,000","856,000,000","796,000,000","660,000,000","452,000,000","110,000,000",,,,
		GainsLossesNotAffectingRetainedEarnings,"-665,000,000","-682,000,000","-791,000,000","-1,151,000,000","-942,000,000","-665,000,000","-672,000,000","-699,000,000","-566,000,000","-636,000,000","-545,000,000","-768,000,000","-894,000,000","-991,000,000","-719,000,000","-806,000,000","-699,000,000","-682,000,000","-694,000,000","-638,000,000","-622,000,000","-436,000,000","-471,000,000","-913,000,000","-982,000,000","-1,087,000,000","-1,215,000,000","-941,000,000","-979,000,000","-969,000,000","-1,033,000,000","-1,015,000,000","-897,000,000","-950,000,000","-741,000,000","-406,000,000","-219,000,000","-279,000,000","-237,000,000","-262,000,000","-377,000,000","-292,000,000","-237,000,000","-114,000,000","-220,000,000","-55,000,000","-183,000,000","-70,000,000","193,000,000","157,000,000","91,000,000"
			OtherEquityAdjustments,"-665,000,000","-682,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,578,000,000",,
	MinorityInterest,"290,000,000","289,000,000","285,000,000","186,000,000","183,000,000","204,000,000","214,000,000","205,000,000","203,000,000","199,000,000","195,000,000","191,000,000","184,000,000","182,000,000","192,000,000","216,000,000","213,000,000","217,000,000","211,000,000","201,000,000","235,000,000","231,000,000","218,000,000","411,000,000","390,000,000","370,000,000","362,000,000","369,000,000","389,000,000","379,000,000","483,000,000","458,000,000","531,000,000","508,000,000","503,000,000","485,000,000","559,000,000","533,000,000","523,000,000","477,000,000","521,000,000","499,000,000","485,000,000","464,000,000","478,000,000","483,000,000","483,000,000","462,000,000","471,000,000","472,000,000","458,000,000"
TotalCapitalization,"15,708,000,000","15,456,000,000","15,286,000,000","14,531,000,000","14,532,000,000","14,899,000,000","12,406,000,000","12,294,000,000","12,353,000,000","12,023,000,000","11,916,000,000","11,298,000,000","10,888,000,000","10,935,000,000","7,790,000,000","7,504,000,000","7,516,000,000","7,413,000,000","7,497,000,000","7,692,000,000","7,590,000,000","7,630,000,000","7,431,000,000","8,087,000,000","6,954,000,000","6,570,000,000","6,360,000,000","6,590,000,000","6,350,000,000","6,250,000,000","6,206,000,000","5,014,000,000","5,183,000,000","4,828,000,000","4,927,000,000","5,311,000,000","5,545,000,000","5,379,000,000","5,262,000,000","5,105,000,000","4,888,000,000","4,773,000,000","4,669,000,000","4,404,000,000","4,180,000,000","4,158,000,000","3,684,000,000","3,553,000,000","3,827,000,000","3,914,000,000","5,641,000,000"
CommonStockEquity,"9,232,000,000","8,983,000,000","8,826,000,000","8,195,000,000","8,099,000,000","8,396,000,000","8,347,000,000","8,294,000,000","8,322,000,000","8,077,000,000","7,905,000,000","7,363,000,000","6,942,000,000","4,971,000,000","3,819,000,000","3,565,000,000","3,519,000,000","3,418,000,000","3,459,000,000","3,608,000,000","3,523,000,000","3,467,000,000","3,299,000,000","3,203,000,000","2,895,000,000","2,579,000,000","2,401,000,000","2,552,000,000","2,381,000,000","2,265,000,000","2,250,000,000","2,316,000,000","2,490,000,000","2,155,000,000","2,510,000,000","2,894,000,000","3,125,000,000","2,961,000,000","2,911,000,000","2,746,000,000","2,521,000,000","2,398,000,000","2,345,000,000","2,406,000,000","2,185,000,000","2,162,000,000","1,688,000,000","1,502,000,000","1,771,000,000","1,435,000,000","5,641,000,000"
CapitalLeaseObligations,"489,000,000","355,000,000","361,000,000","325,000,000","430,000,000","399,000,000","304,000,000","396,000,000","394,000,000","374,000,000","300,000,000","294,000,000","388,000,000","401,000,000","329,000,000","421,000,000","442,000,000","443,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,605,000,000","1,350,000,000","1,118,000,000","5,115,000,000","4,831,000,000","4,993,000,000","4,872,000,000","4,817,000,000","4,754,000,000","4,541,000,000","4,234,000,000","3,789,000,000","3,437,000,000","1,450,000,000","226,000,000","301,000,000","-303,000,000","-419,000,000","-445,000,000","230,000,000","121,000,000","283,000,000","136,000,000","320,000,000","35,000,000","-222,000,000","-347,000,000","-353,000,000","-535,000,000","-698,000,000","-672,000,000","1,012,000,000","1,210,000,000","863,000,000","1,108,000,000","1,811,000,000","1,967,000,000","1,771,000,000","1,692,000,000","1,519,000,000","1,297,000,000","1,166,000,000","1,069,000,000","1,858,000,000","1,633,000,000","1,582,000,000","1,092,000,000","879,000,000","1,118,000,000","780,000,000","4,976,000,000"
WorkingCapital,"3,483,000,000","3,217,000,000","2,919,000,000","6,854,000,000","6,539,000,000","6,628,000,000","4,229,000,000","4,270,000,000","4,150,000,000","3,839,000,000","3,419,000,000","3,010,000,000","2,553,000,000","2,535,000,000","1,265,000,000","1,510,000,000","863,000,000","805,000,000","1,083,000,000","1,817,000,000","1,902,000,000","2,218,000,000","2,101,000,000","2,567,000,000","1,679,000,000","1,395,000,000","1,271,000,000","1,306,000,000","1,152,000,000","1,021,000,000","1,194,000,000","1,026,000,000","2,162,000,000","1,869,000,000","1,335,000,000","1,838,000,000","2,084,000,000","1,950,000,000","1,858,000,000","1,930,000,000","1,824,000,000","1,713,000,000","1,568,000,000","2,227,000,000","2,154,000,000","2,128,000,000","1,789,000,000","1,792,000,000","1,932,000,000","2,120,000,000","3,947,000,000"
InvestedCapital,"15,745,000,000","15,501,000,000","15,317,000,000","14,547,000,000","14,549,000,000","14,934,000,000","12,414,000,000","12,302,000,000","12,369,000,000","12,101,000,000","12,006,000,000","11,397,000,000","11,088,000,000","11,195,000,000","8,183,000,000","7,948,000,000","8,033,000,000","7,955,000,000","7,803,000,000","7,716,000,000","7,612,000,000","7,690,000,000","7,448,000,000","8,102,000,000","6,967,000,000","6,578,000,000","6,372,000,000","6,626,000,000","6,447,000,000","6,618,000,000","6,258,000,000","5,438,000,000","5,226,000,000","4,872,000,000","4,961,000,000","5,348,000,000","5,577,000,000","5,410,000,000","5,323,000,000","5,164,000,000","4,947,000,000","4,876,000,000","4,809,000,000","4,496,000,000","4,249,000,000","4,247,000,000","3,791,000,000","3,675,000,000","4,007,000,000","4,186,000,000","5,859,000,000"
TangibleBookValue,"1,605,000,000","1,350,000,000","1,118,000,000","5,115,000,000","4,831,000,000","4,993,000,000","4,872,000,000","4,817,000,000","4,754,000,000","4,541,000,000","4,234,000,000","3,789,000,000","3,437,000,000","1,450,000,000","226,000,000","301,000,000","-303,000,000","-419,000,000","-445,000,000","230,000,000","121,000,000","283,000,000","136,000,000","320,000,000","35,000,000","-222,000,000","-347,000,000","-353,000,000","-535,000,000","-698,000,000","-672,000,000","1,012,000,000","1,210,000,000","863,000,000","1,108,000,000","1,811,000,000","1,967,000,000","1,771,000,000","1,692,000,000","1,519,000,000","1,297,000,000","1,166,000,000","1,069,000,000","1,858,000,000","1,633,000,000","1,582,000,000","1,092,000,000","879,000,000","1,118,000,000","780,000,000","4,976,000,000"
TotalDebt,"7,002,000,000","6,873,000,000","6,852,000,000","6,677,000,000","6,880,000,000","6,937,000,000","4,371,000,000","4,404,000,000","4,441,000,000","4,398,000,000","4,401,000,000","4,328,000,000","4,534,000,000","6,625,000,000","4,693,000,000","4,804,000,000","4,956,000,000","4,980,000,000","4,344,000,000","4,108,000,000","4,089,000,000","4,223,000,000","4,149,000,000","4,899,000,000","4,072,000,000","3,999,000,000","3,971,000,000","4,074,000,000","4,066,000,000","4,353,000,000","4,008,000,000","3,122,000,000","2,736,000,000","2,717,000,000","2,451,000,000","2,454,000,000","2,452,000,000","2,449,000,000","2,412,000,000","2,418,000,000","2,426,000,000","2,478,000,000","2,464,000,000","2,090,000,000","2,064,000,000","2,085,000,000","2,103,000,000","2,173,000,000","2,236,000,000","2,751,000,000","218,000,000"
NetDebt,"5,211,000,000","5,418,000,000","4,960,000,000","1,502,000,000","1,780,000,000","1,661,000,000","928,000,000","1,267,000,000","1,121,000,000","1,194,000,000","1,280,000,000","1,912,000,000","2,261,000,000","4,169,000,000","3,952,000,000","4,042,000,000","4,149,000,000","4,216,000,000","3,777,000,000","3,337,000,000","3,119,000,000","2,878,000,000","2,553,000,000","4,342,000,000","3,280,000,000","3,452,000,000","3,133,000,000","3,679,000,000","3,629,000,000","3,890,000,000","3,473,000,000","2,688,000,000","1,565,000,000","2,159,000,000","1,547,000,000","1,428,000,000","1,286,000,000","1,471,000,000","1,023,000,000","1,365,000,000","1,425,000,000","1,648,000,000","1,359,000,000","456,000,000","541,000,000","673,000,000","740,000,000","921,000,000","914,000,000","1,118,000,000",
ShareIssued,"282,824,285","270,718,099","270,949,579","270,932,774","270,932,774","270,915,292","270,514,140","270,507,574","270,507,574","270,462,749","270,025,374","270,025,374","270,025,374","254,853,978","255,288,240","255,654,873","256,192,757","257,840,184","259,991,022","264,097,440","264,845,247","264,761,036","265,839,794","265,839,088","266,844,078","267,867,177","269,789,959","271,277,612","272,764,736","273,635,651","278,208,470","280,614,686","285,906,302","289,533,912","291,619,411","296,656,638","301,015,232","304,246,927","306,389,149","308,080,000","310,200,000","312,588,561","315,299,183","317,554,040","322,997,253","328,244,510","328,244,510","328,244,510","328,244,510","328,244,510","328,244,510"
OrdinarySharesNumber,"282,824,285","270,718,099","270,949,579","270,932,774","270,932,774","270,915,292","270,514,140","270,507,574","270,507,574","270,462,749","270,025,374","270,025,374","270,025,374","254,853,978","255,288,240","255,654,873","256,192,757","257,840,184","259,991,022","264,097,440","264,845,247","264,761,036","265,839,794","265,839,088","266,844,078","267,867,177","269,789,959","271,277,612","272,764,736","273,635,651","278,208,470","280,614,686","285,906,302","289,533,912","291,619,411","296,656,638","301,015,232","304,246,927","306,389,149","308,080,000","310,200,000","312,588,561","315,299,183","317,554,040","322,997,253","328,244,510","328,244,510","328,244,510","328,244,510","328,244,510","328,244,510"
PreferredSharesNumber,"11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000",,"11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","11,500,000",,,,