name,ttm,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
OperatingCashFlow,"-620,000,000"
	CashFlowFromContinuingOperatingActivities,"-620,000,000"
		NetIncomeFromContinuingOperations,"2,045,000,000"
		OperatingGainsLosses,"-408,000,000"
			NetForeignCurrencyExchangeGainLoss,"-269,000,000"
			GainLossOnInvestmentSecurities,"-143,000,000"
		DepreciationAmortizationDepletion,"412,000,000"
		DeferredTax,"7,000,000"
			DeferredIncomeTax,"7,000,000"
		AssetImpairmentCharge,"209,000,000"
		StockBasedCompensation,"67,000,000"
		OtherNonCashItems,"-79,000,000"
		ChangeInWorkingCapital,"-2,873,000,000"
			ChangeInReceivables,"425,000,000"
				ChangesInAccountReceivables,"425,000,000"
			ChangeInInventory,"1,877,000,000"
			ChangeInPrepaidAssets,"-71,000,000"
			ChangeInPayablesAndAccruedExpense,"-1,481,000,000"
			ChangeInOtherCurrentAssets,"76,000,000"
			ChangeInOtherWorkingCapital,"-3,699,000,000"
InvestingCashFlow,"3,248,000,000"
	CashFlowFromContinuingInvestingActivities,"3,248,000,000"
		CapitalExpenditureReported,"-884,000,000"
		NetPPEPurchaseAndSale,"703,000,000"
			SaleOfPPE,"703,000,000"
		NetBusinessPurchaseAndSale,"538,000,000"
			PurchaseOfBusiness,"-131,000,000"
			SaleOfBusiness,"669,000,000"
		NetInvestmentPurchaseAndSale,"-11,000,000"
			PurchaseOfInvestment,"-264,000,000"
			SaleOfInvestment,"253,000,000"
		NetOtherInvestingChanges,"3,605,000,000"
FinancingCashFlow,"-2,122,000,000"
	CashFlowFromContinuingFinancingActivities,"-2,122,000,000"
		NetIssuancePaymentsOfDebt,"-1,458,000,000"
			NetLongTermDebtIssuance,"-903,000,000"
				LongTermDebtIssuance,"209,000,000"
				LongTermDebtPayments,"-1,112,000,000"
			NetShortTermDebtIssuance,"-555,000,000"
		CashDividendsPaid,"-375,000,000"
		ProceedsFromStockOptionExercised,"52,000,000"
		NetOtherFinancingCharges,"-141,000,000"
EndCashPosition,"1,329,000,000"
	ChangesInCash,"506,000,000"
	EffectOfExchangeRateChanges,"31,000,000"
	BeginningCashPosition,"823,000,000"
CapitalExpenditure,"-884,000,000"
IssuanceOfDebt,"35,773,000,000"
RepaymentOfDebt,"-36,652,000,000"
FreeCashFlow,"-1,504,000,000"