name,ttm,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"9,971,500,000"
	OperatingRevenue,"9,133,800,000"
CostOfRevenue,"2,295,900,000"
GrossProfit,"7,675,600,000"
OperatingExpense,"5,183,800,000"
	SellingGeneralAndAdministration,"2,349,100,000"
	ResearchAndDevelopment,"2,305,600,000"
	DepreciationAmortizationDepletionIncomeStatement,"334,600,000"
		DepreciationAndAmortizationInIncomeStatement,"334,600,000"
			Amortization,"334,600,000"
				AmortizationOfIntangiblesIncomeStatement,"334,600,000"
	OtherOperatingExpenses,"194,500,000"
OperatingIncome,"2,491,800,000"
NetNonOperatingInterestIncomeExpense,"4,300,000"
	InterestIncomeNonOperating,"230,600,000"
	InterestExpenseNonOperating,"226,300,000"
OtherIncomeExpense,"625,200,000"
	GainOnSaleOfSecurity,"-7,700,000"
	SpecialIncomeCharges,"617,800,000"
		RestructuringAndMergernAcquisition,"-131,100,000"
		GainOnSaleOfBusiness,"0"
	OtherNonOperatingIncomeExpenses,"15,100,000"
PretaxIncome,"3,121,300,000"
TaxProvision,"456,000,000"
EarningsFromEquityInterestNetOfTax,"0"
NetIncomeCommonStockholders,"2,664,600,000"
	NetIncome,"2,664,600,000"
		NetIncomeIncludingNoncontrollingInterests,"2,665,300,000"
			NetIncomeContinuousOperations,"2,665,300,000"
		MinorityInterests,"-700,000"
DilutedNIAvailtoComStockholders,"2,664,600,000"
TotalExpenses,"7,479,700,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"2,664,600,000"
NormalizedIncome,"2,143,631,323.487"
InterestIncome,"230,600,000"
InterestExpense,"226,300,000"
NetInterestIncome,"4,300,000"
EBIT,"3,347,600,000"
EBITDA,"3,817,800,000"
ReconciledCostOfRevenue,"2,160,300,000"
ReconciledDepreciation,"470,200,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"2,664,600,000"
TotalUnusualItemsExcludingGoodwill,"610,100,000"
TotalUnusualItems,"610,100,000"
NormalizedEBITDA,"3,207,700,000"
TaxRateForCalcs,"0.146"
TaxEffectOfUnusualItems,"89,131,323.487"