name,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,12/31/2005
TotalAssets,"41,582,784,000","41,086,439,000","42,524,227,000","40,259,321,000","41,631,308,000","43,344,078,000","41,196,408,000","39,038,092,000","33,297,192,000","29,709,986,000","26,269,252,000","25,041,565,000","28,844,381,000","26,946,494,000","32,585,506,000","32,385,771,000","30,972,213,000","29,874,951,000","28,924,650,000","30,460,357,000","30,075,297,000","27,933,375,000","34,428,910,000","31,761,987,000","30,127,931,000","28,337,164,000","26,403,337,000","24,413,520,000","23,041,658,000","22,050,904,000","22,526,080,000","23,618,703,000","24,683,501,000","32,406,601,000","31,510,894,000","30,513,856,000","30,059,309,000","30,028,545,000","29,678,606,000","28,034,882,000","27,742,878,000","27,977,999,000","28,931,552,000","27,800,439,000","26,142,570,000","26,546,361,000","21,909,129,000","22,068,796,000","22,331,131,000","19,248,767,000","18,844,605,000","17,740,891,000","16,473,309,000","13,486,317,000","9,409,024,000","8,729,981,000","7,698,732,000","7,674,509,000","9,257,911,000","11,949,257,000","13,489,918,000","13,216,384,000","13,174,200,000","12,970,014,000","18,779,891,000","39,365,506,000","33,891,044,000","21,121,124,000"
	CashCashEquivalentsAndFederalFundsSold,"3,495,648,000","3,021,293,000","4,493,715,000","3,574,361,000","4,312,656,000","3,979,215,000","2,199,732,000","5,125,164,000","2,657,147,000","2,971,707,000","2,064,456,000","2,714,113,000","2,319,713,000","2,386,329,000","2,523,651,000","2,844,544,000","1,809,053,000","1,788,366,000","2,545,161,000","2,346,524,000","1,998,926,000","2,450,130,000","3,922,028,000","2,981,417,000","3,271,580,000","3,720,584,000","2,842,414,000","2,890,849,000","2,231,727,000","1,921,143,000","2,424,456,000","2,234,821,000","2,939,380,000","3,105,093,000","3,220,564,000","2,461,470,000","2,483,982,000","1,998,107,000","1,877,880,000","2,012,468,000","1,837,852,000","2,056,642,000","2,113,913,000","1,635,930,000","1,271,152,000","1,175,390,000","1,479,506,000","1,659,595,000","1,431,469,000","1,104,423,000","1,379,020,000","1,407,920,000","896,915,000","903,797,000","1,038,180,000","560,194,000","855,493,000","843,808,000","1,411,061,000","1,278,635,000","297,086,000","790,183,000","1,032,325,000","923,058,000","1,901,129,000",,"940,168,000",
		CashAndCashEquivalents,"3,280,204,000","2,830,971,000","4,252,003,000","3,480,003,000","4,183,380,000","3,868,567,000","2,119,738,000","5,011,433,000","2,467,444,000","2,862,422,000","1,999,484,000","2,628,895,000","1,976,512,000","2,068,326,000","2,172,441,000","2,468,563,000","1,484,444,000","1,570,741,000","2,207,841,000","1,937,963,000","1,710,251,000","1,746,948,000","1,992,497,000","1,315,687,000","1,745,547,000","2,303,680,000","1,837,253,000","1,781,882,000","1,495,466,000","1,372,552,000","1,837,324,000","1,380,404,000","2,164,640,000","1,135,472,000","1,412,472,000","943,519,000","1,223,073,000","787,521,000","831,998,000","888,938,000","660,977,000","815,266,000","709,502,000","833,515,000","412,545,000","391,304,000","754,744,000","592,982,000","434,803,000","455,811,000","588,621,000","1,016,229,000","506,739,000","627,257,000","952,096,000","486,470,000","784,579,000","776,303,000","503,737,000","1,134,954,000","217,660,000","672,669,000","868,629,000","610,193,000","1,433,363,000","0","129,443,000","0"
			CashEquivalents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"790,183,000",,,,,,
		RestrictedCashAndInvestments,"215,444,000","190,322,000","241,712,000","94,358,000","129,276,000","110,648,000","79,994,000","113,731,000","189,703,000","109,285,000","64,972,000","85,218,000","343,201,000","318,003,000","351,210,000","375,981,000","324,609,000","217,625,000","337,320,000","408,561,000","288,675,000","703,182,000","1,929,531,000","1,665,730,000","1,526,033,000","1,416,904,000","1,005,161,000","1,108,967,000","736,261,000","548,591,000","587,132,000","854,417,000","774,740,000","1,969,621,000","1,808,092,000","1,517,951,000","1,260,909,000","1,210,586,000","1,045,882,000","1,123,530,000","1,176,875,000","1,241,376,000","1,404,411,000","802,415,000","858,607,000","784,086,000","724,762,000","1,066,613,000","996,666,000","648,612,000","790,399,000","391,691,000","390,176,000","276,540,000","86,084,000","73,724,000","70,914,000","67,505,000","907,324,000","143,681,000","79,426,000","117,514,000","163,696,000","312,865,000","467,766,000",,"810,725,000",
	LongTermEquityInvestment,"17,081,847,000","17,116,302,000","27,553,251,000","26,256,148,000","27,323,758,000","30,068,474,000","28,665,043,000","20,366,982,000","22,083,295,000","17,943,309,000","15,617,142,000","14,423,456,000","18,973,373,000","16,430,701,000","22,281,682,000","22,204,460,000","22,242,040,000","21,180,950,000","20,377,031,000","22,094,920,000","22,008,182,000","19,763,563,000","24,434,049,000","22,385,192,000","20,549,367,000","18,138,258,000","17,694,975,000","15,957,934,000","15,136,500,000","14,625,032,000","14,324,097,000","15,298,755,000","15,919,810,000","22,896,254,000","22,765,589,000","22,121,153,000","21,627,145,000","21,905,850,000","21,729,523,000","20,151,386,000","19,897,566,000","19,954,586,000","20,847,270,000","20,766,700,000","19,351,458,000","19,748,524,000","15,128,299,000","14,848,396,000","15,319,002,000","12,676,464,000","11,974,472,000","11,026,730,000","10,501,480,000","7,671,574,000","3,565,483,000","3,812,208,000","2,527,339,000","2,397,134,000","2,830,942,000","5,468,327,000","7,195,586,000","7,058,802,000","7,145,156,000","6,703,500,000","10,779,425,000",,"31,263,573,000",
	DerivativeAssets,"265,146,000","242,397,000","202,677,000","257,264,000","152,653,000","46,534,000","145,401,000","82,016,000","105,510,000","67,873,000","126,022,000","152,386,000","174,412,000","189,245,000","54,396,000","88,051,000","38,995,000","15,118,000","44,918,000","37,621,000","23,030,000","2,771,000","4,443,000","6,772,000","4,794,000","4,840,000","3,393,000","6,265,000","8,077,000","3,823,000","4,619,000","3,703,000","5,155,000","2,406,000","97,024,000","6,454,000","2,716,000","5,680,000","10,343,000","46,035,000","128,992,000","45,428,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	Receivables,"4,958,465,000","5,024,699,000","4,609,611,000","4,865,019,000","4,666,095,000","4,521,824,000","5,293,483,000","4,214,384,000","3,742,371,000","3,990,928,000","4,087,673,000","3,294,905,000","2,930,112,000","3,402,841,000","3,569,948,000","3,219,940,000","3,013,803,000","3,032,180,000","2,630,361,000","2,893,284,000","2,933,666,000","2,591,308,000","2,916,146,000","2,933,066,000","2,820,890,000","2,943,278,000","2,215,073,000","1,817,304,000","1,982,312,000","1,800,379,000","1,853,950,000","2,089,920,000","1,918,891,000","2,405,045,000","1,687,729,000","1,984,021,000","2,131,719,000","2,065,297,000","2,080,400,000","1,809,340,000","1,933,295,000","1,765,311,000","1,758,231,000","1,375,674,000","1,386,479,000","1,399,061,000","1,266,654,000","1,185,289,000","1,285,016,000","1,148,576,000","1,291,288,000","1,082,273,000","1,164,545,000","1,118,010,000","1,066,214,000","597,396,000","607,267,000","679,528,000","1,222,007,000","1,489,271,000","2,152,713,000","1,484,563,000","1,881,190,000","2,180,389,000","1,271,447,000",,"1,311,586,000",
		AccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"498,543,000","586,416,000","576,566,000","406,140,000","441,671,000","528,960,000","379,827,000","495,893,000","424,931,000","411,316,000","377,936,000","306,307,000","243,916,000","246,106,000","248,689,000","360,573,000","1,101,686,000","902,759,000","224,439,000","213,086,000","352,766,000","294,124,000",,"656,165,000",
		OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"753,229,000","740,074,000",,,,,"861,434,000","387,585,000",,"1,260,124,000","1,668,104,000","1,827,623,000","977,323,000",,"655,421,000",
	PrepaidAssets,"201,700,000","168,701,000","165,079,000","123,646,000","183,518,000","76,119,000","92,359,000","203,123,000","193,899,000","110,803,000","105,248,000","177,860,000","144,823,000","176,998,000","159,333,000","149,129,000","159,419,000","139,880,000","110,732,000","96,170,000","90,687,000","90,104,000","78,723,000","90,779,000","81,646,000","83,125,000","96,888,000","154,732,000","144,867,000","144,887,000","190,241,000","151,356,000","159,283,000","220,192,000","102,503,000","142,560,000","98,501,000","145,098,000","61,226,000","50,933,000","75,125,000","65,925,000","81,498,000",,,,"81,701,000",,,,"80,878,000",,,,"31,232,000","238,000","0","0","34,329,000","0","54,999,000","8,170,000","36,698,000","4,295,000","879,073,000",,"280,917,000",
	NetPPE,"888,190,000","894,067,000","896,981,000","887,832,000","886,911,000","868,437,000","1,033,599,000","985,003,000","965,611,000","977,059,000","758,750,000","744,853,000","733,179,000","702,256,000","625,541,000","641,789,000","649,148,000","655,476,000","120,372,000","116,615,000","122,318,000","123,973,000","126,566,000","128,910,000","128,075,000","130,693,000","126,784,000","135,260,000","139,350,000","139,318,000","135,543,000","174,028,000","138,902,000","132,448,000","135,740,000","133,999,000","132,196,000","131,715,000","137,088,000","138,433,000","143,804,000","141,445,000","142,390,000",,,,"149,690,000",,,,"144,881,000",,,,"117,415,000",,,,"118,966,000",,,,"64,370,000",,,,,
		GrossPPE,"1,739,004,000","1,691,173,000","1,645,315,000",,,,"1,312,443,000",,,,"1,053,018,000",,,,"888,432,000",,,,"360,571,000",,,,"345,875,000",,,,"338,292,000",,,,"317,496,000",,,,"318,672,000",,,,"325,700,000",,,,"300,105,000",,,,"286,170,000",,,,"261,622,000",,,,"210,189,000",,,,"194,576,000",,,,"64,370,000",,,,,
			MachineryFurnitureEquipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"286,170,000",,,,"261,622,000",,,,,,,,,,,,,,,,,
		AccumulatedDepreciation,"-355,673,000","-338,777,000","-336,621,000",,,,"-278,844,000",,,,"-294,268,000",,,,"-262,891,000",,,,"-240,199,000",,,,"-219,309,000",,,,"-211,508,000",,,,"-181,953,000",,,,"-182,932,000",,,,"-188,612,000",,,,"-157,715,000",,,,"-136,480,000",,,,"-116,741,000",,,,"-92,774,000",,,,"-75,610,000",,,,,,,,,
	GoodwillAndOtherIntangibleAssets,"2,109,423,000","2,120,497,000","2,107,489,000","2,122,298,000","2,137,190,000","2,155,888,000","2,174,586,000","2,193,284,000","2,211,982,000","2,230,663,000","2,249,440,000","2,214,118,000","2,231,868,000","2,249,618,000","2,267,368,000","2,285,117,000","2,302,867,000","2,320,617,000","2,338,367,000","2,144,560,000","2,159,036,000","2,173,528,000","2,188,020,000","1,948,232,000","1,959,196,000","1,970,159,000","1,981,123,000","1,996,738,000","2,018,411,000","2,041,238,000","2,064,066,000","2,167,695,000","2,197,220,000","2,221,425,000","2,246,225,000","2,271,231,000","2,296,316,000","2,321,882,000","2,348,140,000","2,374,536,000","2,257,645,000","2,279,224,000","2,302,137,000","2,325,882,000","2,356,476,000","2,393,167,000","2,299,090,000","2,381,893,000","2,423,736,000","2,442,067,000","2,482,913,000","2,523,771,000","2,564,236,000","2,583,567,000","2,623,079,000","2,662,591,000","2,702,102,000","2,741,615,000","2,781,128,000","2,812,886,000","2,896,426,000","2,937,111,000","2,202,155,000","2,266,398,000","2,266,263,000",,"0",
		Goodwill,"1,890,202,000","1,890,202,000","1,890,202,000","1,890,202,000","1,890,202,000","1,890,202,000","1,890,202,000","1,890,202,000","1,890,202,000","1,890,185,000","1,901,485,000","1,869,860,000","1,869,860,000","1,869,860,000","1,869,860,000","1,869,860,000","1,869,860,000","1,869,860,000","1,869,860,000","1,778,192,000","1,778,192,000","1,778,192,000","1,778,192,000","1,718,519,000","1,718,519,000","1,718,519,000","1,718,519,000","1,718,519,000","1,718,519,000","1,718,519,000","1,718,519,000","1,787,392,000","1,787,392,000","1,787,392,000","1,787,392,000","1,787,392,000","1,787,392,000","1,787,392,000","1,787,392,000","1,787,392,000","1,703,602,000","1,703,602,000","1,703,602,000","1,703,602,000","1,703,602,000","1,703,602,000","1,703,602,000","1,703,602,000","1,703,602,000","1,703,602,000","1,703,602,000","1,703,602,000","1,703,602,000","1,703,602,000","1,703,602,000","1,703,602,000","1,703,602,000","1,703,602,000","1,703,602,000","1,695,848,000","1,689,976,000","1,689,976,000","1,597,474,000","1,606,514,000","1,551,175,000",,"0",
		OtherIntangibleAssets,"219,221,000","230,295,000","217,287,000","232,096,000","246,988,000","265,686,000","284,384,000","303,082,000","321,780,000","340,478,000","347,955,000","344,258,000","362,008,000","379,758,000","397,508,000","415,257,000","433,007,000","450,757,000","468,507,000","366,368,000","380,844,000","395,336,000","409,828,000","229,713,000","240,677,000","251,640,000","262,604,000","278,219,000","299,892,000","322,719,000","345,547,000","380,303,000","409,828,000","434,033,000","458,833,000","483,839,000","508,924,000","534,490,000","560,748,000","587,144,000","554,043,000","575,622,000","598,535,000","622,280,000","652,874,000","689,565,000","595,488,000","678,291,000","720,134,000","738,465,000","779,311,000","820,169,000","860,634,000","879,965,000","919,477,000","958,989,000","998,500,000","1,038,013,000","1,077,526,000","1,117,038,000","1,206,450,000","1,247,135,000","604,681,000","659,884,000","715,088,000",,"0",
	OtherAssets,"905,454,000","833,232,000","800,458,000","785,794,000","658,298,000","422,786,000","10,568,000","14,311,000","15,233,000","15,373,000","17,945,000","14,167,000","17,600,000","16,154,000","14,282,000","14,583,000","13,756,000","13,491,000","18,226,000","19,064,000","16,901,000","19,558,000","32,965,000","26,712,000","19,660,000","83,079,000","156,218,000","166,548,000","95,152,000","73,469,000","251,679,000","125,276,000","96,313,000","182,626,000","3,290,000","171,461,000","100,527,000","228,590,000","224,799,000","172,971,000","176,273,000","348,330,000","400,502,000","480,999,000","547,170,000","539,649,000","245,490,000","525,906,000","433,961,000","483,079,000","248,860,000","582,881,000","259,965,000","184,193,000","172,556,000","160,306,000","157,759,000","167,098,000","14,055,000","160,596,000","148,100,000","174,499,000","99,366,000","99,161,000","93,258,000",,"88,772,000",
TotalLiabilitiesNetMinorityInterest,"22,492,305,000","22,372,614,000","22,843,160,000","20,523,936,000","20,297,210,000","21,103,051,000","19,490,362,000","18,160,227,000","14,750,178,000","12,884,798,000","11,678,743,000","11,541,887,000","16,348,351,000","15,368,386,000","17,482,454,000","17,756,310,000","16,907,127,000","15,728,250,000","15,170,564,000","15,753,374,000","15,439,701,000","14,408,566,000","20,699,355,000","18,300,365,000","16,870,932,000","15,234,305,000","13,888,404,000","12,059,485,000","10,926,238,000","10,139,824,000","10,295,623,000","10,948,432,000","10,771,733,000","14,452,617,000","14,177,347,000","14,122,669,000","14,248,604,000","15,256,784,000","15,300,935,000","15,530,358,000","15,742,167,000","16,611,765,000","17,716,605,000","16,958,709,000","15,878,830,000","16,521,512,000","12,656,843,000","13,496,537,000","13,049,899,000","10,817,952,000","10,591,248,000","10,085,097,000","9,346,729,000","6,490,396,000","2,865,491,000","2,845,764,000","2,048,864,000","2,077,965,000","3,363,789,000","3,299,272,000","3,682,503,000","3,184,821,000","2,868,199,000","2,841,794,000","3,460,706,000","2,587,625,000","2,373,271,000","2,082,771,000"
	PayablesAndAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,612,809,000","2,587,155,000","2,735,421,000","2,640,341,000","2,642,856,000","2,617,104,000","2,598,068,000","2,454,094,000","2,325,164,000","2,994,058,000","2,517,305,000","2,207,868,000","1,545,207,000","1,468,988,000","1,482,103,000","1,872,472,000","713,918,000","844,649,000","869,640,000","1,271,051,000","1,403,146,000","2,351,484,000",,"327,084,000",
		Payables,"3,470,675,000","3,550,120,000","3,276,552,000","3,202,796,000","2,993,011,000","2,934,182,000","2,843,267,000","2,297,870,000","2,431,686,000","2,000,705,000","1,852,145,000","1,868,345,000","2,187,766,000","2,247,806,000","1,833,030,000","2,054,444,000","2,011,587,000","1,781,119,000","1,911,755,000","1,811,476,000","1,918,052,000","2,182,581,000","2,980,680,000","2,714,709,000","3,036,254,000","2,943,117,000","2,403,554,000","2,283,820,000","1,920,662,000","1,780,586,000","1,931,362,000","2,209,041,000","2,313,442,000","2,707,101,000","2,684,667,000","3,375,985,000","2,737,520,000","2,784,751,000","2,308,945,000","2,925,374,000","2,920,176,000","3,269,618,000","3,041,532,000","2,612,809,000","2,587,155,000","2,735,421,000","2,640,341,000","2,642,856,000","2,617,104,000","2,598,068,000","2,454,094,000","2,325,164,000","2,419,393,000","2,093,902,000","1,718,923,000","1,708,216,000","1,649,097,000","1,729,982,000","2,562,436,000","1,298,128,000","1,950,863,000","1,441,933,000","1,351,955,000","1,493,508,000","2,535,903,000",,"908,201,000",
			AccountsPayable,"1,377,838,000","1,575,938,000","1,158,071,000","1,141,905,000","991,620,000","1,053,128,000","937,169,000","871,661,000","1,205,182,000","838,930,000","717,104,000","804,009,000","919,195,000","1,000,708,000","806,159,000","1,069,475,000","929,688,000","735,667,000","875,979,000","829,496,000","950,802,000","1,252,231,000","2,043,522,000","1,395,030,000","1,739,358,000","1,707,050,000","1,081,782,000","973,919,000","654,799,000","561,402,000","648,662,000","821,871,000","936,976,000","1,246,739,000","1,194,579,000","2,048,754,000","1,390,617,000","1,418,699,000","872,086,000","1,115,206,000","1,096,167,000","1,386,791,000","1,038,888,000","825,153,000","823,413,000","1,011,428,000","828,873,000","698,583,000","735,814,000","658,939,000","691,807,000","623,730,000","671,300,000","448,329,000","308,857,000","139,743,000","163,451,000","208,681,000","173,436,000","170,498,000","175,150,000","210,987,000","250,445,000","164,899,000","149,874,000",,"157,355,000",
			OtherPayable,"2,092,837,000","1,974,182,000","2,118,481,000","2,060,891,000","2,001,391,000","1,881,054,000","1,906,098,000","1,426,209,000","1,226,504,000","1,161,775,000","1,135,041,000","1,064,336,000","1,268,571,000","1,247,098,000","1,026,871,000","984,969,000","1,081,899,000","1,045,452,000","1,035,776,000","981,980,000","967,250,000","930,350,000","937,158,000","1,319,679,000","1,296,896,000","1,236,067,000","1,321,772,000","1,309,901,000","1,265,863,000","1,219,184,000","1,282,700,000","1,387,170,000","1,376,466,000","1,460,362,000","1,490,088,000","1,327,231,000","1,346,903,000","1,366,052,000","1,436,859,000","1,810,168,000","1,824,009,000","1,882,827,000","2,002,644,000","1,787,656,000","1,763,742,000","1,723,993,000","1,811,468,000","1,944,273,000","1,881,290,000","1,939,129,000","1,762,287,000","1,701,434,000","1,748,093,000","1,645,573,000","1,410,066,000","1,568,473,000","1,485,646,000","1,521,301,000","2,389,000,000","1,127,630,000","1,775,713,000","1,230,946,000","1,101,510,000","1,328,609,000","2,386,029,000",,"750,846,000",
		CurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"574,665,000","423,403,000","488,945,000",,,,"413,459,000","424,686,000","291,443,000","207,000,000","188,997,000","118,976,000","108,891,000",,"66,301,000",
	CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"986,021,000","734,802,000","1,084,235,000","1,196,858,000","1,084,803,000",,,,
		CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"986,021,000","734,802,000","1,084,235,000","1,196,858,000","1,084,803,000",,,,
