name,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009
TotalAssets,"7,195,900,000","7,903,500,000","6,998,900,000","7,297,400,000","7,476,100,000","8,198,100,000","6,814,500,000","7,582,700,000","7,096,500,000","6,958,100,000","6,516,500,000","6,076,800,000","5,366,300,000","5,237,500,000","5,113,900,000","5,019,300,000","5,159,300,000","5,330,400,000","5,321,000,000","5,119,500,000","5,316,900,000","5,328,200,000","5,265,700,000","5,228,100,000","5,395,600,000","5,345,100,000","477,165,000","441,342,000","406,644,000","394,830,000","384,788,000","397,419,000","362,109,000","375,797,000","383,901,000","367,086,000","385,781,000","412,844,000","441,589,000","441,150,000","429,862,000","409,625,000","338,858,000","377,526,000","343,806,000","353,441,000","327,868,000","344,643,000","319,422,000","320,820,000","254,112,000","530,624,000","523,666,000","632,527,000","571,948,000"
	CurrentAssets,"1,744,300,000","2,458,100,000","1,556,000,000","1,897,000,000","1,932,800,000","2,935,200,000","1,531,300,000","2,498,800,000","2,180,800,000","2,033,100,000","1,566,800,000","1,382,300,000","781,200,000","632,100,000","607,600,000","489,500,000","577,400,000","683,200,000","683,700,000","435,500,000","584,000,000","512,300,000","436,700,000","374,300,000","519,700,000","455,700,000","239,089,000","206,583,000","173,872,000","184,691,000","204,118,000","222,700,000","194,619,000","209,385,000","244,107,000","222,726,000","243,935,000","276,022,000","308,861,000","308,929,000","296,676,000","275,424,000","202,909,000","238,448,000","201,947,000","214,874,000","189,682,000","207,319,000","177,550,000","179,015,000","109,934,000","387,105,000","378,482,000","495,508,000","433,063,000"
		CashCashEquivalentsAndShortTermInvestments,"517,300,000","515,800,000","524,400,000","380,700,000","441,800,000","708,100,000","379,000,000","419,100,000","569,600,000","358,800,000","337,800,000","235,500,000","386,600,000","208,800,000","300,300,000","171,400,000","244,200,000","376,400,000","310,800,000","137,700,000","271,800,000","230,300,000","190,800,000","127,200,000","259,000,000","194,600,000","97,298,000","72,759,000","52,193,000","107,482,000","102,253,000","121,678,000","89,634,000","137,558,000","147,927,000","126,519,000","145,111,000","199,065,000","221,341,000","226,378,000","207,766,000","210,486,000","135,597,000","160,281,000","127,137,000","148,629,000","134,936,000","147,220,000","106,545,000","115,689,000","53,789,000","322,936,000","324,066,000","439,497,000","383,730,000"
			CashAndCashEquivalents,"413,600,000","435,600,000","432,700,000","353,300,000","373,300,000","659,400,000","341,900,000","392,400,000","450,900,000","263,300,000","245,400,000","212,700,000","210,100,000","165,200,000","229,300,000","150,000,000","161,300,000","346,200,000","275,100,000","136,800,000","140,000,000","166,300,000","143,500,000","124,800,000","148,600,000","153,300,000","97,298,000","72,759,000","52,193,000","107,482,000","102,253,000","121,678,000","89,634,000","137,558,000","147,927,000","126,519,000","145,111,000","199,065,000","221,341,000","226,378,000","207,766,000","210,486,000","135,597,000","160,281,000","127,137,000","148,629,000","134,936,000","147,220,000","106,545,000","115,689,000","53,789,000","322,936,000","324,066,000","439,497,000","383,730,000"
			OtherShortTermInvestments,"103,700,000","80,200,000","91,700,000","27,400,000","68,500,000","48,700,000","37,100,000","26,700,000","118,700,000","95,500,000","92,400,000","22,800,000","176,500,000","43,600,000","71,000,000","21,400,000","82,900,000","30,200,000","35,700,000","900,000","131,800,000","64,000,000","47,300,000","2,400,000","110,400,000","41,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"401,600,000","397,900,000","418,100,000","419,700,000","442,400,000","380,300,000","369,600,000","372,500,000","372,800,000","374,800,000","390,400,000","341,600,000","376,800,000","408,000,000","291,500,000","300,500,000","316,300,000","291,300,000","357,700,000","281,700,000","299,100,000","268,400,000","234,500,000","231,000,000","242,000,000","245,300,000","134,339,000","120,474,000","110,670,000","68,967,000","96,118,000","91,999,000","94,249,000","61,895,000","90,586,000","88,011,000","87,712,000","68,764,000","80,796,000","75,283,000","80,111,000","57,868,000","62,599,000","70,644,000","64,943,000","58,220,000","49,529,000","53,374,000","62,488,000","55,563,000","51,098,000","58,328,000","46,639,000","48,075,000","43,077,000"
			AccountsReceivable,"363,600,000","393,400,000","369,800,000","380,200,000","391,300,000","380,300,000","326,900,000","324,200,000","333,100,000","374,800,000","337,300,000","283,300,000","376,800,000","396,500,000","234,700,000","235,500,000","245,900,000","251,000,000","287,300,000","221,900,000","252,200,000","268,400,000","217,300,000","195,800,000","231,300,000","233,300,000","65,462,000","61,112,000","71,129,000","57,604,000","62,535,000","65,863,000","63,387,000","51,986,000","58,386,000","55,121,000","55,474,000","57,856,000","49,888,000","50,131,000","55,733,000","51,136,000","45,666,000","45,379,000","48,429,000","48,438,000","37,578,000","46,013,000","45,801,000","47,015,000","37,746,000","36,577,000","33,901,000","37,252,000","30,437,000"
				GrossAccountsReceivable,"367,100,000","395,700,000","372,000,000","381,900,000","392,600,000","381,200,000","327,900,000","325,500,000","334,000,000","375,400,000","337,900,000","284,100,000","377,800,000","397,700,000",,,,,,,,,,,,,"65,589,000","61,240,000","71,216,000","57,679,000","62,685,000","66,290,000","63,774,000","52,284,000","58,671,000","55,394,000","55,765,000","58,135,000","50,154,000","50,475,000","56,065,000","51,489,000","46,006,000","45,710,000","48,758,000","48,754,000","37,882,000",,"45,934,000",,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-3,500,000","-2,300,000","-2,200,000","-1,700,000","-1,300,000","-900,000","-1,000,000","-1,300,000","-900,000","-600,000","-600,000","-800,000","-1,000,000","-1,200,000",,,,,,,,,,,,,"-127,000","-128,000","-87,000","-75,000","-150,000","-427,000","-387,000","-298,000","-285,000","-273,000","-291,000","-279,000","-266,000","-344,000","-332,000","-353,000","-340,000","-331,000","-329,000","-316,000","-304,000",,"-133,000",,,,,,
			TaxesReceivable,"38,000,000","4,500,000","48,300,000","39,500,000","51,100,000","0","42,700,000","48,300,000","39,700,000","0","53,100,000","58,300,000","0","11,500,000","56,800,000","65,000,000","70,400,000","40,300,000","70,400,000","59,800,000","46,900,000","0","17,200,000","35,200,000","10,700,000","12,000,000","62,192,000","52,190,000","32,489,000","4,778,000","27,901,000","19,381,000","23,216,000","1,120,000","21,503,000","22,340,000","23,261,000","732,000","22,039,000","16,440,000","15,440,000","481,000","11,717,000","16,809,000","8,987,000","361,000","6,756,000","362,000","9,436,000","0","5,537,000","14,548,000","5,238,000","295,000","1,583,000"
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,685,000","7,172,000","7,052,000","6,585,000","5,682,000","6,755,000","7,646,000","8,789,000","10,697,000","10,550,000","8,977,000","10,176,000","8,869,000","8,712,000","8,938,000","6,251,000","5,216,000","8,456,000","7,527,000","9,421,000","5,195,000","6,999,000","7,251,000","8,548,000","7,815,000","7,203,000","7,500,000","10,528,000","11,057,000"
		PrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,360,000","8,495,000","10,577,000","7,978,000","5,122,000","8,035,000","10,459,000","8,588,000","4,622,000","7,529,000","9,611,000","7,271,000","4,007,000","6,609,000","8,234,000","6,335,000","4,146,000","6,737,000","9,139,000","6,844,000","4,152,000","6,031,000","7,959,000","7,061,000","4,510,000","5,270,000","7,214,000","7,245,000","5,804,000"
		RestrictedCash,"718,800,000","1,452,800,000","543,000,000","1,029,300,000","987,200,000","1,810,300,000","745,900,000","1,665,600,000","1,188,200,000","1,260,000,000","812,100,000","771,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,000",,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,958,000","4,718,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"106,600,000","91,600,000","70,500,000","67,300,000","61,400,000","36,500,000","36,800,000","41,600,000","50,200,000","39,500,000","26,500,000","33,300,000","17,800,000","15,300,000","15,800,000","17,600,000","16,900,000","15,500,000","15,200,000","16,100,000","13,100,000","13,600,000","11,400,000","16,100,000","18,700,000","15,800,000","134,000","137,000","432,000","264,000","625,000","988,000","277,000","1,344,000","972,000","667,000","1,501,000","922,000","2,717,000","659,000","565,000","735,000","567,000","786,000","728,000","941,000","1,065,000","694,000","558,000","702,000","537,000","571,000","563,000","691,000","452,000"
	TotalNonCurrentAssets,"5,451,600,000","5,445,400,000","5,442,900,000","5,400,400,000","5,543,300,000","5,262,900,000","5,283,200,000","5,083,900,000","4,915,700,000","4,925,000,000","4,949,700,000","4,694,500,000","4,585,100,000","4,605,400,000","4,506,300,000","4,529,800,000","4,581,900,000","4,647,200,000","4,637,300,000","4,684,000,000","4,732,900,000","4,815,900,000","4,829,000,000","4,853,800,000","4,875,900,000","4,889,400,000","238,076,000","234,759,000","232,772,000","210,139,000","180,670,000","174,719,000","167,490,000","166,412,000","139,794,000","144,360,000","141,846,000","136,822,000","132,728,000","132,221,000","133,186,000","134,201,000","135,949,000","139,078,000","141,859,000","138,567,000","138,186,000","137,324,000","141,872,000","141,805,000","144,178,000","143,519,000","145,184,000","137,019,000","138,885,000"
		NetPPE,"223,500,000","224,500,000","222,200,000","222,300,000","234,600,000","231,500,000","217,600,000","218,800,000","211,600,000","191,900,000","193,600,000","198,700,000","193,400,000","184,700,000","100,400,000","102,400,000","104,700,000","129,900,000","76,600,000","70,800,000","70,300,000","79,100,000","78,800,000","82,100,000","80,500,000","79,500,000","60,849,000","64,825,000","66,044,000","62,977,000","65,274,000","63,136,000","67,082,000","67,639,000","71,770,000","75,293,000","75,142,000","74,094,000","72,208,000","74,165,000","76,195,000","77,191,000","78,959,000","82,441,000","84,170,000","81,541,000","81,712,000","82,500,000","86,403,000","86,290,000","86,998,000","90,864,000","91,560,000","94,905,000","96,165,000"
			GrossPPE,"223,500,000","224,500,000","222,200,000","470,800,000","478,800,000","472,700,000","217,600,000","449,400,000","426,300,000","344,200,000","193,600,000","336,900,000","317,500,000","306,400,000","100,400,000","226,000,000","225,500,000","305,200,000","76,600,000","70,800,000","238,300,000","79,100,000","78,800,000","262,000,000","253,100,000","79,500,000","60,849,000","64,825,000","66,044,000","62,977,000","65,274,000","63,136,000","67,082,000","358,254,000","359,656,000","357,653,000","352,438,000","348,052,000","341,822,000","339,544,000","336,787,000","333,719,000","330,600,000","333,598,000","330,480,000","323,619,000","320,000,000","316,795,000","316,284,000","312,326,000","308,271,000","307,446,000","303,961,000","302,953,000","299,830,000"
				Properties,"0","0","0","0","0","0","0","0","0",,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				LandAndImprovements,"2,300,000","2,300,000","2,300,000","2,300,000","2,300,000","2,300,000","2,300,000","2,300,000","2,300,000",,,,,,"0","0","0","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000","4,914,000"
				BuildingsAndImprovements,"68,800,000","68,800,000","68,800,000","68,800,000","68,800,000","68,800,000","68,800,000","68,800,000","68,800,000",,,,,,"0","0","0","81,700,000","81,700,000","81,400,000","80,800,000","78,000,000","77,400,000","77,400,000","77,300,000","77,300,000","77,026,000","76,300,000","71,158,000","70,550,000","70,531,000","68,622,000","68,336,000","68,117,000","68,019,000","68,009,000","67,896,000","65,491,000","65,448,000","63,533,000","62,442,000","62,596,000","62,442,000","62,148,000","60,917,000","60,917,000","60,917,000","60,917,000","60,917,000","60,917,000","60,917,000","60,917,000","60,917,000","60,916,000","60,837,000"
				MachineryFurnitureEquipment,"314,800,000","299,800,000","291,300,000","281,300,000","280,400,000","261,400,000","256,500,000","252,400,000","238,300,000","233,600,000","227,100,000","219,000,000","166,700,000","166,400,000","164,400,000","172,600,000","171,500,000","162,100,000","161,600,000","155,300,000","152,400,000","145,700,000","139,700,000","168,200,000","162,000,000","161,000,000","138,837,000","155,608,000","152,384,000","146,732,000","144,597,000","144,908,000","288,404,000","285,223,000","286,723,000","284,706,000","279,628,000","275,416,000","271,437,000","269,384,000","268,198,000","266,120,000","263,155,000","257,249,000","256,771,000","254,209,000","252,905,000","250,946,000","250,435,000","245,697,000","240,711,000","219,926,000","217,114,000","216,332,000","213,375,000"
				OtherProperties,"221,200,000","222,200,000","219,900,000","114,200,000","124,800,000","122,500,000","215,300,000","114,100,000","113,700,000","108,500,000","193,600,000","116,100,000","117,800,000","114,000,000","100,400,000","53,400,000","54,000,000","56,500,000","71,700,000","65,900,000",,"74,200,000","73,900,000",,,"74,600,000","55,935,000","59,911,000","61,130,000","58,063,000","60,360,000","58,222,000","62,168,000",,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"2,100,000","11,400,000","7,700,000","4,200,000","2,500,000","17,700,000","17,300,000","11,800,000","3,200,000","2,100,000","2,000,000","1,800,000","33,000,000","26,000,000","1,200,000","0","0","0","100,000","200,000","200,000","6,100,000","5,900,000","11,500,000","8,900,000","2,900,000","173,000","181,000","4,083,000","2,308,000","885,000","786,000","479,000","0","0","24,000","0","2,231,000","23,000","1,713,000","1,233,000","89,000","89,000","9,287,000","7,878,000","3,579,000","1,264,000","18,000","18,000","798,000","1,729,000","21,689,000","21,016,000","20,791,000","20,704,000"
			AccumulatedDepreciation,"-269,900,000","-267,900,000","-259,600,000","-248,500,000","-244,200,000","-241,200,000","-237,400,000","-230,600,000","-214,700,000","-152,300,000","-146,500,000","-138,200,000","-124,100,000","-121,700,000","-118,600,000","-123,600,000","-120,800,000","-175,300,000","-171,700,000","-171,000,000","-168,000,000","-155,600,000","-149,100,000","-179,900,000","-172,600,000","-166,600,000","-160,101,000","-172,178,000","-166,495,000","-161,527,000","-155,653,000","-156,094,000","-295,051,000","-290,615,000","-287,886,000","-282,360,000","-277,296,000","-273,958,000","-269,614,000","-265,379,000","-260,592,000","-256,528,000","-251,641,000","-251,157,000","-246,310,000","-242,078,000","-238,288,000","-234,295,000","-229,881,000","-226,036,000","-221,273,000","-216,582,000","-212,401,000","-208,048,000","-203,665,000"
		GoodwillAndOtherIntangibleAssets,"4,752,800,000","4,764,900,000","4,785,600,000","4,819,900,000","4,964,500,000","4,683,900,000","4,694,000,000","4,764,700,000","4,607,900,000","4,633,700,000","4,624,100,000","4,397,000,000","4,283,400,000","4,309,200,000","4,272,000,000","4,295,200,000","4,360,000,000","4,421,500,000","4,411,600,000","4,465,800,000","4,551,800,000","4,594,900,000","4,610,000,000","4,674,500,000","4,702,300,000","4,671,600,000","35,134,000","35,562,000","35,990,000","36,484,000","7,655,000","7,655,000","57,001,000","56,033,000","55,673,000","54,148,000","51,993,000","48,157,000","45,939,000","44,022,000","42,817,000","42,789,000","42,720,000","42,380,000","43,477,000","42,804,000","42,169,000","7,727,000","5,404,000","43,359,000","44,565,000","38,284,000","39,086,000","7,079,000","39,630,000"
			Goodwill,"3,138,400,000","3,128,400,000","3,122,800,000","3,113,900,000","3,132,000,000","3,018,100,000","3,025,400,000","3,024,700,000","2,899,500,000","2,898,000,000","2,895,100,000","2,781,500,000","2,730,400,000","2,725,400,000","2,682,100,000","2,663,400,000","2,680,000,000","2,697,500,000","2,691,400,000","2,697,600,000","2,701,300,000","2,718,200,000","2,707,400,000","2,696,300,000","2,686,400,000","2,675,600,000","26,468,000","26,468,000","26,468,000","26,468,000","7,655,000","7,655,000",,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"1,614,400,000","1,636,500,000","1,662,800,000","1,706,000,000","1,832,500,000","1,665,800,000","1,668,600,000","1,740,000,000","1,708,400,000","1,735,700,000","1,729,000,000","1,615,500,000","1,553,000,000","1,583,800,000","1,589,900,000","1,631,800,000","1,680,000,000","1,724,000,000","1,720,200,000","1,768,200,000","1,850,500,000","1,876,700,000","1,902,600,000","1,978,200,000","2,015,900,000","1,996,000,000","71,646,000","69,997,000","67,562,000","67,209,000","59,311,000","60,248,000","57,001,000","56,033,000","55,673,000","54,148,000","51,993,000","48,157,000","45,939,000","44,022,000","42,817,000","42,789,000","42,720,000","42,380,000","43,477,000","42,804,000","42,169,000","7,727,000","5,404,000","43,359,000","44,565,000","38,284,000","39,086,000","7,079,000","39,630,000"
		InvestmentsAndAdvances,"294,200,000","269,700,000","253,200,000","253,600,000","243,500,000","244,500,000","245,800,000","36,000,000","41,100,000","40,700,000","42,700,000","53,200,000","61,300,000","62,300,000","61,200,000","69,700,000","63,500,000","63,400,000","86,200,000","88,700,000","88,700,000","85,000,000","82,700,000","83,200,000","82,000,000","82,000,000","72,923,000","73,469,000","72,698,000","53,485,000","48,430,000","43,680,000","43,407,000","42,740,000","12,351,000","14,919,000","14,711,000","14,571,000","14,581,000","14,034,000","14,174,000","14,221,000","14,270,000","14,257,000","14,212,000","14,222,000","14,305,000","11,965,000","12,156,000","12,156,000","12,615,000","14,371,000","14,538,000","2,885,000","3,090,000"
			LongTermEquityInvestment,"294,200,000","269,700,000","253,200,000","253,600,000","243,500,000","244,500,000","245,800,000","36,000,000","41,100,000","40,700,000","42,700,000","53,200,000","61,300,000","62,300,000","61,200,000","69,700,000","63,500,000","63,400,000","86,200,000","88,700,000","88,700,000","85,000,000","82,700,000","83,200,000","82,000,000","82,000,000","72,923,000","73,469,000","72,698,000","53,485,000","48,430,000","43,680,000","43,407,000","42,740,000","12,351,000","14,919,000","14,711,000","14,571,000","14,581,000","14,034,000","14,174,000","14,221,000","14,270,000",,"14,212,000","14,222,000",,,,,,,,,
				InvestmentsinSubsidiariesatCost,,,,"216,000,000","207,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinAssociatesatCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,680,000","43,407,000","42,740,000","12,351,000","14,919,000","14,711,000","14,571,000","14,581,000","14,034,000","14,174,000","14,221,000","14,270,000",,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,,,,"37,600,000","35,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,212,000","14,222,000",,,,,,,,,
		NonCurrentNoteReceivables,,"112,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,684,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,494,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"181,100,000","186,300,000","181,900,000","104,600,000","100,700,000","103,000,000","125,800,000","64,400,000","55,100,000","58,700,000","89,300,000","45,600,000","47,000,000","49,200,000","72,700,000","62,500,000","53,700,000","32,400,000","62,900,000","58,700,000","22,100,000","56,900,000","57,500,000","14,000,000","11,100,000","56,300,000","69,170,000","60,903,000","58,040,000","57,193,000","59,311,000","60,248,000","57,001,000",,,,,,,,,,,,,,,"35,132,000","37,909,000",,,,,"32,150,000",
TotalLiabilitiesNetMinorityInterest,"3,531,500,000","4,364,800,000","3,533,600,000","4,003,600,000","4,214,200,000","4,630,800,000","3,209,700,000","4,085,700,000","3,654,000,000","3,553,900,000","3,167,600,000","2,732,300,000","2,080,000,000","1,927,400,000","1,758,300,000","1,690,600,000","1,832,300,000","2,045,000,000","2,080,000,000","1,967,600,000","2,167,300,000","2,153,000,000","2,155,100,000","2,350,200,000","2,578,900,000","2,599,700,000","159,219,000","151,777,000","140,881,000","146,903,000","125,143,000","137,602,000","135,092,000","132,062,000","133,834,000","121,962,000","121,890,000","126,164,000","157,072,000","115,751,000","119,956,000","134,899,000","99,736,000","102,005,000","103,899,000","122,239,000","91,598,000","98,942,000","92,128,000","117,856,000","78,238,000","81,482,000","99,321,000","535,120,000","497,231,000"
	CurrentLiabilities,"1,468,100,000","2,303,500,000","1,477,200,000","1,545,200,000","1,599,600,000","2,341,100,000","1,169,300,000","2,017,700,000","1,604,000,000","1,694,100,000","1,313,300,000","1,128,300,000","496,500,000","358,100,000","281,600,000","199,000,000","285,800,000","511,400,000","595,900,000","478,900,000","679,900,000","384,300,000","334,000,000","238,000,000","376,300,000","260,900,000","85,403,000","81,122,000","76,632,000","83,354,000","73,997,000","78,663,000","72,464,000","70,712,000","71,891,000","68,283,000","69,029,000","74,457,000","107,458,000","65,397,000","70,271,000","85,752,000","52,150,000","56,089,000","63,908,000","82,639,000","52,287,000","65,146,000","60,921,000","85,536,000","48,816,000","54,727,000","77,916,000","511,713,000","472,152,000"
		PayablesAndAccruedExpenses,"501,200,000","463,000,000","570,800,000","282,400,000","378,800,000","337,200,000","344,400,000","228,500,000","347,700,000","326,100,000","407,100,000","219,300,000","448,400,000","325,200,000","274,900,000","158,600,000","245,100,000","175,100,000","283,700,000","162,900,000","318,700,000","306,800,000","262,000,000","156,100,000","293,900,000","236,300,000","82,196,000","74,085,000","62,268,000","65,140,000","67,878,000","71,151,000","61,476,000","56,567,000","69,802,000","61,045,000","57,264,000","60,210,000","106,231,000","56,236,000","53,570,000","61,882,000","50,956,000","47,350,000","46,492,000","62,157,000","51,836,000","53,884,000","40,380,000","56,862,000","48,433,000","42,915,000","54,438,000","478,816,000","471,849,000"
			Payables,"501,200,000","463,000,000","570,800,000","175,000,000","277,200,000","237,900,000","344,400,000","140,800,000","247,800,000","239,400,000","407,100,000","153,100,000","292,600,000","155,400,000","274,900,000","45,200,000","140,300,000","67,300,000","283,700,000","162,900,000","214,900,000","306,800,000","262,000,000","76,600,000","218,700,000","236,300,000","82,196,000","74,085,000","62,268,000","65,140,000","67,878,000","71,151,000","61,476,000","56,567,000","69,802,000","61,045,000","57,264,000","60,210,000","106,231,000","56,236,000","53,570,000","61,882,000","50,956,000","47,350,000","46,492,000","62,157,000","51,836,000","53,884,000","40,380,000","56,862,000","48,433,000","42,915,000","54,438,000","478,816,000","471,849,000"
				AccountsPayable,"391,400,000","368,200,000","420,200,000","21,300,000","35,200,000","21,200,000","295,400,000","18,700,000","12,600,000","11,200,000","250,000,000","15,900,000","12,200,000","9,200,000","171,900,000","10,300,000","9,000,000","4,300,000","198,500,000","147,800,000","11,100,000","144,000,000","153,800,000","38,900,000","54,900,000","149,700,000","74,960,000","66,421,000","54,721,000","50,387,000","60,104,000","61,307,000","52,003,000","44,593,000","58,566,000","49,982,000","47,809,000","41,403,000","52,958,000","46,985,000","44,112,000","43,168,000","45,148,000","38,307,000","38,375,000","45,312,000","46,071,000","42,799,000","32,615,000","32,321,000","40,084,000","35,103,000","46,318,000","32,649,000","42,958,000"
				TotalTaxPayable,"0","19,400,000","3,500,000","0","300,000","32,500,000","8,200,000","5,700,000","4,800,000","7,200,000","4,200,000","3,200,000","14,900,000","2,900,000","4,000,000","0","3,200,000","4,100,000","4,100,000","0","0","52,900,000","2,600,000","4,200,000","3,900,000","10,300,000","18,000","18,000","15,000","7,695,000","1,633,000","2,634,000","1,119,000","2,654,000","1,774,000",,,"8,064,000",,,,"11,872,000",,"0",,"16,845,000",,"3,545,000",,"15,440,000",,,,"17,066,000",
					IncomeTaxPayable,"0","19,400,000","3,500,000","0","300,000","32,500,000","8,200,000","5,700,000","4,800,000","7,200,000","4,200,000","3,200,000","14,900,000","2,900,000","4,000,000","0","3,200,000","4,100,000","4,100,000","0","0","52,900,000","2,600,000","4,200,000","3,900,000","10,300,000","18,000","18,000","15,000","7,695,000","1,633,000","2,634,000","1,119,000","2,654,000","1,774,000",,,"8,064,000",,,,"11,872,000",,"0",,"16,845,000",,"3,545,000",,"15,440,000",,,,"17,066,000",
