name,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009
				DividendsPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","43,831,000",,,,,,,,,,,,,,,"113,417,000","113,417,000"
				OtherPayable,"109,800,000","75,400,000","147,100,000","153,700,000","241,700,000","184,200,000","40,800,000","116,400,000","230,400,000","221,000,000","152,900,000","134,000,000","265,500,000","143,300,000","99,000,000","34,900,000","128,100,000","58,900,000","81,100,000","15,100,000","203,800,000","109,900,000","105,600,000","33,500,000","159,900,000","76,300,000","7,218,000","7,646,000","7,532,000","7,058,000","6,141,000","7,210,000","8,354,000","9,320,000","11,236,000","11,063,000","9,455,000","10,743,000","9,442,000","9,251,000","9,458,000","6,842,000","5,808,000","9,043,000","8,117,000","10,007,000","5,765,000","7,540,000","7,765,000","9,101,000","8,349,000","7,812,000","8,120,000","315,684,000","315,474,000"
			CurrentAccruedExpenses,"100,200,000","98,500,000","211,400,000","107,400,000","101,600,000","99,300,000","96,500,000","87,700,000","99,900,000","86,700,000","73,200,000","66,200,000","155,800,000","169,800,000","103,100,000","113,400,000","104,800,000","107,800,000","122,900,000","98,700,000","103,800,000","66,700,000","84,200,000","79,500,000","75,200,000","81,600,000","47,429,000","43,802,000","38,323,000","37,616,000","35,038,000","40,052,000","36,417,000","33,779,000","32,755,000","29,226,000","29,893,000","29,909,000","26,546,000","27,592,000","27,153,000","31,881,000","26,107,000","22,610,000","24,218,000",,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"49,800,000","31,000,000","90,200,000","67,700,000","51,700,000","27,700,000","68,400,000","46,500,000","38,000,000","20,800,000","49,100,000","35,200,000","30,000,000","14,900,000","35,200,000","26,000,000","22,000,000","13,500,000","52,400,000","33,400,000","42,100,000","17,800,000","18,000,000","13,900,000","11,900,000","7,700,000","100,000","27,000","54,000","81,000","100,000","24,000","48,000","72,000","101,000","27,000","53,000","80,000","127,000","30,000","60,000","90,000","110,000","26,000","51,000","77,000","100,000",,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"164,900,000","304,800,000","304,700,000",,,,,,,"49,000,000","68,700,000","70,000,000",,,,,,"299,900,000","299,800,000","299,600,000","299,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,"164,900,000","304,800,000","304,700,000",,,,,,,"49,000,000","68,700,000","70,000,000",,,,,,"299,900,000","299,800,000","299,600,000","299,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"164,900,000","304,800,000","304,700,000",,,,,,,"49,000,000",,,,,,,,"299,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"16,900,000","18,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"14,400,000","21,700,000","11,700,000","15,600,000","22,700,000","26,400,000","15,200,000","13,900,000","17,200,000","21,200,000","10,200,000","13,700,000","17,300,000","17,200,000","4,500,000","8,100,000","13,200,000","18,200,000","8,500,000","13,400,000","17,400,000","19,600,000","15,400,000","11,400,000","14,300,000","18,000,000","3,107,000","7,010,000","10,876,000","14,726,000","4,019,000","7,488,000","10,940,000","14,073,000","1,988,000","7,211,000","11,712,000","14,167,000","1,100,000","9,131,000","16,641,000","23,780,000","1,084,000","8,713,000","17,365,000","20,405,000","351,000","11,236,000","20,489,000","28,597,000","280,000","11,788,000","23,430,000","32,825,000","207,000"
			CurrentDeferredTaxesLiabilities,"93,500,000","92,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"14,400,000","21,700,000","11,700,000","15,600,000","22,700,000","26,400,000","15,200,000","13,900,000","17,200,000","21,200,000","10,200,000","13,700,000","17,300,000","17,200,000","4,500,000","8,100,000","13,200,000","18,200,000","8,500,000","13,400,000","17,400,000","19,600,000","15,400,000","11,400,000","14,300,000","18,000,000","3,107,000","7,010,000","10,876,000","14,726,000","4,019,000","7,488,000","10,940,000","14,073,000","1,988,000","7,211,000","11,712,000","14,167,000","1,100,000","9,131,000","16,641,000","23,780,000","1,084,000","8,713,000","17,365,000","20,405,000","351,000",,"20,489,000","28,597,000","280,000","11,788,000","23,430,000","32,825,000","207,000"
		OtherCurrentLiabilities,"787,600,000","1,514,000,000","590,000,000","1,179,500,000","1,146,400,000","1,949,800,000","809,700,000","1,728,800,000","1,201,100,000","1,277,000,000","827,300,000","790,100,000","800,000","800,000","2,200,000","6,300,000","5,500,000","4,700,000","3,900,000","3,000,000","2,200,000","57,900,000","56,600,000","56,600,000","56,200,000","6,600,000",,,"3,434,000","3,407,000","2,000,000",,,,,,,,,,,,,,,,,"26,000","52,000","77,000","103,000","24,000","48,000","72,000","96,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,063,400,000","2,061,300,000","2,056,400,000","2,458,400,000","2,614,600,000","2,289,700,000","2,040,400,000","2,068,000,000","2,050,000,000","1,859,800,000","1,854,300,000","1,604,000,000","1,583,500,000","1,569,300,000","1,476,700,000","1,491,600,000","1,546,500,000","1,533,600,000","1,484,100,000","1,488,700,000","1,487,400,000","1,768,700,000","1,821,100,000","2,112,200,000","2,202,600,000","2,338,800,000","73,816,000","70,655,000","64,249,000","63,549,000","51,146,000","58,939,000","62,628,000","61,350,000","61,943,000","53,679,000","52,861,000","51,707,000","49,614,000","50,354,000","49,685,000","49,147,000","47,586,000","45,916,000","39,991,000","39,600,000","39,311,000","33,796,000","31,207,000","32,320,000","29,422,000","26,755,000","21,405,000","23,407,000","25,079,000"
		LongTermDebtAndCapitalLeaseObligation,"1,561,700,000","1,564,700,000","1,566,600,000","1,991,600,000","2,098,600,000","1,734,900,000","1,428,500,000","1,431,800,000","1,432,500,000","1,267,900,000","1,267,300,000","1,004,700,000","1,005,900,000","996,400,000","914,300,000","914,500,000","963,500,000","966,200,000","915,600,000","915,100,000","914,600,000","1,213,400,000","1,237,900,000","1,312,400,000","1,411,300,000","1,486,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermDebt,"1,438,200,000","1,437,800,000","1,437,300,000","1,859,800,000","1,959,200,000","1,593,600,000","1,299,300,000","1,298,900,000","1,298,500,000","1,138,800,000","1,135,200,000","869,100,000","868,600,000","868,100,000","867,600,000","867,100,000","916,600,000","916,100,000","915,600,000","915,100,000","914,600,000","1,213,400,000","1,237,900,000","1,312,400,000","1,411,300,000","1,486,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"123,500,000","126,900,000","129,300,000","131,800,000","139,400,000","141,300,000","129,200,000","132,900,000","134,000,000","129,100,000","132,100,000","135,600,000","137,300,000","128,300,000","46,700,000","47,400,000","46,900,000","50,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"206,100,000","211,400,000","222,900,000","239,100,000","252,600,000","352,400,000","372,700,000","393,900,000","384,100,000","372,000,000","377,600,000","396,800,000","384,900,000","392,200,000","399,700,000","418,200,000","426,700,000","433,400,000","436,800,000","475,400,000","473,500,000","461,200,000","488,200,000","715,700,000","703,400,000","720,600,000","0","5,753,000","4,967,000","5,144,000","5,309,000","11,865,000","14,111,000","14,168,000","13,677,000","12,767,000","13,502,000","13,971,000","13,745,000","16,472,000","19,363,000","20,341,000","20,989,000","21,860,000","19,805,000","20,306,000","21,439,000","19,581,000","21,682,000","22,856,000","20,482,000","17,582,000","16,126,000","18,551,000","20,576,000"
			NonCurrentDeferredTaxesLiabilities,"206,100,000","211,400,000","222,900,000","239,100,000","252,600,000","352,400,000","372,700,000","393,900,000","384,100,000","372,000,000","377,600,000","396,800,000","384,900,000","392,200,000","399,700,000","418,200,000","426,700,000","433,400,000","436,800,000","475,400,000","473,500,000","461,200,000","488,200,000","715,700,000","703,400,000","720,600,000","0","5,753,000","4,967,000","5,144,000","5,309,000","11,865,000","14,111,000","14,168,000","13,677,000","12,767,000","13,502,000","13,971,000","13,745,000","16,472,000","19,363,000","20,341,000","20,989,000","21,860,000","19,805,000","20,306,000","21,439,000","19,581,000","21,682,000","22,856,000","20,482,000","17,582,000","16,126,000","18,551,000","20,576,000"
		TradeandOtherPayablesNonCurrent,"223,700,000","210,500,000","196,100,000","184,800,000","173,500,000","163,000,000","197,900,000","196,800,000","187,500,000","174,200,000","164,700,000","157,300,000","148,800,000","142,100,000","135,900,000","134,800,000","127,300,000","121,200,000","114,900,000","81,700,000","81,100,000","77,900,000","78,800,000","67,200,000","68,600,000","63,500,000","52,100,000","47,667,000","42,175,000","40,929,000","39,679,000","38,654,000","43,132,000","41,932,000","42,457,000","35,136,000","33,718,000","32,249,000","29,903,000","27,788,000","24,227,000","22,708,000","20,857,000","18,206,000","14,335,000","13,574,000","12,185,000","8,553,000",,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,736,000",,,,,,
		EmployeeBenefits,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,843,000","1,922,000","1,902,000","1,881,000","1,896,000","1,976,000","1,957,000","1,938,000","1,612,000","1,694,000","1,674,000","1,654,000","2,110,000","2,216,000","2,195,000","2,174,000","1,794,000","1,882,000","1,861,000","1,839,000","1,781,000","1,856,000","1,832,000","1,807,000","1,782,000","1,509,000","1,487,000","1,465,000","1,444,000"
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,843,000","1,922,000","1,902,000","1,881,000","1,896,000","1,976,000","1,957,000","1,938,000","1,612,000","1,694,000","1,674,000","1,654,000","2,110,000","2,216,000","2,195,000","2,174,000","1,794,000","1,882,000","1,861,000","1,839,000","1,781,000","1,856,000","1,832,000","1,807,000","1,782,000","1,509,000","1,487,000","1,465,000","1,444,000"
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,"0","0","5,800,000","9,400,000","9,400,000","9,400,000","9,400,000","9,400,000","9,400,000","9,400,000","12,600,000","12,600,000","12,600,000","12,600,000","12,600,000","12,600,000",,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"71,900,000","74,700,000","70,800,000","227,700,000","263,400,000","202,400,000","41,300,000","242,300,000","233,400,000","219,900,000","44,700,000","202,500,000","192,700,000","180,700,000","26,800,000","24,100,000","23,200,000","3,400,000","7,400,000","7,100,000","8,800,000","6,800,000","6,800,000","7,500,000","6,700,000","55,400,000","61,216,000","58,055,000","51,649,000","50,949,000","51,146,000","58,939,000","62,628,000","3,312,000","4,197,000","4,082,000","3,967,000","3,833,000","3,856,000","3,878,000","3,900,000","3,924,000","3,946,000","3,968,000","3,990,000","3,881,000","3,906,000","3,806,000","3,957,000","7,657,000","7,158,000","7,664,000","3,792,000","3,391,000","3,059,000"
TotalEquityGrossMinorityInterest,"3,664,400,000","3,538,700,000","3,465,300,000","3,293,800,000","3,261,900,000","3,567,300,000","3,604,800,000","3,497,000,000","3,442,500,000","3,404,200,000","3,348,900,000","3,344,500,000","3,286,300,000","3,310,100,000","3,355,600,000","3,328,700,000","3,327,000,000","3,285,400,000","3,241,000,000","3,151,900,000","3,149,600,000","3,175,200,000","3,110,600,000","2,877,900,000","2,816,700,000","2,745,400,000","317,946,000","289,565,000","265,763,000","247,927,000","259,645,000","259,817,000","227,017,000","243,735,000","250,067,000","245,124,000","263,891,000","286,680,000","284,517,000","325,399,000","309,906,000","274,726,000","239,122,000","275,521,000","239,907,000","231,202,000","236,270,000","245,701,000","227,294,000","202,964,000","175,874,000","449,142,000","424,345,000","97,407,000","74,717,000"
	StockholdersEquity,"3,664,400,000","3,538,700,000","3,465,300,000","3,293,800,000","3,261,900,000","3,567,300,000","3,604,800,000","3,497,000,000","3,442,500,000","3,404,200,000","3,348,900,000","3,344,500,000","3,286,300,000","3,310,100,000","3,355,600,000","3,328,700,000","3,327,000,000","3,285,400,000","3,241,000,000","3,151,900,000","3,149,600,000","3,175,200,000","3,110,600,000","2,877,900,000","2,816,700,000","2,745,400,000","317,946,000","289,565,000","265,763,000","247,927,000","259,645,000","259,817,000","227,017,000","243,735,000","250,067,000","245,124,000","263,891,000","286,680,000","284,517,000","325,399,000","309,906,000","274,726,000","239,122,000","275,521,000","239,907,000","231,202,000","236,270,000","245,701,000","227,294,000","202,964,000","175,874,000","449,142,000","424,345,000","97,407,000","74,717,000"
		CapitalStock,"1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,300,000","1,300,000","1,300,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","929,000","929,000","929,000","929,000","927,000","927,000","927,000","927,000","926,000","926,000","926,000","920,000","919,000","919,000","918,000","913,000","913,000","913,000","913,000","908,000","908,000","906,000","906,000","901,000","901,000","1,020,000","1,020,000","19,574,000","19,574,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0",,
			CommonStock,"1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,300,000","1,300,000","1,300,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","929,000","929,000","929,000","929,000","927,000","927,000","927,000","927,000","926,000","926,000","926,000","920,000","919,000","919,000","918,000","913,000","913,000","913,000","913,000","908,000","908,000","906,000","906,000","901,000","901,000","1,020,000","1,020,000","19,574,000","19,574,000"
		AdditionalPaidInCapital,"1,482,000,000","1,472,300,000","1,455,100,000","1,532,900,000","1,525,700,000","1,518,600,000","1,509,400,000","2,736,300,000","2,730,700,000","2,725,100,000","2,713,300,000","2,708,900,000","2,704,500,000","2,699,700,000","2,691,300,000","2,686,500,000","2,680,400,000","2,673,700,000","2,660,200,000","2,654,500,000","2,646,100,000","2,635,300,000","2,623,700,000","2,610,000,000","2,596,800,000","2,584,500,000","139,249,000","135,618,000","131,851,000","128,080,000","123,577,000","120,383,000","117,158,000","113,960,000","110,112,000","108,012,000","105,879,000","98,662,000","90,985,000","87,029,000","82,962,000","74,551,000","67,812,000","64,512,000","61,430,000","58,408,000","55,469,000","52,461,000","49,485,000","46,271,000","42,858,000","337,949,000","323,185,000","2,592,000","2,592,000"
		RetainedEarnings,"2,405,800,000","2,291,200,000","2,171,100,000","2,064,800,000","1,968,000,000","2,203,700,000","2,145,500,000","2,031,100,000","1,962,200,000","1,901,700,000","1,810,200,000","1,767,800,000","1,703,700,000","1,629,600,000","1,512,600,000","1,467,400,000","1,401,900,000","1,348,600,000","1,288,200,000","1,185,400,000","1,134,000,000","1,080,800,000","993,300,000","766,900,000","737,300,000","697,700,000","710,779,000","686,042,000","666,016,000","633,876,000","603,597,000","572,213,000","523,822,000","496,539,000","472,005,000","440,441,000","409,988,000","382,587,000","349,290,000","362,831,000","337,420,000","304,567,000","275,491,000","315,203,000","282,686,000","254,793,000","232,121,000","211,210,000","180,903,000","156,730,000","133,087,000","110,940,000","100,918,000","76,028,000","53,352,000"
		TreasuryStock,"222,100,000","213,700,000","131,000,000","201,200,000","201,000,000","185,200,000","106,800,000","1,337,700,000","1,337,500,000","1,303,700,000","1,250,400,000","1,162,400,000","1,120,500,000","1,020,500,000","887,100,000","817,300,000","764,600,000","764,300,000","720,100,000","715,000,000","665,900,000","617,600,000","558,300,000","550,200,000","548,200,000","540,100,000","532,249,000","532,249,000","532,249,000","514,163,000","467,632,000","432,868,000","414,038,000","366,821,000","332,287,000","303,547,000","252,190,000","194,754,000","155,627,000","124,314,000","110,310,000","104,204,000","104,201,000","104,200,000","104,200,000","81,971,000","51,329,000","17,962,000","3,075,000",,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-2,400,000","-12,200,000","-31,000,000","-103,800,000","-31,900,000","29,100,000","55,600,000","66,000,000","85,800,000","79,800,000","74,600,000","29,000,000","-2,600,000","100,000","37,600,000","-9,100,000","8,100,000","26,200,000","11,500,000","25,800,000","34,200,000","75,500,000","50,700,000","50,000,000","29,600,000","2,100,000","-762,000","-775,000","-784,000","-795,000","-824,000","-838,000","-852,000","-870,000","-689,000","-708,000","-712,000","-735,000","-1,050,000","-1,066,000","-1,084,000","-1,101,000","-893,000","-907,000","-922,000","-936,000","-899,000","-914,000","-925,000","-938,000","-972,000","-767,000","-778,000","-787,000","-801,000"
TotalCapitalization,"5,102,600,000","4,976,500,000","4,902,600,000","5,153,600,000","5,221,100,000","5,160,900,000","4,904,100,000","4,795,900,000","4,741,000,000","4,543,000,000","4,484,100,000","4,213,600,000","4,154,900,000","4,178,200,000","4,223,200,000","4,195,800,000","4,243,600,000","4,201,500,000","4,156,600,000","4,067,000,000","4,064,200,000","4,388,600,000","4,348,500,000","4,190,300,000","4,228,000,000","4,232,100,000","317,946,000","289,565,000","265,763,000","247,927,000","259,645,000","259,817,000","227,017,000","243,735,000","250,067,000","245,124,000","263,891,000","286,680,000","284,517,000","325,399,000","309,906,000","274,726,000","239,122,000","275,521,000","239,907,000","231,202,000","236,270,000","245,701,000","227,294,000","202,964,000","175,874,000","449,142,000","424,345,000","97,407,000","74,717,000"
CommonStockEquity,"3,664,400,000","3,538,700,000","3,465,300,000","3,293,800,000","3,261,900,000","3,567,300,000","3,604,800,000","3,497,000,000","3,442,500,000","3,404,200,000","3,348,900,000","3,344,500,000","3,286,300,000","3,310,100,000","3,355,600,000","3,328,700,000","3,327,000,000","3,285,400,000","3,241,000,000","3,151,900,000","3,149,600,000","3,175,200,000","3,110,600,000","2,877,900,000","2,816,700,000","2,745,400,000","317,946,000","289,565,000","265,763,000","247,927,000","259,645,000","259,817,000","227,017,000","243,735,000","250,067,000","245,124,000","263,891,000","286,680,000","284,517,000","325,399,000","309,906,000","274,726,000","239,122,000","275,521,000","239,907,000","231,202,000","236,270,000","245,701,000","227,294,000","202,964,000","175,874,000","449,142,000","424,345,000","97,407,000","74,717,000"
CapitalLeaseObligations,"123,500,000","126,900,000","129,300,000","131,800,000","139,400,000","141,300,000","129,200,000","132,900,000","134,000,000","129,100,000","132,100,000","135,600,000","137,300,000","128,300,000","46,700,000","47,400,000","46,900,000","50,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-1,088,400,000","-1,226,200,000","-1,320,300,000","-1,526,100,000","-1,702,600,000","-1,116,600,000","-1,089,200,000","-1,267,700,000","-1,165,400,000","-1,229,500,000","-1,275,200,000","-1,052,500,000","-997,100,000","-999,100,000","-916,400,000","-966,500,000","-1,033,000,000","-1,136,100,000","-1,170,600,000","-1,313,900,000","-1,402,200,000","-1,419,700,000","-1,499,400,000","-1,796,600,000","-1,885,600,000","-1,926,200,000","282,812,000","254,003,000","229,773,000","211,443,000","251,990,000","252,162,000","227,017,000","187,702,000","194,394,000","190,976,000","211,898,000","238,523,000","238,578,000","281,377,000","267,089,000","231,937,000","196,402,000","233,141,000","196,430,000","188,398,000","194,101,000","237,974,000","221,890,000","159,605,000","131,309,000","410,858,000","385,259,000","90,328,000","35,087,000"
WorkingCapital,"276,200,000","154,600,000","78,800,000","351,800,000","333,200,000","594,100,000","362,000,000","481,100,000","576,800,000","339,000,000","253,500,000","254,000,000","284,700,000","274,000,000","326,000,000","290,500,000","291,600,000","171,800,000","87,800,000","-43,400,000","-95,900,000","128,000,000","102,700,000","136,300,000","143,400,000","194,800,000","153,686,000","125,461,000","97,240,000","101,337,000","130,121,000","144,037,000","122,155,000","138,673,000","172,216,000","154,443,000","174,906,000","201,565,000","201,403,000","243,532,000","226,405,000","189,672,000","150,759,000","182,359,000","138,039,000","132,235,000","137,395,000","142,173,000","116,629,000","93,479,000","61,118,000","332,378,000","300,566,000","-16,205,000","-39,089,000"
InvestedCapital,"5,267,500,000","5,281,300,000","5,207,300,000","5,153,600,000","5,221,100,000","5,160,900,000","4,904,100,000","4,795,900,000","4,741,000,000","4,592,000,000","4,552,800,000","4,283,600,000","4,154,900,000","4,178,200,000","4,223,200,000","4,195,800,000","4,243,600,000","4,501,400,000","4,456,400,000","4,366,600,000","4,363,700,000","4,388,600,000","4,348,500,000","4,190,300,000","4,228,000,000","4,232,100,000","317,946,000","289,565,000","265,763,000","247,927,000","259,645,000","259,817,000","227,017,000","243,735,000","250,067,000","245,124,000","263,891,000","286,680,000","284,517,000","325,399,000","309,906,000","274,726,000","239,122,000","275,521,000","239,907,000","231,202,000","236,270,000","245,701,000","227,294,000","202,964,000","175,874,000","449,142,000","424,345,000","97,407,000","74,717,000"
TangibleBookValue,"-1,088,400,000","-1,226,200,000","-1,320,300,000","-1,526,100,000","-1,702,600,000","-1,116,600,000","-1,089,200,000","-1,267,700,000","-1,165,400,000","-1,229,500,000","-1,275,200,000","-1,052,500,000","-997,100,000","-999,100,000","-916,400,000","-966,500,000","-1,033,000,000","-1,136,100,000","-1,170,600,000","-1,313,900,000","-1,402,200,000","-1,419,700,000","-1,499,400,000","-1,796,600,000","-1,885,600,000","-1,926,200,000","282,812,000","254,003,000","229,773,000","211,443,000","251,990,000","252,162,000","227,017,000","187,702,000","194,394,000","190,976,000","211,898,000","238,523,000","238,578,000","281,377,000","267,089,000","231,937,000","196,402,000","233,141,000","196,430,000","188,398,000","194,101,000","237,974,000","221,890,000","159,605,000","131,309,000","410,858,000","385,259,000","90,328,000","35,087,000"
TotalDebt,"1,726,600,000","1,869,500,000","1,871,300,000","1,991,600,000","2,098,600,000","1,734,900,000","1,428,500,000","1,431,800,000","1,432,500,000","1,316,900,000","1,336,000,000","1,074,700,000","1,005,900,000","996,400,000","914,300,000","914,500,000","963,500,000","1,266,100,000","1,215,400,000","1,214,700,000","1,214,100,000","1,213,400,000","1,237,900,000","1,312,400,000","1,411,300,000","1,486,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt,"1,189,500,000","1,307,000,000","1,309,300,000","1,506,500,000","1,585,900,000","934,200,000","957,400,000","906,500,000","847,600,000","924,500,000","958,500,000","726,400,000","658,500,000","702,900,000","638,300,000","717,100,000","755,300,000","869,800,000","940,300,000","1,077,900,000","1,074,100,000","1,047,100,000","1,094,400,000","1,187,600,000","1,262,700,000","1,333,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"107,964,872","107,959,078","107,670,248","108,412,582","108,391,393","108,369,053","108,159,319","126,226,121","126,203,651","126,182,945","125,998,967","125,996,924","125,976,027","125,944,478","125,701,889","125,683,151","125,638,347","125,596,292","125,080,496","125,052,178","125,040,472","125,014,917","124,705,786","125,332,691","124,632,833","123,805,644","92,950,065","92,950,065","92,950,065","92,934,561","92,738,803","92,738,803","92,735,808","92,717,568","92,569,189","92,568,403","92,565,682","92,008,024","91,845,492","91,845,492","91,842,773","91,270,509","91,270,274","91,270,199","91,270,199","90,781,335","90,781,222","90,649,902","90,649,902","90,084,711","90,084,711","102,102,606","102,102,606","102,565,517","102,565,517"
OrdinarySharesNumber,"105,516,820","105,574,173","105,951,199","106,082,175","106,062,246","106,188,570","106,646,498","106,642,977","106,621,969","106,934,077","107,299,933","108,311,921","108,757,176","109,719,823","110,656,892","111,255,022","111,666,897","111,630,805","111,601,976","111,626,297","112,107,466","112,553,369","112,741,217","113,457,824","112,777,346","112,042,728","81,285,307","81,285,307","81,285,307","81,550,703","82,088,549","82,605,193","82,900,495","83,701,811","84,114,475","84,603,437","85,614,964","86,194,095","86,770,737","87,396,837","87,700,964","87,271,829","87,271,683","87,271,635","87,271,635","87,619,957","88,768,885","89,920,627","90,520,527","90,084,711","90,084,711","102,102,606","102,102,606","102,565,517","102,565,517"
TreasurySharesNumber,"2,448,052","2,384,905","1,719,049","2,330,407","2,329,147","2,180,483","1,512,821","19,583,144","19,581,682","19,248,868","18,699,034","17,685,003","17,218,851","16,224,655","15,044,997","14,428,129","13,971,450","13,965,487","13,478,520","13,425,881","12,933,006","12,461,548","11,964,569","11,874,867","11,855,487","11,762,916","11,664,758","11,664,758","11,664,758","11,383,858","10,650,254","10,133,610","9,835,313","9,015,757","8,454,714","7,964,966","6,950,718","5,813,929","5,074,755","4,448,655","4,141,809","3,998,680","3,998,591","3,998,564","3,998,564","3,161,378","2,012,337","729,275","129,375",,,,,,