name,ttm,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
TotalRevenue,"26,395,000,000","5,446,000,000","7,565,000,000","7,333,000,000","6,051,000,000","5,465,000,000","5,591,000,000","5,532,000,000","4,406,000,000","4,153,000,000","5,559,000,000","4,331,000,000"
	OperatingRevenue,"26,395,000,000","5,446,000,000","7,565,000,000","7,333,000,000","6,051,000,000","5,465,000,000","5,591,000,000","5,532,000,000","4,406,000,000","4,153,000,000","5,559,000,000","4,331,000,000"
CostOfRevenue,"24,291,000,000","4,364,000,000","7,161,000,000","7,083,000,000","5,684,000,000","4,781,000,000","4,755,000,000","5,202,000,000","2,484,000,000","3,421,000,000","5,611,000,000","3,604,000,000"
GrossProfit,"2,104,000,000","1,082,000,000","404,000,000","250,000,000","367,000,000","684,000,000","836,000,000","330,000,000","1,922,000,000","732,000,000","-52,000,000","727,000,000"
OperatingExpense,"1,498,000,000","413,000,000","399,000,000","410,000,000","444,000,000","616,000,000","489,000,000","163,000,000","970,000,000","951,000,000","1,019,000,000","1,080,000,000"
	DepreciationAmortizationDepletionIncomeStatement,"1,076,000,000","274,000,000","267,000,000","272,000,000","262,000,000","277,000,000","280,000,000","268,000,000","866,000,000","930,000,000","940,000,000","962,000,000"
		DepreciationAndAmortizationInIncomeStatement,"1,076,000,000","274,000,000","267,000,000","272,000,000","262,000,000","277,000,000","280,000,000","268,000,000","866,000,000","930,000,000","940,000,000","962,000,000"
	OtherTaxes,"431,000,000","139,000,000","132,000,000","138,000,000","208,000,000","281,000,000","209,000,000","-105,000,000","104,000,000","21,000,000","79,000,000","118,000,000"
	OtherOperatingExpenses,,,,"17,000,000","-26,000,000","58,000,000","1,205,000,000","1,142,000,000","937,000,000","1,474,000,000","1,001,000,000","980,000,000"
OperatingIncome,"606,000,000","669,000,000","5,000,000","-160,000,000","-77,000,000","68,000,000","347,000,000","167,000,000","952,000,000","-219,000,000","-1,071,000,000","-353,000,000"
NetNonOperatingInterestIncomeExpense,"-244,000,000","-103,000,000","-107,000,000","-64,000,000","-53,000,000","-27,000,000","-37,000,000","26,000,000","-51,000,000","-48,000,000","-54,000,000","-80,000,000"
	InterestIncomeNonOperating,"105,000,000","34,000,000","26,000,000","23,000,000","22,000,000","29,000,000","19,000,000",,"26,000,000","28,000,000","18,000,000",
	InterestExpenseNonOperating,"349,000,000","103,000,000","107,000,000","64,000,000","75,000,000","56,000,000","56,000,000","72,000,000","77,000,000","76,000,000","72,000,000","80,000,000"
OtherIncomeExpense,"882,000,000","605,000,000","340,000,000","371,000,000","-182,000,000","-479,000,000","-249,000,000","-33,000,000","-87,000,000","391,000,000","178,000,000","737,000,000"
	GainOnSaleOfSecurity,"702,000,000","502,000,000","182,000,000","252,000,000","-234,000,000","-535,000,000","-291,000,000",,"-172,000,000","377,000,000","96,000,000",
	SpecialIncomeCharges,"14,000,000","0","26,000,000","-12,000,000","-1,000,000","-2,000,000","16,000,000","57,000,000","65,000,000","8,000,000","71,000,000","-1,000,000"
		GainOnSaleOfPPE,"14,000,000","0","26,000,000","-12,000,000","-1,000,000","-2,000,000","16,000,000","57,000,000","65,000,000","8,000,000","71,000,000","-1,000,000"
	OtherNonOperatingIncomeExpenses,"166,000,000","605,000,000","314,000,000","383,000,000","53,000,000","58,000,000","26,000,000","-515,000,000","20,000,000","6,000,000","11,000,000","738,000,000"
PretaxIncome,"1,244,000,000","1,171,000,000","238,000,000","147,000,000","-312,000,000","-438,000,000","61,000,000","160,000,000","814,000,000","124,000,000","-947,000,000","304,000,000"
TaxProvision,"465,000,000","342,000,000","131,000,000","116,000,000","-123,000,000","-328,000,000","-53,000,000","117,000,000","177,000,000","110,000,000","-179,000,000","208,000,000"
EarningsFromEquityInterestNetOfTax,"-18,000,000","-5,000,000","-5,000,000","-4,000,000","-4,000,000","-3,000,000","-3,000,000","-4,000,000","-4,000,000","-1,000,000","-1,000,000","-2,000,000"
NetIncomeCommonStockholders,"774,000,000","833,000,000","96,000,000","34,000,000","-188,000,000","-111,000,000","106,000,000","42,000,000","607,000,000","-61,000,000","-793,000,000","19,000,000"
	NetIncome,"774,000,000","833,000,000","96,000,000","34,000,000","-188,000,000","-111,000,000","106,000,000","42,000,000","607,000,000","-61,000,000","-793,000,000","19,000,000"
		NetIncomeIncludingNoncontrollingInterests,"761,000,000","824,000,000","102,000,000","27,000,000","-193,000,000","-113,000,000","111,000,000","39,000,000","633,000,000","13,000,000","-769,000,000","94,000,000"
			NetIncomeContinuousOperations,"761,000,000","824,000,000","102,000,000","27,000,000","-193,000,000","-113,000,000","111,000,000","39,000,000","633,000,000","13,000,000","-769,000,000","94,000,000"
		MinorityInterests,"13,000,000","9,000,000","-6,000,000","7,000,000","5,000,000","2,000,000","-5,000,000","3,000,000","-26,000,000","-74,000,000","-24,000,000","-75,000,000"
DilutedNIAvailtoComStockholders,"774,000,000","833,000,000","96,000,000","34,000,000","-188,000,000","-111,000,000","106,000,000","42,000,000","607,000,000","-61,000,000","-793,000,000","19,000,000"
BasicEPS,,"2.57","0.29","0.104","-0.57","-0.34","0.32","0.129","1.86","-0.187","-2.43","0.058"
DilutedEPS,,"2.56","0.29","0.104","-0.57","-0.34","0.32","0.129","1.86","-0.187","-2.43","0.058"
BasicAverageShares,,"324,000,000","328,000,000","327,000,000","327,000,000","327,000,000","327,000,000","326,000,000","326,300,000","326,300,000","326,300,000","326,300,000"
DilutedAverageShares,,"325,000,000","328,000,000","327,000,000","328,000,000","328,000,000","328,000,000","326,000,000","326,300,000","326,300,000","326,300,000","326,300,000"
TotalOperatingIncomeAsReported,"487,000,000","669,000,000","31,000,000","-172,000,000","-41,000,000","272,000,000","435,000,000","-2,000,000","1,006,000,000","-308,000,000","-1,042,000,000","-354,000,000"
TotalExpenses,"25,789,000,000","4,777,000,000","7,560,000,000","7,493,000,000","6,128,000,000","5,397,000,000","5,244,000,000","5,365,000,000","3,454,000,000","4,372,000,000","6,630,000,000","4,684,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"774,000,000","833,000,000","96,000,000","34,000,000","-188,000,000","-111,000,000","106,000,000","42,000,000","607,000,000","-61,000,000","-793,000,000","19,000,000"
NormalizedIncome,"325,636,655.949","833,000,000","80,400,000","41,200,000","-45,590,000","211,200,000","271,000,000","-309,860,000","690,781,000","-342,050,000","-928,437,000","19,730,000"
InterestIncome,"105,000,000","34,000,000","26,000,000","23,000,000","22,000,000","29,000,000","19,000,000",,"26,000,000","28,000,000","18,000,000",
InterestExpense,"349,000,000","103,000,000","107,000,000","64,000,000","75,000,000","56,000,000","56,000,000","72,000,000","77,000,000","76,000,000","72,000,000","80,000,000"
NetInterestIncome,"-244,000,000","-103,000,000","-107,000,000","-64,000,000","-53,000,000","-27,000,000","-37,000,000","26,000,000","-51,000,000","-48,000,000","-54,000,000","-80,000,000"
EBIT,"1,593,000,000","1,274,000,000","345,000,000","211,000,000","-237,000,000","-382,000,000","117,000,000","232,000,000","891,000,000","200,000,000","-875,000,000","384,000,000"
EBITDA,"3,454,000,000","1,888,000,000","950,000,000","483,000,000","25,000,000","223,000,000","719,000,000","821,000,000","2,156,000,000","1,540,000,000","471,000,000","1,754,000,000"
ReconciledCostOfRevenue,"23,506,000,000","4,024,000,000","6,823,000,000","7,083,000,000","5,774,000,000","4,453,000,000","4,433,000,000","4,881,000,000","2,085,000,000","3,011,000,000","5,205,000,000","3,196,000,000"
ReconciledDepreciation,"1,861,000,000","614,000,000","605,000,000","272,000,000","172,000,000","605,000,000","602,000,000","589,000,000","1,265,000,000","1,340,000,000","1,346,000,000","1,370,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"774,000,000","833,000,000","96,000,000","34,000,000","-188,000,000","-111,000,000","106,000,000","42,000,000","607,000,000","-61,000,000","-793,000,000","19,000,000"
TotalUnusualItemsExcludingGoodwill,"716,000,000","0","26,000,000","-12,000,000","-235,000,000","-537,000,000","-275,000,000","482,000,000","-107,000,000","385,000,000","167,000,000","-1,000,000"
TotalUnusualItems,"716,000,000","0","26,000,000","-12,000,000","-235,000,000","-537,000,000","-275,000,000","482,000,000","-107,000,000","385,000,000","167,000,000","-1,000,000"
NormalizedEBITDA,"2,738,000,000","1,888,000,000","924,000,000","495,000,000","260,000,000","760,000,000","994,000,000","339,000,000","2,263,000,000","1,155,000,000","304,000,000","1,755,000,000"
TaxRateForCalcs,"0.374","0.292","0.4","0.4","0.394","0.4","0.4","0.27","0.217","0.27","0.189","0.27"
TaxEffectOfUnusualItems,"267,636,655.949","0","10,400,000","-4,800,000","-92,590,000","-214,800,000","-110,000,000","130,140,000","-23,219,000","103,950,000","31,563,000","-270,000"